,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
0,GBP_JPY,2022-11-22T20:00:00.000000000Z,6756,167.780,167.904,167.771,167.883,167.796,167.921,167.786,167.900,167.812,167.938,167.802,167.916
1,GBP_JPY,2022-11-22T21:00:00.000000000Z,5491,167.886,167.937,167.757,167.787,167.901,167.954,167.792,167.808,167.916,167.972,167.814,167.830
2,GBP_JPY,2022-11-22T22:00:00.000000000Z,1716,167.829,167.829,167.762,167.790,167.904,167.904,167.820,167.844,167.979,167.979,167.870,167.898
3,GBP_JPY,2022-11-22T23:00:00.000000000Z,8114,167.783,167.882,167.704,167.875,167.843,167.902,167.740,167.896,167.903,167.924,167.774,167.917
4,GBP_JPY,2022-11-23T00:00:00.000000000Z,7602,167.878,167.892,167.741,167.799,167.898,167.910,167.760,167.822,167.917,167.929,167.779,167.844
5,GBP_JPY,2022-11-23T01:00:00.000000000Z,13368,167.797,167.985,167.782,167.963,167.820,168.005,167.804,167.986,167.844,168.025,167.826,168.008
6,GBP_JPY,2022-11-23T02:00:00.000000000Z,7764,167.963,167.984,167.871,167.950,167.985,168.005,167.894,167.972,168.007,168.027,167.914,167.993
7,GBP_JPY,2022-11-23T03:00:00.000000000Z,6686,167.949,167.980,167.883,167.951,167.972,168.001,167.904,167.974,167.994,168.022,167.924,167.997
8,GBP_JPY,2022-11-23T04:00:00.000000000Z,5561,167.954,168.017,167.907,167.981,167.976,168.036,167.926,168.000,167.998,168.056,167.946,168.020
9,GBP_JPY,2022-11-23T05:00:00.000000000Z,7887,167.980,168.033,167.962,167.984,168.000,168.054,167.985,168.006,168.020,168.076,168.005,168.028
10,GBP_JPY,2022-11-23T06:00:00.000000000Z,7776,167.989,168.074,167.962,167.997,168.010,168.094,167.981,168.018,168.032,168.114,168.000,168.038
11,GBP_JPY,2022-11-23T07:00:00.000000000Z,14165,167.987,168.165,167.954,168.026,168.006,168.185,167.972,168.045,168.024,168.205,167.988,168.064
12,GBP_JPY,2022-11-23T08:00:00.000000000Z,14945,168.026,168.111,167.756,168.019,168.044,168.129,167.774,168.036,168.063,168.147,167.793,168.053
13,GBP_JPY,2022-11-23T09:00:00.000000000Z,13944,168.019,168.666,167.977,168.459,168.036,168.685,167.998,168.478,168.054,168.704,168.017,168.497
14,GBP_JPY,2022-11-23T10:00:00.000000000Z,12707,168.458,168.663,168.383,168.641,168.478,168.678,168.400,168.658,168.497,168.695,168.418,168.676
15,GBP_JPY,2022-11-23T11:00:00.000000000Z,10234,168.645,168.983,168.537,168.828,168.662,169.000,168.555,168.847,168.678,169.018,168.571,168.866
16,GBP_JPY,2022-11-23T12:00:00.000000000Z,12089,168.835,168.868,168.623,168.694,168.853,168.884,168.640,168.710,168.871,168.901,168.655,168.727
17,GBP_JPY,2022-11-23T13:00:00.000000000Z,20954,168.697,168.985,168.622,168.839,168.712,169.028,168.641,168.856,168.728,169.101,168.660,168.872
18,GBP_JPY,2022-11-23T14:00:00.000000000Z,24065,168.843,168.974,168.155,168.247,168.859,168.990,168.212,168.318,168.875,169.006,168.257,168.390
19,GBP_JPY,2022-11-23T15:00:00.000000000Z,24950,168.244,168.829,168.127,168.598,168.319,168.847,168.194,168.614,168.394,168.865,168.254,168.631
20,GBP_JPY,2022-11-23T16:00:00.000000000Z,16961,168.597,168.631,168.162,168.240,168.614,168.647,168.180,168.258,168.631,168.665,168.197,168.276
21,GBP_JPY,2022-11-23T17:00:00.000000000Z,11792,168.240,168.342,168.029,168.216,168.257,168.361,168.048,168.232,168.274,168.380,168.068,168.247
22,GBP_JPY,2022-11-23T18:00:00.000000000Z,10590,168.213,168.354,168.157,168.157,168.231,168.372,168.204,168.214,168.249,168.391,168.222,168.270
23,GBP_JPY,2022-11-23T19:00:00.000000000Z,21317,168.154,168.338,167.892,168.176,168.212,168.392,167.918,168.196,168.269,168.454,167.942,168.216
24,GBP_JPY,2022-11-23T20:00:00.000000000Z,12244,168.180,168.307,168.153,168.283,168.200,168.326,168.174,168.304,168.220,168.344,168.193,168.324
25,GBP_JPY,2022-11-23T21:00:00.000000000Z,6581,168.284,168.341,168.150,168.201,168.306,168.360,168.178,168.260,168.327,168.385,168.202,168.319
26,GBP_JPY,2022-11-23T22:00:00.000000000Z,3053,168.185,168.254,168.119,168.157,168.260,168.316,168.194,168.222,168.335,168.391,168.259,168.288
27,GBP_JPY,2022-11-23T23:00:00.000000000Z,14900,168.184,168.256,168.061,168.143,168.250,168.290,168.087,168.168,168.315,168.338,168.113,168.194
28,GBP_JPY,2022-11-24T00:00:00.000000000Z,16156,168.133,168.273,167.898,168.060,168.159,168.292,167.918,168.080,168.185,168.314,167.938,168.099
29,GBP_JPY,2022-11-24T01:00:00.000000000Z,15670,168.056,168.066,167.735,167.763,168.076,168.088,167.754,167.782,168.097,168.109,167.773,167.800
30,GBP_JPY,2022-11-24T02:00:00.000000000Z,10779,167.754,167.954,167.700,167.932,167.774,167.975,167.721,167.954,167.794,167.996,167.742,167.975
31,GBP_JPY,2022-11-24T03:00:00.000000000Z,9912,167.931,167.934,167.726,167.793,167.954,167.954,167.749,167.812,167.976,167.977,167.770,167.832
32,GBP_JPY,2022-11-24T04:00:00.000000000Z,8745,167.794,167.989,167.639,167.979,167.812,168.008,167.661,168.000,167.830,168.029,167.681,168.021
33,GBP_JPY,2022-11-24T05:00:00.000000000Z,8626,167.979,168.059,167.915,167.993,168.001,168.080,167.936,168.012,168.023,168.103,167.955,168.032
34,GBP_JPY,2022-11-24T06:00:00.000000000Z,11670,167.992,168.019,167.749,167.756,168.012,168.038,167.767,167.774,168.033,168.056,167.784,167.791
35,GBP_JPY,2022-11-24T07:00:00.000000000Z,13680,167.757,167.922,167.496,167.898,167.774,167.940,167.516,167.916,167.791,167.959,167.534,167.933
36,GBP_JPY,2022-11-24T08:00:00.000000000Z,15741,167.902,168.099,167.578,167.622,167.920,168.116,167.594,167.639,167.937,168.132,167.609,167.656
37,GBP_JPY,2022-11-24T09:00:00.000000000Z,14339,167.625,167.686,167.388,167.573,167.642,167.704,167.403,167.588,167.659,167.722,167.418,167.604
38,GBP_JPY,2022-11-24T10:00:00.000000000Z,17062,167.575,167.780,167.142,167.334,167.592,167.798,167.161,167.352,167.608,167.815,167.180,167.370
39,GBP_JPY,2022-11-24T11:00:00.000000000Z,13753,167.331,167.769,167.156,167.722,167.350,167.788,167.177,167.740,167.369,167.807,167.196,167.758
40,GBP_JPY,2022-11-24T12:00:00.000000000Z,11650,167.721,167.839,167.337,167.486,167.740,167.856,167.358,167.503,167.760,167.876,167.379,167.520
41,GBP_JPY,2022-11-24T13:00:00.000000000Z,12876,167.488,167.602,167.343,167.585,167.505,167.618,167.360,167.602,167.522,167.636,167.378,167.619
42,GBP_JPY,2022-11-24T14:00:00.000000000Z,11499,167.589,167.897,167.503,167.734,167.605,167.917,167.522,167.753,167.621,167.937,167.541,167.772
43,GBP_JPY,2022-11-24T15:00:00.000000000Z,10385,167.735,168.020,167.570,167.961,167.753,168.037,167.587,167.976,167.771,168.054,167.604,167.992
44,GBP_JPY,2022-11-24T16:00:00.000000000Z,7724,167.960,168.003,167.777,167.787,167.976,168.020,167.793,167.804,167.992,168.037,167.809,167.822
45,GBP_JPY,2022-11-24T17:00:00.000000000Z,5963,167.788,167.925,167.699,167.792,167.806,167.942,167.718,167.808,167.825,167.961,167.736,167.824
46,GBP_JPY,2022-11-24T18:00:00.000000000Z,2166,167.793,167.797,167.624,167.728,167.808,167.816,167.646,167.746,167.824,167.835,167.667,167.763
47,GBP_JPY,2022-11-24T19:00:00.000000000Z,2280,167.728,167.814,167.697,167.807,167.746,167.832,167.717,167.824,167.765,167.850,167.734,167.841
48,GBP_JPY,2022-11-24T20:00:00.000000000Z,4864,167.803,167.874,167.727,167.855,167.820,167.891,167.746,167.875,167.837,167.910,167.766,167.895
49,GBP_JPY,2022-11-24T21:00:00.000000000Z,5274,167.857,167.943,167.802,167.904,167.874,167.964,167.830,167.948,167.892,168.019,167.855,167.991
50,GBP_JPY,2022-11-24T22:00:00.000000000Z,385,167.841,167.901,167.702,167.812,167.916,167.968,167.777,167.887,167.991,168.036,167.852,167.962
51,GBP_JPY,2022-11-24T23:00:00.000000000Z,5501,167.803,168.090,167.780,167.863,167.878,168.114,167.831,167.882,167.953,168.139,167.852,167.902
52,GBP_JPY,2022-11-25T00:00:00.000000000Z,10201,167.862,168.268,167.715,168.147,167.882,168.286,167.734,168.165,167.902,168.306,167.750,168.183
53,GBP_JPY,2022-11-25T01:00:00.000000000Z,10409,168.147,168.296,167.854,167.912,168.166,168.319,167.872,167.930,168.184,168.343,167.889,167.948
54,GBP_JPY,2022-11-25T02:00:00.000000000Z,8078,167.913,168.011,167.793,167.972,167.930,168.030,167.816,167.990,167.948,168.049,167.838,168.008
55,GBP_JPY,2022-11-25T03:00:00.000000000Z,5962,167.972,168.025,167.873,167.916,167.990,168.046,167.894,167.934,168.007,168.067,167.914,167.953
56,GBP_JPY,2022-11-25T04:00:00.000000000Z,8795,167.914,167.931,167.774,167.841,167.933,167.952,167.794,167.860,167.952,167.973,167.812,167.880
57,GBP_JPY,2022-11-25T05:00:00.000000000Z,8044,167.840,167.922,167.651,167.786,167.860,167.942,167.670,167.803,167.880,167.961,167.688,167.820
58,GBP_JPY,2022-11-25T06:00:00.000000000Z,8212,167.789,167.824,167.623,167.820,167.806,167.844,167.642,167.839,167.823,167.865,167.659,167.858
59,GBP_JPY,2022-11-25T07:00:00.000000000Z,12254,167.821,167.904,167.740,167.799,167.839,167.924,167.759,167.820,167.857,167.943,167.778,167.840
60,GBP_JPY,2022-11-25T08:00:00.000000000Z,14998,167.799,168.147,167.704,168.106,167.820,168.168,167.723,168.124,167.841,168.189,167.742,168.141
61,GBP_JPY,2022-11-25T09:00:00.000000000Z,15556,168.106,168.589,168.005,168.376,168.124,168.610,168.024,168.394,168.143,168.631,168.042,168.412
62,GBP_JPY,2022-11-25T10:00:00.000000000Z,11877,168.368,168.787,168.341,168.692,168.388,168.805,168.358,168.709,168.407,168.823,168.375,168.726
63,GBP_JPY,2022-11-25T11:00:00.000000000Z,10863,168.691,168.759,168.581,168.685,168.708,168.778,168.598,168.702,168.726,168.796,168.616,168.720
64,GBP_JPY,2022-11-25T12:00:00.000000000Z,11212,168.686,168.728,168.351,168.380,168.702,168.746,168.368,168.398,168.719,168.764,168.384,168.415
65,GBP_JPY,2022-11-25T13:00:00.000000000Z,13815,168.383,168.544,168.177,168.318,168.400,168.562,168.195,168.334,168.416,168.581,168.212,168.351
66,GBP_JPY,2022-11-25T14:00:00.000000000Z,14851,168.317,168.416,168.216,168.297,168.335,168.432,168.234,168.312,168.353,168.448,168.251,168.327
67,GBP_JPY,2022-11-25T15:00:00.000000000Z,12836,168.301,168.432,168.074,168.379,168.316,168.450,168.092,168.394,168.330,168.468,168.109,168.409
68,GBP_JPY,2022-11-25T16:00:00.000000000Z,11864,168.378,168.429,168.195,168.423,168.392,168.448,168.212,168.442,168.406,168.468,168.228,168.460
69,GBP_JPY,2022-11-25T17:00:00.000000000Z,8851,168.424,168.511,168.188,168.281,168.444,168.530,168.210,168.300,168.463,168.550,168.227,168.318
70,GBP_JPY,2022-11-25T18:00:00.000000000Z,8863,168.279,168.290,167.846,167.956,168.298,168.310,167.921,168.028,168.317,168.329,167.992,168.100
71,GBP_JPY,2022-11-25T19:00:00.000000000Z,8998,167.960,168.182,167.820,168.114,168.031,168.257,167.895,168.189,168.102,168.332,167.970,168.264
72,GBP_JPY,2022-11-25T20:00:00.000000000Z,3411,168.119,168.215,168.019,168.130,168.194,168.290,168.094,168.205,168.269,168.365,168.169,168.280
73,GBP_JPY,2022-11-25T21:00:00.000000000Z,1416,168.161,168.370,168.065,168.207,168.236,168.445,168.140,168.282,168.311,168.520,168.215,168.357
74,GBP_JPY,2022-11-27T22:00:00.000000000Z,1897,168.027,168.273,167.901,167.993,168.102,168.348,167.976,168.068,168.177,168.423,168.051,168.143
75,GBP_JPY,2022-11-27T23:00:00.000000000Z,6707,168.009,168.171,167.937,167.990,168.084,168.206,167.963,168.014,168.159,168.245,167.988,168.038
76,GBP_JPY,2022-11-28T00:00:00.000000000Z,10700,167.992,168.048,167.594,167.752,168.014,168.069,167.616,167.772,168.037,168.090,167.637,167.792
77,GBP_JPY,2022-11-28T01:00:00.000000000Z,12844,167.751,167.773,166.846,166.943,167.772,167.791,166.865,166.962,167.793,167.810,166.884,166.981
78,GBP_JPY,2022-11-28T02:00:00.000000000Z,12213,166.937,166.971,166.576,166.941,166.960,166.990,166.596,166.961,166.982,167.011,166.617,166.981
79,GBP_JPY,2022-11-28T03:00:00.000000000Z,8022,166.943,167.100,166.761,167.022,166.963,167.121,166.786,167.041,166.983,167.142,166.810,167.060
80,GBP_JPY,2022-11-28T04:00:00.000000000Z,7509,167.022,167.122,166.897,166.959,167.038,167.138,166.915,166.978,167.055,167.156,166.933,166.997
81,GBP_JPY,2022-11-28T05:00:00.000000000Z,8468,166.961,167.052,166.694,166.711,166.979,167.070,166.714,166.730,166.997,167.089,166.734,166.749
82,GBP_JPY,2022-11-28T06:00:00.000000000Z,12045,166.712,166.941,166.544,166.778,166.730,166.962,166.564,166.797,166.748,166.985,166.583,166.816
83,GBP_JPY,2022-11-28T07:00:00.000000000Z,15633,166.773,166.968,166.336,166.862,166.790,166.987,166.354,166.880,166.808,167.006,166.371,166.897
84,GBP_JPY,2022-11-28T08:00:00.000000000Z,21927,166.861,166.912,166.265,166.629,166.880,166.928,166.284,166.647,166.898,166.944,166.303,166.665
85,GBP_JPY,2022-11-28T09:00:00.000000000Z,18130,166.628,166.800,166.429,166.520,166.644,166.814,166.446,166.534,166.661,166.829,166.462,166.548
86,GBP_JPY,2022-11-28T10:00:00.000000000Z,15159,166.510,166.580,166.404,166.532,166.526,166.596,166.422,166.549,166.543,166.613,166.438,166.566
87,GBP_JPY,2022-11-28T11:00:00.000000000Z,16123,166.535,167.080,166.514,167.073,166.551,167.096,166.532,167.090,166.567,167.113,166.549,167.106
88,GBP_JPY,2022-11-28T12:00:00.000000000Z,13100,167.074,167.359,166.865,167.204,167.092,167.374,166.882,167.220,167.109,167.390,166.900,167.237
89,GBP_JPY,2022-11-28T13:00:00.000000000Z,15733,167.203,167.433,167.051,167.255,167.220,167.452,167.065,167.274,167.238,167.472,167.079,167.292
90,GBP_JPY,2022-11-28T14:00:00.000000000Z,18839,167.257,167.289,166.778,166.882,167.274,167.303,166.796,166.898,167.292,167.320,166.812,166.913
91,GBP_JPY,2022-11-28T15:00:00.000000000Z,19796,166.883,167.257,166.816,167.045,166.898,167.272,166.833,167.060,166.913,167.291,166.849,167.075
92,GBP_JPY,2022-11-28T16:00:00.000000000Z,14859,167.046,167.097,166.811,166.910,167.060,167.112,166.829,166.927,167.074,167.126,166.845,166.944
93,GBP_JPY,2022-11-28T17:00:00.000000000Z,15578,166.912,166.960,166.553,166.558,166.928,166.978,166.571,166.572,166.944,166.997,166.586,166.586
94,GBP_JPY,2022-11-28T18:00:00.000000000Z,10959,166.557,166.719,166.379,166.421,166.572,166.735,166.400,166.438,166.587,166.752,166.421,166.454
95,GBP_JPY,2022-11-28T19:00:00.000000000Z,8249,166.420,166.437,165.956,165.961,166.438,166.452,165.976,165.978,166.455,166.468,165.991,165.996
96,GBP_JPY,2022-11-28T20:00:00.000000000Z,9635,165.966,166.015,165.831,165.994,165.982,166.032,165.848,166.010,165.999,166.050,165.864,166.025
97,GBP_JPY,2022-11-28T21:00:00.000000000Z,7295,165.994,166.140,165.964,166.124,166.010,166.164,165.981,166.150,166.026,166.201,165.998,166.177
98,GBP_JPY,2022-11-28T22:00:00.000000000Z,1764,166.047,166.156,165.939,166.076,166.122,166.208,166.014,166.140,166.197,166.260,166.089,166.203
99,GBP_JPY,2022-11-28T23:00:00.000000000Z,10033,166.073,166.184,165.887,165.891,166.148,166.206,165.909,165.910,166.222,166.231,165.930,165.930
100,GBP_JPY,2022-11-29T00:00:00.000000000Z,9463,165.888,166.249,165.802,166.059,165.909,166.268,165.820,166.078,165.930,166.287,165.837,166.096
101,GBP_JPY,2022-11-29T01:00:00.000000000Z,16118,166.058,166.594,166.033,166.349,166.077,166.613,166.053,166.368,166.096,166.636,166.072,166.387
102,GBP_JPY,2022-11-29T02:00:00.000000000Z,10704,166.348,166.413,166.176,166.396,166.368,166.434,166.195,166.416,166.388,166.455,166.214,166.437
103,GBP_JPY,2022-11-29T03:00:00.000000000Z,13462,166.397,166.428,166.174,166.363,166.416,166.447,166.194,166.382,166.436,166.468,166.212,166.402
104,GBP_JPY,2022-11-29T04:00:00.000000000Z,9483,166.362,166.608,166.355,166.432,166.382,166.626,166.375,166.453,166.403,166.645,166.394,166.474
105,GBP_JPY,2022-11-29T05:00:00.000000000Z,10706,166.431,166.508,166.320,166.378,166.453,166.526,166.342,166.399,166.475,166.545,166.361,166.420
106,GBP_JPY,2022-11-29T06:00:00.000000000Z,15212,166.374,166.479,166.064,166.159,166.394,166.500,166.084,166.180,166.415,166.520,166.105,166.200
107,GBP_JPY,2022-11-29T07:00:00.000000000Z,18742,166.159,166.444,165.870,166.412,166.178,166.459,165.889,166.428,166.198,166.479,165.908,166.444
108,GBP_JPY,2022-11-29T08:00:00.000000000Z,20376,166.412,166.660,166.126,166.405,166.430,166.676,166.143,166.423,166.447,166.692,166.160,166.441
109,GBP_JPY,2022-11-29T09:00:00.000000000Z,17247,166.405,166.475,165.514,165.547,166.424,166.492,165.530,165.563,166.442,166.509,165.546,165.579
110,GBP_JPY,2022-11-29T10:00:00.000000000Z,14986,165.557,165.970,165.523,165.698,165.573,165.986,165.541,165.715,165.589,166.002,165.559,165.732
111,GBP_JPY,2022-11-29T11:00:00.000000000Z,13801,165.700,165.912,165.541,165.866,165.716,165.930,165.560,165.885,165.732,165.947,165.579,165.904
112,GBP_JPY,2022-11-29T12:00:00.000000000Z,12719,165.868,166.067,165.704,166.014,165.885,166.081,165.721,166.030,165.902,166.096,165.737,166.046
113,GBP_JPY,2022-11-29T13:00:00.000000000Z,20313,166.010,166.342,165.990,166.123,166.026,166.358,166.006,166.140,166.042,166.377,166.021,166.156
114,GBP_JPY,2022-11-29T14:00:00.000000000Z,19936,166.124,166.190,165.853,165.908,166.140,166.206,165.870,165.950,166.155,166.223,165.887,165.992
115,GBP_JPY,2022-11-29T15:00:00.000000000Z,21106,165.917,166.152,165.834,165.968,165.956,166.168,165.870,165.982,165.995,166.185,165.902,165.997
116,GBP_JPY,2022-11-29T16:00:00.000000000Z,15212,165.970,166.015,165.579,165.828,165.986,166.029,165.598,165.844,166.001,166.044,165.614,165.860
117,GBP_JPY,2022-11-29T17:00:00.000000000Z,12328,165.827,165.976,165.717,165.749,165.844,165.992,165.733,165.765,165.861,166.009,165.749,165.781
118,GBP_JPY,2022-11-29T18:00:00.000000000Z,9130,165.749,165.787,165.582,165.722,165.766,165.800,165.598,165.736,165.783,165.815,165.613,165.750
119,GBP_JPY,2022-11-29T19:00:00.000000000Z,8820,165.723,165.797,165.630,165.704,165.738,165.812,165.646,165.718,165.754,165.827,165.662,165.733
120,GBP_JPY,2022-11-29T20:00:00.000000000Z,7655,165.701,165.862,165.632,165.788,165.717,165.877,165.648,165.804,165.733,165.892,165.665,165.819
121,GBP_JPY,2022-11-29T21:00:00.000000000Z,5033,165.793,165.804,165.669,165.735,165.807,165.820,165.686,165.758,165.821,165.837,165.702,165.781
122,GBP_JPY,2022-11-29T22:00:00.000000000Z,3228,165.745,165.828,165.666,165.698,165.820,165.903,165.741,165.764,165.895,165.978,165.801,165.831
123,GBP_JPY,2022-11-29T23:00:00.000000000Z,4941,165.696,165.825,165.640,165.745,165.765,165.853,165.662,165.762,165.834,165.882,165.683,165.779
124,GBP_JPY,2022-11-30T00:00:00.000000000Z,10467,165.740,166.204,165.703,166.003,165.757,166.224,165.720,166.026,165.774,166.244,165.736,166.050
125,GBP_JPY,2022-11-30T01:00:00.000000000Z,11545,166.004,166.028,165.864,165.951,166.026,166.048,165.884,165.970,166.049,166.068,165.905,165.988
126,GBP_JPY,2022-11-30T02:00:00.000000000Z,11129,165.952,166.116,165.897,166.111,165.969,166.140,165.918,166.135,165.986,166.165,165.939,166.159
127,GBP_JPY,2022-11-30T03:00:00.000000000Z,8934,166.109,166.255,166.079,166.201,166.132,166.273,166.098,166.219,166.156,166.291,166.116,166.237
128,GBP_JPY,2022-11-30T04:00:00.000000000Z,7394,166.202,166.210,166.037,166.098,166.219,166.228,166.056,166.118,166.236,166.247,166.072,166.137
129,GBP_JPY,2022-11-30T05:00:00.000000000Z,11585,166.095,166.183,165.866,165.866,166.114,166.202,165.886,165.886,166.134,166.221,165.907,165.907
130,GBP_JPY,2022-11-30T06:00:00.000000000Z,9757,165.866,165.907,165.453,165.735,165.886,165.926,165.474,165.751,165.905,165.949,165.494,165.767
131,GBP_JPY,2022-11-30T07:00:00.000000000Z,12675,165.735,165.844,165.533,165.761,165.750,165.862,165.550,165.777,165.765,165.881,165.565,165.793
132,GBP_JPY,2022-11-30T08:00:00.000000000Z,16652,165.767,166.191,165.767,166.169,165.782,166.206,165.782,166.184,165.797,166.221,165.797,166.200
133,GBP_JPY,2022-11-30T09:00:00.000000000Z,14567,166.171,166.738,166.166,166.716,166.184,166.754,166.180,166.728,166.198,166.773,166.195,166.741
134,GBP_JPY,2022-11-30T10:00:00.000000000Z,14304,166.710,166.939,166.442,166.464,166.725,166.952,166.457,166.480,166.740,166.966,166.472,166.497
135,GBP_JPY,2022-11-30T11:00:00.000000000Z,12363,166.471,166.687,166.457,166.646,166.486,166.704,166.474,166.664,166.501,166.721,166.491,166.681
136,GBP_JPY,2022-11-30T12:00:00.000000000Z,12110,166.641,166.641,166.320,166.611,166.658,166.658,166.336,166.626,166.676,166.676,166.352,166.641
137,GBP_JPY,2022-11-30T13:00:00.000000000Z,21856,166.609,167.145,166.546,167.063,166.625,167.163,166.600,167.080,166.641,167.182,166.626,167.097
138,GBP_JPY,2022-11-30T14:00:00.000000000Z,21619,167.062,167.377,166.971,167.214,167.078,167.393,166.988,167.233,167.094,167.409,167.006,167.252
139,GBP_JPY,2022-11-30T15:00:00.000000000Z,25420,167.202,167.395,166.106,166.154,167.224,167.419,166.120,166.168,167.245,167.443,166.134,166.182
140,GBP_JPY,2022-11-30T16:00:00.000000000Z,18790,166.157,166.626,166.039,166.606,166.171,166.642,166.058,166.621,166.185,166.657,166.076,166.636
141,GBP_JPY,2022-11-30T17:00:00.000000000Z,15985,166.600,166.635,166.188,166.438,166.615,166.652,166.204,166.454,166.630,166.669,166.221,166.471
142,GBP_JPY,2022-11-30T18:00:00.000000000Z,24333,166.437,166.505,166.010,166.052,166.454,166.522,166.032,166.074,166.472,166.540,166.053,166.097
143,GBP_JPY,2022-11-30T19:00:00.000000000Z,28732,166.054,166.445,165.967,166.344,166.076,166.464,165.989,166.360,166.097,166.485,166.009,166.377
144,GBP_JPY,2022-11-30T20:00:00.000000000Z,19300,166.343,166.491,166.230,166.449,166.360,166.508,166.250,166.466,166.377,166.525,166.270,166.484
145,GBP_JPY,2022-11-30T21:00:00.000000000Z,14462,166.448,166.546,166.263,166.488,166.464,166.570,166.283,166.526,166.481,166.627,166.302,166.565
146,GBP_JPY,2022-11-30T22:00:00.000000000Z,1900,166.468,166.526,166.195,166.462,166.543,166.589,166.270,166.522,166.618,166.654,166.345,166.581
147,GBP_JPY,2022-11-30T23:00:00.000000000Z,13053,166.507,166.541,165.826,165.847,166.560,166.597,165.851,165.868,166.613,166.661,165.876,165.888
148,GBP_JPY,2022-12-01T00:00:00.000000000Z,14853,165.848,166.067,165.456,165.540,165.868,166.088,165.478,165.560,165.888,166.110,165.500,165.580
149,GBP_JPY,2022-12-01T01:00:00.000000000Z,17966,165.543,165.560,165.152,165.257,165.564,165.582,165.176,165.279,165.585,165.605,165.197,165.301
150,GBP_JPY,2022-12-01T02:00:00.000000000Z,13203,165.255,165.448,165.031,165.136,165.276,165.468,165.052,165.157,165.298,165.490,165.071,165.178
151,GBP_JPY,2022-12-01T03:00:00.000000000Z,9083,165.132,165.410,165.057,165.310,165.152,165.430,165.082,165.329,165.172,165.450,165.107,165.348
152,GBP_JPY,2022-12-01T04:00:00.000000000Z,8427,165.315,165.488,165.168,165.339,165.333,165.500,165.188,165.358,165.351,165.515,165.207,165.377
153,GBP_JPY,2022-12-01T05:00:00.000000000Z,13682,165.341,165.386,164.832,165.069,165.360,165.406,164.854,165.087,165.379,165.425,164.875,165.105
154,GBP_JPY,2022-12-01T06:00:00.000000000Z,12206,165.067,165.208,164.933,164.996,165.086,165.226,164.952,165.016,165.106,165.243,164.970,165.035
155,GBP_JPY,2022-12-01T07:00:00.000000000Z,19633,164.999,165.057,164.500,164.862,165.019,165.070,164.518,164.882,165.039,165.087,164.534,164.901
156,GBP_JPY,2022-12-01T08:00:00.000000000Z,19984,164.861,165.241,164.856,165.211,164.880,165.256,164.872,165.227,164.898,165.270,164.888,165.243
157,GBP_JPY,2022-12-01T09:00:00.000000000Z,15560,165.214,165.731,165.165,165.637,165.230,165.745,165.180,165.652,165.246,165.760,165.196,165.667
158,GBP_JPY,2022-12-01T10:00:00.000000000Z,14261,165.634,165.775,165.451,165.663,165.649,165.790,165.466,165.679,165.664,165.806,165.482,165.695
159,GBP_JPY,2022-12-01T11:00:00.000000000Z,12271,165.660,165.752,165.490,165.709,165.676,165.766,165.506,165.726,165.692,165.781,165.521,165.742
