,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
160,GBP_JPY,2022-12-01T12:00:00.000000000Z,13365,165.705,166.102,165.685,166.064,165.720,166.116,165.702,166.080,165.735,166.132,165.719,166.096
161,GBP_JPY,2022-12-01T13:00:00.000000000Z,23732,166.065,166.432,165.822,166.340,166.080,166.452,165.897,166.356,166.095,166.474,165.972,166.371
162,GBP_JPY,2022-12-01T14:00:00.000000000Z,23946,166.346,167.215,166.346,166.980,166.362,167.233,166.362,167.036,166.377,167.251,166.377,167.092
163,GBP_JPY,2022-12-01T15:00:00.000000000Z,31781,166.938,167.059,166.509,166.730,167.013,167.076,166.527,166.745,167.088,167.151,166.544,166.760
164,GBP_JPY,2022-12-01T16:00:00.000000000Z,20342,166.725,166.768,165.968,166.047,166.740,166.784,165.984,166.063,166.756,166.802,166.000,166.079
165,GBP_JPY,2022-12-01T17:00:00.000000000Z,18430,166.048,166.078,165.830,166.025,166.062,166.098,165.846,166.042,166.077,166.119,165.862,166.058
166,GBP_JPY,2022-12-01T18:00:00.000000000Z,14135,166.020,166.176,165.830,165.895,166.036,166.192,165.848,165.910,166.053,166.210,165.864,165.925
167,GBP_JPY,2022-12-01T19:00:00.000000000Z,13243,165.889,165.919,165.680,165.812,165.907,165.934,165.697,165.827,165.925,165.951,165.714,165.842
168,GBP_JPY,2022-12-01T20:00:00.000000000Z,12037,165.810,165.813,165.553,165.652,165.825,165.830,165.570,165.668,165.840,165.849,165.586,165.685
169,GBP_JPY,2022-12-01T21:00:00.000000000Z,6421,165.648,165.860,165.581,165.842,165.665,165.882,165.598,165.866,165.682,165.905,165.615,165.890
170,GBP_JPY,2022-12-01T22:00:00.000000000Z,3864,165.784,165.869,165.748,165.837,165.859,165.925,165.822,165.882,165.934,166.000,165.887,165.928
171,GBP_JPY,2022-12-01T23:00:00.000000000Z,9072,165.845,165.905,165.647,165.661,165.890,165.931,165.670,165.682,165.935,165.958,165.690,165.703
172,GBP_JPY,2022-12-02T00:00:00.000000000Z,11563,165.658,165.846,165.549,165.772,165.681,165.864,165.568,165.790,165.704,165.883,165.587,165.809
173,GBP_JPY,2022-12-02T01:00:00.000000000Z,10155,165.771,165.775,165.300,165.404,165.791,165.794,165.320,165.424,165.811,165.814,165.339,165.443
174,GBP_JPY,2022-12-02T02:00:00.000000000Z,11308,165.405,165.526,165.242,165.415,165.424,165.544,165.260,165.435,165.442,165.563,165.278,165.455
175,GBP_JPY,2022-12-02T03:00:00.000000000Z,8531,165.414,165.572,165.386,165.565,165.436,165.592,165.405,165.584,165.457,165.611,165.424,165.602
176,GBP_JPY,2022-12-02T04:00:00.000000000Z,7974,165.564,165.607,165.346,165.454,165.584,165.625,165.364,165.473,165.603,165.644,165.381,165.492
177,GBP_JPY,2022-12-02T05:00:00.000000000Z,8981,165.457,165.493,165.185,165.260,165.475,165.512,165.202,165.279,165.493,165.532,165.219,165.298
178,GBP_JPY,2022-12-02T06:00:00.000000000Z,10028,165.261,165.391,165.188,165.318,165.279,165.408,165.207,165.338,165.297,165.425,165.226,165.357
179,GBP_JPY,2022-12-02T07:00:00.000000000Z,16846,165.300,165.314,164.720,165.080,165.318,165.332,164.740,165.096,165.336,165.353,164.760,165.112
180,GBP_JPY,2022-12-02T08:00:00.000000000Z,20165,165.082,165.159,164.185,164.273,165.098,165.174,164.202,164.292,165.114,165.192,164.218,164.312
181,GBP_JPY,2022-12-02T09:00:00.000000000Z,17820,164.271,164.542,164.021,164.449,164.290,164.566,164.040,164.465,164.310,164.589,164.059,164.481
182,GBP_JPY,2022-12-02T10:00:00.000000000Z,13276,164.452,164.611,164.261,164.525,164.468,164.629,164.277,164.541,164.484,164.647,164.292,164.557
183,GBP_JPY,2022-12-02T11:00:00.000000000Z,11067,164.531,164.597,164.331,164.505,164.546,164.612,164.348,164.520,164.560,164.629,164.365,164.536
184,GBP_JPY,2022-12-02T12:00:00.000000000Z,11986,164.505,164.804,164.457,164.775,164.522,164.820,164.472,164.790,164.538,164.835,164.487,164.805
185,GBP_JPY,2022-12-02T13:00:00.000000000Z,30379,164.775,165.190,164.216,164.972,164.792,165.226,164.291,164.991,164.808,165.263,164.366,165.010
186,GBP_JPY,2022-12-02T14:00:00.000000000Z,28427,164.972,165.461,164.926,165.421,164.990,165.480,164.947,165.438,165.009,165.500,164.968,165.454
187,GBP_JPY,2022-12-02T15:00:00.000000000Z,23560,165.419,165.493,165.163,165.487,165.434,165.510,165.180,165.500,165.450,165.526,165.197,165.514
188,GBP_JPY,2022-12-02T16:00:00.000000000Z,19481,165.481,165.974,165.442,165.773,165.496,165.990,165.458,165.789,165.510,166.007,165.471,165.805
189,GBP_JPY,2022-12-02T17:00:00.000000000Z,14343,165.775,165.834,165.236,165.312,165.791,165.851,165.252,165.328,165.807,165.868,165.268,165.345
190,GBP_JPY,2022-12-02T18:00:00.000000000Z,9779,165.316,165.447,165.176,165.226,165.332,165.463,165.192,165.243,165.349,165.479,165.209,165.260
191,GBP_JPY,2022-12-02T19:00:00.000000000Z,8967,165.227,165.285,165.020,165.199,165.244,165.301,165.038,165.215,165.260,165.317,165.054,165.231
192,GBP_JPY,2022-12-02T20:00:00.000000000Z,10624,165.197,165.276,164.870,164.948,165.214,165.292,164.890,164.968,165.230,165.310,164.911,164.987
193,GBP_JPY,2022-12-02T21:00:00.000000000Z,7387,164.947,165.137,164.861,165.070,164.968,165.170,164.882,165.145,164.989,165.220,164.900,165.220
194,GBP_JPY,2022-12-04T22:00:00.000000000Z,777,165.137,165.137,164.831,164.918,165.212,165.212,164.906,164.993,165.287,165.287,164.981,165.068
195,GBP_JPY,2022-12-04T23:00:00.000000000Z,10402,164.934,165.367,164.851,165.343,165.009,165.395,164.926,165.360,165.084,165.423,165.001,165.376
196,GBP_JPY,2022-12-05T00:00:00.000000000Z,12413,165.346,165.660,165.277,165.497,165.364,165.677,165.295,165.515,165.381,165.700,165.313,165.533
197,GBP_JPY,2022-12-05T01:00:00.000000000Z,13298,165.495,165.657,165.310,165.448,165.514,165.676,165.328,165.468,165.533,165.696,165.344,165.488
198,GBP_JPY,2022-12-05T02:00:00.000000000Z,9316,165.446,165.662,165.419,165.641,165.468,165.684,165.438,165.660,165.490,165.707,165.455,165.680
199,GBP_JPY,2022-12-05T03:00:00.000000000Z,8291,165.641,165.813,165.596,165.680,165.661,165.832,165.616,165.700,165.681,165.854,165.633,165.719
200,GBP_JPY,2022-12-05T04:00:00.000000000Z,7599,165.678,165.897,165.639,165.746,165.698,165.916,165.658,165.764,165.717,165.935,165.676,165.783
201,GBP_JPY,2022-12-05T05:00:00.000000000Z,9071,165.750,166.047,165.708,165.944,165.769,166.066,165.728,165.962,165.788,166.084,165.746,165.979
202,GBP_JPY,2022-12-05T06:00:00.000000000Z,10470,165.942,166.100,165.858,165.960,165.960,166.120,165.876,165.979,165.977,166.140,165.895,165.998
203,GBP_JPY,2022-12-05T07:00:00.000000000Z,14150,165.967,166.337,165.956,166.134,165.986,166.354,165.974,166.150,166.004,166.371,165.992,166.166
204,GBP_JPY,2022-12-05T08:00:00.000000000Z,17012,166.132,166.249,165.462,166.216,166.150,166.264,165.537,166.234,166.167,166.280,165.612,166.251
205,GBP_JPY,2022-12-05T09:00:00.000000000Z,15315,166.216,166.289,165.855,166.109,166.234,166.306,165.872,166.124,166.252,166.322,165.887,166.139
206,GBP_JPY,2022-12-05T10:00:00.000000000Z,14115,166.106,166.210,165.579,165.804,166.122,166.226,165.596,165.820,166.139,166.243,165.613,165.836
207,GBP_JPY,2022-12-05T11:00:00.000000000Z,12507,165.801,166.136,165.793,166.062,165.817,166.154,165.810,166.078,165.833,166.172,165.826,166.095
208,GBP_JPY,2022-12-05T12:00:00.000000000Z,12786,166.061,166.386,166.025,166.293,166.078,166.404,166.040,166.308,166.096,166.423,166.055,166.324
209,GBP_JPY,2022-12-05T13:00:00.000000000Z,17570,166.291,166.427,166.158,166.322,166.305,166.445,166.176,166.340,166.319,166.463,166.191,166.358
210,GBP_JPY,2022-12-05T14:00:00.000000000Z,19041,166.325,166.566,166.258,166.363,166.343,166.583,166.276,166.414,166.361,166.600,166.293,166.464
211,GBP_JPY,2022-12-05T15:00:00.000000000Z,24386,166.362,166.552,166.052,166.503,166.437,166.566,166.075,166.518,166.512,166.581,166.095,166.534
212,GBP_JPY,2022-12-05T16:00:00.000000000Z,15858,166.504,166.539,166.092,166.142,166.518,166.554,166.108,166.160,166.533,166.570,166.124,166.177
213,GBP_JPY,2022-12-05T17:00:00.000000000Z,12250,166.142,166.455,166.128,166.427,166.162,166.471,166.146,166.442,166.181,166.488,166.164,166.457
214,GBP_JPY,2022-12-05T18:00:00.000000000Z,9621,166.423,166.561,166.348,166.476,166.439,166.576,166.365,166.492,166.455,166.593,166.381,166.507
215,GBP_JPY,2022-12-05T19:00:00.000000000Z,10450,166.479,166.520,166.286,166.370,166.492,166.535,166.302,166.385,166.506,166.550,166.317,166.400
216,GBP_JPY,2022-12-05T20:00:00.000000000Z,11912,166.368,166.662,166.305,166.629,166.383,166.678,166.322,166.648,166.398,166.695,166.338,166.666
217,GBP_JPY,2022-12-05T21:00:00.000000000Z,6672,166.628,166.805,166.583,166.788,166.647,166.828,166.602,166.811,166.666,166.852,166.618,166.834
218,GBP_JPY,2022-12-05T22:00:00.000000000Z,5532,166.507,166.724,166.478,166.693,166.582,166.788,166.553,166.752,166.657,166.856,166.628,166.811
219,GBP_JPY,2022-12-05T23:00:00.000000000Z,7499,166.695,166.807,166.502,166.513,166.755,166.844,166.524,166.536,166.815,166.882,166.547,166.558
220,GBP_JPY,2022-12-06T00:00:00.000000000Z,10768,166.511,166.694,166.384,166.694,166.534,166.714,166.402,166.714,166.556,166.733,166.421,166.733
221,GBP_JPY,2022-12-06T01:00:00.000000000Z,12806,166.695,166.795,166.551,166.626,166.714,166.812,166.570,166.646,166.733,166.829,166.589,166.666
222,GBP_JPY,2022-12-06T02:00:00.000000000Z,13244,166.625,167.270,166.600,167.116,166.646,167.292,166.620,167.135,166.667,167.315,166.640,167.154
223,GBP_JPY,2022-12-06T03:00:00.000000000Z,11106,167.116,167.188,166.916,166.992,167.136,167.208,166.938,167.010,167.155,167.229,166.957,167.028
224,GBP_JPY,2022-12-06T04:00:00.000000000Z,8693,166.992,167.071,166.820,166.844,167.010,167.090,166.841,166.863,167.027,167.109,166.860,166.882
225,GBP_JPY,2022-12-06T05:00:00.000000000Z,11183,166.846,167.041,166.791,167.000,166.864,167.064,166.810,167.017,166.882,167.086,166.830,167.034
226,GBP_JPY,2022-12-06T06:00:00.000000000Z,11712,166.998,167.240,166.809,167.228,167.016,167.258,166.830,167.247,167.034,167.277,166.851,167.266
227,GBP_JPY,2022-12-06T07:00:00.000000000Z,14030,167.229,167.483,167.059,167.088,167.247,167.500,167.078,167.104,167.265,167.516,167.095,167.120
228,GBP_JPY,2022-12-06T08:00:00.000000000Z,18295,167.089,167.187,166.425,166.443,167.104,167.206,166.445,166.462,167.119,167.225,166.465,166.480
229,GBP_JPY,2022-12-06T09:00:00.000000000Z,13748,166.444,166.686,166.322,166.549,166.462,166.704,166.340,166.568,166.479,166.721,166.357,166.586
230,GBP_JPY,2022-12-06T10:00:00.000000000Z,13138,166.544,166.622,166.249,166.346,166.562,166.637,166.266,166.362,166.581,166.653,166.283,166.377
231,GBP_JPY,2022-12-06T11:00:00.000000000Z,13817,166.344,166.661,166.146,166.480,166.361,166.678,166.162,166.497,166.378,166.695,166.178,166.514
232,GBP_JPY,2022-12-06T12:00:00.000000000Z,14029,166.479,166.552,166.287,166.352,166.494,166.569,166.304,166.367,166.510,166.586,166.320,166.382
233,GBP_JPY,2022-12-06T13:00:00.000000000Z,15730,166.349,166.499,166.217,166.438,166.364,166.520,166.234,166.454,166.380,166.541,166.250,166.470
234,GBP_JPY,2022-12-06T14:00:00.000000000Z,18883,166.438,166.617,166.250,166.323,166.454,166.634,166.267,166.338,166.471,166.650,166.281,166.354
235,GBP_JPY,2022-12-06T15:00:00.000000000Z,21200,166.321,167.002,166.128,166.996,166.336,167.016,166.146,167.008,166.352,167.031,166.161,167.020
236,GBP_JPY,2022-12-06T16:00:00.000000000Z,17955,166.994,167.251,166.743,166.753,167.008,167.268,166.758,166.767,167.021,167.284,166.771,166.781
237,GBP_JPY,2022-12-06T17:00:00.000000000Z,11298,166.754,166.836,166.541,166.594,166.767,166.851,166.556,166.609,166.780,166.866,166.570,166.624
238,GBP_JPY,2022-12-06T18:00:00.000000000Z,9054,166.594,166.691,166.361,166.377,166.610,166.705,166.375,166.390,166.625,166.720,166.389,166.403
239,GBP_JPY,2022-12-06T19:00:00.000000000Z,10317,166.376,166.425,166.159,166.248,166.390,166.438,166.176,166.262,166.404,166.452,166.192,166.277
240,GBP_JPY,2022-12-06T20:00:00.000000000Z,8072,166.247,166.309,166.159,166.239,166.262,166.325,166.173,166.253,166.278,166.341,166.187,166.267
241,GBP_JPY,2022-12-06T21:00:00.000000000Z,5680,166.239,166.294,166.170,166.259,166.252,166.314,166.186,166.289,166.265,166.335,166.200,166.319
242,GBP_JPY,2022-12-06T22:00:00.000000000Z,6859,166.169,166.247,166.088,166.152,166.244,166.322,166.154,166.197,166.319,166.397,166.198,166.242
243,GBP_JPY,2022-12-06T23:00:00.000000000Z,6139,166.146,166.169,165.972,166.066,166.192,166.204,165.989,166.086,166.238,166.250,166.005,166.107
244,GBP_JPY,2022-12-07T00:00:00.000000000Z,8999,166.057,166.484,165.944,166.369,166.079,166.501,165.965,166.387,166.101,166.518,165.985,166.405
245,GBP_JPY,2022-12-07T01:00:00.000000000Z,12836,166.370,166.515,166.217,166.285,166.388,166.532,166.238,166.304,166.405,166.551,166.258,166.322
246,GBP_JPY,2022-12-07T02:00:00.000000000Z,14719,166.281,166.390,166.166,166.303,166.301,166.406,166.188,166.320,166.321,166.424,166.207,166.336
247,GBP_JPY,2022-12-07T03:00:00.000000000Z,9412,166.302,166.498,166.288,166.456,166.320,166.518,166.308,166.476,166.337,166.538,166.328,166.495
248,GBP_JPY,2022-12-07T04:00:00.000000000Z,8205,166.456,166.736,166.408,166.693,166.475,166.754,166.426,166.714,166.494,166.773,166.441,166.734
249,GBP_JPY,2022-12-07T05:00:00.000000000Z,11611,166.694,166.706,166.491,166.634,166.714,166.724,166.512,166.652,166.733,166.743,166.533,166.671
250,GBP_JPY,2022-12-07T06:00:00.000000000Z,10766,166.633,166.966,166.446,166.733,166.652,166.986,166.466,166.754,166.672,167.007,166.486,166.774
251,GBP_JPY,2022-12-07T07:00:00.000000000Z,17090,166.733,166.883,166.619,166.708,166.754,166.903,166.638,166.724,166.775,166.923,166.656,166.740
252,GBP_JPY,2022-12-07T08:00:00.000000000Z,18000,166.713,167.177,166.654,167.035,166.730,167.196,166.670,167.050,166.747,167.214,166.687,167.066
253,GBP_JPY,2022-12-07T09:00:00.000000000Z,13604,167.034,167.141,166.655,166.913,167.051,167.157,166.674,166.930,167.068,167.175,166.691,166.947
254,GBP_JPY,2022-12-07T10:00:00.000000000Z,13108,166.915,167.413,166.840,167.326,166.932,167.430,166.855,167.342,166.949,167.447,166.869,167.359
255,GBP_JPY,2022-12-07T11:00:00.000000000Z,11999,167.326,167.396,167.115,167.211,167.342,167.413,167.130,167.226,167.358,167.431,167.146,167.242
256,GBP_JPY,2022-12-07T12:00:00.000000000Z,13747,167.211,167.374,167.077,167.266,167.228,167.391,167.096,167.284,167.244,167.409,167.113,167.301
257,GBP_JPY,2022-12-07T13:00:00.000000000Z,22775,167.268,167.314,166.813,166.895,167.284,167.330,166.832,166.914,167.301,167.347,166.850,166.932
258,GBP_JPY,2022-12-07T14:00:00.000000000Z,25329,166.897,166.986,166.496,166.827,166.916,167.006,166.516,166.844,166.934,167.025,166.535,166.861
259,GBP_JPY,2022-12-07T15:00:00.000000000Z,28020,166.825,167.026,166.345,166.694,166.842,167.044,166.366,166.710,166.859,167.063,166.387,166.725
260,GBP_JPY,2022-12-07T16:00:00.000000000Z,15601,166.696,166.841,166.300,166.507,166.712,166.856,166.318,166.523,166.727,166.871,166.334,166.539
261,GBP_JPY,2022-12-07T17:00:00.000000000Z,13083,166.505,166.736,166.420,166.657,166.524,166.752,166.438,166.673,166.542,166.768,166.455,166.689
262,GBP_JPY,2022-12-07T18:00:00.000000000Z,10929,166.659,166.665,166.483,166.544,166.674,166.680,166.500,166.558,166.689,166.695,166.517,166.572
263,GBP_JPY,2022-12-07T19:00:00.000000000Z,12849,166.542,166.556,166.384,166.457,166.557,166.574,166.402,166.473,166.572,166.592,166.419,166.489
264,GBP_JPY,2022-12-07T20:00:00.000000000Z,11031,166.461,166.617,166.403,166.617,166.476,166.632,166.420,166.632,166.491,166.648,166.438,166.647
265,GBP_JPY,2022-12-07T21:00:00.000000000Z,9789,166.614,166.791,166.564,166.740,166.628,166.809,166.582,166.768,166.641,166.830,166.599,166.796
266,GBP_JPY,2022-12-07T22:00:00.000000000Z,2287,166.595,166.688,166.495,166.551,166.670,166.752,166.564,166.616,166.745,166.827,166.633,166.681
267,GBP_JPY,2022-12-07T23:00:00.000000000Z,5717,166.554,166.604,166.357,166.503,166.618,166.642,166.382,166.524,166.683,166.698,166.405,166.546
268,GBP_JPY,2022-12-08T00:00:00.000000000Z,9595,166.502,166.741,166.390,166.630,166.522,166.760,166.410,166.651,166.543,166.778,166.428,166.672
269,GBP_JPY,2022-12-08T01:00:00.000000000Z,12490,166.632,166.938,166.581,166.757,166.653,166.956,166.604,166.777,166.674,166.975,166.623,166.797
270,GBP_JPY,2022-12-08T02:00:00.000000000Z,9347,166.759,166.943,166.665,166.866,166.780,166.961,166.685,166.885,166.800,166.979,166.704,166.904
271,GBP_JPY,2022-12-08T03:00:00.000000000Z,8773,166.869,166.986,166.760,166.852,166.887,167.003,166.779,166.872,166.905,167.021,166.797,166.893
272,GBP_JPY,2022-12-08T04:00:00.000000000Z,9033,166.852,167.163,166.814,166.862,166.873,167.182,166.835,166.879,166.894,167.201,166.854,166.896
273,GBP_JPY,2022-12-08T05:00:00.000000000Z,8549,166.860,167.079,166.852,167.079,166.878,167.096,166.871,167.096,166.896,167.114,166.890,167.114
274,GBP_JPY,2022-12-08T06:00:00.000000000Z,8491,167.079,167.082,166.754,166.837,167.098,167.102,166.774,166.858,167.116,167.121,166.795,166.879
275,GBP_JPY,2022-12-08T07:00:00.000000000Z,11238,166.841,166.990,166.711,166.795,166.862,167.009,166.728,166.814,166.883,167.029,166.745,166.832
276,GBP_JPY,2022-12-08T08:00:00.000000000Z,13411,166.795,167.015,166.573,166.611,166.812,167.032,166.587,166.627,166.830,167.048,166.600,166.643
277,GBP_JPY,2022-12-08T09:00:00.000000000Z,10401,166.613,166.850,166.540,166.720,166.628,166.866,166.556,166.736,166.643,166.882,166.571,166.751
278,GBP_JPY,2022-12-08T10:00:00.000000000Z,9991,166.721,166.732,166.446,166.556,166.738,166.748,166.462,166.572,166.755,166.764,166.478,166.589
279,GBP_JPY,2022-12-08T11:00:00.000000000Z,7586,166.556,166.627,166.271,166.528,166.573,166.643,166.288,166.545,166.590,166.660,166.304,166.562
280,GBP_JPY,2022-12-08T12:00:00.000000000Z,9783,166.529,166.772,166.416,166.509,166.544,166.788,166.431,166.526,166.560,166.806,166.446,166.544
281,GBP_JPY,2022-12-08T13:00:00.000000000Z,16538,166.510,166.942,166.469,166.835,166.526,166.961,166.484,166.852,166.543,166.981,166.500,166.868
282,GBP_JPY,2022-12-08T14:00:00.000000000Z,18397,166.840,167.027,166.671,166.959,166.856,167.043,166.688,166.976,166.871,167.060,166.704,166.992
283,GBP_JPY,2022-12-08T15:00:00.000000000Z,14830,166.960,167.008,166.665,166.773,166.976,167.024,166.681,166.788,166.992,167.040,166.697,166.803
284,GBP_JPY,2022-12-08T16:00:00.000000000Z,13270,166.774,166.973,166.596,166.915,166.788,166.990,166.614,166.932,166.802,167.008,166.631,166.950
285,GBP_JPY,2022-12-08T17:00:00.000000000Z,10269,166.917,167.081,166.827,167.051,166.934,167.096,166.842,167.067,166.952,167.112,166.857,167.083
286,GBP_JPY,2022-12-08T18:00:00.000000000Z,9216,167.049,167.273,166.988,167.267,167.065,167.289,167.005,167.283,167.081,167.306,167.022,167.299
287,GBP_JPY,2022-12-08T19:00:00.000000000Z,10249,167.266,167.337,167.227,167.313,167.283,167.348,167.246,167.327,167.300,167.361,167.264,167.341
288,GBP_JPY,2022-12-08T20:00:00.000000000Z,8610,167.311,167.330,167.197,167.272,167.324,167.344,167.215,167.287,167.336,167.361,167.233,167.302
289,GBP_JPY,2022-12-08T21:00:00.000000000Z,5695,167.267,167.287,167.170,167.235,167.282,167.308,167.188,167.267,167.297,167.332,167.207,167.299
290,GBP_JPY,2022-12-08T22:00:00.000000000Z,5075,167.084,167.165,167.022,167.102,167.159,167.240,167.097,167.169,167.234,167.315,167.172,167.236
291,GBP_JPY,2022-12-08T23:00:00.000000000Z,6475,167.100,167.165,166.991,167.148,167.168,167.204,167.027,167.168,167.236,167.253,167.062,167.189
292,GBP_JPY,2022-12-09T00:00:00.000000000Z,13483,167.145,167.400,167.096,167.221,167.166,167.420,167.118,167.244,167.188,167.441,167.138,167.267
293,GBP_JPY,2022-12-09T01:00:00.000000000Z,17258,167.221,167.248,166.788,166.951,167.245,167.269,166.812,166.975,167.269,167.290,166.831,166.999
294,GBP_JPY,2022-12-09T02:00:00.000000000Z,12205,166.951,167.074,166.788,166.910,166.974,167.097,166.806,166.930,166.997,167.120,166.825,166.951
295,GBP_JPY,2022-12-09T03:00:00.000000000Z,12328,166.908,166.920,166.610,166.754,166.928,166.938,166.628,166.775,166.949,166.958,166.646,166.796
296,GBP_JPY,2022-12-09T04:00:00.000000000Z,8034,166.754,166.906,166.729,166.872,166.776,166.924,166.750,166.891,166.798,166.943,166.769,166.910
297,GBP_JPY,2022-12-09T05:00:00.000000000Z,10855,166.872,166.995,166.677,166.907,166.892,167.013,166.698,166.928,166.912,167.034,166.718,166.949
298,GBP_JPY,2022-12-09T06:00:00.000000000Z,11141,166.906,166.945,166.729,166.750,166.926,166.966,166.752,166.774,166.947,166.989,166.774,166.797
299,GBP_JPY,2022-12-09T07:00:00.000000000Z,14314,166.752,167.189,166.752,167.097,166.775,167.207,166.774,167.113,166.798,167.225,166.797,167.129
300,GBP_JPY,2022-12-09T08:00:00.000000000Z,13429,167.098,167.168,166.743,166.763,167.115,167.185,166.761,166.780,167.132,167.202,166.779,166.798
301,GBP_JPY,2022-12-09T09:00:00.000000000Z,13619,166.761,166.965,166.689,166.801,166.780,166.981,166.706,166.819,166.798,166.998,166.724,166.837
302,GBP_JPY,2022-12-09T10:00:00.000000000Z,10590,166.803,166.919,166.487,166.733,166.820,166.937,166.504,166.752,166.837,166.955,166.522,166.771
303,GBP_JPY,2022-12-09T11:00:00.000000000Z,12541,166.734,166.898,166.529,166.599,166.752,166.914,166.549,166.617,166.771,166.932,166.564,166.635
304,GBP_JPY,2022-12-09T12:00:00.000000000Z,12064,166.600,166.837,166.581,166.752,166.619,166.856,166.598,166.770,166.638,166.876,166.616,166.789
305,GBP_JPY,2022-12-09T13:00:00.000000000Z,25687,166.759,167.160,166.234,166.924,166.776,167.181,166.309,166.943,166.794,167.204,166.384,166.962
306,GBP_JPY,2022-12-09T14:00:00.000000000Z,20783,166.928,167.308,166.925,167.219,166.947,167.328,166.944,167.279,166.966,167.348,166.964,167.339
307,GBP_JPY,2022-12-09T15:00:00.000000000Z,23675,167.259,168.044,167.117,167.928,167.318,168.061,167.192,167.943,167.377,168.079,167.267,167.958
308,GBP_JPY,2022-12-09T16:00:00.000000000Z,14884,167.924,167.973,167.712,167.889,167.940,167.990,167.730,167.905,167.956,168.007,167.748,167.921
309,GBP_JPY,2022-12-09T17:00:00.000000000Z,10370,167.890,167.892,167.566,167.664,167.906,167.908,167.584,167.680,167.923,167.925,167.602,167.697
310,GBP_JPY,2022-12-09T18:00:00.000000000Z,8975,167.664,167.686,167.373,167.458,167.680,167.702,167.391,167.476,167.696,167.719,167.408,167.494
311,GBP_JPY,2022-12-09T19:00:00.000000000Z,7961,167.457,167.510,167.371,167.476,167.476,167.526,167.388,167.492,167.495,167.541,167.404,167.509
312,GBP_JPY,2022-12-09T20:00:00.000000000Z,8678,167.478,167.540,167.433,167.535,167.494,167.558,167.450,167.553,167.511,167.575,167.466,167.571
313,GBP_JPY,2022-12-09T21:00:00.000000000Z,4924,167.527,167.550,167.368,167.385,167.545,167.567,167.405,167.460,167.563,167.642,167.432,167.535
314,GBP_JPY,2022-12-11T22:00:00.000000000Z,964,167.317,167.480,167.280,167.394,167.392,167.555,167.355,167.469,167.467,167.630,167.430,167.544
315,GBP_JPY,2022-12-11T23:00:00.000000000Z,6571,167.398,167.481,167.254,167.265,167.473,167.507,167.280,167.290,167.548,167.559,167.305,167.316
316,GBP_JPY,2022-12-12T00:00:00.000000000Z,10894,167.272,167.418,167.094,167.218,167.298,167.442,167.119,167.238,167.323,167.468,167.139,167.258
317,GBP_JPY,2022-12-12T01:00:00.000000000Z,11359,167.217,167.466,167.115,167.258,167.238,167.488,167.135,167.278,167.259,167.510,167.155,167.298
318,GBP_JPY,2022-12-12T02:00:00.000000000Z,8731,167.258,167.323,167.222,167.305,167.278,167.344,167.241,167.324,167.297,167.364,167.260,167.344
319,GBP_JPY,2022-12-12T03:00:00.000000000Z,6590,167.306,167.359,167.257,167.325,167.326,167.375,167.274,167.343,167.346,167.395,167.292,167.361
