,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
320,GBP_JPY,2022-12-12T04:00:00.000000000Z,5478,167.325,167.515,167.281,167.475,167.342,167.536,167.300,167.493,167.359,167.558,167.320,167.511
321,GBP_JPY,2022-12-12T05:00:00.000000000Z,7843,167.474,167.623,167.471,167.500,167.493,167.642,167.489,167.519,167.512,167.661,167.507,167.538
322,GBP_JPY,2022-12-12T06:00:00.000000000Z,9628,167.503,167.567,167.321,167.330,167.521,167.586,167.346,167.354,167.539,167.605,167.368,167.377
323,GBP_JPY,2022-12-12T07:00:00.000000000Z,13728,167.344,167.632,167.069,167.538,167.364,167.651,167.110,167.554,167.383,167.670,167.152,167.569
324,GBP_JPY,2022-12-12T08:00:00.000000000Z,15332,167.536,167.844,167.379,167.717,167.552,167.862,167.397,167.734,167.569,167.882,167.415,167.750
325,GBP_JPY,2022-12-12T09:00:00.000000000Z,13220,167.718,167.985,167.674,167.710,167.735,168.001,167.692,167.729,167.752,168.020,167.709,167.748
326,GBP_JPY,2022-12-12T10:00:00.000000000Z,10367,167.712,168.070,167.697,167.916,167.731,168.087,167.714,167.933,167.750,168.104,167.732,167.950
327,GBP_JPY,2022-12-12T11:00:00.000000000Z,10090,167.919,168.110,167.832,167.953,167.938,168.128,167.848,167.970,167.957,168.147,167.865,167.988
328,GBP_JPY,2022-12-12T12:00:00.000000000Z,9992,167.956,168.376,167.888,168.316,167.974,168.394,167.906,168.334,167.992,168.412,167.924,168.352
329,GBP_JPY,2022-12-12T13:00:00.000000000Z,11574,168.314,168.620,168.263,168.417,168.331,168.638,168.281,168.435,168.348,168.655,168.298,168.453
330,GBP_JPY,2022-12-12T14:00:00.000000000Z,14834,168.416,168.430,168.074,168.311,168.434,168.450,168.092,168.328,168.451,168.471,168.109,168.346
331,GBP_JPY,2022-12-12T15:00:00.000000000Z,17268,168.315,168.664,168.289,168.351,168.332,168.681,168.304,168.367,168.348,168.698,168.317,168.383
332,GBP_JPY,2022-12-12T16:00:00.000000000Z,15522,168.347,168.967,168.240,168.842,168.363,168.984,168.254,168.859,168.379,169.003,168.269,168.876
333,GBP_JPY,2022-12-12T17:00:00.000000000Z,10799,168.841,169.006,168.799,168.938,168.859,169.023,168.818,168.957,168.877,169.042,168.836,168.976
334,GBP_JPY,2022-12-12T18:00:00.000000000Z,13381,168.938,168.984,168.667,168.725,168.958,169.002,168.686,168.742,168.977,169.021,168.705,168.760
335,GBP_JPY,2022-12-12T19:00:00.000000000Z,9588,168.727,168.941,168.668,168.856,168.744,168.958,168.686,168.872,168.761,168.977,168.704,168.889
336,GBP_JPY,2022-12-12T20:00:00.000000000Z,9096,168.862,168.990,168.844,168.978,168.879,169.007,168.863,168.995,168.896,169.025,168.882,169.012
337,GBP_JPY,2022-12-12T21:00:00.000000000Z,4385,168.976,169.012,168.706,168.775,168.994,169.028,168.770,168.798,169.013,169.045,168.794,168.822
338,GBP_JPY,2022-12-12T22:00:00.000000000Z,5631,168.842,168.901,168.408,168.638,168.917,168.976,168.483,168.713,168.992,169.051,168.558,168.788
339,GBP_JPY,2022-12-12T23:00:00.000000000Z,3467,168.558,168.835,168.558,168.701,168.633,168.861,168.633,168.724,168.708,168.887,168.698,168.746
340,GBP_JPY,2022-12-13T00:00:00.000000000Z,8039,168.700,169.124,168.654,169.108,168.722,169.145,168.674,169.130,168.743,169.167,168.695,169.151
341,GBP_JPY,2022-12-13T01:00:00.000000000Z,10488,169.108,169.169,168.896,168.973,169.131,169.191,168.916,168.993,169.154,169.213,168.936,169.013
342,GBP_JPY,2022-12-13T02:00:00.000000000Z,8367,168.975,169.128,168.941,168.941,168.995,169.146,168.960,168.962,169.015,169.164,168.979,168.982
343,GBP_JPY,2022-12-13T03:00:00.000000000Z,8053,168.942,168.986,168.737,168.819,168.962,169.006,168.756,168.839,168.982,169.026,168.776,168.859
344,GBP_JPY,2022-12-13T04:00:00.000000000Z,5952,168.822,169.034,168.788,168.896,168.841,169.052,168.808,168.916,168.860,169.070,168.828,168.937
345,GBP_JPY,2022-12-13T05:00:00.000000000Z,7404,168.903,169.037,168.844,168.930,168.922,169.057,168.864,168.950,168.941,169.077,168.884,168.970
346,GBP_JPY,2022-12-13T06:00:00.000000000Z,7933,168.929,169.047,168.864,168.946,168.948,169.065,168.883,168.967,168.966,169.083,168.902,168.988
347,GBP_JPY,2022-12-13T07:00:00.000000000Z,13629,168.975,169.266,168.771,168.790,168.995,169.283,168.788,168.806,169.015,169.300,168.806,168.822
348,GBP_JPY,2022-12-13T08:00:00.000000000Z,15976,168.790,168.862,168.482,168.843,168.807,168.880,168.500,168.860,168.824,168.899,168.517,168.877
349,GBP_JPY,2022-12-13T09:00:00.000000000Z,13471,168.844,169.125,168.629,168.977,168.862,169.144,168.650,168.994,168.881,169.163,168.666,169.010
350,GBP_JPY,2022-12-13T10:00:00.000000000Z,13140,168.975,169.190,168.911,168.978,168.993,169.208,168.930,168.996,169.011,169.226,168.949,169.015
351,GBP_JPY,2022-12-13T11:00:00.000000000Z,11248,168.979,169.204,168.883,169.054,168.997,169.221,168.901,169.071,169.015,169.240,168.918,169.088
352,GBP_JPY,2022-12-13T12:00:00.000000000Z,12538,169.049,169.068,168.848,168.907,169.066,169.084,168.866,168.924,169.083,169.101,168.883,168.942
353,GBP_JPY,2022-12-13T13:00:00.000000000Z,33014,168.908,169.054,167.423,167.725,168.924,169.072,167.498,167.750,168.941,169.091,167.573,167.774
354,GBP_JPY,2022-12-13T14:00:00.000000000Z,36719,167.722,167.896,167.395,167.639,167.746,167.916,167.418,167.660,167.769,167.939,167.440,167.682
355,GBP_JPY,2022-12-13T15:00:00.000000000Z,29983,167.639,167.672,167.398,167.538,167.660,167.691,167.414,167.554,167.680,167.711,167.431,167.569
356,GBP_JPY,2022-12-13T16:00:00.000000000Z,20760,167.541,167.584,167.087,167.207,167.556,167.600,167.106,167.224,167.570,167.618,167.125,167.241
357,GBP_JPY,2022-12-13T17:00:00.000000000Z,20555,167.206,167.352,167.080,167.340,167.224,167.370,167.098,167.357,167.242,167.389,167.116,167.374
358,GBP_JPY,2022-12-13T18:00:00.000000000Z,17681,167.336,167.544,167.302,167.387,167.354,167.562,167.321,167.406,167.371,167.580,167.340,167.424
359,GBP_JPY,2022-12-13T19:00:00.000000000Z,13294,167.385,167.670,167.339,167.614,167.402,167.687,167.358,167.632,167.420,167.704,167.377,167.649
360,GBP_JPY,2022-12-13T20:00:00.000000000Z,13014,167.614,167.723,167.525,167.622,167.632,167.740,167.545,167.640,167.651,167.759,167.564,167.659
361,GBP_JPY,2022-12-13T21:00:00.000000000Z,5184,167.626,167.730,167.570,167.652,167.644,167.748,167.590,167.676,167.663,167.770,167.609,167.699
362,GBP_JPY,2022-12-13T22:00:00.000000000Z,2582,167.606,167.769,167.442,167.469,167.681,167.844,167.517,167.544,167.756,167.919,167.592,167.619
363,GBP_JPY,2022-12-13T23:00:00.000000000Z,7936,167.474,167.693,167.448,167.478,167.549,167.716,167.471,167.500,167.624,167.747,167.494,167.521
364,GBP_JPY,2022-12-14T00:00:00.000000000Z,10806,167.479,167.545,167.112,167.246,167.500,167.569,167.134,167.266,167.521,167.593,167.154,167.287
365,GBP_JPY,2022-12-14T01:00:00.000000000Z,11598,167.240,167.552,167.167,167.455,167.261,167.574,167.188,167.474,167.282,167.595,167.207,167.494
366,GBP_JPY,2022-12-14T02:00:00.000000000Z,9042,167.457,167.504,167.269,167.321,167.476,167.524,167.289,167.340,167.494,167.544,167.309,167.358
367,GBP_JPY,2022-12-14T03:00:00.000000000Z,6691,167.315,167.388,167.259,167.379,167.334,167.408,167.279,167.399,167.353,167.429,167.297,167.419
368,GBP_JPY,2022-12-14T04:00:00.000000000Z,6517,167.375,167.417,167.297,167.371,167.396,167.437,167.318,167.390,167.416,167.457,167.335,167.409
369,GBP_JPY,2022-12-14T05:00:00.000000000Z,6921,167.370,167.424,167.267,167.308,167.390,167.444,167.288,167.327,167.409,167.463,167.308,167.346
370,GBP_JPY,2022-12-14T06:00:00.000000000Z,8917,167.308,167.581,167.258,167.390,167.328,167.598,167.276,167.465,167.347,167.616,167.295,167.540
371,GBP_JPY,2022-12-14T07:00:00.000000000Z,14242,167.383,167.504,167.197,167.490,167.458,167.522,167.216,167.508,167.533,167.552,167.236,167.526
372,GBP_JPY,2022-12-14T08:00:00.000000000Z,17107,167.489,167.624,167.303,167.374,167.508,167.642,167.322,167.392,167.527,167.661,167.342,167.410
373,GBP_JPY,2022-12-14T09:00:00.000000000Z,17106,167.374,167.650,167.368,167.563,167.392,167.667,167.387,167.579,167.409,167.685,167.406,167.595
374,GBP_JPY,2022-12-14T10:00:00.000000000Z,18882,167.563,167.566,166.804,166.931,167.580,167.585,166.852,166.949,167.597,167.604,166.896,166.967
375,GBP_JPY,2022-12-14T11:00:00.000000000Z,12989,166.933,167.074,166.842,166.956,166.950,167.091,166.862,166.974,166.967,167.109,166.880,166.993
376,GBP_JPY,2022-12-14T12:00:00.000000000Z,12057,166.956,167.266,166.888,166.918,166.973,167.283,166.905,166.935,166.990,167.301,166.922,166.952
377,GBP_JPY,2022-12-14T13:00:00.000000000Z,14167,166.919,167.111,166.710,166.956,166.936,167.128,166.728,166.974,166.952,167.145,166.746,166.991
378,GBP_JPY,2022-12-14T14:00:00.000000000Z,18411,166.955,167.165,166.803,167.103,166.974,167.182,166.820,167.116,166.992,167.199,166.836,167.130
379,GBP_JPY,2022-12-14T15:00:00.000000000Z,16826,167.105,167.329,167.011,167.251,167.120,167.346,167.031,167.264,167.135,167.362,167.047,167.277
380,GBP_JPY,2022-12-14T16:00:00.000000000Z,13881,167.249,167.573,167.216,167.438,167.264,167.589,167.230,167.454,167.278,167.606,167.245,167.471
381,GBP_JPY,2022-12-14T17:00:00.000000000Z,11996,167.439,167.783,167.377,167.752,167.454,167.799,167.393,167.770,167.470,167.816,167.409,167.787
382,GBP_JPY,2022-12-14T18:00:00.000000000Z,11097,167.755,167.895,167.286,167.603,167.771,167.916,167.361,167.678,167.787,167.937,167.436,167.753
383,GBP_JPY,2022-12-14T19:00:00.000000000Z,41873,167.586,168.103,167.306,167.941,167.661,168.178,167.381,167.965,167.736,168.253,167.456,167.989
384,GBP_JPY,2022-12-14T20:00:00.000000000Z,30363,167.937,168.215,167.727,168.027,167.961,168.239,167.750,168.046,167.985,168.263,167.774,168.065
385,GBP_JPY,2022-12-14T21:00:00.000000000Z,8963,168.027,168.375,167.974,168.349,168.045,168.395,167.993,168.376,168.063,168.461,168.011,168.404
386,GBP_JPY,2022-12-14T22:00:00.000000000Z,3409,168.227,168.320,168.128,168.287,168.302,168.395,168.203,168.362,168.377,168.470,168.278,168.437
387,GBP_JPY,2022-12-14T23:00:00.000000000Z,7604,168.299,168.304,167.979,168.085,168.374,168.379,168.001,168.110,168.449,168.454,168.023,168.134
388,GBP_JPY,2022-12-15T00:00:00.000000000Z,9190,168.078,168.238,168.054,168.130,168.102,168.258,168.076,168.149,168.127,168.279,168.098,168.168
389,GBP_JPY,2022-12-15T01:00:00.000000000Z,14291,168.126,168.138,167.825,167.928,168.145,168.159,167.846,167.951,168.164,168.180,167.867,167.974
390,GBP_JPY,2022-12-15T02:00:00.000000000Z,10246,167.930,168.048,167.890,167.972,167.954,168.068,167.909,167.992,167.978,168.088,167.928,168.012
391,GBP_JPY,2022-12-15T03:00:00.000000000Z,9285,167.975,168.029,167.836,167.895,167.995,168.048,167.858,167.912,168.015,168.067,167.879,167.930
392,GBP_JPY,2022-12-15T04:00:00.000000000Z,7254,167.893,168.051,167.814,168.014,167.912,168.070,167.836,168.033,167.930,168.090,167.858,168.052
393,GBP_JPY,2022-12-15T05:00:00.000000000Z,9813,168.017,168.199,167.956,168.025,168.036,168.218,167.976,168.042,168.055,168.237,167.994,168.060
394,GBP_JPY,2022-12-15T06:00:00.000000000Z,9411,168.027,168.193,168.009,168.113,168.044,168.212,168.028,168.134,168.060,168.231,168.047,168.156
395,GBP_JPY,2022-12-15T07:00:00.000000000Z,13493,168.129,168.229,168.077,168.194,168.149,168.246,168.096,168.212,168.169,168.264,168.114,168.229
396,GBP_JPY,2022-12-15T08:00:00.000000000Z,20197,168.192,168.388,167.973,168.047,168.210,168.408,167.990,168.064,168.227,168.428,168.007,168.082
397,GBP_JPY,2022-12-15T09:00:00.000000000Z,18963,168.049,168.569,168.016,168.496,168.066,168.587,168.034,168.514,168.082,168.607,168.051,168.533
398,GBP_JPY,2022-12-15T10:00:00.000000000Z,15310,168.495,168.802,168.454,168.658,168.514,168.820,168.472,168.674,168.533,168.839,168.489,168.690
399,GBP_JPY,2022-12-15T11:00:00.000000000Z,15187,168.657,168.826,168.208,168.208,168.674,168.844,168.283,168.283,168.691,168.862,168.358,168.358
400,GBP_JPY,2022-12-15T12:00:00.000000000Z,18199,168.216,168.398,167.773,168.047,168.291,168.421,167.846,168.064,168.366,168.444,167.917,168.081
401,GBP_JPY,2022-12-15T13:00:00.000000000Z,26173,168.049,168.298,167.903,168.001,168.066,168.334,167.934,168.020,168.082,168.370,167.964,168.038
402,GBP_JPY,2022-12-15T14:00:00.000000000Z,30327,168.003,168.449,167.882,168.249,168.022,168.464,167.900,168.267,168.040,168.480,167.917,168.285
403,GBP_JPY,2022-12-15T15:00:00.000000000Z,29225,168.250,168.473,168.016,168.096,168.268,168.493,168.034,168.112,168.287,168.513,168.053,168.127
404,GBP_JPY,2022-12-15T16:00:00.000000000Z,20769,168.092,168.445,167.962,168.311,168.108,168.462,167.978,168.328,168.124,168.479,167.994,168.344
405,GBP_JPY,2022-12-15T17:00:00.000000000Z,18092,168.311,168.319,167.875,167.894,168.328,168.336,167.890,167.912,168.345,168.354,167.905,167.930
406,GBP_JPY,2022-12-15T18:00:00.000000000Z,12346,167.890,168.063,167.731,167.886,167.908,168.081,167.748,167.904,167.926,168.099,167.764,167.922
407,GBP_JPY,2022-12-15T19:00:00.000000000Z,10878,167.888,167.974,167.664,167.923,167.906,167.989,167.682,167.940,167.923,168.006,167.701,167.956
408,GBP_JPY,2022-12-15T20:00:00.000000000Z,11475,167.919,167.956,167.612,167.622,167.936,167.972,167.629,167.640,167.954,167.989,167.645,167.658
409,GBP_JPY,2022-12-15T21:00:00.000000000Z,6125,167.622,167.857,167.612,167.772,167.641,167.875,167.630,167.800,167.660,167.900,167.649,167.829
410,GBP_JPY,2022-12-15T22:00:00.000000000Z,2822,167.823,167.897,167.732,167.768,167.898,167.972,167.807,167.843,167.973,168.047,167.882,167.918
411,GBP_JPY,2022-12-15T23:00:00.000000000Z,4183,167.788,167.918,167.698,167.911,167.863,167.936,167.730,167.930,167.938,167.954,167.762,167.949
412,GBP_JPY,2022-12-16T00:00:00.000000000Z,9301,167.910,167.991,167.711,167.733,167.928,168.012,167.730,167.753,167.946,168.033,167.749,167.773
413,GBP_JPY,2022-12-16T01:00:00.000000000Z,13727,167.726,167.761,167.479,167.572,167.746,167.780,167.501,167.592,167.766,167.800,167.521,167.611
414,GBP_JPY,2022-12-16T02:00:00.000000000Z,14319,167.571,167.668,167.367,167.588,167.591,167.688,167.388,167.608,167.611,167.708,167.408,167.629
415,GBP_JPY,2022-12-16T03:00:00.000000000Z,9839,167.589,167.688,167.467,167.576,167.610,167.710,167.490,167.598,167.631,167.731,167.509,167.619
416,GBP_JPY,2022-12-16T04:00:00.000000000Z,7883,167.576,167.683,167.471,167.516,167.596,167.700,167.491,167.536,167.616,167.719,167.511,167.557
417,GBP_JPY,2022-12-16T05:00:00.000000000Z,8803,167.515,167.717,167.509,167.633,167.536,167.740,167.528,167.651,167.558,167.764,167.547,167.669
418,GBP_JPY,2022-12-16T06:00:00.000000000Z,10731,167.630,167.679,167.420,167.580,167.650,167.698,167.440,167.604,167.669,167.718,167.459,167.628
419,GBP_JPY,2022-12-16T07:00:00.000000000Z,17010,167.584,167.584,167.052,167.090,167.608,167.608,167.070,167.107,167.632,167.638,167.089,167.124
420,GBP_JPY,2022-12-16T08:00:00.000000000Z,19951,167.088,167.204,166.561,166.567,167.106,167.222,166.582,166.588,167.124,167.241,166.601,166.609
421,GBP_JPY,2022-12-16T09:00:00.000000000Z,20295,166.568,166.614,166.108,166.591,166.588,166.634,166.127,166.608,166.609,166.658,166.146,166.626
422,GBP_JPY,2022-12-16T10:00:00.000000000Z,15492,166.591,166.956,166.432,166.949,166.608,166.972,166.452,166.966,166.624,166.989,166.470,166.984
423,GBP_JPY,2022-12-16T11:00:00.000000000Z,12861,166.949,167.358,166.893,167.037,166.968,167.374,166.911,167.054,166.986,167.391,166.929,167.072
424,GBP_JPY,2022-12-16T12:00:00.000000000Z,12186,167.036,167.174,166.759,166.817,167.052,167.190,166.776,166.834,167.069,167.207,166.794,166.851
425,GBP_JPY,2022-12-16T13:00:00.000000000Z,16368,166.813,167.051,166.777,167.023,166.830,167.068,166.793,167.040,166.847,167.085,166.809,167.058
426,GBP_JPY,2022-12-16T14:00:00.000000000Z,23945,167.028,167.432,166.882,167.079,167.046,167.452,166.904,167.096,167.063,167.472,166.922,167.114
427,GBP_JPY,2022-12-16T15:00:00.000000000Z,23240,167.079,167.125,165.978,166.056,167.098,167.142,165.994,166.070,167.117,167.161,166.009,166.085
428,GBP_JPY,2022-12-16T16:00:00.000000000Z,17658,166.054,166.225,165.973,166.130,166.069,166.240,165.990,166.147,166.084,166.257,166.007,166.164
429,GBP_JPY,2022-12-16T17:00:00.000000000Z,13303,166.133,166.506,166.124,166.152,166.150,166.524,166.144,166.169,166.167,166.543,166.163,166.186
430,GBP_JPY,2022-12-16T18:00:00.000000000Z,10310,166.151,166.273,166.020,166.111,166.170,166.291,166.036,166.129,166.188,166.311,166.053,166.147
431,GBP_JPY,2022-12-16T19:00:00.000000000Z,9022,166.111,166.173,166.025,166.126,166.128,166.192,166.044,166.143,166.145,166.211,166.061,166.160
432,GBP_JPY,2022-12-16T20:00:00.000000000Z,12398,166.126,166.310,166.077,166.232,166.142,166.327,166.094,166.248,166.159,166.345,166.112,166.265
433,GBP_JPY,2022-12-16T21:00:00.000000000Z,7234,166.230,166.247,165.738,165.863,166.248,166.264,165.813,165.938,166.266,166.282,165.888,166.013
434,GBP_JPY,2022-12-18T22:00:00.000000000Z,1034,165.146,165.628,165.135,165.574,165.221,165.703,165.210,165.649,165.296,165.778,165.285,165.724
435,GBP_JPY,2022-12-18T23:00:00.000000000Z,9759,165.550,166.073,165.519,166.040,165.625,166.098,165.594,166.066,165.700,166.124,165.669,166.091
436,GBP_JPY,2022-12-19T00:00:00.000000000Z,12047,166.046,166.063,165.454,165.725,166.070,166.085,165.478,165.747,166.093,166.109,165.501,165.769
437,GBP_JPY,2022-12-19T01:00:00.000000000Z,11639,165.727,165.788,165.518,165.702,165.747,165.812,165.542,165.724,165.767,165.838,165.566,165.746
438,GBP_JPY,2022-12-19T02:00:00.000000000Z,11747,165.701,166.109,165.618,166.036,165.724,166.132,165.642,166.059,165.746,166.155,165.662,166.082
439,GBP_JPY,2022-12-19T03:00:00.000000000Z,9171,166.039,166.113,165.903,165.978,166.060,166.134,165.925,165.999,166.082,166.156,165.947,166.020
440,GBP_JPY,2022-12-19T04:00:00.000000000Z,8432,165.975,165.975,165.756,165.842,165.996,165.996,165.779,165.862,166.017,166.019,165.802,165.883
441,GBP_JPY,2022-12-19T05:00:00.000000000Z,9021,165.846,165.885,165.669,165.729,165.867,165.906,165.692,165.750,165.888,165.927,165.713,165.770
442,GBP_JPY,2022-12-19T06:00:00.000000000Z,11597,165.729,165.832,165.540,165.797,165.748,165.856,165.563,165.818,165.768,165.881,165.584,165.838
443,GBP_JPY,2022-12-19T07:00:00.000000000Z,14079,165.798,165.798,165.471,165.587,165.819,165.820,165.492,165.605,165.840,165.844,165.512,165.623
444,GBP_JPY,2022-12-19T08:00:00.000000000Z,15882,165.591,165.944,165.564,165.876,165.608,165.961,165.582,165.895,165.626,165.979,165.599,165.914
445,GBP_JPY,2022-12-19T09:00:00.000000000Z,18318,165.870,166.432,165.827,166.226,165.890,166.450,165.856,166.245,165.910,166.471,165.881,166.264
446,GBP_JPY,2022-12-19T10:00:00.000000000Z,15190,166.224,166.283,166.028,166.151,166.243,166.300,166.046,166.168,166.262,166.317,166.063,166.186
447,GBP_JPY,2022-12-19T11:00:00.000000000Z,13936,166.150,166.182,165.933,166.116,166.169,166.200,165.954,166.133,166.188,166.219,165.976,166.150
448,GBP_JPY,2022-12-19T12:00:00.000000000Z,14635,166.117,166.244,165.992,166.074,166.134,166.261,166.010,166.092,166.152,166.280,166.027,166.109
449,GBP_JPY,2022-12-19T13:00:00.000000000Z,15938,166.072,166.322,165.984,166.252,166.090,166.338,166.002,166.270,166.107,166.354,166.020,166.287
450,GBP_JPY,2022-12-19T14:00:00.000000000Z,17199,166.255,166.552,166.255,166.334,166.272,166.569,166.272,166.351,166.289,166.586,166.289,166.368
451,GBP_JPY,2022-12-19T15:00:00.000000000Z,19137,166.336,166.393,165.931,166.151,166.353,166.410,165.949,166.166,166.370,166.429,165.965,166.181
452,GBP_JPY,2022-12-19T16:00:00.000000000Z,16095,166.150,166.888,166.147,166.697,166.166,166.904,166.162,166.712,166.181,166.921,166.176,166.728
453,GBP_JPY,2022-12-19T17:00:00.000000000Z,11907,166.695,166.723,166.576,166.578,166.712,166.740,166.594,166.595,166.729,166.758,166.610,166.612
454,GBP_JPY,2022-12-19T18:00:00.000000000Z,9520,166.579,166.585,166.366,166.398,166.594,166.602,166.382,166.414,166.610,166.619,166.399,166.430
455,GBP_JPY,2022-12-19T19:00:00.000000000Z,9663,166.397,166.407,166.201,166.313,166.414,166.421,166.217,166.330,166.431,166.436,166.233,166.346
456,GBP_JPY,2022-12-19T20:00:00.000000000Z,9002,166.317,166.477,166.225,166.362,166.334,166.494,166.243,166.380,166.350,166.510,166.260,166.397
457,GBP_JPY,2022-12-19T21:00:00.000000000Z,3196,166.363,166.394,166.242,166.260,166.380,166.416,166.272,166.289,166.396,166.438,166.300,166.318
458,GBP_JPY,2022-12-19T22:00:00.000000000Z,2216,166.279,166.339,166.030,166.217,166.354,166.414,166.105,166.278,166.429,166.489,166.180,166.338
459,GBP_JPY,2022-12-19T23:00:00.000000000Z,8256,166.218,166.484,166.198,166.463,166.280,166.507,166.224,166.487,166.341,166.530,166.249,166.511
460,GBP_JPY,2022-12-20T00:00:00.000000000Z,12232,166.462,166.779,166.441,166.748,166.486,166.798,166.461,166.768,166.509,166.820,166.481,166.789
461,GBP_JPY,2022-12-20T01:00:00.000000000Z,13345,166.749,166.942,166.662,166.818,166.769,166.962,166.682,166.842,166.789,166.982,166.703,166.865
462,GBP_JPY,2022-12-20T02:00:00.000000000Z,9767,166.817,166.883,166.554,166.750,166.842,166.902,166.608,166.776,166.866,166.923,166.640,166.803
463,GBP_JPY,2022-12-20T03:00:00.000000000Z,33833,166.751,167.009,161.632,161.983,166.776,167.039,161.660,162.014,166.801,167.069,161.688,162.046
464,GBP_JPY,2022-12-20T04:00:00.000000000Z,22331,161.982,162.058,161.496,161.859,162.014,162.089,161.526,161.882,162.046,162.120,161.555,161.906
465,GBP_JPY,2022-12-20T05:00:00.000000000Z,20420,161.860,161.861,160.872,161.030,161.884,161.886,160.891,161.054,161.909,161.910,160.908,161.079
466,GBP_JPY,2022-12-20T06:00:00.000000000Z,21568,161.027,162.246,160.782,161.889,161.050,162.270,160.806,161.918,161.074,162.296,160.829,161.946
467,GBP_JPY,2022-12-20T07:00:00.000000000Z,24494,161.894,161.977,160.709,161.026,161.922,161.997,160.730,161.046,161.949,162.017,160.752,161.065
468,GBP_JPY,2022-12-20T08:00:00.000000000Z,27505,161.023,161.537,160.589,161.080,161.042,161.556,160.610,161.098,161.062,161.575,160.631,161.116
469,GBP_JPY,2022-12-20T09:00:00.000000000Z,23484,161.077,161.092,160.271,160.437,161.095,161.115,160.294,160.457,161.113,161.138,160.314,160.477
470,GBP_JPY,2022-12-20T10:00:00.000000000Z,19850,160.435,161.270,160.421,161.202,160.456,161.289,160.442,161.222,160.477,161.308,160.463,161.242
471,GBP_JPY,2022-12-20T11:00:00.000000000Z,17202,161.204,161.230,160.848,161.066,161.223,161.252,160.868,161.086,161.242,161.274,160.887,161.107
472,GBP_JPY,2022-12-20T12:00:00.000000000Z,19821,161.068,161.469,160.933,160.960,161.090,161.491,160.954,160.980,161.111,161.513,160.974,160.999
473,GBP_JPY,2022-12-20T13:00:00.000000000Z,19560,160.964,161.091,160.428,160.566,160.982,161.112,160.449,160.584,161.001,161.133,160.468,160.602
474,GBP_JPY,2022-12-20T14:00:00.000000000Z,23719,160.568,160.898,160.450,160.888,160.586,160.914,160.467,160.906,160.604,160.932,160.483,160.923
475,GBP_JPY,2022-12-20T15:00:00.000000000Z,25067,160.888,160.888,159.450,159.478,160.906,160.906,159.466,159.493,160.924,160.924,159.481,159.508
476,GBP_JPY,2022-12-20T16:00:00.000000000Z,21864,159.479,159.689,159.062,159.168,159.493,159.706,159.080,159.186,159.507,159.723,159.096,159.203
477,GBP_JPY,2022-12-20T17:00:00.000000000Z,18113,159.170,159.354,158.579,159.238,159.188,159.372,158.602,159.258,159.205,159.391,158.620,159.278
478,GBP_JPY,2022-12-20T18:00:00.000000000Z,12566,159.242,159.800,159.214,159.691,159.259,159.820,159.236,159.708,159.276,159.839,159.253,159.726
479,GBP_JPY,2022-12-20T19:00:00.000000000Z,10491,159.691,160.045,159.599,160.032,159.710,160.064,159.620,160.050,159.728,160.082,159.640,160.067
