,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
480,GBP_JPY,2022-12-20T20:00:00.000000000Z,12617,160.032,160.439,159.978,160.384,160.048,160.456,160.000,160.400,160.065,160.474,160.021,160.417
481,GBP_JPY,2022-12-20T21:00:00.000000000Z,4735,160.378,160.504,160.315,160.432,160.396,160.526,160.335,160.460,160.415,160.548,160.354,160.489
482,GBP_JPY,2022-12-20T22:00:00.000000000Z,2198,160.204,160.533,160.184,160.479,160.279,160.599,160.259,160.546,160.354,160.670,160.334,160.613
483,GBP_JPY,2022-12-20T23:00:00.000000000Z,6414,160.480,160.852,160.437,160.736,160.546,160.874,160.502,160.758,160.612,160.899,160.567,160.780
484,GBP_JPY,2022-12-21T00:00:00.000000000Z,12426,160.729,160.778,160.211,160.273,160.752,160.800,160.233,160.295,160.775,160.822,160.255,160.317
485,GBP_JPY,2022-12-21T01:00:00.000000000Z,16617,160.265,160.962,160.197,160.796,160.287,161.002,160.222,160.818,160.309,161.042,160.244,160.841
486,GBP_JPY,2022-12-21T02:00:00.000000000Z,10934,160.796,160.977,160.466,160.532,160.819,160.997,160.488,160.554,160.842,161.017,160.509,160.575
487,GBP_JPY,2022-12-21T03:00:00.000000000Z,8039,160.540,160.807,160.476,160.695,160.562,160.826,160.496,160.714,160.585,160.845,160.517,160.734
488,GBP_JPY,2022-12-21T04:00:00.000000000Z,8903,160.698,160.905,160.626,160.833,160.716,160.925,160.650,160.854,160.735,160.945,160.671,160.874
489,GBP_JPY,2022-12-21T05:00:00.000000000Z,7936,160.831,161.023,160.745,160.818,160.852,161.042,160.766,160.837,160.872,161.062,160.787,160.856
490,GBP_JPY,2022-12-21T06:00:00.000000000Z,8460,160.812,160.816,160.539,160.683,160.832,160.837,160.560,160.704,160.852,160.858,160.579,160.724
491,GBP_JPY,2022-12-21T07:00:00.000000000Z,14034,160.687,160.764,160.368,160.505,160.709,160.781,160.390,160.524,160.731,160.799,160.410,160.543
492,GBP_JPY,2022-12-21T08:00:00.000000000Z,16304,160.504,160.516,159.850,159.866,160.524,160.536,159.867,159.883,160.544,160.557,159.883,159.900
493,GBP_JPY,2022-12-21T09:00:00.000000000Z,15418,159.866,160.038,159.635,159.801,159.884,160.055,159.654,159.820,159.903,160.073,159.671,159.840
494,GBP_JPY,2022-12-21T10:00:00.000000000Z,12869,159.796,159.997,159.652,159.942,159.816,160.017,159.670,159.960,159.835,160.037,159.688,159.977
495,GBP_JPY,2022-12-21T11:00:00.000000000Z,12633,159.939,159.976,159.473,159.494,159.957,159.994,159.492,159.511,159.975,160.012,159.509,159.528
496,GBP_JPY,2022-12-21T12:00:00.000000000Z,12796,159.497,159.961,159.459,159.921,159.514,159.980,159.478,159.940,159.532,159.998,159.495,159.960
497,GBP_JPY,2022-12-21T13:00:00.000000000Z,15825,159.917,160.652,159.908,160.606,159.935,160.670,159.926,160.624,159.953,160.689,159.943,160.642
498,GBP_JPY,2022-12-21T14:00:00.000000000Z,18768,160.602,160.853,159.810,159.925,160.620,160.872,159.826,159.959,160.638,160.891,159.843,159.993
499,GBP_JPY,2022-12-21T15:00:00.000000000Z,19693,159.932,160.062,159.687,159.797,159.966,160.080,159.704,159.812,160.001,160.139,159.720,159.827
500,GBP_JPY,2022-12-21T16:00:00.000000000Z,13992,159.794,160.005,159.604,159.764,159.809,160.022,159.620,159.780,159.824,160.039,159.637,159.795
501,GBP_JPY,2022-12-21T17:00:00.000000000Z,12004,159.763,159.899,159.563,159.698,159.780,159.916,159.582,159.716,159.796,159.934,159.600,159.735
502,GBP_JPY,2022-12-21T18:00:00.000000000Z,10766,159.696,159.767,159.531,159.704,159.714,159.784,159.548,159.723,159.733,159.803,159.566,159.742
503,GBP_JPY,2022-12-21T19:00:00.000000000Z,10924,159.704,159.953,159.659,159.665,159.722,159.970,159.676,159.683,159.739,159.987,159.693,159.701
504,GBP_JPY,2022-12-21T20:00:00.000000000Z,9413,159.660,159.968,159.660,159.955,159.680,159.987,159.680,159.973,159.701,160.006,159.700,159.991
505,GBP_JPY,2022-12-21T21:00:00.000000000Z,4965,159.953,160.005,159.838,159.999,159.972,160.034,159.858,160.028,159.991,160.063,159.876,160.058
506,GBP_JPY,2022-12-21T22:00:00.000000000Z,3951,159.901,159.910,159.799,159.838,159.976,159.985,159.868,159.895,160.051,160.060,159.909,159.952
507,GBP_JPY,2022-12-21T23:00:00.000000000Z,6730,159.837,159.886,159.736,159.851,159.894,159.920,159.760,159.873,159.952,159.979,159.784,159.895
508,GBP_JPY,2022-12-22T00:00:00.000000000Z,11672,159.850,159.975,159.633,159.790,159.873,159.996,159.652,159.809,159.896,160.018,159.669,159.828
509,GBP_JPY,2022-12-22T01:00:00.000000000Z,11348,159.790,159.793,159.522,159.702,159.810,159.812,159.544,159.722,159.829,159.832,159.565,159.743
510,GBP_JPY,2022-12-22T02:00:00.000000000Z,10483,159.702,159.809,159.419,159.659,159.722,159.828,159.440,159.680,159.741,159.851,159.460,159.701
511,GBP_JPY,2022-12-22T03:00:00.000000000Z,6658,159.660,159.830,159.587,159.829,159.680,159.850,159.608,159.848,159.700,159.870,159.627,159.867
512,GBP_JPY,2022-12-22T04:00:00.000000000Z,6096,159.828,159.920,159.683,159.685,159.848,159.938,159.702,159.703,159.867,159.957,159.719,159.721
513,GBP_JPY,2022-12-22T05:00:00.000000000Z,7149,159.688,159.861,159.674,159.844,159.707,159.882,159.693,159.864,159.726,159.903,159.712,159.885
514,GBP_JPY,2022-12-22T06:00:00.000000000Z,8876,159.839,159.866,159.736,159.784,159.860,159.886,159.755,159.806,159.880,159.907,159.773,159.827
515,GBP_JPY,2022-12-22T07:00:00.000000000Z,10197,159.764,160.059,159.620,160.033,159.788,160.080,159.639,160.052,159.812,160.100,159.658,160.070
516,GBP_JPY,2022-12-22T08:00:00.000000000Z,14321,160.025,160.234,159.777,159.908,160.044,160.252,159.796,159.926,160.062,160.273,159.814,159.943
517,GBP_JPY,2022-12-22T09:00:00.000000000Z,11111,159.906,160.046,159.525,159.667,159.924,160.063,159.544,159.684,159.941,160.080,159.563,159.701
518,GBP_JPY,2022-12-22T10:00:00.000000000Z,11024,159.665,159.830,159.425,159.537,159.683,159.847,159.444,159.554,159.701,159.866,159.462,159.572
519,GBP_JPY,2022-12-22T11:00:00.000000000Z,11696,159.537,159.695,159.046,159.084,159.556,159.712,159.064,159.103,159.576,159.728,159.082,159.122
520,GBP_JPY,2022-12-22T12:00:00.000000000Z,11119,159.087,159.261,159.011,159.229,159.106,159.279,159.030,159.248,159.125,159.297,159.049,159.266
521,GBP_JPY,2022-12-22T13:00:00.000000000Z,18442,159.231,159.330,158.926,159.217,159.250,159.350,158.978,159.236,159.270,159.369,159.022,159.255
522,GBP_JPY,2022-12-22T14:00:00.000000000Z,19106,159.222,159.272,158.807,158.989,159.242,159.292,158.826,159.006,159.261,159.313,158.845,159.022
523,GBP_JPY,2022-12-22T15:00:00.000000000Z,18416,158.985,159.161,158.788,159.049,159.002,159.180,158.806,159.064,159.020,159.198,158.822,159.080
524,GBP_JPY,2022-12-22T16:00:00.000000000Z,12580,159.050,159.350,159.002,159.181,159.064,159.370,159.022,159.198,159.079,159.389,159.038,159.214
525,GBP_JPY,2022-12-22T17:00:00.000000000Z,8349,159.181,159.223,158.973,159.134,159.198,159.240,158.991,159.150,159.215,159.259,159.009,159.165
526,GBP_JPY,2022-12-22T18:00:00.000000000Z,8218,159.133,159.217,158.943,159.024,159.150,159.234,158.962,159.041,159.166,159.252,158.980,159.058
527,GBP_JPY,2022-12-22T19:00:00.000000000Z,11983,159.023,159.301,159.007,159.265,159.040,159.316,159.025,159.280,159.058,159.333,159.043,159.295
528,GBP_JPY,2022-12-22T20:00:00.000000000Z,10004,159.259,159.477,159.204,159.360,159.276,159.498,159.222,159.378,159.294,159.520,159.239,159.397
529,GBP_JPY,2022-12-22T21:00:00.000000000Z,5431,159.361,159.386,159.216,159.336,159.380,159.404,159.236,159.373,159.399,159.449,159.256,159.410
530,GBP_JPY,2022-12-22T22:00:00.000000000Z,2088,159.297,159.362,159.109,159.283,159.372,159.437,159.184,159.358,159.447,159.512,159.259,159.433
531,GBP_JPY,2022-12-22T23:00:00.000000000Z,14201,159.279,159.398,159.035,159.290,159.354,159.435,159.070,159.324,159.429,159.510,159.106,159.357
532,GBP_JPY,2022-12-23T00:00:00.000000000Z,12628,159.291,159.545,159.147,159.315,159.325,159.577,159.172,159.340,159.359,159.609,159.194,159.364
533,GBP_JPY,2022-12-23T01:00:00.000000000Z,12861,159.317,159.785,159.265,159.719,159.341,159.808,159.287,159.740,159.365,159.832,159.309,159.762
534,GBP_JPY,2022-12-23T02:00:00.000000000Z,10623,159.718,159.868,159.647,159.672,159.740,159.886,159.668,159.694,159.762,159.906,159.688,159.715
535,GBP_JPY,2022-12-23T03:00:00.000000000Z,7182,159.675,159.836,159.614,159.802,159.695,159.854,159.638,159.820,159.715,159.872,159.660,159.839
536,GBP_JPY,2022-12-23T04:00:00.000000000Z,6253,159.802,159.913,159.712,159.770,159.820,159.930,159.732,159.788,159.837,159.948,159.751,159.807
537,GBP_JPY,2022-12-23T05:00:00.000000000Z,7650,159.768,159.806,159.572,159.660,159.786,159.826,159.594,159.680,159.805,159.847,159.614,159.700
538,GBP_JPY,2022-12-23T06:00:00.000000000Z,8180,159.663,159.733,159.563,159.668,159.683,159.754,159.582,159.688,159.703,159.774,159.599,159.709
539,GBP_JPY,2022-12-23T07:00:00.000000000Z,10813,159.658,159.876,159.523,159.824,159.678,159.896,159.543,159.843,159.697,159.915,159.563,159.862
540,GBP_JPY,2022-12-23T08:00:00.000000000Z,13599,159.823,160.048,159.708,159.785,159.844,160.069,159.726,159.804,159.864,160.091,159.743,159.822
541,GBP_JPY,2022-12-23T09:00:00.000000000Z,10011,159.785,160.087,159.666,159.933,159.803,160.104,159.685,159.951,159.821,160.122,159.703,159.969
542,GBP_JPY,2022-12-23T10:00:00.000000000Z,8551,159.935,160.120,159.797,160.092,159.951,160.138,159.814,160.111,159.967,160.156,159.831,160.130
543,GBP_JPY,2022-12-23T11:00:00.000000000Z,8143,160.096,160.341,160.023,160.120,160.114,160.358,160.042,160.138,160.131,160.375,160.061,160.156
544,GBP_JPY,2022-12-23T12:00:00.000000000Z,7999,160.119,160.232,159.961,160.084,160.138,160.250,159.982,160.103,160.156,160.268,160.004,160.122
545,GBP_JPY,2022-12-23T13:00:00.000000000Z,19959,160.081,160.123,159.775,159.900,160.101,160.146,159.824,159.920,160.121,160.170,159.846,159.941
546,GBP_JPY,2022-12-23T14:00:00.000000000Z,19241,159.900,160.187,159.828,160.073,159.920,160.208,159.850,160.128,159.939,160.228,159.870,160.183
547,GBP_JPY,2022-12-23T15:00:00.000000000Z,19455,160.081,160.508,159.897,160.163,160.156,160.529,159.969,160.180,160.231,160.550,160.039,160.198
548,GBP_JPY,2022-12-23T16:00:00.000000000Z,12488,160.162,160.199,159.974,159.989,160.179,160.216,159.992,160.006,160.196,160.232,160.010,160.024
549,GBP_JPY,2022-12-23T17:00:00.000000000Z,8588,159.988,160.207,159.975,160.100,160.006,160.228,159.995,160.120,160.025,160.250,160.015,160.140
550,GBP_JPY,2022-12-23T18:00:00.000000000Z,5849,160.100,160.123,159.766,159.814,160.120,160.142,159.784,159.835,160.141,160.163,159.801,159.856
551,GBP_JPY,2022-12-23T19:00:00.000000000Z,5653,159.814,159.938,159.791,159.914,159.832,159.955,159.811,159.932,159.850,159.972,159.831,159.950
552,GBP_JPY,2022-12-23T20:00:00.000000000Z,5505,159.913,160.050,159.817,160.028,159.930,160.070,159.837,160.048,159.948,160.089,159.857,160.068
553,GBP_JPY,2022-12-23T21:00:00.000000000Z,4588,160.029,160.066,159.877,159.954,160.048,160.138,159.952,160.029,160.068,160.213,159.979,160.104
554,GBP_JPY,2022-12-26T22:00:00.000000000Z,182,160.190,160.339,160.179,160.300,160.265,160.414,160.254,160.375,160.340,160.489,160.329,160.450
555,GBP_JPY,2022-12-26T23:00:00.000000000Z,7718,160.290,160.551,160.165,160.392,160.365,160.574,160.219,160.416,160.440,160.600,160.263,160.440
556,GBP_JPY,2022-12-27T00:00:00.000000000Z,8208,160.391,160.796,160.241,160.643,160.416,160.818,160.267,160.668,160.441,160.839,160.293,160.693
557,GBP_JPY,2022-12-27T01:00:00.000000000Z,8018,160.650,160.835,160.611,160.727,160.674,160.858,160.632,160.750,160.697,160.883,160.654,160.772
558,GBP_JPY,2022-12-27T02:00:00.000000000Z,6752,160.726,160.780,160.605,160.672,160.750,160.801,160.628,160.692,160.774,160.824,160.650,160.712
559,GBP_JPY,2022-12-27T03:00:00.000000000Z,6466,160.675,160.784,160.463,160.568,160.695,160.806,160.484,160.589,160.715,160.827,160.504,160.610
560,GBP_JPY,2022-12-27T04:00:00.000000000Z,4342,160.564,160.678,160.488,160.617,160.585,160.699,160.509,160.640,160.606,160.721,160.529,160.662
561,GBP_JPY,2022-12-27T05:00:00.000000000Z,5625,160.622,160.739,160.588,160.608,160.644,160.758,160.609,160.629,160.667,160.779,160.630,160.650
562,GBP_JPY,2022-12-27T06:00:00.000000000Z,6504,160.606,160.792,160.480,160.789,160.627,160.812,160.500,160.810,160.648,160.833,160.519,160.831
563,GBP_JPY,2022-12-27T07:00:00.000000000Z,8804,160.779,160.915,160.644,160.650,160.800,160.936,160.664,160.670,160.821,160.957,160.685,160.690
564,GBP_JPY,2022-12-27T08:00:00.000000000Z,11289,160.646,160.766,160.459,160.647,160.666,160.785,160.478,160.666,160.686,160.804,160.495,160.685
565,GBP_JPY,2022-12-27T09:00:00.000000000Z,9311,160.648,160.776,160.496,160.622,160.666,160.794,160.514,160.638,160.684,160.813,160.532,160.655
566,GBP_JPY,2022-12-27T10:00:00.000000000Z,9581,160.620,160.933,160.494,160.752,160.636,160.952,160.512,160.770,160.653,160.971,160.530,160.787
567,GBP_JPY,2022-12-27T11:00:00.000000000Z,7432,160.753,160.783,160.290,160.407,160.772,160.802,160.309,160.423,160.790,160.821,160.325,160.439
568,GBP_JPY,2022-12-27T12:00:00.000000000Z,9375,160.406,160.453,160.247,160.291,160.422,160.473,160.266,160.309,160.439,160.493,160.284,160.327
569,GBP_JPY,2022-12-27T13:00:00.000000000Z,13723,160.294,160.591,160.273,160.453,160.310,160.608,160.290,160.474,160.327,160.627,160.308,160.494
570,GBP_JPY,2022-12-27T14:00:00.000000000Z,13566,160.449,160.484,160.248,160.416,160.470,160.504,160.266,160.432,160.491,160.524,160.284,160.449
571,GBP_JPY,2022-12-27T15:00:00.000000000Z,15262,160.415,160.556,160.178,160.276,160.432,160.572,160.196,160.291,160.450,160.589,160.214,160.306
572,GBP_JPY,2022-12-27T16:00:00.000000000Z,10938,160.278,160.524,160.205,160.513,160.293,160.541,160.222,160.530,160.308,160.558,160.239,160.546
573,GBP_JPY,2022-12-27T17:00:00.000000000Z,8849,160.509,160.528,160.248,160.356,160.526,160.546,160.264,160.373,160.544,160.566,160.280,160.390
574,GBP_JPY,2022-12-27T18:00:00.000000000Z,7246,160.355,160.480,160.299,160.471,160.372,160.498,160.318,160.490,160.390,160.516,160.336,160.508
575,GBP_JPY,2022-12-27T19:00:00.000000000Z,7076,160.470,160.574,160.386,160.560,160.488,160.592,160.403,160.578,160.505,160.611,160.419,160.595
576,GBP_JPY,2022-12-27T20:00:00.000000000Z,6171,160.563,160.627,160.510,160.600,160.580,160.646,160.528,160.619,160.598,160.665,160.544,160.638
577,GBP_JPY,2022-12-27T21:00:00.000000000Z,2969,160.604,160.665,160.474,160.598,160.622,160.683,160.497,160.633,160.640,160.702,160.518,160.668
578,GBP_JPY,2022-12-27T22:00:00.000000000Z,530,160.557,160.557,160.338,160.504,160.632,160.632,160.413,160.579,160.707,160.707,160.488,160.654
579,GBP_JPY,2022-12-27T23:00:00.000000000Z,2739,160.523,160.585,160.466,160.512,160.598,160.631,160.494,160.538,160.673,160.677,160.515,160.565
580,GBP_JPY,2022-12-28T00:00:00.000000000Z,9901,160.506,160.831,160.497,160.700,160.533,160.852,160.524,160.724,160.560,160.875,160.549,160.747
581,GBP_JPY,2022-12-28T01:00:00.000000000Z,10697,160.697,160.860,160.692,160.785,160.722,160.882,160.716,160.809,160.748,160.903,160.740,160.833
582,GBP_JPY,2022-12-28T02:00:00.000000000Z,8240,160.785,161.102,160.784,160.996,160.810,161.125,160.808,161.016,160.834,161.148,160.832,161.037
583,GBP_JPY,2022-12-28T03:00:00.000000000Z,9051,160.994,161.372,160.891,161.151,161.014,161.393,160.912,161.174,161.035,161.416,160.934,161.197
584,GBP_JPY,2022-12-28T04:00:00.000000000Z,6474,161.144,161.254,160.962,161.079,161.167,161.276,160.985,161.104,161.190,161.299,161.008,161.128
585,GBP_JPY,2022-12-28T05:00:00.000000000Z,7068,161.080,161.283,161.076,161.211,161.104,161.304,161.101,161.232,161.127,161.326,161.126,161.252
586,GBP_JPY,2022-12-28T06:00:00.000000000Z,7103,161.210,161.304,160.964,161.270,161.232,161.326,160.984,161.292,161.253,161.349,161.005,161.315
587,GBP_JPY,2022-12-28T07:00:00.000000000Z,10205,161.270,161.332,161.096,161.277,161.290,161.355,161.118,161.296,161.311,161.378,161.140,161.314
588,GBP_JPY,2022-12-28T08:00:00.000000000Z,11930,161.275,161.439,161.145,161.158,161.294,161.458,161.164,161.176,161.314,161.478,161.183,161.194
589,GBP_JPY,2022-12-28T09:00:00.000000000Z,11275,161.166,161.405,161.162,161.225,161.183,161.422,161.180,161.241,161.200,161.440,161.196,161.257
590,GBP_JPY,2022-12-28T10:00:00.000000000Z,11312,161.218,161.478,161.150,161.454,161.236,161.494,161.169,161.472,161.253,161.512,161.187,161.490
591,GBP_JPY,2022-12-28T11:00:00.000000000Z,11509,161.457,161.792,161.456,161.614,161.474,161.810,161.474,161.633,161.490,161.828,161.490,161.652
592,GBP_JPY,2022-12-28T12:00:00.000000000Z,14532,161.612,161.639,161.280,161.384,161.632,161.656,161.298,161.402,161.652,161.676,161.317,161.420
593,GBP_JPY,2022-12-28T13:00:00.000000000Z,12918,161.387,161.719,161.377,161.696,161.404,161.734,161.392,161.712,161.421,161.750,161.407,161.727
594,GBP_JPY,2022-12-28T14:00:00.000000000Z,15154,161.697,162.285,161.633,162.275,161.712,162.303,161.648,162.294,161.727,162.322,161.662,162.314
595,GBP_JPY,2022-12-28T15:00:00.000000000Z,21156,162.282,162.329,161.478,161.539,162.302,162.344,161.494,161.555,162.321,162.359,161.511,161.571
596,GBP_JPY,2022-12-28T16:00:00.000000000Z,15470,161.535,161.582,161.365,161.541,161.551,161.598,161.382,161.556,161.567,161.616,161.400,161.572
597,GBP_JPY,2022-12-28T17:00:00.000000000Z,11413,161.540,161.619,161.324,161.588,161.557,161.635,161.344,161.605,161.574,161.651,161.360,161.622
598,GBP_JPY,2022-12-28T18:00:00.000000000Z,9395,161.590,161.604,161.419,161.436,161.608,161.622,161.438,161.452,161.626,161.640,161.456,161.469
599,GBP_JPY,2022-12-28T19:00:00.000000000Z,8364,161.436,161.671,161.402,161.606,161.453,161.689,161.419,161.622,161.470,161.708,161.436,161.637
600,GBP_JPY,2022-12-28T20:00:00.000000000Z,8005,161.607,161.684,161.564,161.593,161.622,161.702,161.582,161.610,161.637,161.720,161.599,161.628
601,GBP_JPY,2022-12-28T21:00:00.000000000Z,3957,161.594,161.672,161.538,161.598,161.611,161.690,161.558,161.635,161.628,161.710,161.578,161.672
602,GBP_JPY,2022-12-28T22:00:00.000000000Z,3892,161.617,161.617,161.331,161.365,161.636,161.685,161.406,161.440,161.656,161.760,161.481,161.515
603,GBP_JPY,2022-12-28T23:00:00.000000000Z,6626,161.351,161.478,161.147,161.203,161.426,161.532,161.170,161.226,161.501,161.590,161.193,161.248
604,GBP_JPY,2022-12-29T00:00:00.000000000Z,8027,161.201,161.465,161.131,161.311,161.224,161.484,161.151,161.333,161.246,161.504,161.171,161.355
605,GBP_JPY,2022-12-29T01:00:00.000000000Z,11115,161.310,161.399,160.952,161.006,161.333,161.418,160.972,161.026,161.356,161.439,160.993,161.047
606,GBP_JPY,2022-12-29T02:00:00.000000000Z,6902,161.019,161.043,160.737,160.965,161.040,161.063,160.760,160.984,161.060,161.084,160.782,161.003
607,GBP_JPY,2022-12-29T03:00:00.000000000Z,6886,160.966,161.139,160.907,161.112,160.984,161.160,160.924,161.135,161.003,161.183,160.942,161.158
608,GBP_JPY,2022-12-29T04:00:00.000000000Z,4602,161.114,161.121,160.826,160.827,161.138,161.144,160.846,160.846,161.162,161.167,160.865,160.865
609,GBP_JPY,2022-12-29T05:00:00.000000000Z,5678,160.826,161.014,160.822,160.902,160.846,161.036,160.841,160.923,160.866,161.058,160.860,160.944
610,GBP_JPY,2022-12-29T06:00:00.000000000Z,6742,160.903,160.952,160.702,160.816,160.925,160.975,160.724,160.836,160.947,161.000,160.745,160.855
611,GBP_JPY,2022-12-29T07:00:00.000000000Z,8834,160.806,161.005,160.737,160.993,160.826,161.025,160.760,161.012,160.845,161.045,160.779,161.032
612,GBP_JPY,2022-12-29T08:00:00.000000000Z,11798,160.996,161.064,160.767,160.843,161.016,161.084,160.788,160.861,161.036,161.104,160.810,160.879
613,GBP_JPY,2022-12-29T09:00:00.000000000Z,10663,160.844,161.159,160.844,161.067,160.863,161.177,160.863,161.084,160.882,161.195,160.882,161.102
614,GBP_JPY,2022-12-29T10:00:00.000000000Z,9799,161.067,161.079,160.808,161.035,161.086,161.096,160.826,161.054,161.104,161.115,160.843,161.072
615,GBP_JPY,2022-12-29T11:00:00.000000000Z,7324,161.034,161.045,160.749,160.897,161.052,161.063,160.766,160.914,161.069,161.082,160.783,160.932
616,GBP_JPY,2022-12-29T12:00:00.000000000Z,9056,160.896,160.954,160.740,160.820,160.914,160.971,160.758,160.837,160.933,160.989,160.777,160.854
617,GBP_JPY,2022-12-29T13:00:00.000000000Z,15988,160.823,160.839,160.432,160.449,160.840,160.856,160.450,160.468,160.857,160.874,160.469,160.488
618,GBP_JPY,2022-12-29T14:00:00.000000000Z,18178,160.448,160.654,160.129,160.211,160.468,160.671,160.148,160.229,160.488,160.688,160.166,160.247
619,GBP_JPY,2022-12-29T15:00:00.000000000Z,17828,160.209,160.666,160.041,160.583,160.226,160.686,160.061,160.600,160.243,160.705,160.081,160.618
620,GBP_JPY,2022-12-29T16:00:00.000000000Z,12491,160.583,160.833,160.521,160.567,160.601,160.848,160.542,160.584,160.619,160.866,160.563,160.602
621,GBP_JPY,2022-12-29T17:00:00.000000000Z,8872,160.566,160.687,160.431,160.539,160.585,160.704,160.450,160.556,160.604,160.721,160.467,160.573
622,GBP_JPY,2022-12-29T18:00:00.000000000Z,8794,160.540,160.569,160.349,160.503,160.558,160.587,160.368,160.522,160.576,160.606,160.386,160.540
623,GBP_JPY,2022-12-29T19:00:00.000000000Z,7297,160.503,160.564,160.383,160.400,160.521,160.582,160.401,160.418,160.539,160.601,160.418,160.436
624,GBP_JPY,2022-12-29T20:00:00.000000000Z,8955,160.404,160.509,160.343,160.502,160.422,160.530,160.361,160.520,160.440,160.550,160.379,160.537
625,GBP_JPY,2022-12-29T21:00:00.000000000Z,5309,160.501,160.511,160.307,160.336,160.520,160.532,160.348,160.364,160.538,160.553,160.367,160.393
626,GBP_JPY,2022-12-29T22:00:00.000000000Z,1168,160.311,160.449,160.216,160.303,160.386,160.524,160.291,160.378,160.461,160.599,160.366,160.453
627,GBP_JPY,2022-12-29T23:00:00.000000000Z,4822,160.295,160.433,160.142,160.224,160.370,160.464,160.166,160.248,160.445,160.494,160.189,160.271
628,GBP_JPY,2022-12-30T00:00:00.000000000Z,8010,160.225,160.272,159.725,159.791,160.248,160.296,159.745,159.812,160.271,160.320,159.765,159.834
629,GBP_JPY,2022-12-30T01:00:00.000000000Z,9046,159.788,159.822,159.674,159.714,159.810,159.843,159.696,159.734,159.831,159.864,159.717,159.755
630,GBP_JPY,2022-12-30T02:00:00.000000000Z,6745,159.717,159.819,159.680,159.737,159.738,159.839,159.700,159.754,159.758,159.859,159.718,159.772
631,GBP_JPY,2022-12-30T03:00:00.000000000Z,5283,159.736,159.899,159.711,159.791,159.754,159.918,159.730,159.813,159.773,159.938,159.750,159.835
632,GBP_JPY,2022-12-30T04:00:00.000000000Z,5053,159.791,159.847,159.732,159.786,159.810,159.866,159.753,159.806,159.828,159.887,159.774,159.826
633,GBP_JPY,2022-12-30T05:00:00.000000000Z,6977,159.785,159.814,159.661,159.718,159.806,159.835,159.682,159.738,159.826,159.856,159.701,159.758
634,GBP_JPY,2022-12-30T06:00:00.000000000Z,8139,159.716,159.743,159.521,159.533,159.736,159.763,159.542,159.554,159.755,159.784,159.563,159.576
635,GBP_JPY,2022-12-30T07:00:00.000000000Z,8370,159.521,159.589,159.116,159.443,159.542,159.608,159.136,159.462,159.564,159.629,159.157,159.481
636,GBP_JPY,2022-12-30T08:00:00.000000000Z,14874,159.439,159.544,158.748,158.795,159.459,159.568,158.768,158.816,159.479,159.591,158.788,158.838
637,GBP_JPY,2022-12-30T09:00:00.000000000Z,12528,158.795,158.963,158.433,158.956,158.815,158.982,158.453,158.974,158.835,159.002,158.473,158.992
638,GBP_JPY,2022-12-30T10:00:00.000000000Z,9741,158.951,159.038,158.709,158.862,158.971,159.055,158.729,158.882,158.991,159.073,158.748,158.903
639,GBP_JPY,2022-12-30T11:00:00.000000000Z,10675,158.864,158.868,158.554,158.593,158.882,158.886,158.574,158.613,158.901,158.906,158.594,158.633
