,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
800,GBP_JPY,2023-01-10T05:00:00.000000000Z,8772,160.479,160.525,160.286,160.417,160.498,160.545,160.308,160.440,160.517,160.565,160.328,160.463
801,GBP_JPY,2023-01-10T06:00:00.000000000Z,11343,160.419,160.574,160.343,160.545,160.441,160.593,160.364,160.564,160.463,160.613,160.385,160.582
802,GBP_JPY,2023-01-10T07:00:00.000000000Z,17039,160.555,160.781,160.427,160.633,160.572,160.802,160.445,160.649,160.590,160.823,160.463,160.665
803,GBP_JPY,2023-01-10T08:00:00.000000000Z,17376,160.635,160.703,160.329,160.398,160.652,160.718,160.348,160.416,160.669,160.736,160.364,160.435
804,GBP_JPY,2023-01-10T09:00:00.000000000Z,16130,160.402,160.603,160.232,160.594,160.420,160.620,160.250,160.612,160.439,160.638,160.268,160.630
805,GBP_JPY,2023-01-10T10:00:00.000000000Z,12342,160.594,160.646,160.508,160.624,160.611,160.663,160.527,160.641,160.628,160.682,160.546,160.658
806,GBP_JPY,2023-01-10T11:00:00.000000000Z,11978,160.625,160.787,160.457,160.486,160.641,160.801,160.474,160.502,160.657,160.817,160.491,160.519
807,GBP_JPY,2023-01-10T12:00:00.000000000Z,12965,160.482,160.641,160.365,160.535,160.498,160.660,160.384,160.551,160.513,160.678,160.403,160.567
808,GBP_JPY,2023-01-10T13:00:00.000000000Z,15138,160.537,160.655,160.392,160.554,160.553,160.673,160.409,160.570,160.569,160.691,160.426,160.585
809,GBP_JPY,2023-01-10T14:00:00.000000000Z,27003,160.557,160.572,160.276,160.456,160.574,160.592,160.294,160.476,160.590,160.612,160.310,160.496
810,GBP_JPY,2023-01-10T15:00:00.000000000Z,22798,160.460,160.769,160.305,160.553,160.480,160.788,160.324,160.568,160.499,160.807,160.342,160.584
811,GBP_JPY,2023-01-10T16:00:00.000000000Z,16041,160.551,160.885,160.541,160.717,160.566,160.904,160.558,160.736,160.582,160.923,160.574,160.755
812,GBP_JPY,2023-01-10T17:00:00.000000000Z,11731,160.716,160.761,160.539,160.599,160.734,160.778,160.555,160.616,160.752,160.797,160.570,160.633
813,GBP_JPY,2023-01-10T18:00:00.000000000Z,8889,160.598,160.842,160.558,160.833,160.614,160.858,160.577,160.849,160.630,160.874,160.594,160.865
814,GBP_JPY,2023-01-10T19:00:00.000000000Z,7723,160.835,160.899,160.766,160.831,160.851,160.916,160.782,160.848,160.867,160.933,160.798,160.864
815,GBP_JPY,2023-01-10T20:00:00.000000000Z,8045,160.832,160.834,160.617,160.672,160.848,160.849,160.634,160.686,160.863,160.865,160.649,160.700
816,GBP_JPY,2023-01-10T21:00:00.000000000Z,3843,160.674,160.737,160.586,160.627,160.690,160.754,160.604,160.649,160.706,160.772,160.620,160.671
817,GBP_JPY,2023-01-10T22:00:00.000000000Z,3711,160.605,160.637,160.457,160.502,160.680,160.712,160.532,160.565,160.755,160.787,160.602,160.628
818,GBP_JPY,2023-01-10T23:00:00.000000000Z,5974,160.512,160.649,160.491,160.539,160.575,160.674,160.514,160.560,160.638,160.703,160.537,160.582
819,GBP_JPY,2023-01-11T00:00:00.000000000Z,10955,160.529,160.886,160.527,160.797,160.552,160.907,160.549,160.820,160.574,160.929,160.571,160.843
820,GBP_JPY,2023-01-11T01:00:00.000000000Z,11439,160.805,160.895,160.701,160.847,160.826,160.918,160.726,160.868,160.846,160.942,160.751,160.888
821,GBP_JPY,2023-01-11T02:00:00.000000000Z,9756,160.847,161.067,160.814,161.008,160.868,161.087,160.834,161.028,160.889,161.107,160.854,161.049
822,GBP_JPY,2023-01-11T03:00:00.000000000Z,6867,161.011,161.038,160.902,160.970,161.030,161.057,160.923,160.988,161.050,161.077,160.942,161.006
823,GBP_JPY,2023-01-11T04:00:00.000000000Z,5380,160.972,161.051,160.801,160.817,160.988,161.072,160.820,160.838,161.005,161.092,160.838,160.858
824,GBP_JPY,2023-01-11T05:00:00.000000000Z,6768,160.818,160.949,160.807,160.924,160.837,160.968,160.827,160.944,160.856,160.987,160.847,160.964
825,GBP_JPY,2023-01-11T06:00:00.000000000Z,8028,160.927,161.078,160.870,160.910,160.945,161.096,160.888,160.930,160.963,161.116,160.905,160.950
826,GBP_JPY,2023-01-11T07:00:00.000000000Z,12077,160.913,161.037,160.834,160.973,160.931,161.054,160.854,160.988,160.949,161.071,160.874,161.004
827,GBP_JPY,2023-01-11T08:00:00.000000000Z,13693,160.976,161.200,160.822,160.893,160.992,161.216,160.837,160.910,161.008,161.234,160.851,160.927
828,GBP_JPY,2023-01-11T09:00:00.000000000Z,13035,160.897,161.058,160.672,160.722,160.912,161.073,160.690,160.736,160.928,161.089,160.708,160.750
829,GBP_JPY,2023-01-11T10:00:00.000000000Z,11785,160.722,160.826,160.535,160.780,160.737,160.842,160.550,160.796,160.752,160.859,160.565,160.812
830,GBP_JPY,2023-01-11T11:00:00.000000000Z,10555,160.779,160.829,160.555,160.806,160.794,160.845,160.570,160.824,160.810,160.862,160.586,160.842
831,GBP_JPY,2023-01-11T12:00:00.000000000Z,11787,160.810,160.880,160.605,160.823,160.827,160.897,160.620,160.841,160.844,160.915,160.636,160.859
832,GBP_JPY,2023-01-11T13:00:00.000000000Z,12519,160.824,160.946,160.514,160.635,160.841,160.962,160.530,160.648,160.858,160.978,160.545,160.661
833,GBP_JPY,2023-01-11T14:00:00.000000000Z,17413,160.633,160.994,160.511,160.990,160.647,161.010,160.528,161.006,160.661,161.026,160.544,161.021
834,GBP_JPY,2023-01-11T15:00:00.000000000Z,17044,160.987,161.105,160.636,160.781,161.003,161.120,160.652,160.796,161.019,161.137,160.669,160.811
835,GBP_JPY,2023-01-11T16:00:00.000000000Z,12104,160.784,160.839,160.552,160.716,160.798,160.851,160.568,160.732,160.813,160.866,160.583,160.747
836,GBP_JPY,2023-01-11T17:00:00.000000000Z,9373,160.719,160.773,160.568,160.574,160.734,160.788,160.584,160.590,160.750,160.803,160.600,160.605
837,GBP_JPY,2023-01-11T18:00:00.000000000Z,14535,160.575,160.854,160.575,160.751,160.590,160.870,160.590,160.766,160.604,160.887,160.604,160.780
838,GBP_JPY,2023-01-11T19:00:00.000000000Z,10435,160.752,160.956,160.685,160.933,160.767,160.972,160.702,160.948,160.782,160.988,160.719,160.963
839,GBP_JPY,2023-01-11T20:00:00.000000000Z,11819,160.933,160.992,160.860,160.956,160.947,161.009,160.874,160.972,160.961,161.026,160.889,160.987
840,GBP_JPY,2023-01-11T21:00:00.000000000Z,7052,160.956,160.997,160.855,160.979,160.972,161.012,160.870,160.998,160.989,161.033,160.886,161.017
841,GBP_JPY,2023-01-11T22:00:00.000000000Z,3310,160.781,160.920,160.609,160.780,160.856,160.995,160.684,160.855,160.931,161.070,160.759,160.930
842,GBP_JPY,2023-01-11T23:00:00.000000000Z,12035,160.753,160.837,160.212,160.349,160.828,160.893,160.240,160.376,160.903,160.968,160.268,160.403
843,GBP_JPY,2023-01-12T00:00:00.000000000Z,13396,160.352,160.496,159.989,160.263,160.379,160.516,160.012,160.283,160.406,160.535,160.035,160.303
844,GBP_JPY,2023-01-12T01:00:00.000000000Z,11648,160.265,160.454,159.897,160.077,160.286,160.478,159.916,160.098,160.306,160.503,159.936,160.120
845,GBP_JPY,2023-01-12T02:00:00.000000000Z,8847,160.076,160.205,159.910,160.071,160.098,160.226,159.930,160.091,160.121,160.249,159.949,160.111
846,GBP_JPY,2023-01-12T03:00:00.000000000Z,6970,160.074,160.203,160.061,160.195,160.094,160.222,160.082,160.215,160.114,160.241,160.104,160.235
847,GBP_JPY,2023-01-12T04:00:00.000000000Z,6317,160.197,160.300,159.879,159.925,160.216,160.320,159.898,159.942,160.236,160.339,159.916,159.960
848,GBP_JPY,2023-01-12T05:00:00.000000000Z,7161,159.922,160.015,159.853,159.999,159.940,160.036,159.875,160.018,159.958,160.063,159.897,160.036
849,GBP_JPY,2023-01-12T06:00:00.000000000Z,8417,159.999,160.011,159.822,159.974,160.018,160.032,159.844,159.994,160.037,160.053,159.867,160.013
850,GBP_JPY,2023-01-12T07:00:00.000000000Z,13039,159.978,160.107,159.846,159.860,159.998,160.128,159.862,159.877,160.017,160.148,159.878,159.894
851,GBP_JPY,2023-01-12T08:00:00.000000000Z,13378,159.863,159.993,159.772,159.873,159.881,160.010,159.790,159.890,159.899,160.026,159.806,159.906
852,GBP_JPY,2023-01-12T09:00:00.000000000Z,16362,159.872,160.012,159.343,159.452,159.890,160.029,159.360,159.468,159.907,160.047,159.378,159.485
853,GBP_JPY,2023-01-12T10:00:00.000000000Z,13752,159.454,159.706,159.212,159.536,159.470,159.723,159.228,159.554,159.485,159.740,159.243,159.571
854,GBP_JPY,2023-01-12T11:00:00.000000000Z,11003,159.533,159.538,159.068,159.148,159.552,159.554,159.086,159.166,159.570,159.572,159.105,159.183
855,GBP_JPY,2023-01-12T12:00:00.000000000Z,13641,159.150,159.205,158.520,158.553,159.166,159.220,158.539,158.570,159.183,159.236,158.557,158.587
856,GBP_JPY,2023-01-12T13:00:00.000000000Z,31896,158.553,158.932,158.135,158.625,158.571,158.991,158.206,158.646,158.589,159.066,158.269,158.667
857,GBP_JPY,2023-01-12T14:00:00.000000000Z,33015,158.625,158.963,158.013,158.228,158.646,158.983,158.034,158.248,158.668,159.003,158.053,158.268
858,GBP_JPY,2023-01-12T15:00:00.000000000Z,30846,158.226,158.271,157.716,157.812,158.246,158.290,157.734,157.830,158.266,158.310,157.750,157.848
859,GBP_JPY,2023-01-12T16:00:00.000000000Z,22029,157.814,158.078,157.719,158.032,157.832,158.097,157.736,158.056,157.849,158.116,157.754,158.079
860,GBP_JPY,2023-01-12T17:00:00.000000000Z,16766,158.037,158.227,157.749,157.973,158.060,158.246,157.780,157.990,158.082,158.267,157.806,158.008
861,GBP_JPY,2023-01-12T18:00:00.000000000Z,17801,157.972,158.010,157.755,157.933,157.988,158.030,157.780,157.952,158.005,158.049,157.799,157.971
862,GBP_JPY,2023-01-12T19:00:00.000000000Z,14249,157.936,158.034,157.803,158.022,157.955,158.052,157.822,158.040,157.974,158.070,157.840,158.057
863,GBP_JPY,2023-01-12T20:00:00.000000000Z,13779,158.023,158.083,157.758,157.790,158.040,158.100,157.774,157.807,158.056,158.117,157.791,157.824
864,GBP_JPY,2023-01-12T21:00:00.000000000Z,6803,157.794,157.952,157.753,157.905,157.810,157.973,157.771,157.924,157.826,158.019,157.788,157.944
865,GBP_JPY,2023-01-12T22:00:00.000000000Z,225,157.877,157.999,157.765,157.926,157.952,158.074,157.840,158.001,158.027,158.149,157.915,158.076
866,GBP_JPY,2023-01-12T23:00:00.000000000Z,10981,157.945,157.982,157.634,157.789,158.020,158.040,157.658,157.812,158.095,158.110,157.681,157.836
867,GBP_JPY,2023-01-13T00:00:00.000000000Z,17503,157.794,157.921,157.326,157.736,157.818,157.940,157.360,157.756,157.841,157.962,157.395,157.775
868,GBP_JPY,2023-01-13T01:00:00.000000000Z,16709,157.736,157.866,157.349,157.526,157.756,157.886,157.369,157.545,157.777,157.908,157.389,157.564
869,GBP_JPY,2023-01-13T02:00:00.000000000Z,14059,157.523,157.673,157.451,157.619,157.542,157.695,157.472,157.639,157.561,157.717,157.491,157.659
870,GBP_JPY,2023-01-13T03:00:00.000000000Z,9028,157.618,157.641,157.438,157.493,157.640,157.659,157.458,157.512,157.662,157.678,157.476,157.531
871,GBP_JPY,2023-01-13T04:00:00.000000000Z,7408,157.495,157.594,157.285,157.499,157.513,157.612,157.308,157.517,157.531,157.630,157.326,157.535
872,GBP_JPY,2023-01-13T05:00:00.000000000Z,8710,157.502,157.558,157.312,157.317,157.520,157.577,157.332,157.338,157.538,157.596,157.350,157.359
873,GBP_JPY,2023-01-13T06:00:00.000000000Z,13006,157.321,157.394,156.728,156.833,157.340,157.411,156.747,156.856,157.358,157.429,156.765,156.878
874,GBP_JPY,2023-01-13T07:00:00.000000000Z,16034,156.835,157.053,156.588,156.771,156.858,157.074,156.606,156.789,156.880,157.094,156.625,156.807
875,GBP_JPY,2023-01-13T08:00:00.000000000Z,20541,156.773,157.033,156.583,156.972,156.790,157.048,156.599,156.990,156.807,157.064,156.615,157.009
876,GBP_JPY,2023-01-13T09:00:00.000000000Z,15121,156.975,157.412,156.940,157.145,156.994,157.428,156.959,157.164,157.012,157.446,156.978,157.182
877,GBP_JPY,2023-01-13T10:00:00.000000000Z,12041,157.142,157.237,156.941,157.001,157.160,157.256,156.958,157.016,157.179,157.275,156.975,157.032
878,GBP_JPY,2023-01-13T11:00:00.000000000Z,13801,156.999,157.055,156.616,156.717,157.015,157.072,156.632,156.734,157.031,157.089,156.648,156.750
879,GBP_JPY,2023-01-13T12:00:00.000000000Z,13314,156.721,156.855,156.436,156.487,156.738,156.873,156.453,156.503,156.754,156.892,156.470,156.519
880,GBP_JPY,2023-01-13T13:00:00.000000000Z,16505,156.484,156.568,155.921,156.023,156.501,156.586,155.938,156.039,156.518,156.603,155.956,156.055
881,GBP_JPY,2023-01-13T14:00:00.000000000Z,21782,156.022,156.207,155.664,155.722,156.038,156.222,155.680,155.797,156.055,156.238,155.695,155.872
882,GBP_JPY,2023-01-13T15:00:00.000000000Z,24074,155.753,156.145,155.631,155.745,155.828,156.162,155.648,155.760,155.903,156.178,155.665,155.774
883,GBP_JPY,2023-01-13T16:00:00.000000000Z,16614,155.746,155.986,155.640,155.882,155.760,156.002,155.656,155.899,155.773,156.017,155.671,155.916
884,GBP_JPY,2023-01-13T17:00:00.000000000Z,12373,155.881,155.971,155.706,155.902,155.898,155.988,155.724,155.921,155.916,156.005,155.741,155.940
885,GBP_JPY,2023-01-13T18:00:00.000000000Z,10314,155.900,156.323,155.850,156.310,155.919,156.338,155.870,156.326,155.938,156.355,155.890,156.342
886,GBP_JPY,2023-01-13T19:00:00.000000000Z,9193,156.312,156.446,156.234,156.426,156.328,156.462,156.250,156.442,156.343,156.480,156.266,156.458
887,GBP_JPY,2023-01-13T20:00:00.000000000Z,7717,156.428,156.520,156.381,156.444,156.444,156.536,156.398,156.460,156.460,156.552,156.415,156.476
888,GBP_JPY,2023-01-13T21:00:00.000000000Z,5922,156.448,156.476,156.212,156.212,156.464,156.490,156.287,156.287,156.479,156.528,156.362,156.362
889,GBP_JPY,2023-01-15T22:00:00.000000000Z,2357,156.105,156.234,156.013,156.200,156.180,156.309,156.088,156.275,156.255,156.384,156.163,156.350
890,GBP_JPY,2023-01-15T23:00:00.000000000Z,10396,156.207,156.655,156.193,156.510,156.282,156.680,156.268,156.537,156.357,156.705,156.309,156.564
891,GBP_JPY,2023-01-16T00:00:00.000000000Z,12658,156.509,156.915,156.458,156.555,156.534,156.936,156.482,156.572,156.560,156.957,156.506,156.589
892,GBP_JPY,2023-01-16T01:00:00.000000000Z,14579,156.558,156.724,156.271,156.660,156.574,156.746,156.290,156.682,156.590,156.767,156.308,156.704
893,GBP_JPY,2023-01-16T02:00:00.000000000Z,13179,156.660,156.789,156.267,156.405,156.683,156.808,156.288,156.427,156.706,156.830,156.310,156.449
894,GBP_JPY,2023-01-16T03:00:00.000000000Z,7357,156.408,156.440,156.173,156.294,156.429,156.462,156.194,156.314,156.450,156.483,156.214,156.335
895,GBP_JPY,2023-01-16T04:00:00.000000000Z,8460,156.293,156.562,156.237,156.485,156.314,156.582,156.256,156.506,156.335,156.602,156.275,156.527
896,GBP_JPY,2023-01-16T05:00:00.000000000Z,7458,156.485,156.654,156.439,156.472,156.505,156.672,156.459,156.490,156.525,156.692,156.479,156.509
897,GBP_JPY,2023-01-16T06:00:00.000000000Z,10571,156.473,156.771,156.340,156.656,156.492,156.790,156.360,156.675,156.512,156.808,156.379,156.694
898,GBP_JPY,2023-01-16T07:00:00.000000000Z,12745,156.657,156.787,156.428,156.509,156.676,156.806,156.444,156.526,156.694,156.825,156.460,156.543
899,GBP_JPY,2023-01-16T08:00:00.000000000Z,20051,156.507,157.066,156.379,156.722,156.524,157.082,156.394,156.738,156.540,157.099,156.409,156.755
900,GBP_JPY,2023-01-16T09:00:00.000000000Z,14631,156.723,156.805,156.480,156.612,156.738,156.822,156.500,156.627,156.754,156.839,156.517,156.642
901,GBP_JPY,2023-01-16T10:00:00.000000000Z,11315,156.608,156.954,156.565,156.821,156.626,156.969,156.580,156.836,156.643,156.985,156.595,156.851
902,GBP_JPY,2023-01-16T11:00:00.000000000Z,9987,156.823,156.949,156.458,156.573,156.838,156.968,156.475,156.588,156.853,156.988,156.492,156.603
903,GBP_JPY,2023-01-16T12:00:00.000000000Z,9496,156.566,156.688,156.437,156.510,156.583,156.706,156.452,156.526,156.600,156.724,156.465,156.542
904,GBP_JPY,2023-01-16T13:00:00.000000000Z,11161,156.509,156.631,156.444,156.578,156.526,156.649,156.461,156.596,156.543,156.667,156.478,156.615
905,GBP_JPY,2023-01-16T14:00:00.000000000Z,11466,156.576,156.916,156.510,156.730,156.596,156.933,156.528,156.747,156.616,156.950,156.544,156.764
906,GBP_JPY,2023-01-16T15:00:00.000000000Z,8842,156.731,156.903,156.638,156.856,156.748,156.921,156.656,156.875,156.764,156.940,156.670,156.894
907,GBP_JPY,2023-01-16T16:00:00.000000000Z,7159,156.864,156.982,156.756,156.955,156.882,156.998,156.773,156.972,156.900,157.015,156.790,156.988
908,GBP_JPY,2023-01-16T17:00:00.000000000Z,6656,156.957,157.032,156.886,156.896,156.974,157.050,156.904,156.912,156.990,157.067,156.920,156.927
909,GBP_JPY,2023-01-16T18:00:00.000000000Z,4335,156.891,156.902,156.657,156.703,156.910,156.918,156.673,156.720,156.928,156.935,156.687,156.736
910,GBP_JPY,2023-01-16T19:00:00.000000000Z,3275,156.704,156.766,156.631,156.763,156.723,156.786,156.648,156.783,156.742,156.806,156.666,156.803
911,GBP_JPY,2023-01-16T20:00:00.000000000Z,3092,156.764,156.810,156.715,156.744,156.783,156.828,156.732,156.762,156.802,156.846,156.749,156.780
912,GBP_JPY,2023-01-16T21:00:00.000000000Z,3674,156.749,156.753,156.622,156.720,156.770,156.774,156.642,156.754,156.790,156.810,156.663,156.789
913,GBP_JPY,2023-01-16T22:00:00.000000000Z,3504,156.727,156.746,156.576,156.646,156.802,156.821,156.642,156.721,156.877,156.896,156.708,156.796
914,GBP_JPY,2023-01-16T23:00:00.000000000Z,8737,156.675,156.719,156.367,156.666,156.750,156.788,156.392,156.686,156.825,156.861,156.416,156.707
915,GBP_JPY,2023-01-17T00:00:00.000000000Z,9469,156.664,156.943,156.577,156.612,156.685,156.961,156.593,156.628,156.706,156.980,156.609,156.645
916,GBP_JPY,2023-01-17T01:00:00.000000000Z,11820,156.608,157.134,156.579,156.957,156.626,157.151,156.598,156.988,156.643,157.168,156.617,157.019
917,GBP_JPY,2023-01-17T02:00:00.000000000Z,9777,156.957,157.228,156.906,157.181,156.990,157.244,156.933,157.197,157.022,157.263,156.959,157.213
918,GBP_JPY,2023-01-17T03:00:00.000000000Z,6731,157.179,157.195,156.898,156.974,157.195,157.212,156.916,156.990,157.211,157.230,156.934,157.006
919,GBP_JPY,2023-01-17T04:00:00.000000000Z,6127,156.974,157.016,156.858,156.885,156.991,157.033,156.873,156.902,157.008,157.050,156.888,156.919
920,GBP_JPY,2023-01-17T05:00:00.000000000Z,6316,156.883,156.970,156.830,156.955,156.899,156.985,156.846,156.970,156.915,157.000,156.862,156.985
921,GBP_JPY,2023-01-17T06:00:00.000000000Z,8613,156.954,157.167,156.808,156.876,156.970,157.182,156.825,156.932,156.986,157.198,156.841,156.989
922,GBP_JPY,2023-01-17T07:00:00.000000000Z,14828,156.877,157.316,156.831,157.235,156.931,157.334,156.888,157.250,156.985,157.352,156.932,157.266
923,GBP_JPY,2023-01-17T08:00:00.000000000Z,16764,157.233,157.276,156.861,156.883,157.249,157.292,156.878,156.898,157.265,157.309,156.894,156.914
924,GBP_JPY,2023-01-17T09:00:00.000000000Z,12829,156.885,157.371,156.884,157.214,156.900,157.388,156.900,157.230,156.914,157.405,156.914,157.245
925,GBP_JPY,2023-01-17T10:00:00.000000000Z,14036,157.215,157.508,157.156,157.403,157.233,157.525,157.174,157.421,157.251,157.544,157.192,157.439
926,GBP_JPY,2023-01-17T11:00:00.000000000Z,12696,157.404,157.831,157.358,157.706,157.421,157.847,157.376,157.724,157.438,157.863,157.392,157.741
927,GBP_JPY,2023-01-17T12:00:00.000000000Z,14720,157.704,157.816,157.416,157.563,157.722,157.834,157.436,157.579,157.739,157.852,157.453,157.595
928,GBP_JPY,2023-01-17T13:00:00.000000000Z,18770,157.561,157.696,157.210,157.685,157.577,157.708,157.232,157.700,157.593,157.723,157.254,157.715
929,GBP_JPY,2023-01-17T14:00:00.000000000Z,19975,157.686,157.854,157.488,157.662,157.700,157.870,157.504,157.678,157.715,157.888,157.521,157.693
930,GBP_JPY,2023-01-17T15:00:00.000000000Z,25992,157.662,158.022,157.271,157.338,157.676,158.034,157.286,157.354,157.691,158.047,157.301,157.369
931,GBP_JPY,2023-01-17T16:00:00.000000000Z,17523,157.336,157.386,157.058,157.163,157.352,157.400,157.074,157.180,157.367,157.415,157.091,157.196
932,GBP_JPY,2023-01-17T17:00:00.000000000Z,10233,157.165,157.261,157.067,157.241,157.180,157.276,157.082,157.256,157.196,157.293,157.097,157.272
933,GBP_JPY,2023-01-17T18:00:00.000000000Z,6819,157.239,157.454,157.210,157.425,157.256,157.468,157.226,157.440,157.273,157.483,157.242,157.454
934,GBP_JPY,2023-01-17T19:00:00.000000000Z,9637,157.422,157.543,157.323,157.516,157.437,157.558,157.340,157.529,157.452,157.574,157.355,157.542
935,GBP_JPY,2023-01-17T20:00:00.000000000Z,8617,157.520,157.527,157.386,157.418,157.533,157.542,157.402,157.433,157.546,157.558,157.417,157.448
936,GBP_JPY,2023-01-17T21:00:00.000000000Z,4401,157.417,157.574,157.386,157.469,157.432,157.593,157.403,157.488,157.448,157.612,157.419,157.508
937,GBP_JPY,2023-01-17T22:00:00.000000000Z,2879,157.351,157.553,157.309,157.487,157.426,157.596,157.384,157.548,157.501,157.640,157.459,157.609
938,GBP_JPY,2023-01-17T23:00:00.000000000Z,4869,157.466,157.589,157.435,157.560,157.527,157.621,157.456,157.582,157.588,157.653,157.478,157.603
939,GBP_JPY,2023-01-18T00:00:00.000000000Z,12119,157.565,158.135,157.470,158.099,157.586,158.156,157.490,158.120,157.607,158.177,157.511,158.142
940,GBP_JPY,2023-01-18T01:00:00.000000000Z,11345,158.109,158.364,157.850,157.920,158.130,158.385,157.870,157.940,158.152,158.406,157.891,157.961
941,GBP_JPY,2023-01-18T02:00:00.000000000Z,20512,157.918,160.306,157.658,160.191,157.938,160.328,157.686,160.212,157.958,160.359,157.712,160.232
942,GBP_JPY,2023-01-18T03:00:00.000000000Z,21262,160.176,160.992,160.108,160.877,160.196,161.018,160.134,160.896,160.217,161.045,160.154,160.916
943,GBP_JPY,2023-01-18T04:00:00.000000000Z,12589,160.874,161.434,160.834,161.304,160.894,161.456,160.854,161.324,160.914,161.480,160.873,161.345
944,GBP_JPY,2023-01-18T05:00:00.000000000Z,11608,161.305,161.514,160.566,160.658,161.326,161.534,160.588,160.676,161.347,161.555,160.611,160.693
945,GBP_JPY,2023-01-18T06:00:00.000000000Z,14649,160.656,161.199,160.465,160.669,160.674,161.217,160.484,160.692,160.691,161.235,160.501,160.716
946,GBP_JPY,2023-01-18T07:00:00.000000000Z,24475,160.694,161.168,160.348,160.390,160.728,161.184,160.368,160.411,160.762,161.207,160.387,160.432
947,GBP_JPY,2023-01-18T08:00:00.000000000Z,23044,160.388,160.505,159.821,159.983,160.409,160.524,159.842,160.001,160.430,160.544,159.862,160.019
948,GBP_JPY,2023-01-18T09:00:00.000000000Z,20603,159.985,160.117,159.339,159.901,160.002,160.135,159.360,159.920,160.019,160.153,159.382,159.939
949,GBP_JPY,2023-01-18T10:00:00.000000000Z,18607,159.902,160.074,159.305,159.508,159.920,160.093,159.326,159.527,159.938,160.112,159.348,159.546
950,GBP_JPY,2023-01-18T11:00:00.000000000Z,17145,159.504,160.032,159.404,159.569,159.524,160.047,159.420,159.589,159.544,160.062,159.437,159.609
951,GBP_JPY,2023-01-18T12:00:00.000000000Z,16783,159.570,159.741,159.383,159.648,159.589,159.759,159.400,159.664,159.608,159.777,159.415,159.680
952,GBP_JPY,2023-01-18T13:00:00.000000000Z,26197,159.646,159.750,158.795,158.801,159.664,159.768,158.811,158.818,159.683,159.786,158.826,158.834
953,GBP_JPY,2023-01-18T14:00:00.000000000Z,28256,158.802,159.098,158.584,159.016,158.818,159.119,158.602,159.030,158.833,159.140,158.621,159.045
954,GBP_JPY,2023-01-18T15:00:00.000000000Z,22465,159.022,159.244,158.715,159.087,159.038,159.259,158.732,159.104,159.054,159.274,158.746,159.120
955,GBP_JPY,2023-01-18T16:00:00.000000000Z,17266,159.088,159.114,158.763,158.854,159.104,159.128,158.778,158.873,159.119,159.142,158.794,158.892
956,GBP_JPY,2023-01-18T17:00:00.000000000Z,14927,158.860,159.147,158.785,159.017,158.878,159.164,158.802,159.034,158.895,159.182,158.819,159.050
957,GBP_JPY,2023-01-18T18:00:00.000000000Z,13065,159.015,159.025,158.693,158.852,159.033,159.042,158.710,158.873,159.051,159.059,158.725,158.894
958,GBP_JPY,2023-01-18T19:00:00.000000000Z,11427,158.852,158.923,158.759,158.808,158.874,158.940,158.776,158.822,158.896,158.958,158.792,158.836
959,GBP_JPY,2023-01-18T20:00:00.000000000Z,11168,158.807,159.001,158.807,158.981,158.823,159.016,158.823,158.998,158.839,159.033,158.839,159.015
