,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
960,GBP_JPY,2023-01-18T21:00:00.000000000Z,6328,158.982,159.123,158.915,159.101,158.998,159.142,158.930,159.120,159.014,159.191,158.944,159.139
961,GBP_JPY,2023-01-18T22:00:00.000000000Z,4385,159.024,159.081,158.794,158.939,159.099,159.156,158.869,158.991,159.174,159.231,158.944,159.043
962,GBP_JPY,2023-01-18T23:00:00.000000000Z,8813,158.932,159.044,158.567,158.705,158.991,159.070,158.590,158.724,159.050,159.100,158.614,158.743
963,GBP_JPY,2023-01-19T00:00:00.000000000Z,13221,158.696,158.701,158.098,158.212,158.717,158.720,158.120,158.228,158.738,158.740,158.140,158.245
964,GBP_JPY,2023-01-19T01:00:00.000000000Z,11451,158.212,158.641,158.164,158.600,158.230,158.658,158.183,158.616,158.249,158.676,158.202,158.632
965,GBP_JPY,2023-01-19T02:00:00.000000000Z,8239,158.596,158.609,158.291,158.336,158.612,158.628,158.312,158.353,158.628,158.646,158.333,158.370
966,GBP_JPY,2023-01-19T03:00:00.000000000Z,8322,158.334,158.403,158.124,158.219,158.351,158.420,158.144,158.238,158.368,158.439,158.164,158.258
967,GBP_JPY,2023-01-19T04:00:00.000000000Z,8897,158.219,158.223,157.765,157.868,158.240,158.242,157.784,157.886,158.262,158.262,157.803,157.904
968,GBP_JPY,2023-01-19T05:00:00.000000000Z,9954,157.867,157.894,157.551,157.797,157.886,157.912,157.575,157.815,157.904,157.929,157.594,157.833
969,GBP_JPY,2023-01-19T06:00:00.000000000Z,11075,157.799,157.880,157.676,157.724,157.816,157.898,157.693,157.740,157.833,157.917,157.710,157.757
970,GBP_JPY,2023-01-19T07:00:00.000000000Z,16163,157.725,158.177,157.643,158.082,157.742,158.192,157.662,158.098,157.760,158.208,157.680,158.115
971,GBP_JPY,2023-01-19T08:00:00.000000000Z,16497,158.083,158.330,158.004,158.050,158.099,158.350,158.022,158.066,158.115,158.370,158.039,158.082
972,GBP_JPY,2023-01-19T09:00:00.000000000Z,13805,158.054,158.370,158.042,158.299,158.070,158.386,158.058,158.316,158.086,158.401,158.073,158.332
973,GBP_JPY,2023-01-19T10:00:00.000000000Z,15145,158.300,158.664,158.252,158.521,158.318,158.680,158.269,158.538,158.335,158.697,158.284,158.556
974,GBP_JPY,2023-01-19T11:00:00.000000000Z,13955,158.516,158.897,158.407,158.864,158.532,158.912,158.424,158.878,158.549,158.930,158.440,158.893
975,GBP_JPY,2023-01-19T12:00:00.000000000Z,13589,158.863,158.888,158.521,158.622,158.878,158.904,158.541,158.640,158.893,158.921,158.558,158.657
976,GBP_JPY,2023-01-19T13:00:00.000000000Z,21616,158.625,158.786,158.388,158.533,158.641,158.806,158.440,158.551,158.657,158.825,158.456,158.569
977,GBP_JPY,2023-01-19T14:00:00.000000000Z,20480,158.532,158.613,158.399,158.536,158.549,158.628,158.416,158.550,158.566,158.644,158.432,158.565
978,GBP_JPY,2023-01-19T15:00:00.000000000Z,19043,158.537,158.800,158.486,158.750,158.552,158.815,158.500,158.764,158.567,158.830,158.514,158.777
979,GBP_JPY,2023-01-19T16:00:00.000000000Z,13823,158.748,159.017,158.700,158.849,158.762,159.031,158.714,158.866,158.776,159.047,158.727,158.883
980,GBP_JPY,2023-01-19T17:00:00.000000000Z,10515,158.850,159.084,158.840,159.052,158.866,159.100,158.857,159.068,158.882,159.117,158.873,159.083
981,GBP_JPY,2023-01-19T18:00:00.000000000Z,11704,159.054,159.126,158.966,159.017,159.070,159.142,158.982,159.031,159.086,159.157,158.998,159.045
982,GBP_JPY,2023-01-19T19:00:00.000000000Z,10454,159.015,159.171,159.012,159.152,159.030,159.186,159.027,159.166,159.046,159.202,159.042,159.180
983,GBP_JPY,2023-01-19T20:00:00.000000000Z,9138,159.152,159.208,159.009,159.087,159.166,159.224,159.025,159.102,159.179,159.239,159.040,159.116
984,GBP_JPY,2023-01-19T21:00:00.000000000Z,5891,159.083,159.151,159.035,159.142,159.098,159.168,159.052,159.159,159.114,159.189,159.068,159.176
985,GBP_JPY,2023-01-19T22:00:00.000000000Z,4431,159.060,159.127,159.013,159.025,159.135,159.178,159.083,159.093,159.210,159.230,159.146,159.161
986,GBP_JPY,2023-01-19T23:00:00.000000000Z,7438,159.020,159.232,159.019,159.069,159.088,159.257,159.063,159.088,159.156,159.282,159.086,159.107
987,GBP_JPY,2023-01-20T00:00:00.000000000Z,10084,159.066,159.403,159.029,159.310,159.085,159.422,159.048,159.330,159.104,159.442,159.067,159.349
988,GBP_JPY,2023-01-20T01:00:00.000000000Z,11629,159.311,159.599,159.183,159.557,159.330,159.618,159.203,159.574,159.349,159.637,159.223,159.591
989,GBP_JPY,2023-01-20T02:00:00.000000000Z,8422,159.557,159.648,159.469,159.481,159.574,159.668,159.492,159.502,159.592,159.688,159.512,159.522
990,GBP_JPY,2023-01-20T03:00:00.000000000Z,6303,159.480,159.547,159.371,159.471,159.501,159.565,159.388,159.492,159.522,159.586,159.404,159.513
991,GBP_JPY,2023-01-20T04:00:00.000000000Z,8133,159.471,159.718,159.454,159.607,159.492,159.739,159.474,159.626,159.512,159.760,159.494,159.644
992,GBP_JPY,2023-01-20T05:00:00.000000000Z,10125,159.612,159.958,159.563,159.888,159.630,159.976,159.582,159.906,159.648,159.995,159.600,159.924
993,GBP_JPY,2023-01-20T06:00:00.000000000Z,9933,159.889,159.892,159.674,159.722,159.906,159.910,159.694,159.744,159.923,159.928,159.713,159.767
994,GBP_JPY,2023-01-20T07:00:00.000000000Z,13633,159.718,159.719,159.186,159.337,159.741,159.741,159.204,159.352,159.764,159.764,159.222,159.368
995,GBP_JPY,2023-01-20T08:00:00.000000000Z,14513,159.335,159.702,159.223,159.634,159.352,159.716,159.240,159.650,159.369,159.732,159.256,159.665
996,GBP_JPY,2023-01-20T09:00:00.000000000Z,13621,159.631,159.862,159.571,159.764,159.646,159.878,159.586,159.780,159.662,159.895,159.601,159.796
997,GBP_JPY,2023-01-20T10:00:00.000000000Z,14962,159.765,160.333,159.728,160.293,159.780,160.350,159.756,160.310,159.795,160.369,159.783,160.328
998,GBP_JPY,2023-01-20T11:00:00.000000000Z,12133,160.300,160.566,160.133,160.468,160.318,160.582,160.151,160.484,160.335,160.598,160.168,160.499
999,GBP_JPY,2023-01-20T12:00:00.000000000Z,15156,160.469,160.871,160.451,160.722,160.484,160.888,160.468,160.738,160.499,160.907,160.486,160.755
1000,GBP_JPY,2023-01-20T13:00:00.000000000Z,16700,160.721,161.183,160.664,161.168,160.738,161.200,160.681,161.184,160.755,161.216,160.698,161.199
1001,GBP_JPY,2023-01-20T14:00:00.000000000Z,19317,161.167,161.273,160.847,160.955,161.185,161.290,160.864,160.984,161.203,161.309,160.879,161.013
1002,GBP_JPY,2023-01-20T15:00:00.000000000Z,19704,160.957,161.173,160.642,160.709,160.985,161.186,160.656,160.723,161.013,161.200,160.671,160.737
1003,GBP_JPY,2023-01-20T16:00:00.000000000Z,13553,160.708,160.790,160.589,160.782,160.722,160.803,160.604,160.798,160.737,160.818,160.619,160.815
1004,GBP_JPY,2023-01-20T17:00:00.000000000Z,9688,160.783,160.805,160.567,160.678,160.800,160.822,160.584,160.697,160.818,160.839,160.599,160.716
1005,GBP_JPY,2023-01-20T18:00:00.000000000Z,11762,160.684,160.702,160.423,160.583,160.701,160.729,160.440,160.602,160.718,160.779,160.455,160.620
1006,GBP_JPY,2023-01-20T19:00:00.000000000Z,7706,160.584,160.639,160.471,160.593,160.601,160.654,160.488,160.608,160.618,160.670,160.504,160.622
1007,GBP_JPY,2023-01-20T20:00:00.000000000Z,8303,160.593,160.668,160.525,160.600,160.608,160.683,160.540,160.615,160.624,160.699,160.556,160.630
1008,GBP_JPY,2023-01-20T21:00:00.000000000Z,4062,160.601,160.690,160.541,160.576,160.616,160.710,160.592,160.640,160.630,160.735,160.608,160.703
1009,GBP_JPY,2023-01-22T22:00:00.000000000Z,399,160.547,160.758,160.521,160.716,160.614,160.833,160.596,160.774,160.680,160.908,160.667,160.833
1010,GBP_JPY,2023-01-22T23:00:00.000000000Z,7891,160.706,160.858,160.438,160.493,160.766,160.891,160.462,160.516,160.827,160.926,160.484,160.540
1011,GBP_JPY,2023-01-23T00:00:00.000000000Z,9792,160.493,160.778,160.349,160.603,160.518,160.798,160.368,160.624,160.542,160.819,160.386,160.644
1012,GBP_JPY,2023-01-23T01:00:00.000000000Z,10806,160.603,160.658,160.440,160.535,160.624,160.677,160.462,160.554,160.645,160.697,160.482,160.574
1013,GBP_JPY,2023-01-23T02:00:00.000000000Z,5782,160.534,160.595,160.446,160.502,160.553,160.614,160.464,160.520,160.572,160.633,160.481,160.539
1014,GBP_JPY,2023-01-23T03:00:00.000000000Z,6220,160.495,160.800,160.416,160.752,160.514,160.820,160.437,160.772,160.534,160.841,160.456,160.793
1015,GBP_JPY,2023-01-23T04:00:00.000000000Z,7865,160.754,161.169,160.748,161.000,160.774,161.188,160.767,161.020,160.793,161.207,160.786,161.039
1016,GBP_JPY,2023-01-23T05:00:00.000000000Z,7004,161.000,161.270,160.967,161.187,161.018,161.289,160.984,161.206,161.037,161.308,160.999,161.226
1017,GBP_JPY,2023-01-23T06:00:00.000000000Z,10680,161.183,161.624,161.153,161.523,161.202,161.644,161.173,161.540,161.222,161.664,161.193,161.558
1018,GBP_JPY,2023-01-23T07:00:00.000000000Z,14879,161.523,161.605,161.332,161.560,161.540,161.623,161.350,161.579,161.557,161.643,161.366,161.598
1019,GBP_JPY,2023-01-23T08:00:00.000000000Z,15654,161.563,161.585,160.865,161.003,161.582,161.604,160.884,161.020,161.601,161.625,160.901,161.036
1020,GBP_JPY,2023-01-23T09:00:00.000000000Z,11311,161.004,161.263,160.964,161.062,161.020,161.280,160.981,161.080,161.035,161.297,160.998,161.097
1021,GBP_JPY,2023-01-23T10:00:00.000000000Z,11878,161.063,161.067,160.743,160.870,161.080,161.084,160.761,160.886,161.096,161.100,160.776,160.902
1022,GBP_JPY,2023-01-23T11:00:00.000000000Z,11433,160.869,161.003,160.795,160.990,160.884,161.018,160.812,161.006,160.899,161.036,160.829,161.021
1023,GBP_JPY,2023-01-23T12:00:00.000000000Z,12047,160.989,161.211,160.917,161.039,161.006,161.226,160.934,161.056,161.022,161.242,160.951,161.072
1024,GBP_JPY,2023-01-23T13:00:00.000000000Z,15313,161.046,161.216,160.954,161.101,161.061,161.232,160.969,161.117,161.076,161.248,160.984,161.133
1025,GBP_JPY,2023-01-23T14:00:00.000000000Z,18465,161.101,161.487,161.078,161.293,161.116,161.502,161.092,161.309,161.131,161.517,161.107,161.325
1026,GBP_JPY,2023-01-23T15:00:00.000000000Z,17962,161.296,161.611,161.118,161.567,161.314,161.624,161.134,161.580,161.333,161.638,161.149,161.593
1027,GBP_JPY,2023-01-23T16:00:00.000000000Z,13297,161.566,161.681,161.488,161.645,161.580,161.694,161.505,161.660,161.593,161.707,161.521,161.674
1028,GBP_JPY,2023-01-23T17:00:00.000000000Z,9740,161.650,161.697,161.497,161.580,161.664,161.710,161.511,161.594,161.677,161.726,161.525,161.607
1029,GBP_JPY,2023-01-23T18:00:00.000000000Z,8573,161.579,161.797,161.558,161.627,161.593,161.812,161.572,161.642,161.607,161.827,161.586,161.656
1030,GBP_JPY,2023-01-23T19:00:00.000000000Z,9182,161.630,161.657,161.495,161.569,161.644,161.672,161.510,161.582,161.659,161.688,161.524,161.595
1031,GBP_JPY,2023-01-23T20:00:00.000000000Z,10664,161.566,161.719,161.532,161.698,161.582,161.734,161.548,161.714,161.597,161.750,161.562,161.729
1032,GBP_JPY,2023-01-23T21:00:00.000000000Z,5477,161.695,161.778,161.630,161.731,161.710,161.796,161.645,161.770,161.724,161.815,161.660,161.808
1033,GBP_JPY,2023-01-23T22:00:00.000000000Z,801,161.670,161.720,161.520,161.621,161.745,161.784,161.595,161.690,161.820,161.859,161.655,161.760
1034,GBP_JPY,2023-01-23T23:00:00.000000000Z,7302,161.653,161.717,161.486,161.647,161.728,161.736,161.506,161.666,161.803,161.811,161.526,161.685
1035,GBP_JPY,2023-01-24T00:00:00.000000000Z,8798,161.648,161.758,161.225,161.386,161.668,161.776,161.242,161.404,161.687,161.794,161.258,161.421
1036,GBP_JPY,2023-01-24T01:00:00.000000000Z,8420,161.388,161.482,161.272,161.355,161.404,161.500,161.290,161.374,161.421,161.519,161.308,161.392
1037,GBP_JPY,2023-01-24T02:00:00.000000000Z,6957,161.355,161.579,161.228,161.414,161.372,161.597,161.248,161.428,161.390,161.615,161.267,161.442
1038,GBP_JPY,2023-01-24T03:00:00.000000000Z,6076,161.413,161.491,161.338,161.416,161.426,161.506,161.355,161.433,161.440,161.522,161.371,161.450
1039,GBP_JPY,2023-01-24T04:00:00.000000000Z,6360,161.417,161.463,161.191,161.337,161.433,161.482,161.208,161.354,161.449,161.500,161.225,161.372
1040,GBP_JPY,2023-01-24T05:00:00.000000000Z,5913,161.339,161.395,161.159,161.191,161.354,161.413,161.180,161.210,161.370,161.431,161.199,161.228
1041,GBP_JPY,2023-01-24T06:00:00.000000000Z,6379,161.195,161.412,161.126,161.283,161.214,161.429,161.144,161.300,161.232,161.447,161.163,161.318
1042,GBP_JPY,2023-01-24T07:00:00.000000000Z,10792,161.286,161.317,160.927,161.067,161.302,161.333,160.945,161.085,161.318,161.350,160.963,161.103
1043,GBP_JPY,2023-01-24T08:00:00.000000000Z,13339,161.058,161.302,161.021,161.108,161.074,161.320,161.037,161.126,161.090,161.337,161.050,161.143
1044,GBP_JPY,2023-01-24T09:00:00.000000000Z,14665,161.110,161.416,160.166,160.427,161.127,161.432,160.183,160.444,161.144,161.450,160.199,160.462
1045,GBP_JPY,2023-01-24T10:00:00.000000000Z,12062,160.429,160.468,160.153,160.296,160.442,160.486,160.168,160.312,160.456,160.503,160.182,160.329
1046,GBP_JPY,2023-01-24T11:00:00.000000000Z,9211,160.296,160.472,160.197,160.308,160.314,160.488,160.214,160.324,160.332,160.503,160.231,160.341
1047,GBP_JPY,2023-01-24T12:00:00.000000000Z,9719,160.310,160.402,160.039,160.057,160.326,160.418,160.056,160.072,160.343,160.435,160.071,160.088
1048,GBP_JPY,2023-01-24T13:00:00.000000000Z,14383,160.061,160.325,159.981,160.317,160.075,160.340,159.996,160.332,160.089,160.355,160.009,160.346
1049,GBP_JPY,2023-01-24T14:00:00.000000000Z,18252,160.317,160.884,160.157,160.749,160.331,160.904,160.198,160.767,160.345,160.923,160.214,160.785
1050,GBP_JPY,2023-01-24T15:00:00.000000000Z,21967,160.748,160.897,160.154,160.199,160.766,160.912,160.168,160.213,160.785,160.929,160.183,160.227
1051,GBP_JPY,2023-01-24T16:00:00.000000000Z,14431,160.196,160.328,160.116,160.265,160.210,160.342,160.130,160.280,160.224,160.357,160.144,160.294
1052,GBP_JPY,2023-01-24T17:00:00.000000000Z,10777,160.265,160.437,160.136,160.251,160.281,160.450,160.152,160.265,160.297,160.464,160.167,160.279
1053,GBP_JPY,2023-01-24T18:00:00.000000000Z,8069,160.251,160.454,160.247,160.400,160.264,160.468,160.264,160.415,160.277,160.483,160.277,160.430
1054,GBP_JPY,2023-01-24T19:00:00.000000000Z,6932,160.401,160.438,160.287,160.427,160.416,160.451,160.302,160.440,160.430,160.465,160.317,160.454
1055,GBP_JPY,2023-01-24T20:00:00.000000000Z,7450,160.432,160.537,160.379,160.534,160.446,160.551,160.392,160.548,160.459,160.565,160.405,160.562
1056,GBP_JPY,2023-01-24T21:00:00.000000000Z,7181,160.531,160.667,160.491,160.641,160.544,160.682,160.505,160.661,160.557,160.699,160.519,160.681
1057,GBP_JPY,2023-01-24T22:00:00.000000000Z,9466,160.466,160.573,160.439,160.463,160.541,160.616,160.514,160.534,160.616,160.675,160.589,160.605
1058,GBP_JPY,2023-01-24T23:00:00.000000000Z,7048,160.464,160.573,160.372,160.558,160.534,160.592,160.392,160.576,160.603,160.631,160.412,160.595
1059,GBP_JPY,2023-01-25T00:00:00.000000000Z,9749,160.564,160.789,160.499,160.632,160.582,160.808,160.517,160.646,160.601,160.828,160.535,160.661
1060,GBP_JPY,2023-01-25T01:00:00.000000000Z,9665,160.630,160.681,160.390,160.557,160.646,160.696,160.407,160.575,160.662,160.711,160.423,160.593
1061,GBP_JPY,2023-01-25T02:00:00.000000000Z,7274,160.557,160.717,160.439,160.600,160.574,160.734,160.456,160.616,160.590,160.753,160.474,160.631
1062,GBP_JPY,2023-01-25T03:00:00.000000000Z,7199,160.600,160.913,160.527,160.854,160.617,160.928,160.546,160.870,160.634,160.944,160.564,160.887
1063,GBP_JPY,2023-01-25T04:00:00.000000000Z,5833,160.853,160.913,160.707,160.763,160.870,160.932,160.722,160.780,160.888,160.950,160.737,160.798
1064,GBP_JPY,2023-01-25T05:00:00.000000000Z,6794,160.763,160.854,160.704,160.715,160.781,160.873,160.722,160.732,160.799,160.892,160.739,160.750
1065,GBP_JPY,2023-01-25T06:00:00.000000000Z,8186,160.714,160.842,160.645,160.753,160.732,160.860,160.664,160.772,160.750,160.878,160.681,160.790
1066,GBP_JPY,2023-01-25T07:00:00.000000000Z,11084,160.752,160.798,160.457,160.645,160.770,160.815,160.472,160.660,160.787,160.836,160.487,160.675
1067,GBP_JPY,2023-01-25T08:00:00.000000000Z,12286,160.648,160.798,160.325,160.396,160.664,160.813,160.342,160.414,160.680,160.828,160.358,160.431
1068,GBP_JPY,2023-01-25T09:00:00.000000000Z,11835,160.391,160.549,159.749,159.839,160.408,160.565,159.764,159.854,160.425,160.581,159.780,159.870
1069,GBP_JPY,2023-01-25T10:00:00.000000000Z,10221,159.841,160.005,159.647,159.890,159.855,160.022,159.662,159.905,159.869,160.038,159.677,159.920
1070,GBP_JPY,2023-01-25T11:00:00.000000000Z,9514,159.890,159.913,159.496,159.590,159.904,159.926,159.512,159.606,159.917,159.941,159.528,159.622
1071,GBP_JPY,2023-01-25T12:00:00.000000000Z,11418,159.592,159.939,159.557,159.915,159.608,159.952,159.573,159.931,159.624,159.966,159.589,159.947
1072,GBP_JPY,2023-01-25T13:00:00.000000000Z,13233,159.911,160.142,159.863,160.038,159.927,160.157,159.878,160.052,159.943,160.172,159.891,160.065
1073,GBP_JPY,2023-01-25T14:00:00.000000000Z,17210,160.039,160.356,159.629,160.256,160.051,160.370,159.645,160.274,160.063,160.385,159.660,160.292
1074,GBP_JPY,2023-01-25T15:00:00.000000000Z,21836,160.255,160.377,159.891,160.138,160.272,160.393,159.904,160.151,160.289,160.409,159.917,160.164
1075,GBP_JPY,2023-01-25T16:00:00.000000000Z,15442,160.133,160.440,160.117,160.373,160.146,160.455,160.130,160.388,160.159,160.471,160.144,160.404
1076,GBP_JPY,2023-01-25T17:00:00.000000000Z,9543,160.371,160.481,160.335,160.476,160.388,160.496,160.350,160.490,160.405,160.512,160.363,160.505
1077,GBP_JPY,2023-01-25T18:00:00.000000000Z,10078,160.479,160.576,160.404,160.490,160.494,160.591,160.418,160.505,160.508,160.607,160.433,160.520
1078,GBP_JPY,2023-01-25T19:00:00.000000000Z,8172,160.488,160.720,160.488,160.603,160.503,160.734,160.503,160.616,160.518,160.749,160.517,160.628
1079,GBP_JPY,2023-01-25T20:00:00.000000000Z,8215,160.606,160.674,160.558,160.653,160.618,160.688,160.572,160.668,160.629,160.703,160.586,160.684
1080,GBP_JPY,2023-01-25T21:00:00.000000000Z,7346,160.656,160.715,160.592,160.641,160.670,160.730,160.607,160.684,160.684,160.746,160.619,160.728
1081,GBP_JPY,2023-01-25T22:00:00.000000000Z,3991,160.651,160.666,160.536,160.557,160.726,160.741,160.596,160.602,160.801,160.816,160.642,160.648
1082,GBP_JPY,2023-01-25T23:00:00.000000000Z,6828,160.557,160.630,160.373,160.395,160.604,160.659,160.393,160.416,160.650,160.688,160.410,160.437
1083,GBP_JPY,2023-01-26T00:00:00.000000000Z,10555,160.390,160.538,160.221,160.305,160.410,160.557,160.240,160.322,160.429,160.576,160.257,160.338
1084,GBP_JPY,2023-01-26T01:00:00.000000000Z,8590,160.317,160.397,160.115,160.337,160.332,160.414,160.132,160.355,160.348,160.431,160.148,160.373
1085,GBP_JPY,2023-01-26T02:00:00.000000000Z,6966,160.339,160.595,160.234,160.438,160.357,160.611,160.253,160.452,160.375,160.628,160.270,160.466
1086,GBP_JPY,2023-01-26T03:00:00.000000000Z,6354,160.439,160.466,160.245,160.267,160.452,160.482,160.262,160.284,160.466,160.498,160.279,160.300
1087,GBP_JPY,2023-01-26T04:00:00.000000000Z,5926,160.265,160.341,159.997,160.240,160.282,160.358,160.014,160.258,160.298,160.375,160.031,160.275
1088,GBP_JPY,2023-01-26T05:00:00.000000000Z,6220,160.242,160.415,160.199,160.369,160.260,160.432,160.216,160.387,160.277,160.450,160.233,160.405
1089,GBP_JPY,2023-01-26T06:00:00.000000000Z,7661,160.365,160.485,160.272,160.389,160.383,160.502,160.290,160.406,160.401,160.519,160.306,160.423
1090,GBP_JPY,2023-01-26T07:00:00.000000000Z,13134,160.386,160.699,160.355,160.657,160.404,160.716,160.372,160.672,160.422,160.733,160.390,160.686
1091,GBP_JPY,2023-01-26T08:00:00.000000000Z,15115,160.659,161.200,160.653,160.864,160.675,161.216,160.670,160.882,160.691,161.233,160.686,160.899
1092,GBP_JPY,2023-01-26T09:00:00.000000000Z,14540,160.866,160.979,160.601,160.930,160.884,160.996,160.620,160.947,160.901,161.013,160.638,160.964
1093,GBP_JPY,2023-01-26T10:00:00.000000000Z,10072,160.929,161.013,160.649,160.730,160.946,161.031,160.664,160.746,160.964,161.049,160.679,160.762
1094,GBP_JPY,2023-01-26T11:00:00.000000000Z,8601,160.732,161.032,160.702,160.855,160.747,161.048,160.718,160.870,160.762,161.064,160.733,160.886
1095,GBP_JPY,2023-01-26T12:00:00.000000000Z,10880,160.853,161.038,160.714,160.820,160.868,161.054,160.730,160.836,160.884,161.070,160.744,160.853
1096,GBP_JPY,2023-01-26T13:00:00.000000000Z,20710,160.826,161.262,160.660,160.931,160.841,161.337,160.676,160.947,160.856,161.412,160.690,160.963
1097,GBP_JPY,2023-01-26T14:00:00.000000000Z,21891,160.937,161.451,160.860,161.248,160.954,161.467,160.878,161.276,160.971,161.486,160.894,161.305
1098,GBP_JPY,2023-01-26T15:00:00.000000000Z,21641,161.249,161.360,161.034,161.157,161.276,161.376,161.054,161.170,161.304,161.394,161.072,161.183
1099,GBP_JPY,2023-01-26T16:00:00.000000000Z,15942,161.158,161.379,161.045,161.266,161.172,161.395,161.061,161.282,161.185,161.412,161.077,161.298
1100,GBP_JPY,2023-01-26T17:00:00.000000000Z,10120,161.267,161.338,161.146,161.278,161.284,161.352,161.162,161.294,161.300,161.369,161.178,161.309
1101,GBP_JPY,2023-01-26T18:00:00.000000000Z,10246,161.279,161.421,161.227,161.420,161.295,161.435,161.243,161.435,161.311,161.450,161.258,161.450
1102,GBP_JPY,2023-01-26T19:00:00.000000000Z,6873,161.421,161.572,161.402,161.569,161.435,161.586,161.418,161.584,161.449,161.600,161.432,161.600
1103,GBP_JPY,2023-01-26T20:00:00.000000000Z,6484,161.572,161.693,161.511,161.676,161.586,161.707,161.526,161.690,161.601,161.722,161.542,161.705
1104,GBP_JPY,2023-01-26T21:00:00.000000000Z,4135,161.677,161.725,161.603,161.631,161.690,161.740,161.632,161.655,161.704,161.756,161.647,161.679
1105,GBP_JPY,2023-01-26T22:00:00.000000000Z,10210,161.475,161.576,161.356,161.445,161.550,161.638,161.431,161.512,161.625,161.710,161.506,161.579
1106,GBP_JPY,2023-01-26T23:00:00.000000000Z,8051,161.442,161.509,160.963,161.130,161.510,161.570,160.980,161.151,161.579,161.630,160.998,161.172
1107,GBP_JPY,2023-01-27T00:00:00.000000000Z,12236,161.122,161.260,160.722,160.963,161.142,161.278,160.738,160.982,161.162,161.298,160.753,161.000
1108,GBP_JPY,2023-01-27T01:00:00.000000000Z,8755,160.968,161.066,160.788,160.850,160.986,161.085,160.805,160.868,161.005,161.104,160.820,160.885
1109,GBP_JPY,2023-01-27T02:00:00.000000000Z,6378,160.852,160.947,160.748,160.835,160.870,160.964,160.766,160.850,160.888,160.982,160.784,160.866
1110,GBP_JPY,2023-01-27T03:00:00.000000000Z,6002,160.830,160.952,160.735,160.849,160.846,160.969,160.752,160.868,160.863,160.987,160.769,160.886
1111,GBP_JPY,2023-01-27T04:00:00.000000000Z,5543,160.850,161.178,160.840,160.946,160.868,161.195,160.857,160.962,160.885,161.213,160.874,160.977
1112,GBP_JPY,2023-01-27T05:00:00.000000000Z,5071,160.947,160.983,160.823,160.921,160.963,161.000,160.840,160.936,160.979,161.016,160.855,160.950
1113,GBP_JPY,2023-01-27T06:00:00.000000000Z,6704,160.920,161.057,160.698,161.021,160.936,161.073,160.714,161.038,160.951,161.090,160.730,161.056
1114,GBP_JPY,2023-01-27T07:00:00.000000000Z,8935,161.023,161.053,160.766,160.830,161.041,161.071,160.784,160.846,161.059,161.089,160.801,160.861
1115,GBP_JPY,2023-01-27T08:00:00.000000000Z,12309,160.820,160.885,160.535,160.831,160.836,160.902,160.552,160.848,160.853,160.919,160.569,160.865
1116,GBP_JPY,2023-01-27T09:00:00.000000000Z,10453,160.835,160.872,160.557,160.623,160.851,160.888,160.574,160.637,160.867,160.905,160.590,160.651
1117,GBP_JPY,2023-01-27T10:00:00.000000000Z,9421,160.622,160.722,160.473,160.636,160.637,160.736,160.490,160.650,160.652,160.752,160.507,160.664
1118,GBP_JPY,2023-01-27T11:00:00.000000000Z,8744,160.634,160.770,160.580,160.684,160.650,160.785,160.596,160.700,160.665,160.800,160.612,160.715
1119,GBP_JPY,2023-01-27T12:00:00.000000000Z,8718,160.686,160.720,160.514,160.576,160.701,160.736,160.530,160.592,160.716,160.751,160.545,160.607
