,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
1120,GBP_JPY,2023-01-27T13:00:00.000000000Z,15354,160.577,160.635,160.430,160.448,160.592,160.652,160.453,160.462,160.607,160.669,160.474,160.476
1121,GBP_JPY,2023-01-27T14:00:00.000000000Z,17974,160.450,160.933,160.400,160.782,160.466,160.948,160.414,160.844,160.481,160.963,160.428,160.906
1122,GBP_JPY,2023-01-27T15:00:00.000000000Z,19524,160.788,160.921,160.426,160.622,160.849,160.935,160.442,160.634,160.910,160.951,160.458,160.646
1123,GBP_JPY,2023-01-27T16:00:00.000000000Z,13765,160.622,160.899,160.577,160.813,160.634,160.914,160.589,160.827,160.647,160.930,160.601,160.841
1124,GBP_JPY,2023-01-27T17:00:00.000000000Z,8897,160.813,161.002,160.757,160.972,160.828,161.017,160.772,160.986,160.843,161.033,160.785,161.001
1125,GBP_JPY,2023-01-27T18:00:00.000000000Z,8103,160.976,160.988,160.825,160.945,160.990,161.002,160.838,160.960,161.004,161.017,160.850,160.974
1126,GBP_JPY,2023-01-27T19:00:00.000000000Z,5838,160.949,161.036,160.888,160.978,160.962,161.050,160.904,160.992,160.976,161.064,160.918,161.007
1127,GBP_JPY,2023-01-27T20:00:00.000000000Z,5797,160.985,161.032,160.862,160.913,160.998,161.046,160.878,160.928,161.012,161.059,160.893,160.942
1128,GBP_JPY,2023-01-27T21:00:00.000000000Z,4854,160.916,161.012,160.737,160.798,160.930,161.030,160.812,160.873,160.945,161.059,160.887,160.948
1129,GBP_JPY,2023-01-29T22:00:00.000000000Z,1454,160.642,160.828,160.583,160.815,160.717,160.903,160.658,160.890,160.792,160.978,160.733,160.965
1130,GBP_JPY,2023-01-29T23:00:00.000000000Z,7849,160.802,161.015,160.773,160.991,160.876,161.032,160.803,161.009,160.951,161.049,160.832,161.027
1131,GBP_JPY,2023-01-30T00:00:00.000000000Z,10776,160.991,161.331,160.987,161.280,161.010,161.350,161.004,161.298,161.029,161.368,161.021,161.317
1132,GBP_JPY,2023-01-30T01:00:00.000000000Z,10143,161.284,161.377,161.199,161.365,161.302,161.394,161.216,161.382,161.319,161.412,161.233,161.400
1133,GBP_JPY,2023-01-30T02:00:00.000000000Z,8940,161.371,161.392,161.120,161.160,161.388,161.409,161.138,161.178,161.406,161.427,161.156,161.196
1134,GBP_JPY,2023-01-30T03:00:00.000000000Z,8664,161.160,161.253,160.954,160.959,161.177,161.270,160.970,160.972,161.194,161.288,160.985,160.985
1135,GBP_JPY,2023-01-30T04:00:00.000000000Z,16902,160.957,160.969,160.239,160.586,160.971,161.019,160.260,160.604,160.985,161.094,160.281,160.621
1136,GBP_JPY,2023-01-30T05:00:00.000000000Z,10536,160.587,160.792,160.448,160.692,160.606,160.810,160.468,160.710,160.624,160.830,160.486,160.727
1137,GBP_JPY,2023-01-30T06:00:00.000000000Z,9511,160.691,160.697,160.448,160.588,160.708,160.714,160.466,160.604,160.725,160.730,160.483,160.619
1138,GBP_JPY,2023-01-30T07:00:00.000000000Z,11097,160.581,160.584,160.195,160.401,160.598,160.598,160.212,160.418,160.614,160.615,160.227,160.435
1139,GBP_JPY,2023-01-30T08:00:00.000000000Z,17761,160.405,161.145,160.405,160.969,160.421,161.161,160.421,160.983,160.437,161.177,160.437,160.997
1140,GBP_JPY,2023-01-30T09:00:00.000000000Z,12385,160.967,161.155,160.915,161.054,160.981,161.170,160.930,161.070,160.995,161.185,160.946,161.085
1141,GBP_JPY,2023-01-30T10:00:00.000000000Z,10504,161.050,161.347,161.029,161.153,161.066,161.362,161.046,161.168,161.083,161.378,161.062,161.184
1142,GBP_JPY,2023-01-30T11:00:00.000000000Z,10513,161.158,161.315,161.127,161.201,161.174,161.330,161.144,161.216,161.189,161.346,161.160,161.230
1143,GBP_JPY,2023-01-30T12:00:00.000000000Z,10445,161.202,161.296,161.081,161.145,161.216,161.313,161.096,161.160,161.230,161.330,161.110,161.174
1144,GBP_JPY,2023-01-30T13:00:00.000000000Z,12981,161.147,161.223,160.943,161.028,161.162,161.238,160.960,161.044,161.178,161.255,160.974,161.059
1145,GBP_JPY,2023-01-30T14:00:00.000000000Z,14709,161.029,161.337,161.015,161.203,161.044,161.352,161.029,161.218,161.058,161.367,161.043,161.233
1146,GBP_JPY,2023-01-30T15:00:00.000000000Z,16013,161.200,161.409,161.095,161.322,161.214,161.424,161.110,161.336,161.228,161.439,161.124,161.349
1147,GBP_JPY,2023-01-30T16:00:00.000000000Z,11744,161.323,161.387,161.220,161.254,161.336,161.402,161.236,161.264,161.348,161.417,161.250,161.275
1148,GBP_JPY,2023-01-30T17:00:00.000000000Z,9333,161.252,161.300,161.126,161.218,161.264,161.314,161.140,161.233,161.276,161.329,161.153,161.248
1149,GBP_JPY,2023-01-30T18:00:00.000000000Z,7379,161.219,161.230,161.124,161.154,161.233,161.243,161.138,161.169,161.247,161.257,161.151,161.184
1150,GBP_JPY,2023-01-30T19:00:00.000000000Z,7195,161.151,161.174,161.009,161.172,161.166,161.189,161.024,161.187,161.181,161.204,161.038,161.202
1151,GBP_JPY,2023-01-30T20:00:00.000000000Z,7401,161.170,161.204,161.070,161.095,161.184,161.218,161.084,161.110,161.199,161.233,161.098,161.126
1152,GBP_JPY,2023-01-30T21:00:00.000000000Z,3949,161.094,161.121,161.019,161.089,161.108,161.136,161.034,161.108,161.122,161.151,161.048,161.126
1153,GBP_JPY,2023-01-30T22:00:00.000000000Z,4261,161.012,161.061,160.982,161.014,161.087,161.112,161.034,161.066,161.162,161.184,161.079,161.117
1154,GBP_JPY,2023-01-30T23:00:00.000000000Z,5297,161.013,161.184,160.974,161.132,161.062,161.202,160.998,161.150,161.111,161.220,161.019,161.168
1155,GBP_JPY,2023-01-31T00:00:00.000000000Z,9332,161.122,161.161,160.966,161.065,161.142,161.180,160.984,161.082,161.161,161.199,161.001,161.098
1156,GBP_JPY,2023-01-31T01:00:00.000000000Z,9627,161.066,161.068,160.829,160.917,161.082,161.084,160.846,160.934,161.097,161.100,160.864,160.950
1157,GBP_JPY,2023-01-31T02:00:00.000000000Z,7097,160.910,160.978,160.744,160.880,160.928,160.993,160.762,160.896,160.945,161.009,160.777,160.913
1158,GBP_JPY,2023-01-31T03:00:00.000000000Z,5747,160.881,160.957,160.708,160.752,160.897,160.974,160.725,160.768,160.913,160.994,160.742,160.784
1159,GBP_JPY,2023-01-31T04:00:00.000000000Z,5564,160.752,160.827,160.654,160.827,160.769,160.846,160.670,160.846,160.786,160.866,160.687,160.864
1160,GBP_JPY,2023-01-31T05:00:00.000000000Z,6479,160.827,160.838,160.602,160.619,160.846,160.855,160.619,160.634,160.865,160.872,160.636,160.648
1161,GBP_JPY,2023-01-31T06:00:00.000000000Z,6505,160.622,160.823,160.610,160.799,160.636,160.840,160.626,160.815,160.651,160.857,160.642,160.831
1162,GBP_JPY,2023-01-31T07:00:00.000000000Z,10044,160.797,160.907,160.703,160.709,160.813,160.924,160.720,160.724,160.829,160.942,160.736,160.739
1163,GBP_JPY,2023-01-31T08:00:00.000000000Z,14770,160.713,160.778,160.400,160.493,160.728,160.793,160.415,160.508,160.743,160.808,160.430,160.523
1164,GBP_JPY,2023-01-31T09:00:00.000000000Z,10995,160.495,160.745,160.431,160.700,160.509,160.760,160.446,160.716,160.523,160.775,160.461,160.733
1165,GBP_JPY,2023-01-31T10:00:00.000000000Z,9314,160.701,160.729,160.503,160.552,160.717,160.743,160.517,160.565,160.733,160.758,160.530,160.578
1166,GBP_JPY,2023-01-31T11:00:00.000000000Z,8331,160.548,160.757,160.503,160.757,160.560,160.771,160.518,160.771,160.573,160.785,160.533,160.785
1167,GBP_JPY,2023-01-31T12:00:00.000000000Z,9368,160.756,160.854,160.417,160.438,160.772,160.869,160.433,160.452,160.787,160.884,160.447,160.466
1168,GBP_JPY,2023-01-31T13:00:00.000000000Z,20394,160.441,160.512,159.947,160.039,160.454,160.524,159.964,160.053,160.468,160.537,159.980,160.067
1169,GBP_JPY,2023-01-31T14:00:00.000000000Z,18106,160.039,160.085,159.883,159.924,160.054,160.099,159.897,159.939,160.068,160.113,159.911,159.954
1170,GBP_JPY,2023-01-31T15:00:00.000000000Z,21844,159.924,160.193,159.755,160.000,159.938,160.206,159.768,160.010,159.953,160.220,159.780,160.020
1171,GBP_JPY,2023-01-31T16:00:00.000000000Z,13861,159.995,160.416,159.984,160.398,160.005,160.428,159.996,160.412,160.015,160.439,160.008,160.425
1172,GBP_JPY,2023-01-31T17:00:00.000000000Z,7479,160.398,160.577,160.339,160.467,160.412,160.591,160.354,160.481,160.427,160.606,160.368,160.495
1173,GBP_JPY,2023-01-31T18:00:00.000000000Z,4886,160.467,160.500,160.400,160.469,160.480,160.514,160.413,160.483,160.493,160.528,160.426,160.497
1174,GBP_JPY,2023-01-31T19:00:00.000000000Z,5505,160.470,160.546,160.383,160.393,160.485,160.560,160.396,160.408,160.500,160.574,160.410,160.424
1175,GBP_JPY,2023-01-31T20:00:00.000000000Z,6999,160.392,160.462,160.310,160.419,160.406,160.476,160.324,160.434,160.421,160.491,160.338,160.449
1176,GBP_JPY,2023-01-31T21:00:00.000000000Z,5431,160.420,160.476,160.224,160.252,160.434,160.490,160.238,160.274,160.448,160.505,160.251,160.297
1177,GBP_JPY,2023-01-31T22:00:00.000000000Z,1303,160.222,160.300,160.148,160.182,160.297,160.375,160.204,160.233,160.372,160.450,160.253,160.284
1178,GBP_JPY,2023-01-31T23:00:00.000000000Z,4780,160.178,160.213,160.082,160.133,160.228,160.245,160.101,160.148,160.279,160.293,160.120,160.164
1179,GBP_JPY,2023-02-01T00:00:00.000000000Z,6574,160.133,160.245,159.837,159.932,160.147,160.265,159.856,159.950,160.161,160.285,159.873,159.967
1180,GBP_JPY,2023-02-01T01:00:00.000000000Z,7124,159.927,160.061,159.859,160.049,159.944,160.077,159.876,160.064,159.962,160.093,159.892,160.079
1181,GBP_JPY,2023-02-01T02:00:00.000000000Z,5256,160.048,160.102,159.956,160.023,160.064,160.116,159.972,160.038,160.080,160.131,159.987,160.054
1182,GBP_JPY,2023-02-01T03:00:00.000000000Z,3834,160.026,160.138,159.997,160.076,160.040,160.154,160.016,160.094,160.055,160.171,160.033,160.112
1183,GBP_JPY,2023-02-01T04:00:00.000000000Z,4709,160.078,160.409,160.061,160.398,160.095,160.425,160.077,160.413,160.112,160.442,160.091,160.428
1184,GBP_JPY,2023-02-01T05:00:00.000000000Z,4792,160.398,160.490,160.327,160.447,160.414,160.503,160.342,160.460,160.429,160.517,160.357,160.472
1185,GBP_JPY,2023-02-01T06:00:00.000000000Z,4916,160.445,160.583,160.378,160.519,160.458,160.599,160.394,160.536,160.470,160.616,160.407,160.552
1186,GBP_JPY,2023-02-01T07:00:00.000000000Z,10250,160.515,160.660,160.339,160.360,160.532,160.676,160.354,160.375,160.548,160.691,160.369,160.390
1187,GBP_JPY,2023-02-01T08:00:00.000000000Z,12755,160.362,160.425,160.076,160.087,160.378,160.440,160.090,160.101,160.393,160.455,160.103,160.115
1188,GBP_JPY,2023-02-01T09:00:00.000000000Z,11115,160.084,160.135,159.898,159.958,160.098,160.150,159.914,159.973,160.113,160.164,159.929,159.988
1189,GBP_JPY,2023-02-01T10:00:00.000000000Z,10090,159.956,160.084,159.899,159.989,159.972,160.096,159.914,160.001,159.987,160.110,159.929,160.013
1190,GBP_JPY,2023-02-01T11:00:00.000000000Z,8285,159.989,160.077,159.920,160.004,160.000,160.091,159.934,160.018,160.012,160.106,159.948,160.031
1191,GBP_JPY,2023-02-01T12:00:00.000000000Z,7376,160.001,160.042,159.801,160.026,160.014,160.054,159.815,160.040,160.028,160.068,159.829,160.055
1192,GBP_JPY,2023-02-01T13:00:00.000000000Z,15881,160.029,160.055,159.592,159.637,160.044,160.069,159.606,159.652,160.058,160.083,159.620,159.666
1193,GBP_JPY,2023-02-01T14:00:00.000000000Z,14426,159.635,159.852,159.520,159.520,159.649,159.867,159.555,159.595,159.663,159.883,159.569,159.670
1194,GBP_JPY,2023-02-01T15:00:00.000000000Z,21271,159.541,159.766,159.224,159.297,159.616,159.792,159.236,159.309,159.691,159.867,159.247,159.321
1195,GBP_JPY,2023-02-01T16:00:00.000000000Z,11849,159.300,159.373,159.054,159.091,159.312,159.386,159.068,159.104,159.324,159.401,159.082,159.118
1196,GBP_JPY,2023-02-01T17:00:00.000000000Z,8471,159.091,159.166,158.901,158.978,159.105,159.179,158.914,158.992,159.119,159.194,158.927,159.006
1197,GBP_JPY,2023-02-01T18:00:00.000000000Z,7969,158.974,159.199,158.969,159.042,158.988,159.212,158.983,159.117,159.002,159.225,158.997,159.192
1198,GBP_JPY,2023-02-01T19:00:00.000000000Z,36825,159.047,159.587,158.948,159.252,159.122,159.608,159.023,159.269,159.197,159.628,159.098,159.286
1199,GBP_JPY,2023-02-01T20:00:00.000000000Z,25437,159.251,159.612,159.251,159.406,159.267,159.628,159.267,159.422,159.283,159.688,159.283,159.438
1200,GBP_JPY,2023-02-01T21:00:00.000000000Z,8695,159.407,159.652,159.354,159.486,159.422,159.668,159.372,159.506,159.438,159.684,159.390,159.525
1201,GBP_JPY,2023-02-01T22:00:00.000000000Z,850,159.530,159.539,159.375,159.496,159.605,159.614,159.444,159.530,159.680,159.689,159.503,159.565
1202,GBP_JPY,2023-02-01T23:00:00.000000000Z,8430,159.507,159.507,159.208,159.296,159.542,159.542,159.226,159.313,159.576,159.576,159.243,159.330
1203,GBP_JPY,2023-02-02T00:00:00.000000000Z,10932,159.291,159.352,158.877,159.199,159.308,159.367,158.894,159.214,159.325,159.384,158.910,159.229
1204,GBP_JPY,2023-02-02T01:00:00.000000000Z,7856,159.201,159.327,159.085,159.176,159.217,159.340,159.100,159.192,159.233,159.353,159.113,159.207
1205,GBP_JPY,2023-02-02T02:00:00.000000000Z,6244,159.178,159.262,159.153,159.198,159.192,159.276,159.168,159.210,159.207,159.292,159.183,159.221
1206,GBP_JPY,2023-02-02T03:00:00.000000000Z,5111,159.197,159.304,159.130,159.271,159.210,159.319,159.144,159.286,159.223,159.334,159.158,159.302
1207,GBP_JPY,2023-02-02T04:00:00.000000000Z,4395,159.274,159.278,159.119,159.139,159.288,159.293,159.136,159.154,159.303,159.308,159.152,159.170
1208,GBP_JPY,2023-02-02T05:00:00.000000000Z,5414,159.140,159.360,159.109,159.335,159.156,159.374,159.123,159.351,159.172,159.389,159.137,159.367
1209,GBP_JPY,2023-02-02T06:00:00.000000000Z,6504,159.329,159.536,159.310,159.325,159.345,159.550,159.324,159.342,159.361,159.565,159.339,159.358
1210,GBP_JPY,2023-02-02T07:00:00.000000000Z,10316,159.320,159.393,159.177,159.181,159.335,159.406,159.194,159.196,159.350,159.420,159.210,159.211
1211,GBP_JPY,2023-02-02T08:00:00.000000000Z,14768,159.178,159.603,159.175,159.438,159.193,159.622,159.192,159.454,159.208,159.640,159.207,159.469
1212,GBP_JPY,2023-02-02T09:00:00.000000000Z,13812,159.435,159.444,158.975,159.137,159.450,159.460,158.988,159.152,159.466,159.476,159.001,159.167
1213,GBP_JPY,2023-02-02T10:00:00.000000000Z,11697,159.137,159.159,158.725,158.750,159.152,159.173,158.740,158.764,159.166,159.187,158.756,158.777
1214,GBP_JPY,2023-02-02T11:00:00.000000000Z,11011,158.748,158.830,158.635,158.664,158.762,158.850,158.650,158.739,158.776,158.870,158.665,158.814
1215,GBP_JPY,2023-02-02T12:00:00.000000000Z,25074,158.677,159.330,157.507,157.830,158.752,159.375,157.552,157.847,158.827,159.427,157.571,157.864
1216,GBP_JPY,2023-02-02T13:00:00.000000000Z,25686,157.831,158.139,157.742,157.962,157.846,158.164,157.769,157.976,157.862,158.196,157.794,157.990
1217,GBP_JPY,2023-02-02T14:00:00.000000000Z,25226,157.963,158.033,157.699,157.900,157.976,158.048,157.714,157.932,157.990,158.062,157.729,157.963
1218,GBP_JPY,2023-02-02T15:00:00.000000000Z,21068,157.906,158.061,157.650,157.849,157.936,158.082,157.666,157.863,157.967,158.104,157.683,157.877
1219,GBP_JPY,2023-02-02T16:00:00.000000000Z,16222,157.850,157.883,157.374,157.450,157.863,157.896,157.390,157.465,157.876,157.913,157.404,157.480
1220,GBP_JPY,2023-02-02T17:00:00.000000000Z,11550,157.448,157.478,157.193,157.306,157.464,157.493,157.208,157.321,157.480,157.508,157.222,157.336
1221,GBP_JPY,2023-02-02T18:00:00.000000000Z,9451,157.310,157.468,157.170,157.451,157.324,157.483,157.187,157.466,157.338,157.498,157.202,157.481
1222,GBP_JPY,2023-02-02T19:00:00.000000000Z,13033,157.449,157.470,157.308,157.338,157.464,157.486,157.322,157.352,157.479,157.502,157.337,157.365
1223,GBP_JPY,2023-02-02T20:00:00.000000000Z,11421,157.341,157.569,157.325,157.556,157.353,157.582,157.338,157.569,157.365,157.596,157.351,157.582
1224,GBP_JPY,2023-02-02T21:00:00.000000000Z,9960,157.555,157.564,157.293,157.323,157.568,157.576,157.318,157.351,157.582,157.589,157.342,157.379
1225,GBP_JPY,2023-02-02T22:00:00.000000000Z,6250,157.257,157.312,157.226,157.248,157.332,157.365,157.300,157.300,157.407,157.440,157.353,157.353
1226,GBP_JPY,2023-02-02T23:00:00.000000000Z,5432,157.240,157.382,157.233,157.356,157.292,157.402,157.254,157.370,157.345,157.423,157.274,157.384
1227,GBP_JPY,2023-02-03T00:00:00.000000000Z,9762,157.357,157.381,156.956,157.057,157.372,157.394,156.974,157.070,157.387,157.408,156.990,157.082
1228,GBP_JPY,2023-02-03T01:00:00.000000000Z,7731,157.055,157.285,157.011,157.242,157.069,157.300,157.026,157.258,157.083,157.317,157.040,157.273
1229,GBP_JPY,2023-02-03T02:00:00.000000000Z,6384,157.239,157.246,156.851,156.926,157.255,157.262,156.868,156.943,157.271,157.279,156.883,156.960
1230,GBP_JPY,2023-02-03T03:00:00.000000000Z,5797,156.923,157.016,156.813,156.990,156.938,157.032,156.829,157.007,156.953,157.048,156.845,157.024
1231,GBP_JPY,2023-02-03T04:00:00.000000000Z,5330,156.992,157.050,156.918,156.938,157.008,157.066,156.936,156.954,157.024,157.084,156.951,156.969
1232,GBP_JPY,2023-02-03T05:00:00.000000000Z,6427,156.935,157.098,156.929,157.067,156.952,157.114,156.946,157.082,156.968,157.132,156.961,157.097
1233,GBP_JPY,2023-02-03T06:00:00.000000000Z,6845,157.069,157.165,157.051,157.107,157.084,157.180,157.068,157.122,157.100,157.196,157.084,157.138
1234,GBP_JPY,2023-02-03T07:00:00.000000000Z,12465,157.103,157.103,156.726,156.875,157.117,157.117,156.740,156.890,157.131,157.134,156.755,156.904
1235,GBP_JPY,2023-02-03T08:00:00.000000000Z,12173,156.876,156.979,156.718,156.964,156.890,156.992,156.734,156.976,156.904,157.006,156.749,156.987
1236,GBP_JPY,2023-02-03T09:00:00.000000000Z,11538,156.964,157.496,156.836,157.420,156.976,157.510,156.851,157.435,156.989,157.525,156.865,157.450
1237,GBP_JPY,2023-02-03T10:00:00.000000000Z,9271,157.418,157.574,157.260,157.449,157.434,157.588,157.274,157.463,157.449,157.602,157.288,157.477
1238,GBP_JPY,2023-02-03T11:00:00.000000000Z,8984,157.446,157.510,157.320,157.396,157.461,157.524,157.334,157.410,157.476,157.538,157.349,157.423
1239,GBP_JPY,2023-02-03T12:00:00.000000000Z,9613,157.397,157.471,157.243,157.257,157.410,157.486,157.257,157.269,157.422,157.501,157.271,157.281
1240,GBP_JPY,2023-02-03T13:00:00.000000000Z,27071,157.255,157.710,157.106,157.585,157.268,157.785,157.181,157.599,157.282,157.860,157.247,157.613
1241,GBP_JPY,2023-02-03T14:00:00.000000000Z,26332,157.586,158.189,157.496,158.090,157.598,158.205,157.512,158.132,157.611,158.221,157.528,158.175
1242,GBP_JPY,2023-02-03T15:00:00.000000000Z,29202,158.062,158.743,157.948,158.643,158.137,158.756,158.023,158.656,158.212,158.769,158.072,158.669
1243,GBP_JPY,2023-02-03T16:00:00.000000000Z,17506,158.650,158.688,157.986,158.222,158.662,158.701,158.000,158.235,158.674,158.715,158.014,158.248
1244,GBP_JPY,2023-02-03T17:00:00.000000000Z,12193,158.222,158.481,158.179,158.227,158.236,158.494,158.195,158.241,158.250,158.509,158.208,158.255
1245,GBP_JPY,2023-02-03T18:00:00.000000000Z,9847,158.228,158.230,158.041,158.122,158.241,158.244,158.055,158.135,158.254,158.259,158.069,158.148
1246,GBP_JPY,2023-02-03T19:00:00.000000000Z,8779,158.124,158.151,157.974,157.987,158.137,158.164,157.988,158.000,158.150,158.179,158.001,158.013
1247,GBP_JPY,2023-02-03T20:00:00.000000000Z,7862,157.985,158.073,157.959,158.023,157.998,158.083,157.973,158.036,158.011,158.096,157.986,158.050
1248,GBP_JPY,2023-02-03T21:00:00.000000000Z,4694,158.026,158.146,157.992,158.095,158.038,158.161,158.022,158.144,158.051,158.234,158.033,158.192
1249,GBP_JPY,2023-02-05T22:00:00.000000000Z,980,159.246,159.246,158.462,158.747,159.321,159.321,158.537,158.822,159.396,159.396,158.612,158.897
1250,GBP_JPY,2023-02-05T23:00:00.000000000Z,9970,158.738,159.037,158.513,159.033,158.813,159.058,158.538,159.050,158.888,159.079,158.562,159.068
1251,GBP_JPY,2023-02-06T00:00:00.000000000Z,12672,159.031,159.297,158.876,159.253,159.050,159.310,158.894,159.270,159.069,159.326,158.912,159.287
1252,GBP_JPY,2023-02-06T01:00:00.000000000Z,10529,159.244,159.314,159.079,159.277,159.261,159.330,159.096,159.294,159.278,159.348,159.113,159.310
1253,GBP_JPY,2023-02-06T02:00:00.000000000Z,10309,159.279,159.421,158.841,159.156,159.296,159.436,158.870,159.172,159.312,159.496,158.896,159.189
1254,GBP_JPY,2023-02-06T03:00:00.000000000Z,7623,159.157,159.218,158.872,158.967,159.174,159.236,158.889,158.983,159.191,159.255,158.906,158.999
1255,GBP_JPY,2023-02-06T04:00:00.000000000Z,7828,158.969,159.097,158.736,158.789,158.985,159.121,158.800,158.804,159.001,159.196,158.814,158.819
1256,GBP_JPY,2023-02-06T05:00:00.000000000Z,6051,158.793,158.957,158.709,158.957,158.806,158.973,158.724,158.972,158.820,158.989,158.740,158.987
1257,GBP_JPY,2023-02-06T06:00:00.000000000Z,5943,158.955,159.111,158.877,159.020,158.972,159.126,158.894,159.035,158.988,159.142,158.909,159.050
1258,GBP_JPY,2023-02-06T07:00:00.000000000Z,10299,159.020,159.020,158.746,158.831,159.036,159.036,158.762,158.846,159.052,159.052,158.778,158.860
1259,GBP_JPY,2023-02-06T08:00:00.000000000Z,15369,158.830,159.127,158.774,158.963,158.844,159.141,158.788,158.980,158.858,159.155,158.803,158.998
1260,GBP_JPY,2023-02-06T09:00:00.000000000Z,14690,158.962,159.123,158.787,158.806,158.980,159.140,158.802,158.822,158.998,159.156,158.815,158.837
1261,GBP_JPY,2023-02-06T10:00:00.000000000Z,13114,158.806,159.130,158.731,159.025,158.822,159.144,158.748,159.040,158.838,159.160,158.763,159.055
1262,GBP_JPY,2023-02-06T11:00:00.000000000Z,10433,159.021,159.225,158.959,159.154,159.036,159.240,158.985,159.170,159.052,159.256,159.002,159.187
1263,GBP_JPY,2023-02-06T12:00:00.000000000Z,10892,159.155,159.408,159.088,159.391,159.171,159.424,159.104,159.404,159.187,159.439,159.119,159.418
1264,GBP_JPY,2023-02-06T13:00:00.000000000Z,14295,159.395,159.757,159.347,159.700,159.408,159.772,159.362,159.715,159.422,159.788,159.377,159.730
1265,GBP_JPY,2023-02-06T14:00:00.000000000Z,17842,159.697,159.888,159.565,159.758,159.713,159.902,159.576,159.772,159.729,159.917,159.587,159.786
1266,GBP_JPY,2023-02-06T15:00:00.000000000Z,16722,159.753,159.942,159.458,159.578,159.768,159.956,159.473,159.589,159.783,159.970,159.487,159.600
1267,GBP_JPY,2023-02-06T16:00:00.000000000Z,13336,159.576,159.704,159.374,159.408,159.588,159.717,159.387,159.422,159.601,159.732,159.400,159.435
1268,GBP_JPY,2023-02-06T17:00:00.000000000Z,9662,159.409,159.650,159.340,159.478,159.423,159.666,159.354,159.490,159.437,159.681,159.368,159.501
1269,GBP_JPY,2023-02-06T18:00:00.000000000Z,7477,159.478,159.541,159.404,159.450,159.490,159.553,159.417,159.464,159.503,159.567,159.430,159.478
1270,GBP_JPY,2023-02-06T19:00:00.000000000Z,7475,159.452,159.503,159.314,159.322,159.466,159.516,159.327,159.336,159.480,159.530,159.340,159.350
1271,GBP_JPY,2023-02-06T20:00:00.000000000Z,8613,159.323,159.523,159.301,159.438,159.338,159.536,159.314,159.453,159.352,159.551,159.326,159.468
1272,GBP_JPY,2023-02-06T21:00:00.000000000Z,5183,159.441,159.483,159.366,159.425,159.456,159.495,159.380,159.448,159.471,159.508,159.393,159.471
1273,GBP_JPY,2023-02-06T22:00:00.000000000Z,4192,159.422,159.465,159.285,159.358,159.497,159.540,159.360,159.404,159.572,159.615,159.435,159.450
1274,GBP_JPY,2023-02-06T23:00:00.000000000Z,3039,159.352,159.562,159.332,159.486,159.400,159.580,159.371,159.502,159.447,159.599,159.387,159.518
1275,GBP_JPY,2023-02-07T00:00:00.000000000Z,6711,159.484,159.544,159.276,159.513,159.500,159.558,159.290,159.528,159.516,159.571,159.304,159.544
1276,GBP_JPY,2023-02-07T01:00:00.000000000Z,6601,159.513,159.562,159.334,159.434,159.528,159.576,159.350,159.450,159.543,159.592,159.366,159.466
1277,GBP_JPY,2023-02-07T02:00:00.000000000Z,4597,159.435,159.495,159.337,159.495,159.450,159.510,159.350,159.510,159.465,159.526,159.363,159.524
1278,GBP_JPY,2023-02-07T03:00:00.000000000Z,6784,159.495,159.495,159.253,159.325,159.510,159.510,159.270,159.342,159.526,159.526,159.286,159.359
