,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
1279,GBP_JPY,2023-02-07T04:00:00.000000000Z,4882,159.323,159.396,159.206,159.252,159.339,159.410,159.221,159.267,159.355,159.425,159.236,159.282
1280,GBP_JPY,2023-02-07T05:00:00.000000000Z,4886,159.252,159.405,159.221,159.340,159.266,159.420,159.236,159.354,159.280,159.436,159.250,159.369
1281,GBP_JPY,2023-02-07T06:00:00.000000000Z,6932,159.336,159.340,159.044,159.071,159.350,159.354,159.058,159.086,159.365,159.369,159.072,159.102
1282,GBP_JPY,2023-02-07T07:00:00.000000000Z,10597,159.073,159.090,158.779,158.887,159.088,159.106,158.796,158.904,159.104,159.121,158.812,158.920
1283,GBP_JPY,2023-02-07T08:00:00.000000000Z,17936,158.889,158.974,158.364,158.544,158.906,158.990,158.379,158.560,158.922,159.005,158.394,158.576
1284,GBP_JPY,2023-02-07T09:00:00.000000000Z,13966,158.541,158.649,158.223,158.226,158.556,158.664,158.236,158.238,158.572,158.679,158.250,158.251
1285,GBP_JPY,2023-02-07T10:00:00.000000000Z,12015,158.229,158.367,158.109,158.282,158.240,158.380,158.123,158.296,158.251,158.396,158.137,158.310
1286,GBP_JPY,2023-02-07T11:00:00.000000000Z,13265,158.281,158.437,158.205,158.378,158.294,158.452,158.222,158.394,158.308,158.466,158.237,158.411
1287,GBP_JPY,2023-02-07T12:00:00.000000000Z,11994,158.376,158.399,158.203,158.217,158.392,158.415,158.219,158.232,158.407,158.431,158.234,158.248
1288,GBP_JPY,2023-02-07T13:00:00.000000000Z,16584,158.224,158.259,157.846,157.985,158.238,158.276,157.862,158.000,158.253,158.293,157.879,158.015
1289,GBP_JPY,2023-02-07T14:00:00.000000000Z,16214,157.986,158.151,157.838,158.068,158.002,158.166,157.852,158.082,158.018,158.181,157.867,158.096
1290,GBP_JPY,2023-02-07T15:00:00.000000000Z,17777,158.067,158.162,157.579,157.627,158.082,158.176,157.592,157.640,158.097,158.191,157.605,157.652
1291,GBP_JPY,2023-02-07T16:00:00.000000000Z,16445,157.629,157.855,157.522,157.786,157.642,157.868,157.538,157.800,157.655,157.883,157.554,157.815
1292,GBP_JPY,2023-02-07T17:00:00.000000000Z,21418,157.789,157.853,157.598,157.772,157.802,157.872,157.614,157.788,157.816,157.891,157.629,157.805
1293,GBP_JPY,2023-02-07T18:00:00.000000000Z,31007,157.775,157.814,157.418,157.734,157.792,157.832,157.434,157.748,157.808,157.850,157.449,157.761
1294,GBP_JPY,2023-02-07T19:00:00.000000000Z,17367,157.735,158.008,157.728,157.741,157.748,158.022,157.742,157.755,157.760,158.039,157.756,157.769
1295,GBP_JPY,2023-02-07T20:00:00.000000000Z,9951,157.742,157.945,157.742,157.817,157.755,157.959,157.754,157.832,157.768,157.974,157.766,157.848
1296,GBP_JPY,2023-02-07T21:00:00.000000000Z,4981,157.816,157.976,157.804,157.890,157.830,157.994,157.819,157.910,157.844,158.013,157.833,157.930
1297,GBP_JPY,2023-02-07T22:00:00.000000000Z,8812,157.826,157.957,157.722,157.888,157.901,157.990,157.797,157.928,157.976,158.023,157.872,157.967
1298,GBP_JPY,2023-02-07T23:00:00.000000000Z,4999,157.894,157.983,157.887,157.966,157.934,158.001,157.904,157.983,157.973,158.019,157.921,158.000
1299,GBP_JPY,2023-02-08T00:00:00.000000000Z,7225,157.966,157.999,157.600,157.753,157.982,158.015,157.616,157.768,157.999,158.032,157.631,157.782
1300,GBP_JPY,2023-02-08T01:00:00.000000000Z,9502,157.752,158.092,157.700,158.047,157.768,158.108,157.716,158.064,157.783,158.125,157.733,158.081
1301,GBP_JPY,2023-02-08T02:00:00.000000000Z,9310,158.047,158.236,158.047,158.116,158.065,158.254,158.064,158.132,158.083,158.272,158.082,158.149
1302,GBP_JPY,2023-02-08T03:00:00.000000000Z,5961,158.120,158.139,157.987,158.059,158.136,158.156,158.004,158.076,158.151,158.175,158.022,158.094
1303,GBP_JPY,2023-02-08T04:00:00.000000000Z,6621,158.063,158.112,157.949,158.091,158.080,158.126,157.970,158.106,158.097,158.142,157.989,158.121
1304,GBP_JPY,2023-02-08T05:00:00.000000000Z,5033,158.093,158.127,157.956,158.003,158.106,158.142,157.972,158.020,158.119,158.159,157.987,158.036
1305,GBP_JPY,2023-02-08T06:00:00.000000000Z,7624,158.001,158.115,157.920,158.017,158.018,158.130,157.938,158.032,158.034,158.146,157.954,158.047
1306,GBP_JPY,2023-02-08T07:00:00.000000000Z,14337,158.015,158.401,158.009,158.357,158.031,158.415,158.026,158.370,158.047,158.429,158.043,158.383
1307,GBP_JPY,2023-02-08T08:00:00.000000000Z,17505,158.354,158.418,158.064,158.116,158.369,158.433,158.080,158.130,158.384,158.448,158.095,158.145
1308,GBP_JPY,2023-02-08T09:00:00.000000000Z,13010,158.111,158.307,158.039,158.172,158.127,158.321,158.054,158.187,158.143,158.336,158.069,158.202
1309,GBP_JPY,2023-02-08T10:00:00.000000000Z,11298,158.169,158.304,158.130,158.190,158.184,158.319,158.144,158.205,158.200,158.334,158.158,158.220
1310,GBP_JPY,2023-02-08T11:00:00.000000000Z,8607,158.189,158.252,158.027,158.223,158.204,158.266,158.044,158.240,158.220,158.282,158.058,158.258
1311,GBP_JPY,2023-02-08T12:00:00.000000000Z,8844,158.222,158.458,158.194,158.425,158.240,158.474,158.208,158.441,158.258,158.491,158.222,158.457
1312,GBP_JPY,2023-02-08T13:00:00.000000000Z,12636,158.427,158.670,158.410,158.583,158.442,158.684,158.426,158.598,158.457,158.699,158.442,158.613
1313,GBP_JPY,2023-02-08T14:00:00.000000000Z,17078,158.585,158.672,158.493,158.542,158.600,158.684,158.508,158.556,158.615,158.701,158.523,158.570
1314,GBP_JPY,2023-02-08T15:00:00.000000000Z,16525,158.537,158.825,158.408,158.768,158.552,158.836,158.421,158.780,158.567,158.848,158.434,158.793
1315,GBP_JPY,2023-02-08T16:00:00.000000000Z,13563,158.767,158.767,158.532,158.710,158.779,158.779,158.544,158.724,158.791,158.791,158.556,158.739
1316,GBP_JPY,2023-02-08T17:00:00.000000000Z,9623,158.708,158.723,158.531,158.602,158.722,158.738,158.546,158.616,158.737,158.752,158.560,158.631
1317,GBP_JPY,2023-02-08T18:00:00.000000000Z,12004,158.600,158.647,158.497,158.628,158.614,158.661,158.512,158.642,158.629,158.676,158.526,158.657
1318,GBP_JPY,2023-02-08T19:00:00.000000000Z,8742,158.630,158.647,158.513,158.561,158.644,158.660,158.527,158.575,158.657,158.673,158.540,158.589
1319,GBP_JPY,2023-02-08T20:00:00.000000000Z,7262,158.559,158.651,158.483,158.612,158.573,158.663,158.498,158.625,158.587,158.676,158.511,158.638
1320,GBP_JPY,2023-02-08T21:00:00.000000000Z,4121,158.608,158.676,158.531,158.658,158.621,158.692,158.545,158.674,158.634,158.715,158.557,158.691
1321,GBP_JPY,2023-02-08T22:00:00.000000000Z,8365,158.533,158.582,158.457,158.461,158.608,158.641,158.526,158.530,158.683,158.704,158.589,158.599
1322,GBP_JPY,2023-02-08T23:00:00.000000000Z,6847,158.454,158.603,158.438,158.578,158.517,158.622,158.492,158.598,158.580,158.640,158.519,158.618
1323,GBP_JPY,2023-02-09T00:00:00.000000000Z,8438,158.580,158.729,158.409,158.635,158.599,158.743,158.428,158.652,158.618,158.757,158.448,158.668
1324,GBP_JPY,2023-02-09T01:00:00.000000000Z,10795,158.636,158.997,158.615,158.808,158.652,159.014,158.632,158.824,158.668,159.033,158.648,158.841
1325,GBP_JPY,2023-02-09T02:00:00.000000000Z,6887,158.805,158.877,158.727,158.760,158.822,158.888,158.744,158.776,158.838,158.900,158.760,158.793
1326,GBP_JPY,2023-02-09T03:00:00.000000000Z,5117,158.761,158.771,158.648,158.736,158.777,158.787,158.662,158.752,158.793,158.804,158.677,158.767
1327,GBP_JPY,2023-02-09T04:00:00.000000000Z,4481,158.736,158.868,158.646,158.835,158.752,158.884,158.665,158.850,158.768,158.899,158.682,158.866
1328,GBP_JPY,2023-02-09T05:00:00.000000000Z,8389,158.835,159.134,158.040,158.799,158.850,159.162,158.115,158.818,158.865,159.233,158.190,158.836
1329,GBP_JPY,2023-02-09T06:00:00.000000000Z,8811,158.800,158.904,158.611,158.809,158.820,158.918,158.632,158.826,158.840,158.934,158.654,158.843
1330,GBP_JPY,2023-02-09T07:00:00.000000000Z,13242,158.810,158.943,158.591,158.608,158.826,158.959,158.606,158.624,158.842,158.976,158.619,158.640
1331,GBP_JPY,2023-02-09T08:00:00.000000000Z,14474,158.607,158.945,158.457,158.774,158.622,158.960,158.472,158.789,158.637,158.975,158.487,158.804
1332,GBP_JPY,2023-02-09T09:00:00.000000000Z,11613,158.773,158.900,158.671,158.842,158.790,158.916,158.686,158.858,158.806,158.933,158.702,158.873
1333,GBP_JPY,2023-02-09T10:00:00.000000000Z,11163,158.840,159.087,158.756,158.973,158.856,159.102,158.773,158.988,158.871,159.117,158.790,159.002
1334,GBP_JPY,2023-02-09T11:00:00.000000000Z,9733,158.970,159.091,158.891,159.019,158.986,159.106,158.906,159.032,159.002,159.121,158.920,159.046
1335,GBP_JPY,2023-02-09T12:00:00.000000000Z,10492,159.016,159.143,158.862,159.043,159.030,159.156,158.877,159.059,159.045,159.172,158.892,159.075
1336,GBP_JPY,2023-02-09T13:00:00.000000000Z,16093,159.044,159.123,158.832,158.977,159.059,159.138,158.848,158.991,159.074,159.154,158.862,159.005
1337,GBP_JPY,2023-02-09T14:00:00.000000000Z,16402,158.975,159.160,158.915,159.094,158.990,159.172,158.930,159.105,159.006,159.184,158.945,159.116
1338,GBP_JPY,2023-02-09T15:00:00.000000000Z,14153,159.093,159.325,159.093,159.311,159.105,159.336,159.105,159.323,159.117,159.347,159.117,159.335
1339,GBP_JPY,2023-02-09T16:00:00.000000000Z,14981,159.311,159.407,159.110,159.217,159.322,159.419,159.125,159.231,159.333,159.433,159.139,159.245
1340,GBP_JPY,2023-02-09T17:00:00.000000000Z,10078,159.214,159.324,159.111,159.234,159.230,159.344,159.126,159.248,159.245,159.364,159.140,159.263
1341,GBP_JPY,2023-02-09T18:00:00.000000000Z,11757,159.233,159.425,159.200,159.416,159.248,159.438,159.216,159.430,159.264,159.453,159.230,159.444
1342,GBP_JPY,2023-02-09T19:00:00.000000000Z,11242,159.414,159.492,159.319,159.432,159.428,159.505,159.332,159.445,159.442,159.519,159.345,159.458
1343,GBP_JPY,2023-02-09T20:00:00.000000000Z,8783,159.431,159.497,159.329,159.467,159.445,159.509,159.342,159.481,159.459,159.522,159.356,159.495
1344,GBP_JPY,2023-02-09T21:00:00.000000000Z,6086,159.466,159.497,159.359,159.367,159.480,159.510,159.375,159.386,159.495,159.525,159.388,159.404
1345,GBP_JPY,2023-02-09T22:00:00.000000000Z,9745,159.391,159.509,159.195,159.297,159.466,159.584,159.270,159.372,159.541,159.659,159.345,159.447
1346,GBP_JPY,2023-02-09T23:00:00.000000000Z,6516,159.307,159.378,159.196,159.327,159.382,159.397,159.227,159.346,159.457,159.458,159.258,159.364
1347,GBP_JPY,2023-02-10T00:00:00.000000000Z,9784,159.331,159.577,159.285,159.391,159.348,159.594,159.302,159.408,159.366,159.610,159.318,159.424
1348,GBP_JPY,2023-02-10T01:00:00.000000000Z,10352,159.393,159.622,159.362,159.381,159.409,159.638,159.380,159.397,159.425,159.655,159.396,159.413
1349,GBP_JPY,2023-02-10T02:00:00.000000000Z,6543,159.383,159.415,159.184,159.252,159.400,159.431,159.201,159.269,159.417,159.447,159.218,159.286
1350,GBP_JPY,2023-02-10T03:00:00.000000000Z,7307,159.251,159.323,159.158,159.316,159.267,159.340,159.176,159.330,159.283,159.357,159.192,159.344
1351,GBP_JPY,2023-02-10T04:00:00.000000000Z,7535,159.315,159.357,159.207,159.276,159.330,159.372,159.224,159.293,159.345,159.389,159.238,159.310
1352,GBP_JPY,2023-02-10T05:00:00.000000000Z,9687,159.274,159.409,159.020,159.181,159.292,159.426,159.094,159.198,159.311,159.444,159.147,159.215
1353,GBP_JPY,2023-02-10T06:00:00.000000000Z,9002,159.178,159.310,159.107,159.259,159.196,159.326,159.125,159.282,159.215,159.343,159.142,159.304
1354,GBP_JPY,2023-02-10T07:00:00.000000000Z,23527,159.252,159.329,158.010,158.094,159.274,159.346,158.030,158.114,159.295,159.362,158.049,158.133
1355,GBP_JPY,2023-02-10T08:00:00.000000000Z,23706,158.093,158.112,157.521,158.092,158.113,158.130,157.539,158.110,158.133,158.150,157.557,158.129
1356,GBP_JPY,2023-02-10T09:00:00.000000000Z,22046,158.090,159.159,158.019,158.416,158.110,159.180,158.037,158.436,158.129,159.204,158.054,158.455
1357,GBP_JPY,2023-02-10T10:00:00.000000000Z,12392,158.416,158.588,158.291,158.533,158.435,158.603,158.310,158.550,158.454,158.618,158.329,158.567
1358,GBP_JPY,2023-02-10T11:00:00.000000000Z,11491,158.542,158.678,158.236,158.414,158.558,158.692,158.252,158.430,158.574,158.706,158.268,158.445
1359,GBP_JPY,2023-02-10T12:00:00.000000000Z,10994,158.414,158.673,158.264,158.302,158.430,158.688,158.280,158.317,158.446,158.703,158.294,158.332
1360,GBP_JPY,2023-02-10T13:00:00.000000000Z,16306,158.301,158.430,158.150,158.314,158.316,158.445,158.166,158.330,158.332,158.461,158.182,158.345
1361,GBP_JPY,2023-02-10T14:00:00.000000000Z,17390,158.314,158.787,158.242,158.618,158.330,158.800,158.260,158.681,158.346,158.815,158.277,158.744
1362,GBP_JPY,2023-02-10T15:00:00.000000000Z,20497,158.610,158.945,158.472,158.580,158.678,158.960,158.485,158.594,158.747,158.975,158.498,158.607
1363,GBP_JPY,2023-02-10T16:00:00.000000000Z,12965,158.575,158.825,158.559,158.578,158.588,158.840,158.572,158.592,158.602,158.856,158.586,158.607
1364,GBP_JPY,2023-02-10T17:00:00.000000000Z,9644,158.577,158.636,158.359,158.431,158.592,158.650,158.373,158.442,158.607,158.666,158.386,158.454
1365,GBP_JPY,2023-02-10T18:00:00.000000000Z,7290,158.432,158.623,158.424,158.554,158.445,158.638,158.438,158.568,158.458,158.653,158.452,158.582
1366,GBP_JPY,2023-02-10T19:00:00.000000000Z,8033,158.555,158.590,158.409,158.448,158.568,158.602,158.424,158.462,158.582,158.616,158.437,158.476
1367,GBP_JPY,2023-02-10T20:00:00.000000000Z,7380,158.449,158.457,158.364,158.398,158.464,158.472,158.378,158.410,158.478,158.487,158.391,158.423
1368,GBP_JPY,2023-02-10T21:00:00.000000000Z,5418,158.400,158.505,158.149,158.397,158.414,158.580,158.224,158.472,158.428,158.655,158.299,158.547
1369,GBP_JPY,2023-02-12T22:00:00.000000000Z,150,158.397,158.512,158.382,158.394,158.472,158.587,158.457,158.469,158.547,158.662,158.532,158.544
1370,GBP_JPY,2023-02-12T23:00:00.000000000Z,6097,158.389,158.630,158.348,158.523,158.464,158.648,158.415,158.539,158.539,158.667,158.435,158.555
1371,GBP_JPY,2023-02-13T00:00:00.000000000Z,8430,158.526,158.680,158.403,158.664,158.542,158.698,158.421,158.682,158.557,158.715,158.439,158.700
1372,GBP_JPY,2023-02-13T01:00:00.000000000Z,10919,158.662,158.786,158.576,158.639,158.682,158.805,158.596,158.654,158.701,158.824,158.612,158.670
1373,GBP_JPY,2023-02-13T02:00:00.000000000Z,8879,158.638,158.776,158.624,158.712,158.654,158.792,158.642,158.728,158.671,158.809,158.660,158.745
1374,GBP_JPY,2023-02-13T03:00:00.000000000Z,7329,158.713,159.112,158.712,158.966,158.728,159.130,158.728,158.984,158.744,159.148,158.744,159.002
1375,GBP_JPY,2023-02-13T04:00:00.000000000Z,7016,158.967,159.168,158.963,159.135,158.984,159.185,158.980,159.151,159.002,159.204,158.997,159.167
1376,GBP_JPY,2023-02-13T05:00:00.000000000Z,7668,159.131,159.255,159.090,159.212,159.146,159.272,159.106,159.228,159.161,159.289,159.123,159.245
1377,GBP_JPY,2023-02-13T06:00:00.000000000Z,9243,159.211,159.444,159.153,159.325,159.230,159.458,159.168,159.342,159.248,159.473,159.184,159.358
1378,GBP_JPY,2023-02-13T07:00:00.000000000Z,11407,159.320,159.429,159.213,159.384,159.336,159.446,159.228,159.399,159.353,159.464,159.244,159.414
1379,GBP_JPY,2023-02-13T08:00:00.000000000Z,13593,159.382,159.608,159.361,159.527,159.398,159.622,159.376,159.541,159.415,159.637,159.390,159.555
1380,GBP_JPY,2023-02-13T09:00:00.000000000Z,11196,159.526,159.870,159.477,159.715,159.544,159.884,159.492,159.728,159.561,159.898,159.508,159.742
1381,GBP_JPY,2023-02-13T10:00:00.000000000Z,9313,159.714,159.735,159.507,159.611,159.729,159.751,159.522,159.624,159.744,159.767,159.536,159.638
1382,GBP_JPY,2023-02-13T11:00:00.000000000Z,9362,159.610,160.002,159.586,159.979,159.624,160.018,159.601,159.994,159.639,160.035,159.615,160.010
1383,GBP_JPY,2023-02-13T12:00:00.000000000Z,10390,159.980,160.442,159.971,160.312,159.996,160.456,159.986,160.328,160.013,160.470,160.001,160.343
1384,GBP_JPY,2023-02-13T13:00:00.000000000Z,13854,160.307,160.560,160.262,160.409,160.322,160.578,160.279,160.422,160.338,160.597,160.293,160.435
1385,GBP_JPY,2023-02-13T14:00:00.000000000Z,16988,160.410,160.668,160.331,160.604,160.424,160.681,160.344,160.620,160.437,160.694,160.358,160.635
1386,GBP_JPY,2023-02-13T15:00:00.000000000Z,14838,160.606,161.169,160.544,161.163,160.620,161.182,160.558,161.176,160.634,161.195,160.571,161.190
1387,GBP_JPY,2023-02-13T16:00:00.000000000Z,11702,161.163,161.186,160.974,161.045,161.176,161.196,160.988,161.058,161.189,161.209,161.001,161.070
1388,GBP_JPY,2023-02-13T17:00:00.000000000Z,7860,161.043,161.049,160.763,160.873,161.058,161.062,160.777,160.888,161.072,161.078,160.791,160.902
1389,GBP_JPY,2023-02-13T18:00:00.000000000Z,6882,160.879,160.971,160.708,160.936,160.892,160.985,160.724,160.950,160.905,161.001,160.737,160.963
1390,GBP_JPY,2023-02-13T19:00:00.000000000Z,6776,160.939,160.945,160.678,160.694,160.952,160.956,160.692,160.709,160.966,160.969,160.706,160.724
1391,GBP_JPY,2023-02-13T20:00:00.000000000Z,7821,160.695,160.699,160.531,160.555,160.709,160.712,160.546,160.570,160.723,160.727,160.560,160.585
1392,GBP_JPY,2023-02-13T21:00:00.000000000Z,3725,160.554,160.742,160.510,160.736,160.570,160.764,160.526,160.758,160.586,160.786,160.543,160.779
1393,GBP_JPY,2023-02-13T22:00:00.000000000Z,1539,160.665,160.740,160.569,160.625,160.740,160.790,160.644,160.700,160.815,160.847,160.719,160.775
1394,GBP_JPY,2023-02-13T23:00:00.000000000Z,6853,160.630,160.810,160.539,160.782,160.705,160.824,160.558,160.798,160.780,160.848,160.578,160.815
1395,GBP_JPY,2023-02-14T00:00:00.000000000Z,8580,160.782,160.801,160.465,160.504,160.799,160.818,160.482,160.522,160.816,160.834,160.498,160.539
1396,GBP_JPY,2023-02-14T01:00:00.000000000Z,9866,160.505,160.541,160.260,160.312,160.522,160.558,160.278,160.328,160.539,160.576,160.295,160.344
1397,GBP_JPY,2023-02-14T02:00:00.000000000Z,9092,160.308,160.500,160.196,160.467,160.324,160.516,160.220,160.483,160.341,160.533,160.242,160.499
1398,GBP_JPY,2023-02-14T03:00:00.000000000Z,5408,160.468,160.468,160.323,160.356,160.483,160.483,160.342,160.375,160.498,160.499,160.360,160.394
1399,GBP_JPY,2023-02-14T04:00:00.000000000Z,5690,160.358,160.384,160.281,160.315,160.376,160.402,160.300,160.332,160.393,160.422,160.318,160.349
1400,GBP_JPY,2023-02-14T05:00:00.000000000Z,8087,160.316,160.324,160.093,160.161,160.332,160.339,160.110,160.176,160.348,160.354,160.128,160.190
1401,GBP_JPY,2023-02-14T06:00:00.000000000Z,9002,160.168,160.326,160.103,160.227,160.182,160.342,160.118,160.276,160.197,160.359,160.132,160.325
1402,GBP_JPY,2023-02-14T07:00:00.000000000Z,15027,160.233,160.562,160.233,160.314,160.281,160.578,160.256,160.330,160.329,160.594,160.271,160.345
1403,GBP_JPY,2023-02-14T08:00:00.000000000Z,12847,160.326,160.736,160.294,160.719,160.340,160.750,160.310,160.732,160.354,160.765,160.324,160.744
1404,GBP_JPY,2023-02-14T09:00:00.000000000Z,12930,160.719,160.900,160.597,160.893,160.730,160.915,160.613,160.910,160.742,160.931,160.629,160.926
1405,GBP_JPY,2023-02-14T10:00:00.000000000Z,11289,160.895,161.371,160.884,161.192,160.910,161.389,160.898,161.207,160.926,161.407,160.911,161.222
1406,GBP_JPY,2023-02-14T11:00:00.000000000Z,12794,161.190,161.459,161.185,161.333,161.205,161.474,161.202,161.348,161.220,161.489,161.218,161.362
1407,GBP_JPY,2023-02-14T12:00:00.000000000Z,14696,161.335,161.417,161.195,161.202,161.348,161.432,161.208,161.216,161.362,161.446,161.222,161.229
1408,GBP_JPY,2023-02-14T13:00:00.000000000Z,30615,161.202,161.686,161.056,161.484,161.216,161.704,161.131,161.502,161.231,161.723,161.187,161.519
1409,GBP_JPY,2023-02-14T14:00:00.000000000Z,34434,161.486,161.760,161.174,161.733,161.504,161.774,161.192,161.752,161.522,161.788,161.211,161.770
1410,GBP_JPY,2023-02-14T15:00:00.000000000Z,24865,161.736,161.979,161.407,161.453,161.754,161.994,161.424,161.466,161.771,162.011,161.440,161.478
1411,GBP_JPY,2023-02-14T16:00:00.000000000Z,21928,161.455,161.740,161.413,161.727,161.466,161.756,161.428,161.741,161.478,161.772,161.441,161.755
1412,GBP_JPY,2023-02-14T17:00:00.000000000Z,14283,161.726,162.168,161.718,161.965,161.741,162.183,161.734,161.979,161.756,162.198,161.749,161.993
1413,GBP_JPY,2023-02-14T18:00:00.000000000Z,13728,161.967,162.058,161.873,161.978,161.980,162.072,161.888,161.992,161.993,162.085,161.904,162.007
1414,GBP_JPY,2023-02-14T19:00:00.000000000Z,11006,161.981,161.999,161.847,161.970,161.996,162.012,161.862,161.984,162.010,162.027,161.877,161.997
1415,GBP_JPY,2023-02-14T20:00:00.000000000Z,8804,161.965,162.015,161.871,161.988,161.980,162.028,161.886,162.003,161.995,162.042,161.899,162.018
1416,GBP_JPY,2023-02-14T21:00:00.000000000Z,4263,161.988,162.055,161.927,162.033,162.002,162.074,161.942,162.056,162.016,162.104,161.958,162.079
1417,GBP_JPY,2023-02-14T22:00:00.000000000Z,9796,162.029,162.029,161.908,161.962,162.104,162.104,161.958,162.008,162.179,162.179,162.006,162.053
1418,GBP_JPY,2023-02-14T23:00:00.000000000Z,5698,161.976,162.039,161.855,161.886,162.022,162.068,161.875,161.904,162.067,162.099,161.894,161.921
1419,GBP_JPY,2023-02-15T00:00:00.000000000Z,7659,161.884,161.965,161.567,161.626,161.902,161.981,161.586,161.644,161.919,162.000,161.604,161.661
1420,GBP_JPY,2023-02-15T01:00:00.000000000Z,6877,161.624,161.746,161.311,161.343,161.642,161.764,161.328,161.358,161.661,161.783,161.344,161.372
1421,GBP_JPY,2023-02-15T02:00:00.000000000Z,7738,161.349,161.399,161.327,161.377,161.364,161.411,161.343,161.392,161.380,161.425,161.356,161.406
1422,GBP_JPY,2023-02-15T03:00:00.000000000Z,6010,161.376,161.643,161.353,161.599,161.390,161.658,161.368,161.615,161.404,161.674,161.383,161.631
1423,GBP_JPY,2023-02-15T04:00:00.000000000Z,5203,161.598,161.790,161.584,161.774,161.615,161.806,161.600,161.791,161.632,161.822,161.616,161.808
1424,GBP_JPY,2023-02-15T05:00:00.000000000Z,5514,161.773,161.797,161.632,161.694,161.791,161.813,161.649,161.710,161.809,161.830,161.666,161.726
1425,GBP_JPY,2023-02-15T06:00:00.000000000Z,8416,161.694,161.860,161.583,161.825,161.711,161.878,161.598,161.850,161.728,161.896,161.612,161.875
1426,GBP_JPY,2023-02-15T07:00:00.000000000Z,16521,161.827,161.846,161.090,161.103,161.861,161.878,161.106,161.118,161.895,161.909,161.123,161.132
1427,GBP_JPY,2023-02-15T08:00:00.000000000Z,16557,161.103,161.485,160.964,161.447,161.117,161.500,160.980,161.464,161.131,161.516,160.995,161.480
1428,GBP_JPY,2023-02-15T09:00:00.000000000Z,12225,161.451,161.505,161.144,161.308,161.466,161.520,161.161,161.324,161.482,161.539,161.176,161.340
1429,GBP_JPY,2023-02-15T10:00:00.000000000Z,11405,161.306,161.329,160.942,160.944,161.322,161.342,160.957,160.959,161.338,161.358,160.971,160.974
1430,GBP_JPY,2023-02-15T11:00:00.000000000Z,9588,160.948,161.153,160.874,160.877,160.962,161.166,160.890,160.892,160.976,161.182,160.906,160.907
1431,GBP_JPY,2023-02-15T12:00:00.000000000Z,11650,160.879,161.091,160.846,160.979,160.894,161.106,160.861,160.994,160.910,161.121,160.875,161.009
1432,GBP_JPY,2023-02-15T13:00:00.000000000Z,24110,160.991,161.230,160.732,160.858,161.006,161.248,160.807,160.874,161.021,161.266,160.879,160.889
1433,GBP_JPY,2023-02-15T14:00:00.000000000Z,22689,160.856,161.028,160.772,160.845,160.872,161.045,160.788,160.860,160.887,161.062,160.804,160.874
1434,GBP_JPY,2023-02-15T15:00:00.000000000Z,19474,160.851,161.205,160.832,161.149,160.866,161.218,160.848,161.163,160.880,161.235,160.864,161.177
1435,GBP_JPY,2023-02-15T16:00:00.000000000Z,13725,161.149,161.487,161.135,161.448,161.164,161.500,161.149,161.461,161.179,161.513,161.163,161.474
1436,GBP_JPY,2023-02-15T17:00:00.000000000Z,10772,161.448,161.470,161.162,161.199,161.462,161.484,161.178,161.214,161.477,161.499,161.192,161.228
1437,GBP_JPY,2023-02-15T18:00:00.000000000Z,9777,161.202,161.365,161.058,161.352,161.216,161.380,161.072,161.366,161.230,161.396,161.086,161.380
