,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
1438,GBP_JPY,2023-02-15T19:00:00.000000000Z,7300,161.356,161.370,161.242,161.282,161.370,161.384,161.254,161.294,161.384,161.399,161.266,161.305
1439,GBP_JPY,2023-02-15T20:00:00.000000000Z,7089,161.284,161.377,161.241,161.372,161.296,161.390,161.254,161.384,161.307,161.403,161.266,161.396
1440,GBP_JPY,2023-02-15T21:00:00.000000000Z,6280,161.370,161.457,161.339,161.432,161.382,161.480,161.354,161.450,161.394,161.506,161.367,161.469
1441,GBP_JPY,2023-02-15T22:00:00.000000000Z,4430,161.334,161.343,161.079,161.175,161.409,161.418,161.152,161.246,161.484,161.493,161.223,161.316
1442,GBP_JPY,2023-02-15T23:00:00.000000000Z,8138,161.185,161.294,161.084,161.170,161.252,161.347,161.112,161.187,161.319,161.407,161.138,161.204
1443,GBP_JPY,2023-02-16T00:00:00.000000000Z,11143,161.167,161.207,160.946,161.159,161.184,161.223,160.962,161.176,161.201,161.239,160.978,161.192
1444,GBP_JPY,2023-02-16T01:00:00.000000000Z,12036,161.164,161.301,161.112,161.147,161.180,161.318,161.130,161.164,161.195,161.335,161.146,161.181
1445,GBP_JPY,2023-02-16T02:00:00.000000000Z,9768,161.147,161.187,160.924,161.173,161.163,161.202,160.942,161.188,161.179,161.218,160.959,161.203
1446,GBP_JPY,2023-02-16T03:00:00.000000000Z,6768,161.172,161.210,161.051,161.139,161.188,161.226,161.068,161.156,161.203,161.242,161.083,161.174
1447,GBP_JPY,2023-02-16T04:00:00.000000000Z,5909,161.139,161.263,161.112,161.241,161.156,161.278,161.130,161.255,161.173,161.294,161.145,161.269
1448,GBP_JPY,2023-02-16T05:00:00.000000000Z,7457,161.240,161.369,161.237,161.275,161.254,161.386,161.252,161.292,161.269,161.403,161.267,161.308
1449,GBP_JPY,2023-02-16T06:00:00.000000000Z,9798,161.269,161.282,161.139,161.186,161.286,161.296,161.154,161.202,161.304,161.312,161.168,161.217
1450,GBP_JPY,2023-02-16T07:00:00.000000000Z,13287,161.185,161.286,160.983,161.147,161.202,161.303,160.998,161.163,161.218,161.320,161.011,161.179
1451,GBP_JPY,2023-02-16T08:00:00.000000000Z,15600,161.147,161.369,161.035,161.252,161.165,161.384,161.050,161.267,161.183,161.401,161.065,161.282
1452,GBP_JPY,2023-02-16T09:00:00.000000000Z,11725,161.251,161.420,161.212,161.368,161.266,161.436,161.224,161.383,161.280,161.453,161.237,161.398
1453,GBP_JPY,2023-02-16T10:00:00.000000000Z,9034,161.368,161.503,161.295,161.446,161.382,161.517,161.312,161.460,161.397,161.531,161.327,161.473
1454,GBP_JPY,2023-02-16T11:00:00.000000000Z,8418,161.444,161.483,161.253,161.264,161.458,161.496,161.267,161.278,161.471,161.509,161.281,161.292
1455,GBP_JPY,2023-02-16T12:00:00.000000000Z,9507,161.265,161.372,161.156,161.173,161.278,161.385,161.168,161.187,161.291,161.398,161.181,161.201
1456,GBP_JPY,2023-02-16T13:00:00.000000000Z,22759,161.170,161.386,160.871,160.937,161.184,161.461,160.884,160.950,161.197,161.536,160.896,160.963
1457,GBP_JPY,2023-02-16T14:00:00.000000000Z,21166,160.939,161.110,160.869,160.965,160.952,161.124,160.882,160.976,160.965,161.141,160.896,160.988
1458,GBP_JPY,2023-02-16T15:00:00.000000000Z,19342,160.965,161.257,160.809,161.197,160.978,161.273,160.822,161.211,160.990,161.289,160.834,161.225
1459,GBP_JPY,2023-02-16T16:00:00.000000000Z,15573,161.200,161.200,160.913,160.958,161.214,161.214,160.930,160.973,161.228,161.229,160.947,160.988
1460,GBP_JPY,2023-02-16T17:00:00.000000000Z,11955,160.956,161.001,160.749,160.914,160.971,161.014,160.762,160.927,160.986,161.029,160.774,160.940
1461,GBP_JPY,2023-02-16T18:00:00.000000000Z,11232,160.914,160.958,160.758,160.872,160.928,160.972,160.772,160.884,160.942,160.988,160.785,160.897
1462,GBP_JPY,2023-02-16T19:00:00.000000000Z,9556,160.871,160.903,160.673,160.756,160.886,160.914,160.684,160.768,160.900,160.925,160.696,160.781
1463,GBP_JPY,2023-02-16T20:00:00.000000000Z,16179,160.757,160.775,160.493,160.532,160.768,160.787,160.508,160.547,160.779,160.799,160.522,160.562
1464,GBP_JPY,2023-02-16T21:00:00.000000000Z,6426,160.534,160.581,160.459,160.534,160.548,160.596,160.474,160.566,160.562,160.613,160.488,160.597
1465,GBP_JPY,2023-02-16T22:00:00.000000000Z,8795,160.628,160.638,160.474,160.544,160.703,160.713,160.546,160.604,160.778,160.788,160.605,160.663
1466,GBP_JPY,2023-02-16T23:00:00.000000000Z,7309,160.564,160.672,160.501,160.529,160.620,160.690,160.524,160.547,160.677,160.707,160.544,160.565
1467,GBP_JPY,2023-02-17T00:00:00.000000000Z,8208,160.531,160.686,160.487,160.572,160.549,160.706,160.502,160.588,160.567,160.725,160.517,160.603
1468,GBP_JPY,2023-02-17T01:00:00.000000000Z,8738,160.567,160.977,160.527,160.926,160.582,160.992,160.542,160.942,160.598,161.009,160.557,160.958
1469,GBP_JPY,2023-02-17T02:00:00.000000000Z,6738,160.925,160.968,160.771,160.841,160.942,160.985,160.788,160.857,160.959,161.002,160.806,160.873
1470,GBP_JPY,2023-02-17T03:00:00.000000000Z,6031,160.838,161.005,160.820,160.971,160.856,161.019,160.834,160.987,160.873,161.034,160.846,161.003
1471,GBP_JPY,2023-02-17T04:00:00.000000000Z,5737,160.968,161.010,160.892,160.926,160.984,161.026,160.908,160.942,161.000,161.044,160.924,160.959
1472,GBP_JPY,2023-02-17T05:00:00.000000000Z,6279,160.928,161.001,160.902,160.978,160.944,161.014,160.918,160.993,160.961,161.030,160.934,161.008
1473,GBP_JPY,2023-02-17T06:00:00.000000000Z,6172,160.976,160.994,160.772,160.897,160.992,161.008,160.786,160.918,161.008,161.024,160.800,160.939
1474,GBP_JPY,2023-02-17T07:00:00.000000000Z,12889,160.886,161.048,160.832,160.910,160.907,161.068,160.844,160.924,160.928,161.087,160.856,160.939
1475,GBP_JPY,2023-02-17T08:00:00.000000000Z,14839,160.909,160.957,160.729,160.904,160.924,160.972,160.746,160.918,160.939,160.987,160.760,160.933
1476,GBP_JPY,2023-02-17T09:00:00.000000000Z,12994,160.902,161.043,160.837,161.010,160.917,161.056,160.850,161.023,160.932,161.071,160.863,161.036
1477,GBP_JPY,2023-02-17T10:00:00.000000000Z,10339,161.015,161.177,160.930,161.101,161.027,161.190,160.944,161.115,161.039,161.207,160.958,161.129
1478,GBP_JPY,2023-02-17T11:00:00.000000000Z,11836,161.104,161.250,161.038,161.148,161.117,161.262,161.051,161.162,161.130,161.278,161.063,161.175
1479,GBP_JPY,2023-02-17T12:00:00.000000000Z,12718,161.146,161.179,160.867,161.046,161.160,161.191,160.881,161.060,161.175,161.204,160.895,161.073
1480,GBP_JPY,2023-02-17T13:00:00.000000000Z,15327,161.047,161.176,160.968,161.157,161.060,161.190,160.980,161.171,161.072,161.206,160.993,161.185
1481,GBP_JPY,2023-02-17T14:00:00.000000000Z,17403,161.155,161.374,161.006,161.108,161.169,161.384,161.020,161.124,161.183,161.398,161.033,161.139
1482,GBP_JPY,2023-02-17T15:00:00.000000000Z,21248,161.110,161.485,161.067,161.169,161.124,161.500,161.082,161.182,161.139,161.514,161.096,161.195
1483,GBP_JPY,2023-02-17T16:00:00.000000000Z,15392,161.170,161.281,161.057,161.202,161.182,161.294,161.072,161.216,161.194,161.307,161.086,161.231
1484,GBP_JPY,2023-02-17T17:00:00.000000000Z,12190,161.200,161.456,161.200,161.374,161.215,161.468,161.214,161.387,161.230,161.483,161.228,161.400
1485,GBP_JPY,2023-02-17T18:00:00.000000000Z,8777,161.376,161.519,161.337,161.467,161.389,161.532,161.350,161.480,161.402,161.545,161.361,161.493
1486,GBP_JPY,2023-02-17T19:00:00.000000000Z,7699,161.466,161.588,161.425,161.576,161.480,161.602,161.439,161.589,161.493,161.615,161.452,161.602
1487,GBP_JPY,2023-02-17T20:00:00.000000000Z,6509,161.574,161.616,161.448,161.600,161.587,161.630,161.462,161.614,161.600,161.644,161.475,161.629
1488,GBP_JPY,2023-02-17T21:00:00.000000000Z,4160,161.602,161.636,161.473,161.513,161.616,161.650,161.516,161.564,161.629,161.665,161.542,161.614
1489,GBP_JPY,2023-02-19T22:00:00.000000000Z,6291,161.434,161.537,161.417,161.522,161.509,161.612,161.492,161.597,161.584,161.687,161.567,161.672
1490,GBP_JPY,2023-02-19T23:00:00.000000000Z,8585,161.553,161.585,161.458,161.548,161.628,161.628,161.482,161.565,161.703,161.703,161.504,161.582
1491,GBP_JPY,2023-02-20T00:00:00.000000000Z,10944,161.547,161.599,161.445,161.521,161.564,161.614,161.464,161.539,161.582,161.632,161.479,161.557
1492,GBP_JPY,2023-02-20T01:00:00.000000000Z,9223,161.520,161.678,161.496,161.606,161.539,161.693,161.512,161.624,161.558,161.708,161.529,161.641
1493,GBP_JPY,2023-02-20T02:00:00.000000000Z,8714,161.612,161.712,161.509,161.551,161.628,161.728,161.524,161.568,161.645,161.745,161.537,161.585
1494,GBP_JPY,2023-02-20T03:00:00.000000000Z,7425,161.551,161.587,161.414,161.418,161.568,161.603,161.430,161.432,161.584,161.620,161.446,161.446
1495,GBP_JPY,2023-02-20T04:00:00.000000000Z,8980,161.417,161.471,161.228,161.302,161.432,161.486,161.248,161.318,161.446,161.503,161.265,161.333
1496,GBP_JPY,2023-02-20T05:00:00.000000000Z,8910,161.299,161.481,161.283,161.463,161.317,161.498,161.300,161.478,161.335,161.514,161.316,161.494
1497,GBP_JPY,2023-02-20T06:00:00.000000000Z,12153,161.462,161.481,161.328,161.397,161.478,161.498,161.344,161.412,161.495,161.515,161.359,161.426
1498,GBP_JPY,2023-02-20T07:00:00.000000000Z,10014,161.397,161.585,161.350,161.544,161.412,161.600,161.366,161.558,161.427,161.616,161.381,161.571
1499,GBP_JPY,2023-02-20T08:00:00.000000000Z,12992,161.543,161.708,161.453,161.453,161.558,161.722,161.466,161.466,161.572,161.738,161.478,161.478
1500,GBP_JPY,2023-02-20T09:00:00.000000000Z,11403,161.455,161.582,161.159,161.306,161.468,161.596,161.176,161.320,161.482,161.612,161.193,161.334
1501,GBP_JPY,2023-02-20T10:00:00.000000000Z,9978,161.306,161.384,161.239,161.292,161.321,161.397,161.254,161.305,161.336,161.411,161.268,161.318
1502,GBP_JPY,2023-02-20T11:00:00.000000000Z,8628,161.291,161.357,161.167,161.220,161.303,161.372,161.182,161.234,161.315,161.387,161.196,161.249
1503,GBP_JPY,2023-02-20T12:00:00.000000000Z,8494,161.217,161.328,161.175,161.252,161.230,161.341,161.189,161.266,161.244,161.354,161.202,161.279
1504,GBP_JPY,2023-02-20T13:00:00.000000000Z,9377,161.250,161.436,161.160,161.369,161.264,161.450,161.173,161.384,161.277,161.464,161.186,161.398
1505,GBP_JPY,2023-02-20T14:00:00.000000000Z,8541,161.369,161.423,161.231,161.258,161.384,161.437,161.246,161.273,161.399,161.452,161.259,161.288
1506,GBP_JPY,2023-02-20T15:00:00.000000000Z,6883,161.258,161.308,161.198,161.232,161.272,161.321,161.212,161.244,161.286,161.335,161.225,161.256
1507,GBP_JPY,2023-02-20T16:00:00.000000000Z,4645,161.234,161.430,161.214,161.402,161.245,161.444,161.228,161.414,161.256,161.458,161.241,161.427
1508,GBP_JPY,2023-02-20T17:00:00.000000000Z,3714,161.402,161.568,161.373,161.555,161.416,161.582,161.387,161.568,161.430,161.595,161.401,161.582
1509,GBP_JPY,2023-02-20T18:00:00.000000000Z,1748,161.559,161.586,161.521,161.523,161.572,161.601,161.536,161.538,161.584,161.618,161.551,161.552
1510,GBP_JPY,2023-02-20T19:00:00.000000000Z,2555,161.527,161.630,161.523,161.628,161.542,161.644,161.538,161.643,161.556,161.659,161.552,161.658
1511,GBP_JPY,2023-02-20T20:00:00.000000000Z,4271,161.629,161.635,161.578,161.581,161.644,161.650,161.594,161.596,161.658,161.666,161.610,161.611
1512,GBP_JPY,2023-02-20T21:00:00.000000000Z,1973,161.587,161.691,161.572,161.658,161.600,161.719,161.589,161.683,161.613,161.750,161.603,161.708
1513,GBP_JPY,2023-02-20T22:00:00.000000000Z,8338,161.570,161.626,161.520,161.621,161.645,161.671,161.595,161.662,161.720,161.746,161.670,161.703
1514,GBP_JPY,2023-02-20T23:00:00.000000000Z,3141,161.623,161.709,161.558,161.707,161.663,161.728,161.594,161.726,161.703,161.748,161.625,161.746
1515,GBP_JPY,2023-02-21T00:00:00.000000000Z,8049,161.710,161.731,161.423,161.465,161.729,161.746,161.438,161.480,161.748,161.762,161.453,161.495
1516,GBP_JPY,2023-02-21T01:00:00.000000000Z,8644,161.463,161.604,161.448,161.512,161.478,161.620,161.464,161.526,161.494,161.639,161.481,161.541
1517,GBP_JPY,2023-02-21T02:00:00.000000000Z,6939,161.513,161.672,161.446,161.651,161.527,161.688,161.461,161.666,161.541,161.706,161.475,161.682
1518,GBP_JPY,2023-02-21T03:00:00.000000000Z,5628,161.654,161.681,161.562,161.613,161.670,161.696,161.578,161.629,161.687,161.712,161.593,161.645
1519,GBP_JPY,2023-02-21T04:00:00.000000000Z,4711,161.616,161.630,161.491,161.556,161.631,161.644,161.509,161.572,161.646,161.660,161.527,161.588
1520,GBP_JPY,2023-02-21T05:00:00.000000000Z,5311,161.555,161.622,161.527,161.573,161.572,161.638,161.544,161.588,161.589,161.654,161.560,161.604
1521,GBP_JPY,2023-02-21T06:00:00.000000000Z,6010,161.573,161.793,161.543,161.758,161.588,161.804,161.559,161.773,161.603,161.816,161.573,161.788
1522,GBP_JPY,2023-02-21T07:00:00.000000000Z,10442,161.760,161.770,161.516,161.700,161.774,161.784,161.532,161.714,161.787,161.798,161.547,161.728
1523,GBP_JPY,2023-02-21T08:00:00.000000000Z,17164,161.699,162.133,161.681,161.713,161.712,162.147,161.696,161.729,161.726,162.161,161.711,161.745
1524,GBP_JPY,2023-02-21T09:00:00.000000000Z,20020,161.717,162.872,161.469,162.724,161.732,162.889,161.484,162.741,161.747,162.906,161.499,162.758
1525,GBP_JPY,2023-02-21T10:00:00.000000000Z,14457,162.727,162.907,162.576,162.759,162.743,162.924,162.594,162.776,162.759,162.940,162.610,162.792
1526,GBP_JPY,2023-02-21T11:00:00.000000000Z,11022,162.756,163.043,162.712,162.994,162.772,163.055,162.728,163.007,162.789,163.069,162.744,163.020
1527,GBP_JPY,2023-02-21T12:00:00.000000000Z,10955,162.992,163.164,162.893,163.100,163.005,163.178,162.906,163.112,163.018,163.193,162.919,163.124
1528,GBP_JPY,2023-02-21T13:00:00.000000000Z,16430,163.103,163.499,163.101,163.166,163.115,163.512,163.114,163.182,163.127,163.527,163.127,163.197
1529,GBP_JPY,2023-02-21T14:00:00.000000000Z,19892,163.165,163.363,162.826,163.166,163.180,163.378,162.901,163.190,163.194,163.394,162.976,163.214
1530,GBP_JPY,2023-02-21T15:00:00.000000000Z,22106,163.163,163.748,162.986,163.588,163.189,163.760,163.002,163.600,163.215,163.775,163.019,163.613
1531,GBP_JPY,2023-02-21T16:00:00.000000000Z,15630,163.586,163.586,163.259,163.322,163.598,163.598,163.274,163.337,163.610,163.611,163.287,163.352
1532,GBP_JPY,2023-02-21T17:00:00.000000000Z,9669,163.322,163.519,163.169,163.515,163.338,163.532,163.182,163.526,163.353,163.545,163.196,163.538
1533,GBP_JPY,2023-02-21T18:00:00.000000000Z,8825,163.514,163.517,163.306,163.312,163.527,163.527,163.319,163.325,163.540,163.540,163.332,163.338
1534,GBP_JPY,2023-02-21T19:00:00.000000000Z,8445,163.310,163.436,163.187,163.411,163.324,163.450,163.201,163.424,163.337,163.464,163.215,163.438
1535,GBP_JPY,2023-02-21T20:00:00.000000000Z,8228,163.412,163.420,163.224,163.338,163.425,163.433,163.236,163.351,163.438,163.446,163.248,163.364
1536,GBP_JPY,2023-02-21T21:00:00.000000000Z,3330,163.342,163.523,163.332,163.510,163.354,163.539,163.346,163.528,163.367,163.562,163.359,163.547
1537,GBP_JPY,2023-02-21T22:00:00.000000000Z,6360,163.422,163.450,163.317,163.376,163.497,163.511,163.392,163.450,163.572,163.582,163.454,163.525
1538,GBP_JPY,2023-02-21T23:00:00.000000000Z,6590,163.355,163.524,163.257,163.461,163.430,163.548,163.274,163.479,163.505,163.572,163.292,163.497
1539,GBP_JPY,2023-02-22T00:00:00.000000000Z,11167,163.459,163.527,163.211,163.502,163.477,163.542,163.228,163.518,163.495,163.558,163.246,163.534
1540,GBP_JPY,2023-02-22T01:00:00.000000000Z,9181,163.498,163.553,163.228,163.269,163.515,163.567,163.244,163.286,163.532,163.586,163.261,163.302
1541,GBP_JPY,2023-02-22T02:00:00.000000000Z,9994,163.267,163.510,163.179,163.499,163.284,163.525,163.196,163.516,163.300,163.541,163.212,163.534
1542,GBP_JPY,2023-02-22T03:00:00.000000000Z,5544,163.501,163.513,163.396,163.499,163.518,163.530,163.411,163.514,163.534,163.547,163.426,163.530
1543,GBP_JPY,2023-02-22T04:00:00.000000000Z,4240,163.498,163.502,163.272,163.333,163.515,163.518,163.288,163.348,163.532,163.536,163.302,163.362
1544,GBP_JPY,2023-02-22T05:00:00.000000000Z,5686,163.335,163.352,163.139,163.154,163.349,163.368,163.154,163.168,163.363,163.383,163.169,163.182
1545,GBP_JPY,2023-02-22T06:00:00.000000000Z,7045,163.154,163.305,163.134,163.213,163.169,163.316,163.148,163.230,163.184,163.327,163.162,163.247
1546,GBP_JPY,2023-02-22T07:00:00.000000000Z,10984,163.216,163.350,163.106,163.218,163.232,163.364,163.122,163.232,163.249,163.379,163.138,163.247
1547,GBP_JPY,2023-02-22T08:00:00.000000000Z,14717,163.212,163.212,162.737,162.931,163.226,163.226,162.753,162.944,163.241,163.241,162.769,162.958
1548,GBP_JPY,2023-02-22T09:00:00.000000000Z,14814,162.930,162.996,162.831,162.906,162.942,163.010,162.846,162.921,162.955,163.024,162.861,162.936
1549,GBP_JPY,2023-02-22T10:00:00.000000000Z,12350,162.904,163.044,162.781,162.963,162.918,163.060,162.796,162.978,162.933,163.075,162.809,162.993
1550,GBP_JPY,2023-02-22T11:00:00.000000000Z,11220,162.962,163.039,162.781,162.838,162.978,163.054,162.794,162.853,162.993,163.069,162.808,162.868
1551,GBP_JPY,2023-02-22T12:00:00.000000000Z,14350,162.842,163.003,162.775,162.812,162.857,163.016,162.790,162.826,162.872,163.029,162.805,162.839
1552,GBP_JPY,2023-02-22T13:00:00.000000000Z,13343,162.813,162.963,162.719,162.864,162.827,162.978,162.731,162.879,162.841,162.992,162.743,162.894
1553,GBP_JPY,2023-02-22T14:00:00.000000000Z,15566,162.865,162.908,162.724,162.831,162.879,162.922,162.740,162.844,162.893,162.935,162.754,162.856
1554,GBP_JPY,2023-02-22T15:00:00.000000000Z,17060,162.828,162.957,162.380,162.425,162.841,162.970,162.394,162.437,162.854,162.984,162.408,162.449
1555,GBP_JPY,2023-02-22T16:00:00.000000000Z,13559,162.428,162.660,162.402,162.568,162.440,162.674,162.418,162.582,162.452,162.689,162.434,162.596
1556,GBP_JPY,2023-02-22T17:00:00.000000000Z,9074,162.566,162.700,162.493,162.681,162.581,162.714,162.510,162.692,162.596,162.727,162.523,162.702
1557,GBP_JPY,2023-02-22T18:00:00.000000000Z,8336,162.676,162.745,162.539,162.543,162.688,162.758,162.568,162.610,162.699,162.773,162.588,162.677
1558,GBP_JPY,2023-02-22T19:00:00.000000000Z,20897,162.551,162.748,162.402,162.416,162.624,162.762,162.417,162.430,162.697,162.777,162.430,162.444
1559,GBP_JPY,2023-02-22T20:00:00.000000000Z,10233,162.411,162.589,162.406,162.516,162.425,162.602,162.421,162.529,162.439,162.617,162.435,162.542
1560,GBP_JPY,2023-02-22T21:00:00.000000000Z,2677,162.517,162.532,162.447,162.474,162.530,162.547,162.462,162.496,162.542,162.562,162.476,162.518
1561,GBP_JPY,2023-02-22T22:00:00.000000000Z,7265,162.418,162.487,162.317,162.421,162.493,162.537,162.381,162.474,162.568,162.605,162.428,162.527
1562,GBP_JPY,2023-02-22T23:00:00.000000000Z,4196,162.418,162.558,162.396,162.538,162.472,162.574,162.440,162.558,162.525,162.592,162.457,162.577
1563,GBP_JPY,2023-02-23T00:00:00.000000000Z,5377,162.541,162.619,162.461,162.522,162.558,162.637,162.478,162.541,162.576,162.655,162.496,162.560
1564,GBP_JPY,2023-02-23T01:00:00.000000000Z,6448,162.523,162.598,162.474,162.519,162.541,162.612,162.490,162.534,162.559,162.628,162.506,162.548
1565,GBP_JPY,2023-02-23T02:00:00.000000000Z,6345,162.517,162.571,162.476,162.529,162.533,162.588,162.491,162.545,162.549,162.607,162.506,162.561
1566,GBP_JPY,2023-02-23T03:00:00.000000000Z,4355,162.527,162.591,162.492,162.572,162.544,162.608,162.508,162.588,162.561,162.628,162.525,162.604
1567,GBP_JPY,2023-02-23T04:00:00.000000000Z,2759,162.570,162.596,162.508,162.535,162.586,162.611,162.523,162.552,162.603,162.628,162.538,162.568
1568,GBP_JPY,2023-02-23T05:00:00.000000000Z,4294,162.535,162.619,162.513,162.606,162.551,162.635,162.530,162.623,162.567,162.651,162.547,162.640
1569,GBP_JPY,2023-02-23T06:00:00.000000000Z,6854,162.603,162.695,162.541,162.694,162.620,162.711,162.560,162.708,162.637,162.729,162.577,162.721
1570,GBP_JPY,2023-02-23T07:00:00.000000000Z,9831,162.701,162.739,162.563,162.621,162.714,162.754,162.580,162.636,162.728,162.768,162.595,162.651
1571,GBP_JPY,2023-02-23T08:00:00.000000000Z,12324,162.621,162.652,162.336,162.355,162.635,162.666,162.350,162.368,162.649,162.681,162.364,162.382
1572,GBP_JPY,2023-02-23T09:00:00.000000000Z,11502,162.361,162.380,162.051,162.242,162.376,162.394,162.065,162.258,162.390,162.408,162.079,162.274
1573,GBP_JPY,2023-02-23T10:00:00.000000000Z,8738,162.241,162.390,162.174,162.331,162.256,162.404,162.189,162.346,162.272,162.418,162.204,162.361
1574,GBP_JPY,2023-02-23T11:00:00.000000000Z,9287,162.330,162.450,162.213,162.313,162.344,162.466,162.228,162.327,162.359,162.482,162.242,162.341
1575,GBP_JPY,2023-02-23T12:00:00.000000000Z,11284,162.314,162.690,162.285,162.636,162.330,162.704,162.300,162.650,162.345,162.719,162.313,162.663
1576,GBP_JPY,2023-02-23T13:00:00.000000000Z,19660,162.636,162.818,162.513,162.781,162.648,162.832,162.528,162.797,162.661,162.894,162.541,162.813
1577,GBP_JPY,2023-02-23T14:00:00.000000000Z,20937,162.776,162.841,162.601,162.608,162.792,162.854,162.616,162.622,162.807,162.867,162.629,162.635
1578,GBP_JPY,2023-02-23T15:00:00.000000000Z,18607,162.605,162.630,162.080,162.136,162.618,162.644,162.096,162.150,162.632,162.660,162.111,162.163
1579,GBP_JPY,2023-02-23T16:00:00.000000000Z,13738,162.134,162.144,161.846,161.961,162.148,162.156,161.861,161.974,162.161,162.168,161.875,161.987
1580,GBP_JPY,2023-02-23T17:00:00.000000000Z,8512,161.961,161.983,161.663,161.742,161.974,161.998,161.676,161.756,161.988,162.013,161.689,161.769
1581,GBP_JPY,2023-02-23T18:00:00.000000000Z,8373,161.741,161.860,161.699,161.724,161.756,161.873,161.713,161.737,161.770,161.887,161.726,161.750
1582,GBP_JPY,2023-02-23T19:00:00.000000000Z,8209,161.724,161.837,161.666,161.791,161.738,161.849,161.680,161.804,161.751,161.863,161.693,161.818
1583,GBP_JPY,2023-02-23T20:00:00.000000000Z,6812,161.789,161.890,161.771,161.870,161.803,161.902,161.784,161.882,161.817,161.916,161.796,161.894
1584,GBP_JPY,2023-02-23T21:00:00.000000000Z,3219,161.871,161.902,161.781,161.806,161.882,161.916,161.822,161.822,161.894,161.930,161.839,161.839
1585,GBP_JPY,2023-02-23T22:00:00.000000000Z,9634,161.742,161.885,161.742,161.834,161.808,161.945,161.808,161.885,161.875,162.020,161.875,161.936
1586,GBP_JPY,2023-02-23T23:00:00.000000000Z,8002,161.873,161.875,161.423,161.760,161.910,161.920,161.447,161.779,161.946,161.972,161.471,161.798
1587,GBP_JPY,2023-02-24T00:00:00.000000000Z,16298,161.761,162.029,161.194,161.541,161.780,162.080,161.212,161.559,161.798,162.132,161.229,161.577
1588,GBP_JPY,2023-02-24T01:00:00.000000000Z,16447,161.541,161.981,161.481,161.939,161.560,161.996,161.498,161.956,161.579,162.012,161.516,161.974
1589,GBP_JPY,2023-02-24T02:00:00.000000000Z,9964,161.939,162.038,161.802,161.951,161.957,162.056,161.822,161.967,161.975,162.075,161.838,161.983
1590,GBP_JPY,2023-02-24T03:00:00.000000000Z,6889,161.949,162.023,161.935,161.963,161.966,162.039,161.951,161.979,161.984,162.055,161.967,161.995
1591,GBP_JPY,2023-02-24T04:00:00.000000000Z,6326,161.965,161.970,161.826,161.873,161.981,161.986,161.842,161.887,161.997,162.003,161.857,161.901
1592,GBP_JPY,2023-02-24T05:00:00.000000000Z,6421,161.873,162.003,161.782,161.817,161.886,162.018,161.798,161.833,161.899,162.035,161.814,161.849
1593,GBP_JPY,2023-02-24T06:00:00.000000000Z,6275,161.816,161.926,161.716,161.849,161.832,161.940,161.732,161.866,161.849,161.954,161.749,161.882
1594,GBP_JPY,2023-02-24T07:00:00.000000000Z,10688,161.849,162.171,161.751,162.156,161.866,162.187,161.766,162.168,161.883,162.203,161.780,162.181
1595,GBP_JPY,2023-02-24T08:00:00.000000000Z,15575,162.158,162.449,161.913,162.392,162.170,162.466,161.928,162.407,162.183,162.482,161.943,162.422
1596,GBP_JPY,2023-02-24T09:00:00.000000000Z,11090,162.393,162.628,162.377,162.487,162.407,162.642,162.390,162.500,162.421,162.656,162.404,162.514
