,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
1916,GBP_JPY,2023-03-15T16:00:00.000000000Z,19137,159.784,159.791,159.197,159.403,159.798,159.804,159.213,159.418,159.811,159.818,159.229,159.434
1917,GBP_JPY,2023-03-15T17:00:00.000000000Z,20050,159.400,160.400,159.379,160.385,159.418,160.417,159.396,160.402,159.436,160.434,159.413,160.419
1918,GBP_JPY,2023-03-15T18:00:00.000000000Z,24842,160.386,161.520,160.110,161.181,160.404,161.544,160.130,161.199,160.422,161.567,160.149,161.217
1919,GBP_JPY,2023-03-15T19:00:00.000000000Z,23558,161.183,161.306,160.495,160.617,161.200,161.328,160.516,160.640,161.217,161.351,160.536,160.662
1920,GBP_JPY,2023-03-15T20:00:00.000000000Z,6978,160.620,160.884,160.567,160.822,160.642,160.914,160.588,160.858,160.663,160.945,160.608,160.894
1921,GBP_JPY,2023-03-15T21:00:00.000000000Z,274,160.888,160.888,160.656,160.695,160.963,160.963,160.731,160.770,161.038,161.038,160.806,160.845
1922,GBP_JPY,2023-03-15T22:00:00.000000000Z,7224,160.699,160.748,160.532,160.741,160.774,160.783,160.602,160.762,160.849,160.858,160.667,160.784
1923,GBP_JPY,2023-03-15T23:00:00.000000000Z,8822,160.738,160.790,160.229,160.359,160.760,160.812,160.252,160.380,160.782,160.836,160.276,160.402
1924,GBP_JPY,2023-03-16T00:00:00.000000000Z,17949,160.359,161.047,160.009,160.998,160.379,161.072,160.029,161.022,160.399,161.097,160.048,161.047
1925,GBP_JPY,2023-03-16T01:00:00.000000000Z,14932,160.996,161.223,160.508,160.537,161.022,161.244,160.528,160.558,161.047,161.267,160.548,160.578
1926,GBP_JPY,2023-03-16T02:00:00.000000000Z,11473,160.535,160.591,160.164,160.319,160.557,160.612,160.187,160.338,160.579,160.633,160.210,160.358
1927,GBP_JPY,2023-03-16T03:00:00.000000000Z,8940,160.319,160.422,160.186,160.260,160.338,160.442,160.206,160.282,160.357,160.464,160.226,160.303
1928,GBP_JPY,2023-03-16T04:00:00.000000000Z,8175,160.257,160.391,160.087,160.365,160.279,160.407,160.106,160.383,160.301,160.424,160.125,160.401
1929,GBP_JPY,2023-03-16T05:00:00.000000000Z,9109,160.367,160.754,160.213,160.224,160.384,160.772,160.231,160.242,160.402,160.792,160.249,160.261
1930,GBP_JPY,2023-03-16T06:00:00.000000000Z,8389,160.224,160.484,160.183,160.347,160.244,160.501,160.202,160.366,160.263,160.519,160.222,160.386
1931,GBP_JPY,2023-03-16T07:00:00.000000000Z,17675,160.341,161.034,160.296,161.005,160.360,161.053,160.318,161.021,160.380,161.073,160.336,161.037
1932,GBP_JPY,2023-03-16T08:00:00.000000000Z,23170,160.993,161.238,160.370,160.503,161.009,161.256,160.391,160.518,161.025,161.276,160.412,160.533
1933,GBP_JPY,2023-03-16T09:00:00.000000000Z,15277,160.499,160.506,160.066,160.425,160.515,160.522,160.083,160.443,160.531,160.540,160.100,160.461
1934,GBP_JPY,2023-03-16T10:00:00.000000000Z,11725,160.423,160.482,159.969,160.066,160.440,160.496,159.986,160.080,160.457,160.512,160.001,160.095
1935,GBP_JPY,2023-03-16T11:00:00.000000000Z,13638,160.068,160.068,159.751,159.767,160.082,160.082,159.767,159.781,160.097,160.097,159.783,159.795
1936,GBP_JPY,2023-03-16T12:00:00.000000000Z,22568,159.764,159.944,159.358,159.546,159.780,159.988,159.387,159.562,159.796,160.039,159.413,159.578
1937,GBP_JPY,2023-03-16T13:00:00.000000000Z,32780,159.546,160.008,158.539,159.965,159.562,160.026,158.562,159.982,159.579,160.060,158.583,159.999
1938,GBP_JPY,2023-03-16T14:00:00.000000000Z,29193,159.956,160.672,159.340,160.358,159.973,160.690,159.359,160.375,159.990,160.709,159.377,160.392
1939,GBP_JPY,2023-03-16T15:00:00.000000000Z,27472,160.359,161.122,160.138,161.075,160.375,161.138,160.156,161.092,160.391,161.156,160.173,161.110
1940,GBP_JPY,2023-03-16T16:00:00.000000000Z,18684,161.076,161.611,160.841,161.582,161.093,161.626,160.859,161.598,161.110,161.642,160.875,161.614
1941,GBP_JPY,2023-03-16T17:00:00.000000000Z,17410,161.584,162.062,161.564,161.813,161.600,162.077,161.580,161.829,161.616,162.092,161.594,161.845
1942,GBP_JPY,2023-03-16T18:00:00.000000000Z,13458,161.811,161.909,161.707,161.831,161.827,161.925,161.724,161.846,161.843,161.943,161.738,161.862
1943,GBP_JPY,2023-03-16T19:00:00.000000000Z,10393,161.833,161.863,161.675,161.722,161.848,161.880,161.690,161.738,161.862,161.899,161.704,161.753
1944,GBP_JPY,2023-03-16T20:00:00.000000000Z,6333,161.721,162.097,161.716,161.978,161.737,162.114,161.734,162.018,161.753,162.132,161.749,162.059
1945,GBP_JPY,2023-03-16T21:00:00.000000000Z,416,161.887,161.894,161.639,161.753,161.962,161.969,161.714,161.828,162.037,162.044,161.789,161.903
1946,GBP_JPY,2023-03-16T22:00:00.000000000Z,5588,161.735,161.854,161.582,161.587,161.810,161.886,161.608,161.610,161.885,161.918,161.633,161.633
1947,GBP_JPY,2023-03-16T23:00:00.000000000Z,6721,161.584,161.626,161.465,161.488,161.608,161.648,161.483,161.508,161.631,161.672,161.500,161.529
1948,GBP_JPY,2023-03-17T00:00:00.000000000Z,8975,161.487,161.682,161.481,161.549,161.509,161.700,161.502,161.568,161.531,161.719,161.524,161.586
1949,GBP_JPY,2023-03-17T01:00:00.000000000Z,9014,161.547,161.697,161.459,161.654,161.566,161.717,161.478,161.675,161.586,161.738,161.497,161.696
1950,GBP_JPY,2023-03-17T02:00:00.000000000Z,7561,161.655,161.717,161.549,161.693,161.677,161.734,161.568,161.710,161.699,161.752,161.587,161.727
1951,GBP_JPY,2023-03-17T03:00:00.000000000Z,7535,161.692,161.733,161.554,161.711,161.710,161.750,161.572,161.728,161.728,161.766,161.590,161.744
1952,GBP_JPY,2023-03-17T04:00:00.000000000Z,6583,161.708,161.892,161.622,161.627,161.723,161.912,161.640,161.644,161.738,161.934,161.657,161.662
1953,GBP_JPY,2023-03-17T05:00:00.000000000Z,7085,161.632,161.781,161.507,161.748,161.650,161.798,161.525,161.766,161.669,161.816,161.542,161.784
1954,GBP_JPY,2023-03-17T06:00:00.000000000Z,8219,161.749,161.806,161.484,161.610,161.766,161.823,161.504,161.628,161.783,161.840,161.523,161.646
1955,GBP_JPY,2023-03-17T07:00:00.000000000Z,14123,161.611,161.959,161.552,161.782,161.628,161.976,161.567,161.800,161.645,161.993,161.582,161.818
1956,GBP_JPY,2023-03-17T08:00:00.000000000Z,17047,161.781,162.175,161.628,161.737,161.800,162.194,161.646,161.752,161.818,162.214,161.664,161.767
1957,GBP_JPY,2023-03-17T09:00:00.000000000Z,12493,161.735,161.839,161.278,161.466,161.750,161.855,161.294,161.482,161.765,161.871,161.311,161.497
1958,GBP_JPY,2023-03-17T10:00:00.000000000Z,11240,161.464,161.656,161.420,161.541,161.481,161.672,161.438,161.558,161.498,161.688,161.454,161.574
1959,GBP_JPY,2023-03-17T11:00:00.000000000Z,16425,161.539,161.584,160.567,160.899,161.556,161.600,160.584,160.916,161.573,161.617,160.600,160.933
1960,GBP_JPY,2023-03-17T12:00:00.000000000Z,19097,160.897,161.041,160.151,160.493,160.914,161.056,160.169,160.510,160.931,161.072,160.186,160.526
1961,GBP_JPY,2023-03-17T13:00:00.000000000Z,20342,160.495,160.913,160.416,160.748,160.512,160.929,160.433,160.785,160.528,160.945,160.450,160.822
1962,GBP_JPY,2023-03-17T14:00:00.000000000Z,23089,160.686,160.968,160.106,160.487,160.730,160.984,160.122,160.502,160.774,161.001,160.138,160.517
1963,GBP_JPY,2023-03-17T15:00:00.000000000Z,18082,160.483,160.727,160.187,160.264,160.498,160.742,160.202,160.276,160.512,160.759,160.215,160.289
1964,GBP_JPY,2023-03-17T16:00:00.000000000Z,14985,160.268,161.022,160.228,160.974,160.280,161.038,160.242,160.988,160.293,161.054,160.254,161.002
1965,GBP_JPY,2023-03-17T17:00:00.000000000Z,10906,160.973,161.058,160.808,160.937,160.986,161.073,160.824,160.952,160.999,161.089,160.839,160.967
1966,GBP_JPY,2023-03-17T18:00:00.000000000Z,12745,160.935,161.027,160.414,160.575,160.951,161.043,160.430,160.591,160.967,161.059,160.446,160.607
1967,GBP_JPY,2023-03-17T19:00:00.000000000Z,10294,160.570,160.757,160.493,160.624,160.585,160.772,160.510,160.639,160.600,160.788,160.525,160.654
1968,GBP_JPY,2023-03-17T20:00:00.000000000Z,6855,160.629,160.691,160.357,160.561,160.644,160.712,160.432,160.636,160.659,160.734,160.480,160.711
1969,GBP_JPY,2023-03-19T21:00:00.000000000Z,170,160.960,161.012,160.667,160.898,161.035,161.087,160.742,160.973,161.110,161.162,160.817,161.048
1970,GBP_JPY,2023-03-19T22:00:00.000000000Z,11469,160.850,161.106,160.588,161.005,160.925,161.134,160.622,161.039,161.000,161.163,160.656,161.073
1971,GBP_JPY,2023-03-19T23:00:00.000000000Z,11571,161.001,161.290,160.820,161.193,161.035,161.312,160.850,161.216,161.069,161.334,160.879,161.238
1972,GBP_JPY,2023-03-20T00:00:00.000000000Z,12669,161.198,161.721,161.154,161.681,161.220,161.740,161.176,161.700,161.242,161.761,161.199,161.718
1973,GBP_JPY,2023-03-20T01:00:00.000000000Z,13637,161.680,161.693,161.033,161.139,161.700,161.712,161.054,161.161,161.719,161.730,161.076,161.183
1974,GBP_JPY,2023-03-20T02:00:00.000000000Z,9286,161.138,161.282,160.854,161.050,161.160,161.304,160.872,161.068,161.183,161.326,160.890,161.087
1975,GBP_JPY,2023-03-20T03:00:00.000000000Z,11450,161.047,161.086,160.589,160.711,161.066,161.104,160.608,160.728,161.084,161.125,160.627,160.745
1976,GBP_JPY,2023-03-20T04:00:00.000000000Z,8710,160.712,160.846,160.459,160.554,160.728,160.866,160.476,160.573,160.744,160.887,160.492,160.592
1977,GBP_JPY,2023-03-20T05:00:00.000000000Z,7676,160.553,160.822,160.466,160.687,160.572,160.840,160.485,160.707,160.592,160.858,160.503,160.727
1978,GBP_JPY,2023-03-20T06:00:00.000000000Z,16983,160.686,160.692,159.616,159.721,160.705,160.710,159.636,159.742,160.724,160.728,159.655,159.762
1979,GBP_JPY,2023-03-20T07:00:00.000000000Z,22232,159.723,159.904,159.344,159.733,159.742,159.922,159.364,159.750,159.762,159.940,159.383,159.768
1980,GBP_JPY,2023-03-20T08:00:00.000000000Z,24941,159.733,160.071,158.944,159.851,159.752,160.089,158.966,159.867,159.770,160.107,158.983,159.883
1981,GBP_JPY,2023-03-20T09:00:00.000000000Z,20347,159.850,160.082,159.499,159.965,159.868,160.100,159.516,159.984,159.885,160.118,159.534,160.002
1982,GBP_JPY,2023-03-20T10:00:00.000000000Z,17175,159.966,160.536,159.810,160.456,159.984,160.554,159.828,160.474,160.001,160.573,159.847,160.491
1983,GBP_JPY,2023-03-20T11:00:00.000000000Z,14797,160.456,160.494,159.991,160.288,160.476,160.512,160.007,160.304,160.496,160.530,160.021,160.320
1984,GBP_JPY,2023-03-20T12:00:00.000000000Z,18086,160.284,161.084,160.097,160.859,160.300,161.100,160.113,160.876,160.317,161.118,160.129,160.893
1985,GBP_JPY,2023-03-20T13:00:00.000000000Z,21066,160.857,161.451,160.611,161.282,160.874,161.464,160.627,161.296,160.892,161.478,160.642,161.310
1986,GBP_JPY,2023-03-20T14:00:00.000000000Z,18421,161.277,161.444,161.074,161.418,161.292,161.458,161.089,161.434,161.306,161.474,161.103,161.449
1987,GBP_JPY,2023-03-20T15:00:00.000000000Z,15783,161.414,161.538,161.186,161.266,161.430,161.554,161.201,161.279,161.445,161.571,161.216,161.292
1988,GBP_JPY,2023-03-20T16:00:00.000000000Z,14288,161.272,161.501,160.989,161.480,161.286,161.516,161.004,161.494,161.300,161.530,161.018,161.509
1989,GBP_JPY,2023-03-20T17:00:00.000000000Z,10016,161.479,161.687,161.418,161.470,161.496,161.702,161.436,161.486,161.512,161.718,161.450,161.501
1990,GBP_JPY,2023-03-20T18:00:00.000000000Z,8837,161.471,161.551,161.200,161.245,161.486,161.566,161.216,161.262,161.500,161.581,161.232,161.278
1991,GBP_JPY,2023-03-20T19:00:00.000000000Z,9356,161.243,161.388,161.229,161.344,161.258,161.404,161.245,161.358,161.274,161.420,161.261,161.371
1992,GBP_JPY,2023-03-20T20:00:00.000000000Z,6335,161.346,161.397,161.218,161.223,161.359,161.412,161.243,161.244,161.372,161.427,161.261,161.264
1993,GBP_JPY,2023-03-20T21:00:00.000000000Z,1378,161.107,161.154,161.036,161.124,161.182,161.224,161.111,161.186,161.257,161.295,161.186,161.247
1994,GBP_JPY,2023-03-20T22:00:00.000000000Z,6298,161.123,161.383,161.121,161.323,161.187,161.410,161.186,161.345,161.251,161.438,161.249,161.367
1995,GBP_JPY,2023-03-20T23:00:00.000000000Z,6073,161.326,161.397,161.141,161.264,161.346,161.416,161.163,161.282,161.367,161.436,161.184,161.299
1996,GBP_JPY,2023-03-21T00:00:00.000000000Z,11527,161.264,161.585,160.907,160.986,161.282,161.606,160.928,161.004,161.301,161.628,160.949,161.023
1997,GBP_JPY,2023-03-21T01:00:00.000000000Z,9037,160.981,161.027,160.790,160.964,161.000,161.045,160.812,160.984,161.018,161.065,160.834,161.003
1998,GBP_JPY,2023-03-21T02:00:00.000000000Z,4193,160.964,161.065,160.848,160.911,160.982,161.082,160.866,160.930,161.000,161.100,160.881,160.949
1999,GBP_JPY,2023-03-21T03:00:00.000000000Z,4391,160.912,160.961,160.781,160.848,160.930,160.978,160.800,160.866,160.948,160.995,160.817,160.885
2000,GBP_JPY,2023-03-21T04:00:00.000000000Z,4670,160.851,160.963,160.779,160.823,160.868,160.980,160.798,160.840,160.884,160.998,160.815,160.858
2001,GBP_JPY,2023-03-21T05:00:00.000000000Z,4644,160.823,160.944,160.746,160.889,160.841,160.962,160.764,160.905,160.859,160.980,160.780,160.921
2002,GBP_JPY,2023-03-21T06:00:00.000000000Z,7281,160.886,161.387,160.884,161.358,160.904,161.404,160.901,161.376,160.921,161.423,160.918,161.395
2003,GBP_JPY,2023-03-21T07:00:00.000000000Z,12465,161.361,161.434,161.219,161.353,161.380,161.452,161.236,161.370,161.398,161.469,161.254,161.388
2004,GBP_JPY,2023-03-21T08:00:00.000000000Z,16525,161.354,161.959,161.310,161.690,161.370,161.977,161.326,161.706,161.387,161.995,161.343,161.722
2005,GBP_JPY,2023-03-21T09:00:00.000000000Z,10106,161.689,161.993,161.592,161.976,161.706,162.007,161.610,161.988,161.724,162.023,161.626,162.000
2006,GBP_JPY,2023-03-21T10:00:00.000000000Z,10330,161.979,162.251,161.920,162.030,161.990,162.266,161.934,162.045,162.002,162.281,161.947,162.060
2007,GBP_JPY,2023-03-21T11:00:00.000000000Z,10645,162.028,162.139,161.918,162.031,162.044,162.155,161.932,162.044,162.059,162.171,161.947,162.057
2008,GBP_JPY,2023-03-21T12:00:00.000000000Z,11788,162.023,162.251,161.742,161.992,162.038,162.266,161.758,162.008,162.052,162.281,161.772,162.023
2009,GBP_JPY,2023-03-21T13:00:00.000000000Z,13377,161.999,162.066,161.667,161.801,162.014,162.080,161.682,161.827,162.030,162.095,161.695,161.853
2010,GBP_JPY,2023-03-21T14:00:00.000000000Z,16894,161.799,161.932,160.999,161.080,161.827,161.948,161.015,161.094,161.855,161.964,161.030,161.109
2011,GBP_JPY,2023-03-21T15:00:00.000000000Z,13440,161.081,161.442,161.023,161.291,161.096,161.456,161.038,161.304,161.111,161.471,161.053,161.318
2012,GBP_JPY,2023-03-21T16:00:00.000000000Z,8782,161.287,161.475,161.159,161.402,161.302,161.488,161.175,161.416,161.316,161.503,161.190,161.430
2013,GBP_JPY,2023-03-21T17:00:00.000000000Z,8533,161.402,161.724,161.391,161.630,161.418,161.740,161.406,161.646,161.433,161.756,161.422,161.661
2014,GBP_JPY,2023-03-21T18:00:00.000000000Z,4936,161.628,161.918,161.550,161.913,161.644,161.934,161.565,161.926,161.661,161.949,161.579,161.940
2015,GBP_JPY,2023-03-21T19:00:00.000000000Z,6200,161.909,161.922,161.725,161.813,161.923,161.937,161.740,161.826,161.937,161.952,161.753,161.840
2016,GBP_JPY,2023-03-21T20:00:00.000000000Z,5291,161.811,161.950,161.790,161.808,161.824,161.966,161.812,161.827,161.838,161.981,161.831,161.846
2017,GBP_JPY,2023-03-21T21:00:00.000000000Z,7928,161.729,161.810,161.710,161.781,161.804,161.868,161.784,161.836,161.879,161.930,161.842,161.890
2018,GBP_JPY,2023-03-21T22:00:00.000000000Z,4139,161.775,161.853,161.700,161.758,161.828,161.884,161.723,161.778,161.881,161.941,161.744,161.798
2019,GBP_JPY,2023-03-21T23:00:00.000000000Z,4594,161.754,161.850,161.626,161.841,161.776,161.868,161.646,161.861,161.799,161.887,161.664,161.881
2020,GBP_JPY,2023-03-22T00:00:00.000000000Z,9869,161.837,162.086,161.739,161.939,161.855,162.104,161.758,161.958,161.873,162.123,161.777,161.978
2021,GBP_JPY,2023-03-22T01:00:00.000000000Z,8867,161.943,162.201,161.740,161.982,161.962,162.218,161.758,162.000,161.982,162.236,161.777,162.017
2022,GBP_JPY,2023-03-22T02:00:00.000000000Z,6808,161.982,162.115,161.695,161.781,162.000,162.130,161.712,161.800,162.019,162.146,161.728,161.818
2023,GBP_JPY,2023-03-22T03:00:00.000000000Z,7208,161.785,161.932,161.716,161.900,161.803,161.948,161.733,161.916,161.821,161.963,161.750,161.933
2024,GBP_JPY,2023-03-22T04:00:00.000000000Z,5908,161.901,162.086,161.894,162.023,161.918,162.102,161.912,162.039,161.936,162.120,161.928,162.055
2025,GBP_JPY,2023-03-22T05:00:00.000000000Z,4764,162.024,162.104,161.849,161.923,162.039,162.120,161.868,161.940,162.054,162.138,161.885,161.957
2026,GBP_JPY,2023-03-22T06:00:00.000000000Z,5740,161.921,162.027,161.790,161.796,161.938,162.044,161.818,161.820,161.955,162.060,161.842,161.843
2027,GBP_JPY,2023-03-22T07:00:00.000000000Z,13732,161.781,162.585,161.747,162.546,161.804,162.602,161.770,162.563,161.826,162.620,161.794,162.580
2028,GBP_JPY,2023-03-22T08:00:00.000000000Z,13654,162.545,162.828,162.448,162.617,162.561,162.844,162.464,162.630,162.577,162.861,162.479,162.643
2029,GBP_JPY,2023-03-22T09:00:00.000000000Z,8884,162.616,162.883,162.522,162.772,162.630,162.898,162.538,162.788,162.645,162.915,162.554,162.804
2030,GBP_JPY,2023-03-22T10:00:00.000000000Z,9573,162.774,163.330,162.695,163.175,162.790,163.344,162.710,163.192,162.806,163.358,162.726,163.208
2031,GBP_JPY,2023-03-22T11:00:00.000000000Z,8426,163.175,163.266,163.016,163.041,163.191,163.282,163.030,163.055,163.207,163.298,163.045,163.069
2032,GBP_JPY,2023-03-22T12:00:00.000000000Z,9290,163.036,163.274,162.856,162.915,163.050,163.288,162.871,162.930,163.064,163.303,162.886,162.944
2033,GBP_JPY,2023-03-22T13:00:00.000000000Z,10594,162.914,162.916,162.293,162.421,162.929,162.930,162.307,162.436,162.944,162.946,162.320,162.450
2034,GBP_JPY,2023-03-22T14:00:00.000000000Z,10387,162.419,162.462,162.059,162.244,162.433,162.476,162.072,162.256,162.447,162.491,162.085,162.269
2035,GBP_JPY,2023-03-22T15:00:00.000000000Z,9599,162.244,162.320,162.037,162.253,162.257,162.334,162.051,162.265,162.270,162.347,162.064,162.277
2036,GBP_JPY,2023-03-22T16:00:00.000000000Z,7061,162.251,162.316,162.203,162.299,162.264,162.328,162.216,162.312,162.277,162.341,162.229,162.326
2037,GBP_JPY,2023-03-22T17:00:00.000000000Z,7673,162.303,162.429,162.158,162.215,162.316,162.443,162.213,162.290,162.328,162.457,162.226,162.365
2038,GBP_JPY,2023-03-22T18:00:00.000000000Z,36787,162.210,162.300,161.542,161.630,162.285,162.372,161.566,161.652,162.360,162.447,161.590,161.674
2039,GBP_JPY,2023-03-22T19:00:00.000000000Z,26940,161.628,161.777,160.936,161.000,161.649,161.799,160.955,161.017,161.670,161.821,160.974,161.034
2040,GBP_JPY,2023-03-22T20:00:00.000000000Z,9664,160.998,161.307,160.777,161.263,161.015,161.336,160.796,161.304,161.032,161.367,160.814,161.344
2041,GBP_JPY,2023-03-22T21:00:00.000000000Z,884,161.213,161.397,161.044,161.136,161.288,161.472,161.119,161.211,161.363,161.547,161.194,161.286
2042,GBP_JPY,2023-03-22T22:00:00.000000000Z,8716,161.127,161.283,160.990,161.242,161.202,161.304,161.065,161.264,161.277,161.327,161.129,161.286
2043,GBP_JPY,2023-03-22T23:00:00.000000000Z,8827,161.244,161.261,160.966,161.054,161.265,161.282,160.989,161.072,161.286,161.302,161.012,161.089
2044,GBP_JPY,2023-03-23T00:00:00.000000000Z,12509,161.052,161.246,160.789,160.883,161.070,161.262,160.806,160.900,161.088,161.279,160.822,160.917
2045,GBP_JPY,2023-03-23T01:00:00.000000000Z,11350,160.882,160.901,160.692,160.831,160.900,160.919,160.709,160.848,160.918,160.938,160.723,160.865
2046,GBP_JPY,2023-03-23T02:00:00.000000000Z,9316,160.831,160.957,160.767,160.888,160.849,160.975,160.784,160.904,160.867,160.994,160.800,160.921
2047,GBP_JPY,2023-03-23T03:00:00.000000000Z,9493,160.890,160.943,160.680,160.860,160.907,160.961,160.697,160.876,160.924,160.979,160.714,160.893
2048,GBP_JPY,2023-03-23T04:00:00.000000000Z,6369,160.858,161.105,160.834,161.074,160.876,161.121,160.852,161.090,160.893,161.137,160.869,161.106
2049,GBP_JPY,2023-03-23T05:00:00.000000000Z,7900,161.079,161.236,160.995,161.175,161.095,161.252,161.013,161.190,161.111,161.268,161.030,161.206
2050,GBP_JPY,2023-03-23T06:00:00.000000000Z,10160,161.168,161.272,160.986,161.192,161.185,161.289,161.002,161.210,161.202,161.306,161.019,161.228
2051,GBP_JPY,2023-03-23T07:00:00.000000000Z,15252,161.205,161.392,161.125,161.169,161.222,161.406,161.142,161.186,161.238,161.422,161.159,161.202
2052,GBP_JPY,2023-03-23T08:00:00.000000000Z,16598,161.169,161.741,161.118,161.632,161.185,161.757,161.135,161.646,161.201,161.773,161.151,161.661
2053,GBP_JPY,2023-03-23T09:00:00.000000000Z,12174,161.632,161.703,161.444,161.474,161.648,161.716,161.457,161.486,161.664,161.730,161.469,161.498
2054,GBP_JPY,2023-03-23T10:00:00.000000000Z,9822,161.474,161.572,161.206,161.308,161.487,161.584,161.219,161.322,161.500,161.597,161.232,161.337
2055,GBP_JPY,2023-03-23T11:00:00.000000000Z,9686,161.303,161.569,161.278,161.496,161.318,161.584,161.291,161.524,161.332,161.600,161.304,161.553
2056,GBP_JPY,2023-03-23T12:00:00.000000000Z,17008,161.497,161.845,161.345,161.388,161.528,161.860,161.357,161.400,161.559,161.883,161.368,161.412
2057,GBP_JPY,2023-03-23T13:00:00.000000000Z,15445,161.389,161.658,161.294,161.453,161.400,161.672,161.309,161.479,161.411,161.686,161.323,161.505
2058,GBP_JPY,2023-03-23T14:00:00.000000000Z,13983,161.454,161.688,161.311,161.608,161.484,161.702,161.331,161.622,161.513,161.717,161.351,161.637
2059,GBP_JPY,2023-03-23T15:00:00.000000000Z,12812,161.609,161.732,161.355,161.390,161.622,161.748,161.368,161.402,161.636,161.764,161.380,161.413
2060,GBP_JPY,2023-03-23T16:00:00.000000000Z,12247,161.392,161.430,161.045,161.113,161.403,161.443,161.058,161.128,161.414,161.457,161.071,161.143
2061,GBP_JPY,2023-03-23T17:00:00.000000000Z,11635,161.116,161.251,160.910,160.945,161.130,161.264,160.924,160.959,161.144,161.277,160.937,160.973
2062,GBP_JPY,2023-03-23T18:00:00.000000000Z,13597,160.944,161.003,160.154,160.390,160.957,161.016,160.168,160.404,160.970,161.029,160.182,160.418
2063,GBP_JPY,2023-03-23T19:00:00.000000000Z,24887,160.388,161.002,159.928,160.447,160.401,161.018,159.942,160.462,160.414,161.041,159.956,160.478
2064,GBP_JPY,2023-03-23T20:00:00.000000000Z,6626,160.445,160.813,160.410,160.785,160.462,160.832,160.425,160.813,160.478,160.863,160.440,160.841
2065,GBP_JPY,2023-03-23T21:00:00.000000000Z,3958,160.670,160.748,160.587,160.712,160.745,160.810,160.662,160.786,160.820,160.873,160.737,160.861
2066,GBP_JPY,2023-03-23T22:00:00.000000000Z,4931,160.715,160.833,160.585,160.662,160.790,160.855,160.604,160.682,160.865,160.890,160.624,160.703
2067,GBP_JPY,2023-03-23T23:00:00.000000000Z,6624,160.663,160.703,160.503,160.698,160.682,160.718,160.530,160.716,160.702,160.735,160.557,160.735
2068,GBP_JPY,2023-03-24T00:00:00.000000000Z,10185,160.703,160.727,160.297,160.300,160.720,160.743,160.313,160.314,160.738,160.761,160.327,160.327
2069,GBP_JPY,2023-03-24T01:00:00.000000000Z,14615,160.301,160.353,159.737,160.146,160.316,160.369,159.753,160.160,160.330,160.385,159.769,160.175
2070,GBP_JPY,2023-03-24T02:00:00.000000000Z,8166,160.145,160.325,160.026,160.084,160.159,160.342,160.044,160.100,160.173,160.360,160.060,160.117
2071,GBP_JPY,2023-03-24T03:00:00.000000000Z,6438,160.083,160.234,159.920,160.076,160.100,160.251,159.936,160.092,160.118,160.268,159.951,160.107
2072,GBP_JPY,2023-03-24T04:00:00.000000000Z,7194,160.075,160.159,159.776,159.821,160.092,160.176,159.793,159.836,160.109,160.192,159.809,159.852
2073,GBP_JPY,2023-03-24T05:00:00.000000000Z,7635,159.821,160.002,159.754,159.853,159.836,160.018,159.771,159.869,159.851,160.034,159.788,159.885
2074,GBP_JPY,2023-03-24T06:00:00.000000000Z,7293,159.858,160.132,159.827,159.978,159.875,160.148,159.844,160.024,159.892,160.163,159.858,160.070
