,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
2075,GBP_JPY,2023-03-24T07:00:00.000000000Z,10312,159.969,160.186,159.820,159.825,160.015,160.205,159.835,159.840,160.061,160.224,159.849,159.855
2076,GBP_JPY,2023-03-24T08:00:00.000000000Z,21132,159.828,159.866,159.029,159.197,159.842,159.882,159.046,159.214,159.856,159.899,159.062,159.230
2077,GBP_JPY,2023-03-24T09:00:00.000000000Z,18737,159.197,159.512,158.393,158.470,159.216,159.527,158.413,158.486,159.234,159.544,158.433,158.501
2078,GBP_JPY,2023-03-24T10:00:00.000000000Z,18919,158.471,158.761,158.287,158.479,158.486,158.774,158.300,158.496,158.501,158.787,158.314,158.512
2079,GBP_JPY,2023-03-24T11:00:00.000000000Z,14153,158.478,158.942,158.254,158.842,158.496,158.957,158.266,158.856,158.513,158.973,158.279,158.871
2080,GBP_JPY,2023-03-24T12:00:00.000000000Z,16692,158.842,159.051,158.504,158.960,158.857,159.065,158.518,158.974,158.872,159.079,158.533,158.988
2081,GBP_JPY,2023-03-24T13:00:00.000000000Z,21837,158.960,159.452,158.846,159.418,158.974,159.466,158.860,159.432,158.987,159.480,158.874,159.445
2082,GBP_JPY,2023-03-24T14:00:00.000000000Z,20598,159.419,159.761,159.362,159.478,159.431,159.775,159.376,159.492,159.443,159.789,159.388,159.506
2083,GBP_JPY,2023-03-24T15:00:00.000000000Z,15413,159.482,159.732,159.181,159.674,159.494,159.744,159.194,159.686,159.507,159.756,159.206,159.698
2084,GBP_JPY,2023-03-24T16:00:00.000000000Z,13020,159.680,159.981,159.624,159.785,159.692,159.994,159.638,159.798,159.703,160.009,159.652,159.811
2085,GBP_JPY,2023-03-24T17:00:00.000000000Z,9968,159.782,159.906,159.645,159.812,159.796,159.920,159.658,159.824,159.810,159.935,159.671,159.835
2086,GBP_JPY,2023-03-24T18:00:00.000000000Z,6828,159.813,159.911,159.749,159.824,159.824,159.926,159.763,159.838,159.834,159.940,159.777,159.851
2087,GBP_JPY,2023-03-24T19:00:00.000000000Z,6126,159.823,160.019,159.768,159.849,159.836,160.032,159.782,159.862,159.849,160.046,159.796,159.876
2088,GBP_JPY,2023-03-24T20:00:00.000000000Z,3110,159.849,159.948,159.789,159.796,159.864,159.962,159.828,159.871,159.878,160.004,159.859,159.946
2089,GBP_JPY,2023-03-26T21:00:00.000000000Z,128,159.628,159.751,159.596,159.706,159.703,159.826,159.671,159.781,159.778,159.901,159.746,159.856
2090,GBP_JPY,2023-03-26T22:00:00.000000000Z,7025,159.716,160.189,159.712,160.138,159.786,160.210,159.786,160.162,159.855,160.233,159.855,160.185
2091,GBP_JPY,2023-03-26T23:00:00.000000000Z,6217,160.141,160.298,160.049,160.210,160.164,160.313,160.065,160.228,160.188,160.328,160.081,160.247
2092,GBP_JPY,2023-03-27T00:00:00.000000000Z,9682,160.213,160.219,159.752,159.942,160.230,160.236,159.767,159.959,160.248,160.252,159.782,159.976
2093,GBP_JPY,2023-03-27T01:00:00.000000000Z,10116,159.942,160.291,159.863,160.135,159.960,160.308,159.878,160.150,159.977,160.326,159.892,160.166
2094,GBP_JPY,2023-03-27T02:00:00.000000000Z,6437,160.135,160.184,159.936,159.998,160.150,160.200,159.950,160.012,160.164,160.215,159.965,160.027
2095,GBP_JPY,2023-03-27T03:00:00.000000000Z,5961,160.001,160.088,159.882,159.892,160.016,160.101,159.896,159.906,160.031,160.114,159.909,159.920
2096,GBP_JPY,2023-03-27T04:00:00.000000000Z,5170,159.894,159.952,159.796,159.947,159.907,159.966,159.811,159.962,159.920,159.981,159.825,159.976
2097,GBP_JPY,2023-03-27T05:00:00.000000000Z,6819,159.949,160.243,159.938,160.172,159.964,160.257,159.952,160.186,159.978,160.271,159.966,160.199
2098,GBP_JPY,2023-03-27T06:00:00.000000000Z,11084,160.174,160.786,160.106,160.734,160.188,160.798,160.122,160.748,160.201,160.814,160.138,160.763
2099,GBP_JPY,2023-03-27T07:00:00.000000000Z,14718,160.727,160.985,160.028,160.168,160.743,161.000,160.044,160.181,160.759,161.014,160.059,160.194
2100,GBP_JPY,2023-03-27T08:00:00.000000000Z,11333,160.170,160.818,160.155,160.723,160.186,160.832,160.168,160.738,160.201,160.847,160.180,160.752
2101,GBP_JPY,2023-03-27T09:00:00.000000000Z,10576,160.722,161.134,160.666,161.100,160.734,161.148,160.680,161.114,160.747,161.163,160.693,161.127
2102,GBP_JPY,2023-03-27T10:00:00.000000000Z,9056,161.098,161.288,160.980,161.205,161.112,161.301,160.996,161.219,161.127,161.315,161.007,161.233
2103,GBP_JPY,2023-03-27T11:00:00.000000000Z,9262,161.207,161.418,161.133,161.223,161.221,161.432,161.144,161.236,161.235,161.447,161.156,161.249
2104,GBP_JPY,2023-03-27T12:00:00.000000000Z,10913,161.224,161.425,161.179,161.247,161.238,161.438,161.191,161.260,161.252,161.451,161.203,161.273
2105,GBP_JPY,2023-03-27T13:00:00.000000000Z,13344,161.241,161.517,161.084,161.413,161.255,161.529,161.098,161.425,161.269,161.542,161.112,161.437
2106,GBP_JPY,2023-03-27T14:00:00.000000000Z,13742,161.411,161.710,161.183,161.377,161.423,161.722,161.197,161.389,161.435,161.736,161.211,161.401
2107,GBP_JPY,2023-03-27T15:00:00.000000000Z,8841,161.374,161.531,161.216,161.436,161.387,161.543,161.228,161.449,161.400,161.556,161.239,161.462
2108,GBP_JPY,2023-03-27T16:00:00.000000000Z,6858,161.440,161.646,161.335,161.634,161.452,161.658,161.346,161.646,161.463,161.671,161.358,161.658
2109,GBP_JPY,2023-03-27T17:00:00.000000000Z,7793,161.636,161.711,161.445,161.662,161.647,161.724,161.458,161.674,161.658,161.737,161.470,161.686
2110,GBP_JPY,2023-03-27T18:00:00.000000000Z,6360,161.660,161.841,161.569,161.687,161.673,161.852,161.582,161.699,161.686,161.864,161.595,161.711
2111,GBP_JPY,2023-03-27T19:00:00.000000000Z,5743,161.688,161.761,161.599,161.699,161.699,161.773,161.614,161.712,161.710,161.785,161.628,161.726
2112,GBP_JPY,2023-03-27T20:00:00.000000000Z,3186,161.699,161.720,161.609,161.665,161.713,161.732,161.622,161.683,161.727,161.745,161.635,161.701
2113,GBP_JPY,2023-03-27T21:00:00.000000000Z,6385,161.532,161.572,161.514,161.551,161.607,161.644,161.589,161.614,161.682,161.719,161.664,161.676
2114,GBP_JPY,2023-03-27T22:00:00.000000000Z,6861,161.545,161.618,161.496,161.515,161.606,161.656,161.516,161.532,161.668,161.717,161.535,161.548
2115,GBP_JPY,2023-03-27T23:00:00.000000000Z,5646,161.512,161.531,161.317,161.364,161.528,161.547,161.333,161.381,161.544,161.565,161.349,161.398
2116,GBP_JPY,2023-03-28T00:00:00.000000000Z,9832,161.362,161.368,160.843,160.988,161.380,161.384,160.864,161.006,161.397,161.402,160.886,161.024
2117,GBP_JPY,2023-03-28T01:00:00.000000000Z,10192,160.985,161.153,160.757,160.983,161.003,161.170,160.777,160.999,161.021,161.188,160.797,161.015
2118,GBP_JPY,2023-03-28T02:00:00.000000000Z,5978,160.977,161.045,160.891,160.906,160.993,161.061,160.906,160.922,161.009,161.078,160.922,160.939
2119,GBP_JPY,2023-03-28T03:00:00.000000000Z,5353,160.907,160.975,160.832,160.846,160.922,160.991,160.848,160.859,160.938,161.007,160.861,160.872
2120,GBP_JPY,2023-03-28T04:00:00.000000000Z,5583,160.847,160.907,160.772,160.848,160.860,160.921,160.786,160.861,160.872,160.935,160.799,160.874
2121,GBP_JPY,2023-03-28T05:00:00.000000000Z,6250,160.849,160.992,160.722,160.954,160.863,161.004,160.738,160.968,160.877,161.019,160.753,160.981
2122,GBP_JPY,2023-03-28T06:00:00.000000000Z,9978,160.956,161.424,160.953,161.277,160.970,161.438,160.969,161.291,160.985,161.452,160.984,161.305
2123,GBP_JPY,2023-03-28T07:00:00.000000000Z,12484,161.276,161.771,161.270,161.442,161.289,161.784,161.286,161.456,161.302,161.797,161.302,161.469
2124,GBP_JPY,2023-03-28T08:00:00.000000000Z,10267,161.440,161.552,161.103,161.127,161.454,161.566,161.119,161.142,161.469,161.580,161.132,161.158
2125,GBP_JPY,2023-03-28T09:00:00.000000000Z,9779,161.126,161.337,160.789,160.801,161.140,161.352,160.803,160.815,161.155,161.366,160.816,160.829
2126,GBP_JPY,2023-03-28T10:00:00.000000000Z,8548,160.801,161.339,160.772,161.221,160.816,161.352,160.786,161.235,160.831,161.364,160.799,161.249
2127,GBP_JPY,2023-03-28T11:00:00.000000000Z,7099,161.222,161.479,161.141,161.161,161.236,161.492,161.156,161.174,161.251,161.506,161.169,161.186
2128,GBP_JPY,2023-03-28T12:00:00.000000000Z,12836,161.157,161.211,160.735,160.871,161.172,161.224,160.748,160.886,161.186,161.238,160.761,160.900
2129,GBP_JPY,2023-03-28T13:00:00.000000000Z,13072,160.872,161.336,160.860,161.130,160.886,161.348,160.874,161.153,160.899,161.360,160.887,161.176
2130,GBP_JPY,2023-03-28T14:00:00.000000000Z,13287,161.134,161.607,161.099,161.447,161.156,161.620,161.113,161.458,161.178,161.632,161.126,161.470
2131,GBP_JPY,2023-03-28T15:00:00.000000000Z,9455,161.448,161.699,161.385,161.616,161.458,161.711,161.399,161.628,161.469,161.723,161.412,161.641
2132,GBP_JPY,2023-03-28T16:00:00.000000000Z,6070,161.616,161.696,161.508,161.654,161.630,161.707,161.520,161.666,161.643,161.718,161.531,161.678
2133,GBP_JPY,2023-03-28T17:00:00.000000000Z,6646,161.652,161.656,161.165,161.184,161.664,161.669,161.178,161.198,161.676,161.682,161.191,161.213
2134,GBP_JPY,2023-03-28T18:00:00.000000000Z,5310,161.183,161.356,161.116,161.335,161.198,161.370,161.130,161.349,161.213,161.383,161.143,161.363
2135,GBP_JPY,2023-03-28T19:00:00.000000000Z,4983,161.336,161.434,161.266,161.429,161.348,161.445,161.279,161.441,161.361,161.457,161.292,161.453
2136,GBP_JPY,2023-03-28T20:00:00.000000000Z,2841,161.426,161.576,161.422,161.517,161.440,161.589,161.434,161.538,161.453,161.604,161.447,161.560
2137,GBP_JPY,2023-03-28T21:00:00.000000000Z,5766,161.486,161.537,161.398,161.404,161.561,161.580,161.450,161.456,161.636,161.637,161.497,161.509
2138,GBP_JPY,2023-03-28T22:00:00.000000000Z,4499,161.409,161.483,161.336,161.396,161.460,161.512,161.356,161.412,161.510,161.551,161.376,161.429
2139,GBP_JPY,2023-03-28T23:00:00.000000000Z,3962,161.399,161.620,161.394,161.571,161.416,161.635,161.411,161.587,161.432,161.651,161.428,161.603
2140,GBP_JPY,2023-03-29T00:00:00.000000000Z,9713,161.572,162.032,161.531,161.975,161.590,162.051,161.547,161.992,161.607,162.070,161.563,162.009
2141,GBP_JPY,2023-03-29T01:00:00.000000000Z,10324,161.979,162.383,161.963,162.117,161.995,162.399,161.980,162.134,162.011,162.415,161.998,162.151
2142,GBP_JPY,2023-03-29T02:00:00.000000000Z,5798,162.118,162.413,162.113,162.337,162.134,162.431,162.128,162.352,162.150,162.449,162.143,162.366
2143,GBP_JPY,2023-03-29T03:00:00.000000000Z,4345,162.334,162.390,162.259,162.284,162.350,162.404,162.274,162.298,162.366,162.420,162.290,162.311
2144,GBP_JPY,2023-03-29T04:00:00.000000000Z,6134,162.277,162.376,162.190,162.371,162.295,162.389,162.204,162.385,162.313,162.402,162.218,162.399
2145,GBP_JPY,2023-03-29T05:00:00.000000000Z,6065,162.373,162.462,162.251,162.404,162.386,162.478,162.265,162.419,162.399,162.494,162.279,162.434
2146,GBP_JPY,2023-03-29T06:00:00.000000000Z,10211,162.409,162.639,162.318,162.538,162.423,162.653,162.332,162.552,162.437,162.669,162.347,162.567
2147,GBP_JPY,2023-03-29T07:00:00.000000000Z,11814,162.541,162.755,162.381,162.592,162.556,162.770,162.399,162.606,162.570,162.787,162.412,162.619
2148,GBP_JPY,2023-03-29T08:00:00.000000000Z,10155,162.590,162.720,162.366,162.667,162.605,162.730,162.378,162.681,162.620,162.743,162.389,162.695
2149,GBP_JPY,2023-03-29T09:00:00.000000000Z,11589,162.665,162.724,162.309,162.638,162.678,162.736,162.324,162.654,162.692,162.750,162.339,162.669
2150,GBP_JPY,2023-03-29T10:00:00.000000000Z,8795,162.639,162.833,162.577,162.823,162.654,162.848,162.592,162.837,162.668,162.862,162.607,162.851
2151,GBP_JPY,2023-03-29T11:00:00.000000000Z,9944,162.822,163.360,162.800,163.099,162.836,163.375,162.816,163.113,162.851,163.390,162.830,163.127
2152,GBP_JPY,2023-03-29T12:00:00.000000000Z,13749,163.100,163.472,163.065,163.414,163.114,163.486,163.080,163.426,163.127,163.499,163.094,163.439
2153,GBP_JPY,2023-03-29T13:00:00.000000000Z,13627,163.412,163.450,163.044,163.151,163.426,163.464,163.057,163.162,163.441,163.479,163.070,163.172
2154,GBP_JPY,2023-03-29T14:00:00.000000000Z,15175,163.148,163.290,162.881,163.095,163.160,163.304,162.894,163.108,163.172,163.318,162.907,163.121
2155,GBP_JPY,2023-03-29T15:00:00.000000000Z,11636,163.092,163.387,163.088,163.350,163.108,163.401,163.104,163.362,163.124,163.416,163.117,163.374
2156,GBP_JPY,2023-03-29T16:00:00.000000000Z,7556,163.355,163.421,163.226,163.267,163.368,163.432,163.240,163.278,163.381,163.444,163.252,163.290
2157,GBP_JPY,2023-03-29T17:00:00.000000000Z,6771,163.266,163.408,163.253,163.333,163.278,163.422,163.264,163.346,163.291,163.436,163.276,163.358
2158,GBP_JPY,2023-03-29T18:00:00.000000000Z,5360,163.331,163.388,163.186,163.361,163.344,163.402,163.198,163.372,163.357,163.415,163.209,163.384
2159,GBP_JPY,2023-03-29T19:00:00.000000000Z,6507,163.367,163.599,163.252,163.536,163.378,163.612,163.267,163.550,163.388,163.626,163.282,163.563
2160,GBP_JPY,2023-03-29T20:00:00.000000000Z,3471,163.536,163.675,163.524,163.638,163.548,163.688,163.538,163.656,163.561,163.700,163.551,163.673
2161,GBP_JPY,2023-03-29T21:00:00.000000000Z,2304,163.482,163.482,163.277,163.431,163.557,163.557,163.352,163.490,163.632,163.632,163.427,163.549
2162,GBP_JPY,2023-03-29T22:00:00.000000000Z,5589,163.423,163.478,163.293,163.353,163.478,163.507,163.312,163.372,163.534,163.575,163.330,163.390
2163,GBP_JPY,2023-03-29T23:00:00.000000000Z,3673,163.348,163.386,163.157,163.159,163.367,163.402,163.173,163.174,163.386,163.420,163.189,163.189
2164,GBP_JPY,2023-03-30T00:00:00.000000000Z,8760,163.154,163.320,162.965,163.203,163.170,163.335,162.980,163.220,163.187,163.353,162.996,163.237
2165,GBP_JPY,2023-03-30T01:00:00.000000000Z,8328,163.203,163.344,163.081,163.192,163.220,163.360,163.098,163.208,163.238,163.379,163.116,163.223
2166,GBP_JPY,2023-03-30T02:00:00.000000000Z,5749,163.189,163.248,163.039,163.171,163.204,163.264,163.054,163.188,163.220,163.280,163.070,163.204
2167,GBP_JPY,2023-03-30T03:00:00.000000000Z,4488,163.172,163.262,163.132,163.225,163.188,163.277,163.150,163.240,163.203,163.293,163.168,163.254
2168,GBP_JPY,2023-03-30T04:00:00.000000000Z,3751,163.229,163.281,163.129,163.203,163.242,163.294,163.142,163.218,163.256,163.309,163.155,163.232
2169,GBP_JPY,2023-03-30T05:00:00.000000000Z,8181,163.205,163.287,163.072,163.212,163.218,163.300,163.086,163.225,163.232,163.314,163.100,163.238
2170,GBP_JPY,2023-03-30T06:00:00.000000000Z,10899,163.210,163.368,163.156,163.290,163.224,163.383,163.170,163.308,163.239,163.398,163.184,163.326
2171,GBP_JPY,2023-03-30T07:00:00.000000000Z,14763,163.292,163.557,162.999,163.515,163.309,163.570,163.016,163.529,163.326,163.584,163.034,163.543
2172,GBP_JPY,2023-03-30T08:00:00.000000000Z,12247,163.520,163.877,163.506,163.736,163.534,163.891,163.520,163.750,163.548,163.908,163.532,163.765
2173,GBP_JPY,2023-03-30T09:00:00.000000000Z,10306,163.748,163.982,163.745,163.874,163.762,163.996,163.761,163.888,163.775,164.010,163.775,163.901
2174,GBP_JPY,2023-03-30T10:00:00.000000000Z,10057,163.873,164.051,163.556,163.573,163.887,164.066,163.572,163.587,163.901,164.082,163.587,163.601
2175,GBP_JPY,2023-03-30T11:00:00.000000000Z,9047,163.573,163.656,163.236,163.561,163.588,163.669,163.250,163.574,163.603,163.684,163.264,163.588
2176,GBP_JPY,2023-03-30T12:00:00.000000000Z,14099,163.564,164.334,163.559,164.329,163.578,164.348,163.576,164.342,163.591,164.363,163.591,164.356
2177,GBP_JPY,2023-03-30T13:00:00.000000000Z,15011,164.321,164.427,164.134,164.220,164.334,164.439,164.148,164.234,164.348,164.452,164.161,164.247
2178,GBP_JPY,2023-03-30T14:00:00.000000000Z,12223,164.217,164.444,164.175,164.282,164.230,164.458,164.190,164.294,164.242,164.473,164.202,164.307
2179,GBP_JPY,2023-03-30T15:00:00.000000000Z,9139,164.282,164.299,164.033,164.120,164.295,164.312,164.045,164.132,164.308,164.325,164.056,164.144
2180,GBP_JPY,2023-03-30T16:00:00.000000000Z,7380,164.117,164.156,163.873,163.963,164.129,164.168,163.884,163.975,164.141,164.180,163.896,163.987
2181,GBP_JPY,2023-03-30T17:00:00.000000000Z,7186,163.963,164.003,163.769,163.980,163.976,164.016,163.782,163.992,163.988,164.029,163.796,164.004
2182,GBP_JPY,2023-03-30T18:00:00.000000000Z,4913,163.980,164.132,163.951,164.127,163.993,164.142,163.964,164.140,164.006,164.153,163.976,164.152
2183,GBP_JPY,2023-03-30T19:00:00.000000000Z,4555,164.125,164.298,164.063,164.298,164.138,164.311,164.077,164.311,164.150,164.324,164.090,164.324
2184,GBP_JPY,2023-03-30T20:00:00.000000000Z,3820,164.298,164.400,164.243,164.368,164.312,164.414,164.258,164.386,164.326,164.430,164.273,164.405
2185,GBP_JPY,2023-03-30T21:00:00.000000000Z,4785,164.283,164.388,164.213,164.304,164.358,164.442,164.288,164.371,164.433,164.498,164.363,164.438
2186,GBP_JPY,2023-03-30T22:00:00.000000000Z,2976,164.313,164.575,164.212,164.560,164.366,164.594,164.234,164.580,164.419,164.614,164.256,164.599
2187,GBP_JPY,2023-03-30T23:00:00.000000000Z,5430,164.561,165.056,164.429,164.972,164.580,165.072,164.448,164.989,164.599,165.091,164.467,165.006
2188,GBP_JPY,2023-03-31T00:00:00.000000000Z,11366,164.971,165.459,164.916,165.198,164.989,165.475,164.934,165.214,165.007,165.496,164.951,165.230
2189,GBP_JPY,2023-03-31T01:00:00.000000000Z,10111,165.200,165.351,165.047,165.049,165.216,165.368,165.063,165.064,165.232,165.385,165.079,165.079
2190,GBP_JPY,2023-03-31T02:00:00.000000000Z,6220,165.051,165.101,164.787,164.789,165.065,165.117,164.804,164.804,165.079,165.133,164.818,164.818
2191,GBP_JPY,2023-03-31T03:00:00.000000000Z,4546,164.789,164.863,164.580,164.588,164.806,164.878,164.594,164.602,164.822,164.893,164.608,164.615
2192,GBP_JPY,2023-03-31T04:00:00.000000000Z,4445,164.585,164.763,164.515,164.542,164.600,164.777,164.529,164.554,164.615,164.791,164.542,164.567
2193,GBP_JPY,2023-03-31T05:00:00.000000000Z,6287,164.543,164.762,164.495,164.632,164.554,164.776,164.508,164.650,164.566,164.790,164.522,164.669
2194,GBP_JPY,2023-03-31T06:00:00.000000000Z,9234,164.629,165.111,164.478,165.093,164.648,165.123,164.492,165.107,164.666,165.135,164.505,165.121
2195,GBP_JPY,2023-03-31T07:00:00.000000000Z,12168,165.089,165.096,164.522,164.631,165.103,165.110,164.536,164.647,165.117,165.124,164.551,164.663
2196,GBP_JPY,2023-03-31T08:00:00.000000000Z,15210,164.635,165.098,164.201,165.060,164.651,165.112,164.222,165.076,164.667,165.127,164.242,165.091
2197,GBP_JPY,2023-03-31T09:00:00.000000000Z,11456,165.047,165.047,164.746,164.972,165.062,165.062,164.760,164.986,165.078,165.078,164.772,164.999
2198,GBP_JPY,2023-03-31T10:00:00.000000000Z,7963,164.970,165.241,164.878,165.009,164.984,165.256,164.892,165.022,164.997,165.272,164.906,165.036
2199,GBP_JPY,2023-03-31T11:00:00.000000000Z,7760,165.006,165.021,164.749,164.791,165.022,165.034,164.762,164.803,165.037,165.048,164.775,164.815
2200,GBP_JPY,2023-03-31T12:00:00.000000000Z,15161,164.791,164.930,164.479,164.891,164.804,164.946,164.494,164.903,164.816,164.964,164.508,164.915
2201,GBP_JPY,2023-03-31T13:00:00.000000000Z,14904,164.891,165.007,164.625,164.757,164.904,165.020,164.640,164.780,164.916,165.033,164.655,164.804
2202,GBP_JPY,2023-03-31T14:00:00.000000000Z,15827,164.747,164.791,164.340,164.514,164.774,164.819,164.353,164.525,164.801,164.849,164.366,164.536
2203,GBP_JPY,2023-03-31T15:00:00.000000000Z,12553,164.512,164.617,164.162,164.175,164.523,164.632,164.176,164.188,164.534,164.646,164.189,164.200
2204,GBP_JPY,2023-03-31T16:00:00.000000000Z,7218,164.180,164.236,163.906,163.926,164.191,164.248,163.922,163.938,164.202,164.261,163.935,163.951
2205,GBP_JPY,2023-03-31T17:00:00.000000000Z,5879,163.926,163.977,163.785,163.961,163.938,163.990,163.798,163.973,163.949,164.003,163.811,163.985
2206,GBP_JPY,2023-03-31T18:00:00.000000000Z,5964,163.959,163.962,163.615,163.657,163.971,163.974,163.628,163.670,163.983,163.988,163.640,163.684
2207,GBP_JPY,2023-03-31T19:00:00.000000000Z,7753,163.663,163.787,163.638,163.772,163.676,163.800,163.652,163.786,163.688,163.814,163.665,163.799
2208,GBP_JPY,2023-03-31T20:00:00.000000000Z,5332,163.781,163.788,163.630,163.719,163.794,163.802,163.666,163.774,163.806,163.858,163.681,163.829
2209,GBP_JPY,2023-04-02T21:00:00.000000000Z,185,164.330,164.394,164.238,164.275,164.405,164.469,164.313,164.350,164.480,164.544,164.388,164.425
2210,GBP_JPY,2023-04-02T22:00:00.000000000Z,10017,164.282,164.282,163.912,164.045,164.357,164.357,163.940,164.074,164.432,164.432,163.966,164.102
2211,GBP_JPY,2023-04-02T23:00:00.000000000Z,8459,164.048,164.078,163.697,163.828,164.075,164.100,163.714,163.845,164.102,164.125,163.731,163.862
2212,GBP_JPY,2023-04-03T00:00:00.000000000Z,12412,163.830,163.833,163.439,163.711,163.848,163.850,163.456,163.727,163.866,163.867,163.474,163.743
2213,GBP_JPY,2023-04-03T01:00:00.000000000Z,11206,163.707,163.725,163.410,163.657,163.723,163.743,163.428,163.674,163.739,163.761,163.447,163.690
2214,GBP_JPY,2023-04-03T02:00:00.000000000Z,6574,163.660,163.707,163.517,163.699,163.676,163.726,163.535,163.715,163.693,163.746,163.552,163.731
2215,GBP_JPY,2023-04-03T03:00:00.000000000Z,6816,163.699,163.882,163.699,163.814,163.714,163.900,163.714,163.832,163.730,163.917,163.730,163.849
2216,GBP_JPY,2023-04-03T04:00:00.000000000Z,6303,163.820,163.929,163.749,163.900,163.836,163.944,163.766,163.916,163.853,163.962,163.782,163.932
2217,GBP_JPY,2023-04-03T05:00:00.000000000Z,7709,163.896,164.022,163.783,163.945,163.914,164.038,163.800,163.958,163.931,164.053,163.816,163.972
2218,GBP_JPY,2023-04-03T06:00:00.000000000Z,9822,163.946,164.336,163.899,164.252,163.961,164.348,163.914,164.264,163.976,164.361,163.928,164.276
2219,GBP_JPY,2023-04-03T07:00:00.000000000Z,12415,164.261,164.574,164.222,164.548,164.272,164.588,164.240,164.562,164.284,164.602,164.254,164.575
2220,GBP_JPY,2023-04-03T08:00:00.000000000Z,8792,164.548,164.603,164.313,164.561,164.562,164.616,164.327,164.574,164.576,164.629,164.341,164.587
2221,GBP_JPY,2023-04-03T09:00:00.000000000Z,8152,164.555,164.721,164.528,164.673,164.569,164.734,164.544,164.686,164.583,164.750,164.560,164.700
2222,GBP_JPY,2023-04-03T10:00:00.000000000Z,10704,164.675,164.856,164.515,164.752,164.688,164.870,164.529,164.764,164.701,164.885,164.543,164.777
2223,GBP_JPY,2023-04-03T11:00:00.000000000Z,10777,164.753,164.819,164.424,164.546,164.764,164.832,164.438,164.560,164.776,164.846,164.452,164.574
2224,GBP_JPY,2023-04-03T12:00:00.000000000Z,11649,164.555,164.880,164.472,164.848,164.568,164.892,164.486,164.860,164.581,164.905,164.499,164.872
2225,GBP_JPY,2023-04-03T13:00:00.000000000Z,12591,164.854,164.892,164.506,164.526,164.867,164.904,164.566,164.601,164.880,164.918,164.583,164.676
2226,GBP_JPY,2023-04-03T14:00:00.000000000Z,20049,164.555,164.555,164.017,164.028,164.630,164.630,164.029,164.040,164.705,164.705,164.041,164.053
2227,GBP_JPY,2023-04-03T15:00:00.000000000Z,11473,164.028,164.194,163.765,164.140,164.042,164.207,163.780,164.152,164.055,164.220,163.794,164.165
2228,GBP_JPY,2023-04-03T16:00:00.000000000Z,7586,164.142,164.191,163.985,164.186,164.154,164.202,163.998,164.198,164.167,164.215,164.010,164.210
2229,GBP_JPY,2023-04-03T17:00:00.000000000Z,5975,164.184,164.238,164.058,164.208,164.196,164.250,164.072,164.219,164.208,164.263,164.085,164.230
2230,GBP_JPY,2023-04-03T18:00:00.000000000Z,6229,164.207,164.261,164.060,164.240,164.220,164.272,164.072,164.253,164.232,164.286,164.085,164.266
2231,GBP_JPY,2023-04-03T19:00:00.000000000Z,4981,164.246,164.541,164.201,164.524,164.259,164.551,164.214,164.536,164.272,164.562,164.227,164.548
2232,GBP_JPY,2023-04-03T20:00:00.000000000Z,3480,164.519,164.519,164.371,164.393,164.531,164.531,164.388,164.414,164.543,164.543,164.402,164.435
2233,GBP_JPY,2023-04-03T21:00:00.000000000Z,1651,164.287,164.410,164.279,164.382,164.362,164.474,164.354,164.436,164.437,164.543,164.429,164.489
2234,GBP_JPY,2023-04-03T22:00:00.000000000Z,5657,164.388,164.472,164.302,164.320,164.440,164.489,164.322,164.334,164.493,164.518,164.340,164.347
