,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
2235,GBP_JPY,2023-04-03T23:00:00.000000000Z,4567,164.318,164.366,164.165,164.340,164.334,164.380,164.184,164.352,164.350,164.395,164.201,164.365
2236,GBP_JPY,2023-04-04T00:00:00.000000000Z,8371,164.342,164.540,164.171,164.503,164.354,164.554,164.188,164.518,164.365,164.567,164.203,164.533
2237,GBP_JPY,2023-04-04T01:00:00.000000000Z,7718,164.505,164.705,164.495,164.686,164.520,164.720,164.511,164.702,164.534,164.735,164.526,164.717
2238,GBP_JPY,2023-04-04T02:00:00.000000000Z,5831,164.683,164.708,164.564,164.630,164.698,164.724,164.580,164.646,164.714,164.739,164.596,164.662
2239,GBP_JPY,2023-04-04T03:00:00.000000000Z,4714,164.630,164.818,164.622,164.786,164.648,164.832,164.639,164.801,164.665,164.847,164.655,164.816
2240,GBP_JPY,2023-04-04T04:00:00.000000000Z,6887,164.789,164.922,164.666,164.734,164.804,164.938,164.682,164.750,164.819,164.956,164.697,164.767
2241,GBP_JPY,2023-04-04T05:00:00.000000000Z,5551,164.734,164.836,164.624,164.779,164.750,164.849,164.642,164.791,164.765,164.866,164.656,164.803
2242,GBP_JPY,2023-04-04T06:00:00.000000000Z,8280,164.779,164.922,164.620,164.906,164.790,164.935,164.632,164.918,164.802,164.948,164.645,164.931
2243,GBP_JPY,2023-04-04T07:00:00.000000000Z,13245,164.910,165.438,164.817,165.351,164.923,165.454,164.830,165.364,164.936,165.472,164.842,165.378
2244,GBP_JPY,2023-04-04T08:00:00.000000000Z,10554,165.351,165.797,165.341,165.791,165.364,165.810,165.356,165.803,165.376,165.824,165.370,165.815
2245,GBP_JPY,2023-04-04T09:00:00.000000000Z,11948,165.791,166.394,165.752,166.171,165.804,166.412,165.767,166.185,165.817,166.431,165.780,166.199
2246,GBP_JPY,2023-04-04T10:00:00.000000000Z,8826,166.173,166.341,166.108,166.189,166.188,166.356,166.124,166.201,166.203,166.370,166.139,166.213
2247,GBP_JPY,2023-04-04T11:00:00.000000000Z,9734,166.187,166.291,166.001,166.026,166.200,166.305,166.014,166.038,166.214,166.320,166.028,166.050
2248,GBP_JPY,2023-04-04T12:00:00.000000000Z,11668,166.031,166.086,165.618,165.736,166.045,166.098,165.635,165.750,166.059,166.112,165.652,165.765
2249,GBP_JPY,2023-04-04T13:00:00.000000000Z,12243,165.737,165.837,165.453,165.588,165.750,165.852,165.468,165.616,165.764,165.867,165.482,165.643
2250,GBP_JPY,2023-04-04T14:00:00.000000000Z,24728,165.593,165.593,164.679,164.972,165.619,165.629,164.694,164.984,165.645,165.666,164.708,164.995
2251,GBP_JPY,2023-04-04T15:00:00.000000000Z,14317,164.967,164.971,164.331,164.469,164.980,164.983,164.344,164.485,164.993,164.996,164.356,164.501
2252,GBP_JPY,2023-04-04T16:00:00.000000000Z,8872,164.471,164.539,164.250,164.440,164.486,164.550,164.264,164.452,164.502,164.562,164.277,164.463
2253,GBP_JPY,2023-04-04T17:00:00.000000000Z,6209,164.441,164.599,164.400,164.565,164.454,164.611,164.413,164.576,164.466,164.623,164.425,164.587
2254,GBP_JPY,2023-04-04T18:00:00.000000000Z,5400,164.563,164.621,164.466,164.504,164.574,164.632,164.478,164.516,164.586,164.644,164.491,164.529
2255,GBP_JPY,2023-04-04T19:00:00.000000000Z,5753,164.505,164.551,164.427,164.532,164.516,164.564,164.440,164.544,164.528,164.578,164.453,164.557
2256,GBP_JPY,2023-04-04T20:00:00.000000000Z,2635,164.523,164.723,164.521,164.653,164.536,164.739,164.536,164.669,164.548,164.755,164.548,164.685
2257,GBP_JPY,2023-04-04T21:00:00.000000000Z,194,164.502,164.562,164.471,164.553,164.577,164.626,164.546,164.614,164.652,164.701,164.616,164.674
2258,GBP_JPY,2023-04-04T22:00:00.000000000Z,3736,164.564,164.603,164.425,164.516,164.620,164.620,164.445,164.534,164.675,164.690,164.464,164.551
2259,GBP_JPY,2023-04-04T23:00:00.000000000Z,5643,164.521,164.582,164.169,164.177,164.538,164.594,164.191,164.195,164.556,164.606,164.210,164.213
2260,GBP_JPY,2023-04-05T00:00:00.000000000Z,9194,164.172,164.367,163.957,164.146,164.190,164.384,163.976,164.162,164.208,164.404,163.993,164.177
2261,GBP_JPY,2023-04-05T01:00:00.000000000Z,6818,164.145,164.314,164.045,164.203,164.160,164.330,164.062,164.220,164.174,164.347,164.079,164.238
2262,GBP_JPY,2023-04-05T02:00:00.000000000Z,9087,164.205,164.647,164.197,164.584,164.222,164.664,164.218,164.601,164.238,164.682,164.235,164.618
2263,GBP_JPY,2023-04-05T03:00:00.000000000Z,5323,164.586,164.663,164.339,164.366,164.602,164.678,164.354,164.382,164.617,164.695,164.369,164.399
2264,GBP_JPY,2023-04-05T04:00:00.000000000Z,5069,164.372,164.460,164.310,164.320,164.387,164.474,164.327,164.334,164.402,164.490,164.341,164.349
2265,GBP_JPY,2023-04-05T05:00:00.000000000Z,4915,164.323,164.357,164.137,164.216,164.337,164.372,164.150,164.228,164.351,164.386,164.162,164.240
2266,GBP_JPY,2023-04-05T06:00:00.000000000Z,8378,164.218,164.243,164.012,164.090,164.230,164.254,164.024,164.102,164.243,164.266,164.037,164.113
2267,GBP_JPY,2023-04-05T07:00:00.000000000Z,12691,164.088,164.557,163.934,163.983,164.100,164.569,163.946,163.997,164.113,164.581,163.959,164.011
2268,GBP_JPY,2023-04-05T08:00:00.000000000Z,11510,163.985,164.146,163.685,164.072,163.999,164.159,163.699,164.085,164.013,164.172,163.713,164.098
2269,GBP_JPY,2023-04-05T09:00:00.000000000Z,9873,164.074,164.383,163.957,164.203,164.086,164.397,163.976,164.216,164.098,164.411,163.992,164.229
2270,GBP_JPY,2023-04-05T10:00:00.000000000Z,7650,164.205,164.256,163.968,164.075,164.218,164.269,163.981,164.089,164.231,164.283,163.993,164.103
2271,GBP_JPY,2023-04-05T11:00:00.000000000Z,9013,164.077,164.102,163.836,163.885,164.091,164.116,163.850,163.898,164.105,164.131,163.864,163.912
2272,GBP_JPY,2023-04-05T12:00:00.000000000Z,16595,163.883,163.989,163.446,163.539,163.896,164.002,163.460,163.552,163.910,164.021,163.473,163.564
2273,GBP_JPY,2023-04-05T13:00:00.000000000Z,14760,163.534,163.665,163.338,163.440,163.548,163.679,163.363,163.512,163.562,163.693,163.376,163.585
2274,GBP_JPY,2023-04-05T14:00:00.000000000Z,21881,163.433,163.433,162.762,162.829,163.508,163.508,162.776,162.842,163.583,163.583,162.789,162.855
2275,GBP_JPY,2023-04-05T15:00:00.000000000Z,13385,162.826,163.453,162.797,163.367,162.838,163.466,162.810,163.380,162.850,163.481,162.824,163.393
2276,GBP_JPY,2023-04-05T16:00:00.000000000Z,8522,163.366,163.410,163.162,163.252,163.380,163.423,163.176,163.264,163.394,163.436,163.191,163.277
2277,GBP_JPY,2023-04-05T17:00:00.000000000Z,6449,163.253,163.414,163.176,163.269,163.264,163.428,163.188,163.282,163.276,163.442,163.199,163.295
2278,GBP_JPY,2023-04-05T18:00:00.000000000Z,5398,163.271,163.384,163.211,163.295,163.284,163.396,163.224,163.308,163.297,163.411,163.237,163.321
2279,GBP_JPY,2023-04-05T19:00:00.000000000Z,4749,163.296,163.543,163.282,163.491,163.310,163.556,163.296,163.505,163.323,163.569,163.309,163.519
2280,GBP_JPY,2023-04-05T20:00:00.000000000Z,3051,163.487,163.624,163.459,163.544,163.502,163.640,163.474,163.576,163.518,163.657,163.489,163.607
2281,GBP_JPY,2023-04-05T21:00:00.000000000Z,1619,163.498,163.547,163.460,163.460,163.573,163.610,163.515,163.515,163.648,163.680,163.570,163.570
2282,GBP_JPY,2023-04-05T22:00:00.000000000Z,3957,163.468,163.531,163.365,163.377,163.520,163.561,163.382,163.394,163.572,163.604,163.400,163.412
2283,GBP_JPY,2023-04-05T23:00:00.000000000Z,4942,163.368,163.368,163.011,163.125,163.384,163.384,163.026,163.138,163.401,163.403,163.041,163.152
2284,GBP_JPY,2023-04-06T00:00:00.000000000Z,6149,163.123,163.246,162.885,163.216,163.138,163.260,162.902,163.229,163.153,163.274,162.918,163.242
2285,GBP_JPY,2023-04-06T01:00:00.000000000Z,6416,163.214,163.340,163.097,163.148,163.228,163.355,163.114,163.166,163.241,163.370,163.130,163.183
2286,GBP_JPY,2023-04-06T02:00:00.000000000Z,4587,163.150,163.168,162.974,163.116,163.166,163.185,162.990,163.132,163.182,163.202,163.006,163.149
2287,GBP_JPY,2023-04-06T03:00:00.000000000Z,3363,163.119,163.231,163.085,163.230,163.136,163.245,163.104,163.244,163.152,163.259,163.123,163.259
2288,GBP_JPY,2023-04-06T04:00:00.000000000Z,3270,163.231,163.291,163.159,163.188,163.245,163.304,163.175,163.202,163.259,163.319,163.191,163.216
2289,GBP_JPY,2023-04-06T05:00:00.000000000Z,3812,163.186,163.388,163.162,163.346,163.200,163.400,163.179,163.359,163.214,163.416,163.194,163.372
2290,GBP_JPY,2023-04-06T06:00:00.000000000Z,7432,163.349,163.710,163.342,163.678,163.361,163.722,163.358,163.690,163.373,163.733,163.370,163.701
2291,GBP_JPY,2023-04-06T07:00:00.000000000Z,11083,163.679,163.967,163.633,163.742,163.691,163.980,163.647,163.755,163.703,163.993,163.660,163.768
2292,GBP_JPY,2023-04-06T08:00:00.000000000Z,10224,163.741,163.894,163.337,163.791,163.755,163.906,163.350,163.804,163.769,163.920,163.363,163.817
2293,GBP_JPY,2023-04-06T09:00:00.000000000Z,7763,163.792,163.828,163.393,163.584,163.807,163.841,163.406,163.597,163.822,163.855,163.420,163.610
2294,GBP_JPY,2023-04-06T10:00:00.000000000Z,6651,163.580,163.849,163.533,163.725,163.593,163.866,163.548,163.738,163.606,163.882,163.561,163.751
2295,GBP_JPY,2023-04-06T11:00:00.000000000Z,7111,163.723,164.101,163.678,164.013,163.736,164.115,163.692,164.026,163.749,164.129,163.706,164.040
2296,GBP_JPY,2023-04-06T12:00:00.000000000Z,15070,164.009,164.063,163.318,163.539,164.024,164.076,163.393,163.552,164.038,164.090,163.468,163.566
2297,GBP_JPY,2023-04-06T13:00:00.000000000Z,14206,163.544,163.688,163.385,163.652,163.558,163.702,163.396,163.666,163.571,163.715,163.407,163.679
2298,GBP_JPY,2023-04-06T14:00:00.000000000Z,13116,163.659,163.888,163.592,163.780,163.671,163.902,163.606,163.794,163.683,163.915,163.620,163.807
2299,GBP_JPY,2023-04-06T15:00:00.000000000Z,8770,163.784,163.977,163.650,163.937,163.798,163.989,163.664,163.950,163.811,164.003,163.677,163.964
2300,GBP_JPY,2023-04-06T16:00:00.000000000Z,5387,163.937,164.031,163.845,163.959,163.950,164.044,163.859,163.974,163.963,164.057,163.873,163.988
2301,GBP_JPY,2023-04-06T17:00:00.000000000Z,4199,163.962,164.024,163.844,164.004,163.975,164.036,163.858,164.017,163.988,164.050,163.872,164.030
2302,GBP_JPY,2023-04-06T18:00:00.000000000Z,3964,164.003,164.064,163.962,164.034,164.017,164.076,163.978,164.046,164.031,164.090,163.993,164.058
2303,GBP_JPY,2023-04-06T19:00:00.000000000Z,3758,164.033,164.060,163.910,163.928,164.046,164.072,163.924,163.943,164.059,164.086,163.938,163.958
2304,GBP_JPY,2023-04-06T20:00:00.000000000Z,1977,163.930,163.970,163.816,163.829,163.944,163.985,163.856,163.856,163.957,164.000,163.880,163.883
2305,GBP_JPY,2023-04-06T21:00:00.000000000Z,401,163.842,163.896,163.751,163.780,163.917,163.971,163.812,163.838,163.992,164.046,163.871,163.897
2306,GBP_JPY,2023-04-06T22:00:00.000000000Z,5746,163.778,163.927,163.749,163.924,163.834,163.950,163.786,163.945,163.891,163.972,163.819,163.966
2307,GBP_JPY,2023-04-06T23:00:00.000000000Z,4888,163.924,164.026,163.722,163.750,163.946,164.041,163.741,163.766,163.968,164.056,163.759,163.783
2308,GBP_JPY,2023-04-07T00:00:00.000000000Z,5807,163.746,163.908,163.687,163.816,163.762,163.925,163.702,163.839,163.778,163.944,163.718,163.862
2309,GBP_JPY,2023-04-07T01:00:00.000000000Z,4670,163.819,163.869,163.672,163.736,163.842,163.888,163.692,163.755,163.864,163.910,163.712,163.774
2310,GBP_JPY,2023-04-07T02:00:00.000000000Z,4104,163.738,163.975,163.720,163.971,163.757,163.992,163.741,163.988,163.776,164.010,163.761,164.004
2311,GBP_JPY,2023-04-07T03:00:00.000000000Z,7103,163.969,164.054,163.883,163.918,163.986,164.070,163.900,163.934,164.002,164.087,163.917,163.951
2312,GBP_JPY,2023-04-07T04:00:00.000000000Z,4985,163.916,163.960,163.876,163.904,163.933,163.976,163.892,163.922,163.950,163.994,163.906,163.941
2313,GBP_JPY,2023-04-07T05:00:00.000000000Z,3482,163.905,164.035,163.841,164.027,163.922,164.052,163.860,164.046,163.940,164.071,163.876,164.066
2314,GBP_JPY,2023-04-07T06:00:00.000000000Z,5446,164.030,164.273,163.978,164.005,164.048,164.288,163.996,164.024,164.065,164.305,164.014,164.044
2315,GBP_JPY,2023-04-07T07:00:00.000000000Z,3234,164.006,164.061,163.862,163.983,164.024,164.078,163.880,163.996,164.043,164.095,163.897,164.010
2316,GBP_JPY,2023-04-07T08:00:00.000000000Z,2366,163.982,163.985,163.855,163.930,163.996,164.000,163.874,163.948,164.011,164.017,163.892,163.967
2317,GBP_JPY,2023-04-07T09:00:00.000000000Z,3074,163.927,163.942,163.784,163.791,163.945,163.960,163.803,163.810,163.963,163.978,163.821,163.830
2318,GBP_JPY,2023-04-07T10:00:00.000000000Z,3222,163.794,163.801,163.610,163.615,163.812,163.820,163.628,163.632,163.829,163.838,163.645,163.650
2319,GBP_JPY,2023-04-07T11:00:00.000000000Z,3648,163.613,163.729,163.581,163.712,163.632,163.748,163.598,163.731,163.650,163.766,163.615,163.750
2320,GBP_JPY,2023-04-07T12:00:00.000000000Z,12664,163.713,164.161,163.446,164.007,163.730,164.188,163.521,164.026,163.748,164.215,163.596,164.045
2321,GBP_JPY,2023-04-07T13:00:00.000000000Z,6793,164.010,164.092,163.926,164.046,164.028,164.111,163.946,164.064,164.046,164.130,163.966,164.083
2322,GBP_JPY,2023-04-07T14:00:00.000000000Z,4475,164.046,164.139,163.998,164.048,164.066,164.158,164.020,164.070,164.087,164.176,164.040,164.092
2323,GBP_JPY,2023-04-07T15:00:00.000000000Z,9545,164.049,164.114,163.799,164.047,164.070,164.134,163.860,164.090,164.091,164.153,163.907,164.132
2324,GBP_JPY,2023-04-07T16:00:00.000000000Z,5089,164.047,164.117,164.010,164.047,164.088,164.170,164.084,164.102,164.130,164.245,164.130,164.158
2325,GBP_JPY,2023-04-07T17:00:00.000000000Z,5183,164.047,164.129,164.005,164.093,164.103,164.181,164.076,164.148,164.159,164.256,164.127,164.204
2326,GBP_JPY,2023-04-07T18:00:00.000000000Z,6036,164.093,164.172,164.029,164.109,164.149,164.232,164.098,164.183,164.205,164.307,164.154,164.257
2327,GBP_JPY,2023-04-07T19:00:00.000000000Z,333,164.108,164.246,164.066,164.237,164.181,164.321,164.141,164.312,164.254,164.396,164.216,164.387
2328,GBP_JPY,2023-04-07T20:00:00.000000000Z,333,164.198,164.302,163.949,164.023,164.273,164.377,164.024,164.098,164.348,164.452,164.099,164.173
2329,GBP_JPY,2023-04-09T21:00:00.000000000Z,34,164.109,164.119,164.027,164.081,164.184,164.194,164.102,164.156,164.259,164.269,164.177,164.231
2330,GBP_JPY,2023-04-09T22:00:00.000000000Z,4900,164.103,164.103,163.780,163.997,164.178,164.178,163.816,164.020,164.253,164.253,163.844,164.042
2331,GBP_JPY,2023-04-09T23:00:00.000000000Z,3878,163.999,164.273,163.924,164.194,164.020,164.292,163.946,164.215,164.042,164.311,163.966,164.236
2332,GBP_JPY,2023-04-10T00:00:00.000000000Z,9342,164.188,164.734,164.181,164.634,164.208,164.749,164.203,164.649,164.229,164.765,164.225,164.664
2333,GBP_JPY,2023-04-10T01:00:00.000000000Z,6930,164.635,164.748,164.513,164.675,164.650,164.764,164.530,164.691,164.666,164.780,164.547,164.707
2334,GBP_JPY,2023-04-10T02:00:00.000000000Z,4957,164.674,164.735,164.525,164.555,164.690,164.752,164.544,164.571,164.707,164.773,164.559,164.587
2335,GBP_JPY,2023-04-10T03:00:00.000000000Z,2842,164.554,164.721,164.537,164.656,164.570,164.736,164.555,164.672,164.587,164.752,164.571,164.689
2336,GBP_JPY,2023-04-10T04:00:00.000000000Z,5160,164.657,164.718,164.531,164.562,164.672,164.732,164.547,164.577,164.688,164.748,164.562,164.592
2337,GBP_JPY,2023-04-10T05:00:00.000000000Z,4514,164.565,164.643,164.503,164.535,164.578,164.658,164.520,164.550,164.592,164.674,164.535,164.566
2338,GBP_JPY,2023-04-10T06:00:00.000000000Z,5146,164.539,164.562,164.390,164.541,164.555,164.576,164.406,164.555,164.571,164.593,164.421,164.569
2339,GBP_JPY,2023-04-10T07:00:00.000000000Z,8238,164.542,164.626,163.975,164.104,164.557,164.641,163.993,164.122,164.572,164.657,164.011,164.140
2340,GBP_JPY,2023-04-10T08:00:00.000000000Z,7328,164.096,164.285,164.013,164.145,164.113,164.300,164.030,164.160,164.130,164.317,164.045,164.176
2341,GBP_JPY,2023-04-10T09:00:00.000000000Z,6197,164.143,164.426,164.115,164.330,164.158,164.442,164.130,164.346,164.174,164.460,164.145,164.361
2342,GBP_JPY,2023-04-10T10:00:00.000000000Z,6777,164.330,164.643,164.296,164.431,164.347,164.662,164.312,164.448,164.364,164.682,164.328,164.464
2343,GBP_JPY,2023-04-10T11:00:00.000000000Z,10077,164.437,165.019,164.362,164.898,164.454,165.034,164.380,164.914,164.470,165.048,164.395,164.930
2344,GBP_JPY,2023-04-10T12:00:00.000000000Z,13861,164.900,165.019,164.540,164.671,164.916,165.036,164.556,164.686,164.932,165.054,164.570,164.700
2345,GBP_JPY,2023-04-10T13:00:00.000000000Z,13009,164.670,164.991,164.594,164.973,164.686,165.006,164.610,164.988,164.701,165.020,164.627,165.002
2346,GBP_JPY,2023-04-10T14:00:00.000000000Z,10396,164.972,165.439,164.939,165.400,164.986,165.453,164.956,165.414,165.000,165.468,164.972,165.429
2347,GBP_JPY,2023-04-10T15:00:00.000000000Z,6344,165.397,165.486,165.249,165.277,165.410,165.500,165.264,165.292,165.424,165.516,165.280,165.306
2348,GBP_JPY,2023-04-10T16:00:00.000000000Z,4269,165.273,165.465,165.232,165.440,165.288,165.478,165.248,165.454,165.304,165.492,165.263,165.467
2349,GBP_JPY,2023-04-10T17:00:00.000000000Z,4837,165.438,165.465,165.317,165.413,165.452,165.478,165.330,165.426,165.466,165.492,165.343,165.439
2350,GBP_JPY,2023-04-10T18:00:00.000000000Z,4530,165.415,165.427,165.346,165.419,165.428,165.442,165.360,165.432,165.441,165.457,165.372,165.446
2351,GBP_JPY,2023-04-10T19:00:00.000000000Z,4801,165.417,165.429,165.314,165.402,165.432,165.442,165.329,165.416,165.447,165.455,165.343,165.431
2352,GBP_JPY,2023-04-10T20:00:00.000000000Z,3498,165.401,165.466,165.362,165.445,165.416,165.481,165.378,165.466,165.432,165.498,165.392,165.487
2353,GBP_JPY,2023-04-10T21:00:00.000000000Z,746,165.377,165.383,165.275,165.367,165.452,165.452,165.350,165.428,165.527,165.527,165.425,165.489
2354,GBP_JPY,2023-04-10T22:00:00.000000000Z,3108,165.362,165.451,165.239,165.384,165.426,165.471,165.296,165.406,165.490,165.511,165.354,165.427
2355,GBP_JPY,2023-04-10T23:00:00.000000000Z,3853,165.388,165.503,165.357,165.376,165.409,165.522,165.374,165.394,165.430,165.542,165.391,165.411
2356,GBP_JPY,2023-04-11T00:00:00.000000000Z,7484,165.379,165.409,165.178,165.385,165.395,165.425,165.194,165.402,165.411,165.441,165.211,165.420
2357,GBP_JPY,2023-04-11T01:00:00.000000000Z,8229,165.384,165.654,165.371,165.515,165.402,165.668,165.386,165.531,165.421,165.684,165.400,165.547
2358,GBP_JPY,2023-04-11T02:00:00.000000000Z,7338,165.513,165.599,165.386,165.404,165.530,165.614,165.402,165.419,165.548,165.629,165.418,165.434
2359,GBP_JPY,2023-04-11T03:00:00.000000000Z,4373,165.409,165.529,165.396,165.502,165.424,165.544,165.412,165.517,165.439,165.559,165.428,165.532
2360,GBP_JPY,2023-04-11T04:00:00.000000000Z,4743,165.503,165.572,165.444,165.455,165.517,165.586,165.459,165.470,165.531,165.601,165.473,165.484
2361,GBP_JPY,2023-04-11T05:00:00.000000000Z,5983,165.454,165.470,165.314,165.453,165.470,165.483,165.330,165.469,165.485,165.496,165.345,165.485
2362,GBP_JPY,2023-04-11T06:00:00.000000000Z,8578,165.456,165.794,165.430,165.674,165.472,165.806,165.444,165.689,165.488,165.823,165.457,165.704
2363,GBP_JPY,2023-04-11T07:00:00.000000000Z,11831,165.676,165.789,165.361,165.412,165.690,165.803,165.376,165.426,165.704,165.817,165.389,165.440
2364,GBP_JPY,2023-04-11T08:00:00.000000000Z,9318,165.412,165.694,165.290,165.504,165.426,165.707,165.304,165.519,165.441,165.722,165.318,165.534
2365,GBP_JPY,2023-04-11T09:00:00.000000000Z,9095,165.507,165.630,165.419,165.568,165.523,165.644,165.434,165.582,165.539,165.658,165.449,165.595
2366,GBP_JPY,2023-04-11T10:00:00.000000000Z,9856,165.568,165.689,165.474,165.632,165.582,165.702,165.490,165.646,165.596,165.716,165.504,165.660
2367,GBP_JPY,2023-04-11T11:00:00.000000000Z,9652,165.628,165.660,165.433,165.612,165.642,165.672,165.448,165.624,165.657,165.684,165.463,165.637
2368,GBP_JPY,2023-04-11T12:00:00.000000000Z,10278,165.613,165.647,165.418,165.461,165.626,165.660,165.432,165.477,165.640,165.675,165.445,165.493
2369,GBP_JPY,2023-04-11T13:00:00.000000000Z,12235,165.459,165.761,165.376,165.643,165.474,165.774,165.389,165.656,165.488,165.789,165.401,165.668
2370,GBP_JPY,2023-04-11T14:00:00.000000000Z,10905,165.641,165.991,165.638,165.947,165.655,166.005,165.652,165.960,165.669,166.019,165.665,165.973
2371,GBP_JPY,2023-04-11T15:00:00.000000000Z,8863,165.949,166.104,165.783,165.806,165.961,166.116,165.795,165.820,165.973,166.130,165.806,165.834
2372,GBP_JPY,2023-04-11T16:00:00.000000000Z,6068,165.808,165.941,165.806,165.925,165.823,165.954,165.821,165.938,165.838,165.968,165.834,165.952
2373,GBP_JPY,2023-04-11T17:00:00.000000000Z,5107,165.924,166.033,165.837,165.999,165.938,166.046,165.848,166.012,165.953,166.058,165.860,166.026
2374,GBP_JPY,2023-04-11T18:00:00.000000000Z,4373,165.999,166.157,165.987,166.142,166.012,166.170,166.000,166.154,166.025,166.183,166.013,166.167
2375,GBP_JPY,2023-04-11T19:00:00.000000000Z,4889,166.147,166.147,166.029,166.107,166.160,166.160,166.042,166.120,166.172,166.172,166.055,166.134
2376,GBP_JPY,2023-04-11T20:00:00.000000000Z,2460,166.105,166.186,166.097,166.101,166.118,166.200,166.110,166.120,166.132,166.213,166.122,166.140
2377,GBP_JPY,2023-04-11T21:00:00.000000000Z,1948,166.074,166.074,166.024,166.060,166.149,166.149,166.095,166.112,166.224,166.224,166.147,166.163
2378,GBP_JPY,2023-04-11T22:00:00.000000000Z,7092,166.050,166.150,166.034,166.072,166.100,166.167,166.052,166.088,166.151,166.196,166.069,166.104
2379,GBP_JPY,2023-04-11T23:00:00.000000000Z,5206,166.071,166.112,165.982,166.041,166.088,166.128,166.002,166.058,166.105,166.143,166.017,166.075
2380,GBP_JPY,2023-04-12T00:00:00.000000000Z,6743,166.038,166.254,165.951,166.149,166.055,166.270,165.968,166.164,166.072,166.286,165.983,166.179
2381,GBP_JPY,2023-04-12T01:00:00.000000000Z,5839,166.145,166.215,166.063,166.154,166.162,166.230,166.078,166.171,166.178,166.247,166.093,166.188
2382,GBP_JPY,2023-04-12T02:00:00.000000000Z,5874,166.156,166.460,166.139,166.421,166.173,166.475,166.155,166.436,166.190,166.490,166.171,166.450
2383,GBP_JPY,2023-04-12T03:00:00.000000000Z,5688,166.420,166.565,166.340,166.393,166.436,166.582,166.358,166.409,166.452,166.599,166.372,166.425
2384,GBP_JPY,2023-04-12T04:00:00.000000000Z,3312,166.393,166.461,166.289,166.350,166.410,166.476,166.306,166.366,166.427,166.493,166.322,166.381
2385,GBP_JPY,2023-04-12T05:00:00.000000000Z,4043,166.351,166.529,166.290,166.478,166.366,166.543,166.305,166.492,166.380,166.557,166.319,166.507
2386,GBP_JPY,2023-04-12T06:00:00.000000000Z,7659,166.481,166.575,166.100,166.144,166.494,166.587,166.116,166.158,166.508,166.603,166.129,166.171
2387,GBP_JPY,2023-04-12T07:00:00.000000000Z,10232,166.141,166.297,166.007,166.275,166.155,166.310,166.022,166.288,166.169,166.323,166.036,166.300
2388,GBP_JPY,2023-04-12T08:00:00.000000000Z,8532,166.274,166.295,166.034,166.173,166.288,166.307,166.048,166.188,166.302,166.319,166.062,166.203
2389,GBP_JPY,2023-04-12T09:00:00.000000000Z,6982,166.166,166.236,165.961,166.055,166.181,166.250,165.977,166.068,166.196,166.265,165.993,166.082
2390,GBP_JPY,2023-04-12T10:00:00.000000000Z,6521,166.054,166.127,165.882,165.915,166.068,166.140,165.896,165.930,166.082,166.154,165.911,165.944
2391,GBP_JPY,2023-04-12T11:00:00.000000000Z,7540,165.916,165.942,165.760,165.887,165.930,165.956,165.774,165.902,165.943,165.970,165.788,165.917
2392,GBP_JPY,2023-04-12T12:00:00.000000000Z,20293,165.890,166.046,165.370,165.576,165.904,166.066,165.388,165.591,165.918,166.087,165.406,165.606
2393,GBP_JPY,2023-04-12T13:00:00.000000000Z,19940,165.574,166.092,165.457,165.892,165.589,166.106,165.474,165.906,165.604,166.124,165.490,165.920
2394,GBP_JPY,2023-04-12T14:00:00.000000000Z,17139,165.889,166.207,165.842,166.161,165.904,166.222,165.856,166.174,165.920,166.237,165.871,166.186
