,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
2395,GBP_JPY,2023-04-12T15:00:00.000000000Z,10717,166.159,166.201,165.852,166.140,166.172,166.214,165.866,166.152,166.184,166.227,165.879,166.164
2396,GBP_JPY,2023-04-12T16:00:00.000000000Z,7592,166.146,166.284,166.075,166.265,166.158,166.298,166.089,166.278,166.171,166.312,166.102,166.291
2397,GBP_JPY,2023-04-12T17:00:00.000000000Z,6873,166.273,166.586,166.246,166.527,166.286,166.604,166.260,166.568,166.299,166.625,166.271,166.608
2398,GBP_JPY,2023-04-12T18:00:00.000000000Z,10246,166.496,166.548,166.150,166.314,166.551,166.580,166.164,166.327,166.606,166.655,166.178,166.340
2399,GBP_JPY,2023-04-12T19:00:00.000000000Z,7402,166.312,166.318,166.057,166.263,166.325,166.332,166.072,166.276,166.338,166.346,166.085,166.288
2400,GBP_JPY,2023-04-12T20:00:00.000000000Z,3256,166.267,166.282,166.144,166.220,166.280,166.296,166.176,166.240,166.292,166.309,166.194,166.261
2401,GBP_JPY,2023-04-12T21:00:00.000000000Z,2815,166.134,166.186,166.020,166.180,166.209,166.240,166.095,166.238,166.284,166.301,166.158,166.295
2402,GBP_JPY,2023-04-12T22:00:00.000000000Z,4707,166.172,166.344,166.087,166.164,166.230,166.402,166.144,166.182,166.287,166.459,166.162,166.201
2403,GBP_JPY,2023-04-12T23:00:00.000000000Z,4316,166.160,166.252,166.054,166.240,166.180,166.268,166.069,166.256,166.200,166.284,166.084,166.271
2404,GBP_JPY,2023-04-13T00:00:00.000000000Z,7288,166.241,166.454,166.087,166.344,166.258,166.470,166.103,166.361,166.274,166.486,166.119,166.378
2405,GBP_JPY,2023-04-13T01:00:00.000000000Z,7367,166.345,166.389,166.189,166.358,166.361,166.406,166.206,166.373,166.377,166.422,166.224,166.388
2406,GBP_JPY,2023-04-13T02:00:00.000000000Z,5464,166.353,166.483,166.318,166.436,166.368,166.498,166.334,166.452,166.384,166.513,166.349,166.467
2407,GBP_JPY,2023-04-13T03:00:00.000000000Z,4634,166.434,166.497,166.350,166.392,166.450,166.512,166.366,166.408,166.465,166.528,166.381,166.425
2408,GBP_JPY,2023-04-13T04:00:00.000000000Z,4378,166.394,166.469,166.328,166.442,166.410,166.484,166.342,166.457,166.426,166.499,166.357,166.472
2409,GBP_JPY,2023-04-13T05:00:00.000000000Z,4659,166.441,166.445,166.343,166.400,166.457,166.460,166.356,166.416,166.473,166.476,166.369,166.432
2410,GBP_JPY,2023-04-13T06:00:00.000000000Z,7461,166.403,166.513,166.219,166.262,166.419,166.524,166.234,166.276,166.435,166.537,166.248,166.289
2411,GBP_JPY,2023-04-13T07:00:00.000000000Z,10482,166.258,166.462,166.181,166.217,166.272,166.475,166.194,166.227,166.287,166.488,166.207,166.237
2412,GBP_JPY,2023-04-13T08:00:00.000000000Z,10100,166.218,166.740,166.210,166.718,166.228,166.754,166.224,166.730,166.239,166.767,166.239,166.743
2413,GBP_JPY,2023-04-13T09:00:00.000000000Z,8116,166.719,166.740,166.476,166.612,166.731,166.754,166.492,166.625,166.743,166.769,166.506,166.638
2414,GBP_JPY,2023-04-13T10:00:00.000000000Z,8015,166.611,166.849,166.584,166.605,166.625,166.860,166.600,166.620,166.639,166.872,166.615,166.634
2415,GBP_JPY,2023-04-13T11:00:00.000000000Z,7074,166.606,166.779,166.512,166.700,166.620,166.794,166.524,166.714,166.634,166.810,166.535,166.728
2416,GBP_JPY,2023-04-13T12:00:00.000000000Z,16910,166.703,166.753,166.009,166.048,166.717,166.767,166.023,166.064,166.731,166.781,166.037,166.081
2417,GBP_JPY,2023-04-13T13:00:00.000000000Z,17250,166.050,166.051,165.395,165.544,166.065,166.066,165.408,165.558,166.080,166.080,165.422,165.573
2418,GBP_JPY,2023-04-13T14:00:00.000000000Z,14334,165.550,165.790,165.498,165.646,165.564,165.804,165.512,165.658,165.577,165.819,165.525,165.671
2419,GBP_JPY,2023-04-13T15:00:00.000000000Z,9353,165.651,165.881,165.600,165.852,165.664,165.894,165.613,165.866,165.676,165.909,165.626,165.879
2420,GBP_JPY,2023-04-13T16:00:00.000000000Z,6431,165.854,165.965,165.837,165.847,165.868,165.978,165.850,165.860,165.881,165.992,165.862,165.872
2421,GBP_JPY,2023-04-13T17:00:00.000000000Z,6516,165.849,166.163,165.849,166.138,165.860,166.175,165.860,166.151,165.872,166.187,165.871,166.164
2422,GBP_JPY,2023-04-13T18:00:00.000000000Z,5399,166.142,166.313,166.140,166.291,166.155,166.326,166.153,166.302,166.168,166.339,166.166,166.313
2423,GBP_JPY,2023-04-13T19:00:00.000000000Z,4230,166.284,166.287,166.160,166.230,166.296,166.300,166.173,166.244,166.308,166.313,166.186,166.257
2424,GBP_JPY,2023-04-13T20:00:00.000000000Z,2823,166.231,166.271,166.001,166.006,166.244,166.282,166.020,166.024,166.256,166.294,166.037,166.043
2425,GBP_JPY,2023-04-13T21:00:00.000000000Z,2503,165.930,166.011,165.895,166.002,166.004,166.080,165.970,166.050,166.078,166.154,166.036,166.099
2426,GBP_JPY,2023-04-13T22:00:00.000000000Z,3506,166.009,166.071,165.970,166.005,166.058,166.092,165.988,166.022,166.106,166.118,166.006,166.040
2427,GBP_JPY,2023-04-13T23:00:00.000000000Z,3580,166.007,166.034,165.888,165.921,166.024,166.049,165.904,165.938,166.042,166.065,165.919,165.955
2428,GBP_JPY,2023-04-14T00:00:00.000000000Z,7754,165.923,166.151,165.849,165.999,165.940,166.167,165.864,166.014,165.957,166.183,165.878,166.030
2429,GBP_JPY,2023-04-14T01:00:00.000000000Z,7386,165.998,166.096,165.816,165.984,166.014,166.112,165.832,166.000,166.031,166.128,165.849,166.017
2430,GBP_JPY,2023-04-14T02:00:00.000000000Z,6847,165.984,166.061,165.888,166.057,166.002,166.074,165.904,166.072,166.020,166.089,165.919,166.086
2431,GBP_JPY,2023-04-14T03:00:00.000000000Z,5301,166.058,166.102,166.001,166.047,166.072,166.116,166.015,166.060,166.086,166.130,166.029,166.073
2432,GBP_JPY,2023-04-14T04:00:00.000000000Z,4846,166.046,166.150,165.913,166.119,166.060,166.162,165.928,166.134,166.074,166.175,165.944,166.149
2433,GBP_JPY,2023-04-14T05:00:00.000000000Z,5054,166.118,166.176,166.069,166.104,166.134,166.187,166.085,166.118,166.151,166.198,166.100,166.132
2434,GBP_JPY,2023-04-14T06:00:00.000000000Z,7337,166.105,166.122,165.957,166.022,166.118,166.136,165.972,166.036,166.131,166.150,165.985,166.049
2435,GBP_JPY,2023-04-14T07:00:00.000000000Z,10302,166.021,166.145,165.611,165.624,166.034,166.156,165.625,165.637,166.046,166.171,165.639,165.650
2436,GBP_JPY,2023-04-14T08:00:00.000000000Z,9599,165.620,165.700,165.397,165.660,165.633,165.712,165.412,165.673,165.646,165.728,165.427,165.686
2437,GBP_JPY,2023-04-14T09:00:00.000000000Z,6911,165.660,165.764,165.630,165.736,165.674,165.779,165.644,165.751,165.689,165.794,165.658,165.766
2438,GBP_JPY,2023-04-14T10:00:00.000000000Z,7326,165.733,165.877,165.621,165.816,165.748,165.892,165.638,165.830,165.763,165.908,165.652,165.844
2439,GBP_JPY,2023-04-14T11:00:00.000000000Z,9442,165.812,165.938,165.634,165.655,165.827,165.952,165.647,165.668,165.842,165.967,165.660,165.682
2440,GBP_JPY,2023-04-14T12:00:00.000000000Z,19903,165.657,166.076,165.475,166.069,165.670,166.092,165.530,166.084,165.684,166.108,165.586,166.100
2441,GBP_JPY,2023-04-14T13:00:00.000000000Z,16366,166.067,166.091,165.862,165.873,166.084,166.105,165.878,165.916,166.100,166.119,165.892,165.959
2442,GBP_JPY,2023-04-14T14:00:00.000000000Z,18785,165.912,166.091,165.852,166.057,165.986,166.118,165.867,166.069,166.059,166.144,165.880,166.081
2443,GBP_JPY,2023-04-14T15:00:00.000000000Z,12776,166.049,166.224,165.962,166.055,166.062,166.236,165.974,166.068,166.076,166.247,165.987,166.081
2444,GBP_JPY,2023-04-14T16:00:00.000000000Z,7692,166.052,166.109,165.892,165.949,166.064,166.122,165.904,165.962,166.076,166.136,165.916,165.974
2445,GBP_JPY,2023-04-14T17:00:00.000000000Z,6766,165.945,166.003,165.815,165.925,165.959,166.017,165.828,165.938,165.973,166.031,165.840,165.950
2446,GBP_JPY,2023-04-14T18:00:00.000000000Z,5012,165.921,166.110,165.917,166.095,165.934,166.123,165.930,166.108,165.948,166.137,165.942,166.120
2447,GBP_JPY,2023-04-14T19:00:00.000000000Z,4777,166.096,166.116,165.963,166.072,166.108,166.128,165.976,166.085,166.119,166.139,165.988,166.098
2448,GBP_JPY,2023-04-14T20:00:00.000000000Z,3141,166.070,166.120,165.963,165.992,166.083,166.134,166.029,166.058,166.096,166.148,166.043,166.124
2449,GBP_JPY,2023-04-16T21:00:00.000000000Z,43,166.065,166.128,166.047,166.128,166.140,166.203,166.122,166.203,166.215,166.278,166.197,166.278
2450,GBP_JPY,2023-04-16T22:00:00.000000000Z,5267,166.136,166.177,165.930,166.122,166.211,166.234,165.950,166.142,166.286,166.309,165.970,166.163
2451,GBP_JPY,2023-04-16T23:00:00.000000000Z,3847,166.123,166.151,166.029,166.149,166.144,166.168,166.046,166.165,166.165,166.186,166.062,166.181
2452,GBP_JPY,2023-04-17T00:00:00.000000000Z,6036,166.146,166.153,165.813,165.837,166.162,166.168,165.830,165.854,166.179,166.184,165.846,165.871
2453,GBP_JPY,2023-04-17T01:00:00.000000000Z,6620,165.841,166.097,165.827,166.068,165.856,166.112,165.842,166.086,165.872,166.130,165.858,166.103
2454,GBP_JPY,2023-04-17T02:00:00.000000000Z,5737,166.067,166.076,165.897,166.043,166.086,166.091,165.914,166.060,166.104,166.107,165.930,166.077
2455,GBP_JPY,2023-04-17T03:00:00.000000000Z,4695,166.043,166.203,165.986,166.173,166.058,166.218,166.001,166.188,166.074,166.234,166.016,166.203
2456,GBP_JPY,2023-04-17T04:00:00.000000000Z,4307,166.173,166.425,166.117,166.388,166.187,166.440,166.132,166.402,166.201,166.454,166.147,166.416
2457,GBP_JPY,2023-04-17T05:00:00.000000000Z,6284,166.388,166.550,166.304,166.310,166.403,166.566,166.318,166.325,166.418,166.582,166.332,166.340
2458,GBP_JPY,2023-04-17T06:00:00.000000000Z,8084,166.313,166.522,166.212,166.429,166.327,166.536,166.226,166.443,166.341,166.549,166.240,166.457
2459,GBP_JPY,2023-04-17T07:00:00.000000000Z,9822,166.437,166.487,166.289,166.395,166.450,166.500,166.303,166.408,166.462,166.514,166.315,166.421
2460,GBP_JPY,2023-04-17T08:00:00.000000000Z,10260,166.393,166.394,165.679,165.804,166.406,166.406,165.695,165.818,166.419,166.420,165.709,165.833
2461,GBP_JPY,2023-04-17T09:00:00.000000000Z,8578,165.806,166.279,165.758,166.241,165.820,166.292,165.772,166.255,165.834,166.305,165.785,166.269
2462,GBP_JPY,2023-04-17T10:00:00.000000000Z,6755,166.240,166.462,166.172,166.210,166.255,166.472,166.187,166.222,166.270,166.482,166.202,166.234
2463,GBP_JPY,2023-04-17T11:00:00.000000000Z,8426,166.212,166.407,166.184,166.202,166.225,166.420,166.198,166.214,166.238,166.434,166.210,166.227
2464,GBP_JPY,2023-04-17T12:00:00.000000000Z,13678,166.203,166.522,166.193,166.367,166.216,166.556,166.207,166.380,166.230,166.597,166.220,166.393
2465,GBP_JPY,2023-04-17T13:00:00.000000000Z,14796,166.372,166.620,166.278,166.302,166.385,166.635,166.292,166.315,166.398,166.651,166.306,166.328
2466,GBP_JPY,2023-04-17T14:00:00.000000000Z,14971,166.302,166.402,166.104,166.314,166.316,166.414,166.119,166.328,166.329,166.427,166.134,166.341
2467,GBP_JPY,2023-04-17T15:00:00.000000000Z,10916,166.316,166.384,166.148,166.203,166.329,166.398,166.162,166.216,166.342,166.413,166.176,166.229
2468,GBP_JPY,2023-04-17T16:00:00.000000000Z,6283,166.200,166.215,166.092,166.127,166.214,166.228,166.106,166.139,166.229,166.242,166.120,166.151
2469,GBP_JPY,2023-04-17T17:00:00.000000000Z,5070,166.128,166.357,166.112,166.325,166.139,166.370,166.126,166.339,166.150,166.383,166.138,166.353
2470,GBP_JPY,2023-04-17T18:00:00.000000000Z,3456,166.326,166.343,166.205,166.299,166.339,166.356,166.219,166.311,166.352,166.369,166.232,166.323
2471,GBP_JPY,2023-04-17T19:00:00.000000000Z,3462,166.297,166.391,166.267,166.388,166.308,166.404,166.279,166.401,166.320,166.417,166.290,166.414
2472,GBP_JPY,2023-04-17T20:00:00.000000000Z,1970,166.384,166.445,166.377,166.437,166.398,166.462,166.390,166.454,166.413,166.489,166.403,166.472
2473,GBP_JPY,2023-04-17T21:00:00.000000000Z,5550,166.301,166.435,166.301,166.390,166.376,166.506,166.376,166.452,166.451,166.579,166.451,166.515
2474,GBP_JPY,2023-04-17T22:00:00.000000000Z,4002,166.396,166.423,166.340,166.344,166.457,166.460,166.360,166.360,166.518,166.525,166.376,166.376
2475,GBP_JPY,2023-04-17T23:00:00.000000000Z,2803,166.342,166.408,166.320,166.357,166.358,166.423,166.337,166.372,166.374,166.439,166.353,166.388
2476,GBP_JPY,2023-04-18T00:00:00.000000000Z,5412,166.357,166.376,166.152,166.265,166.372,166.392,166.166,166.282,166.387,166.408,166.180,166.298
2477,GBP_JPY,2023-04-18T01:00:00.000000000Z,7520,166.267,166.717,166.244,166.540,166.282,166.736,166.264,166.556,166.297,166.755,166.282,166.573
2478,GBP_JPY,2023-04-18T02:00:00.000000000Z,6603,166.541,166.635,166.422,166.557,166.557,166.652,166.438,166.573,166.573,166.670,166.455,166.589
2479,GBP_JPY,2023-04-18T03:00:00.000000000Z,5997,166.557,166.596,166.439,166.468,166.572,166.610,166.454,166.483,166.588,166.625,166.469,166.498
2480,GBP_JPY,2023-04-18T04:00:00.000000000Z,4630,166.466,166.610,166.422,166.483,166.480,166.624,166.438,166.497,166.495,166.640,166.453,166.511
2481,GBP_JPY,2023-04-18T05:00:00.000000000Z,4845,166.480,166.514,166.414,166.492,166.496,166.529,166.429,166.512,166.511,166.545,166.444,166.533
2482,GBP_JPY,2023-04-18T06:00:00.000000000Z,9168,166.484,166.736,166.396,166.670,166.506,166.750,166.414,166.683,166.527,166.764,166.430,166.696
2483,GBP_JPY,2023-04-18T07:00:00.000000000Z,11069,166.678,166.959,166.656,166.834,166.691,166.974,166.671,166.848,166.704,166.990,166.685,166.861
2484,GBP_JPY,2023-04-18T08:00:00.000000000Z,9067,166.836,167.001,166.733,166.847,166.849,167.014,166.746,166.863,166.862,167.029,166.760,166.879
2485,GBP_JPY,2023-04-18T09:00:00.000000000Z,8724,166.849,166.928,166.668,166.727,166.864,166.940,166.680,166.739,166.878,166.954,166.692,166.751
2486,GBP_JPY,2023-04-18T10:00:00.000000000Z,7824,166.725,166.797,166.549,166.761,166.738,166.810,166.563,166.776,166.751,166.823,166.577,166.790
2487,GBP_JPY,2023-04-18T11:00:00.000000000Z,8645,166.766,166.787,166.462,166.567,166.780,166.800,166.476,166.580,166.793,166.814,166.490,166.594
2488,GBP_JPY,2023-04-18T12:00:00.000000000Z,10672,166.571,166.862,166.564,166.773,166.584,166.876,166.578,166.786,166.597,166.889,166.591,166.800
2489,GBP_JPY,2023-04-18T13:00:00.000000000Z,12472,166.773,166.889,166.616,166.621,166.788,166.902,166.630,166.635,166.802,166.915,166.644,166.649
2490,GBP_JPY,2023-04-18T14:00:00.000000000Z,12935,166.620,166.769,166.418,166.488,166.633,166.782,166.430,166.500,166.646,166.796,166.443,166.511
2491,GBP_JPY,2023-04-18T15:00:00.000000000Z,8720,166.487,166.594,166.406,166.556,166.500,166.606,166.420,166.568,166.512,166.618,166.435,166.580
2492,GBP_JPY,2023-04-18T16:00:00.000000000Z,5324,166.554,166.679,166.535,166.646,166.567,166.692,166.548,166.658,166.580,166.706,166.561,166.670
2493,GBP_JPY,2023-04-18T17:00:00.000000000Z,4187,166.645,166.654,166.537,166.618,166.658,166.666,166.548,166.630,166.671,166.677,166.559,166.642
2494,GBP_JPY,2023-04-18T18:00:00.000000000Z,3622,166.616,166.644,166.539,166.617,166.629,166.656,166.553,166.630,166.642,166.669,166.566,166.643
2495,GBP_JPY,2023-04-18T19:00:00.000000000Z,3887,166.620,166.668,166.580,166.597,166.632,166.680,166.593,166.608,166.644,166.693,166.606,166.620
2496,GBP_JPY,2023-04-18T20:00:00.000000000Z,1965,166.593,166.660,166.561,166.604,166.606,166.673,166.576,166.620,166.620,166.687,166.588,166.637
2497,GBP_JPY,2023-04-18T21:00:00.000000000Z,8893,166.585,166.622,166.524,166.570,166.660,166.683,166.579,166.618,166.735,166.755,166.629,166.666
2498,GBP_JPY,2023-04-18T22:00:00.000000000Z,4768,166.564,166.605,166.496,166.555,166.622,166.632,166.512,166.572,166.680,166.685,166.529,166.590
2499,GBP_JPY,2023-04-18T23:00:00.000000000Z,3538,166.555,166.575,166.484,166.532,166.573,166.592,166.500,166.547,166.591,166.610,166.516,166.562
2500,GBP_JPY,2023-04-19T00:00:00.000000000Z,5324,166.529,166.687,166.475,166.585,166.544,166.702,166.490,166.600,166.558,166.718,166.506,166.614
2501,GBP_JPY,2023-04-19T01:00:00.000000000Z,6766,166.584,166.809,166.495,166.705,166.600,166.824,166.512,166.721,166.616,166.840,166.530,166.737
2502,GBP_JPY,2023-04-19T02:00:00.000000000Z,5961,166.708,166.842,166.658,166.791,166.724,166.856,166.674,166.806,166.740,166.872,166.691,166.821
2503,GBP_JPY,2023-04-19T03:00:00.000000000Z,3363,166.794,166.805,166.709,166.779,166.809,166.820,166.724,166.796,166.824,166.834,166.739,166.813
2504,GBP_JPY,2023-04-19T04:00:00.000000000Z,2549,166.778,166.824,166.744,166.801,166.796,166.840,166.760,166.814,166.814,166.855,166.774,166.828
2505,GBP_JPY,2023-04-19T05:00:00.000000000Z,3775,166.798,166.915,166.779,166.856,166.812,166.928,166.796,166.876,166.826,166.942,166.809,166.896
2506,GBP_JPY,2023-04-19T06:00:00.000000000Z,14480,166.861,167.763,166.856,167.642,166.881,167.776,166.876,167.657,166.901,167.792,166.896,167.672
2507,GBP_JPY,2023-04-19T07:00:00.000000000Z,11823,167.651,167.896,167.630,167.859,167.666,167.910,167.645,167.874,167.682,167.926,167.659,167.888
2508,GBP_JPY,2023-04-19T08:00:00.000000000Z,10353,167.857,167.963,167.695,167.737,167.872,167.978,167.710,167.750,167.886,167.993,167.724,167.763
2509,GBP_JPY,2023-04-19T09:00:00.000000000Z,12012,167.735,167.895,167.150,167.317,167.752,167.908,167.185,167.332,167.770,167.922,167.219,167.348
2510,GBP_JPY,2023-04-19T10:00:00.000000000Z,8716,167.317,167.566,167.298,167.371,167.332,167.580,167.313,167.386,167.346,167.594,167.326,167.400
2511,GBP_JPY,2023-04-19T11:00:00.000000000Z,9740,167.370,167.383,167.000,167.052,167.385,167.397,167.015,167.066,167.400,167.411,167.029,167.079
2512,GBP_JPY,2023-04-19T12:00:00.000000000Z,11535,167.054,167.228,166.989,167.167,167.068,167.241,167.006,167.180,167.081,167.254,167.022,167.194
2513,GBP_JPY,2023-04-19T13:00:00.000000000Z,12123,167.163,167.412,167.043,167.385,167.176,167.425,167.056,167.398,167.188,167.438,167.068,167.412
2514,GBP_JPY,2023-04-19T14:00:00.000000000Z,11009,167.385,167.686,167.316,167.568,167.399,167.700,167.329,167.581,167.413,167.713,167.341,167.594
2515,GBP_JPY,2023-04-19T15:00:00.000000000Z,8453,167.567,167.717,167.459,167.665,167.579,167.730,167.474,167.678,167.591,167.744,167.487,167.691
2516,GBP_JPY,2023-04-19T16:00:00.000000000Z,5970,167.667,167.749,167.636,167.672,167.680,167.762,167.651,167.685,167.693,167.775,167.666,167.698
2517,GBP_JPY,2023-04-19T17:00:00.000000000Z,4829,167.673,167.732,167.663,167.676,167.686,167.744,167.675,167.690,167.698,167.759,167.686,167.705
2518,GBP_JPY,2023-04-19T18:00:00.000000000Z,5544,167.678,167.687,167.549,167.568,167.692,167.700,167.563,167.582,167.707,167.714,167.577,167.595
2519,GBP_JPY,2023-04-19T19:00:00.000000000Z,3942,167.565,167.669,167.545,167.667,167.578,167.680,167.558,167.680,167.592,167.694,167.570,167.692
2520,GBP_JPY,2023-04-19T20:00:00.000000000Z,2499,167.667,167.679,167.497,167.573,167.680,167.692,167.512,167.591,167.693,167.705,167.524,167.609
2521,GBP_JPY,2023-04-19T21:00:00.000000000Z,7287,167.535,167.602,167.362,167.365,167.610,167.677,167.408,167.422,167.685,167.752,167.448,167.479
2522,GBP_JPY,2023-04-19T22:00:00.000000000Z,4232,167.385,167.607,167.385,167.448,167.440,167.641,167.425,167.464,167.495,167.679,167.444,167.481
2523,GBP_JPY,2023-04-19T23:00:00.000000000Z,3260,167.451,167.498,167.380,167.412,167.470,167.512,167.397,167.429,167.488,167.526,167.414,167.446
2524,GBP_JPY,2023-04-20T00:00:00.000000000Z,6300,167.410,167.581,167.350,167.552,167.427,167.596,167.368,167.568,167.444,167.611,167.383,167.585
2525,GBP_JPY,2023-04-20T01:00:00.000000000Z,7392,167.552,167.693,167.540,167.591,167.569,167.708,167.556,167.606,167.586,167.725,167.570,167.620
2526,GBP_JPY,2023-04-20T02:00:00.000000000Z,5450,167.595,167.626,167.429,167.478,167.610,167.638,167.445,167.493,167.626,167.651,167.458,167.508
2527,GBP_JPY,2023-04-20T03:00:00.000000000Z,4378,167.477,167.492,167.357,167.454,167.492,167.506,167.372,167.468,167.508,167.522,167.387,167.481
2528,GBP_JPY,2023-04-20T04:00:00.000000000Z,3897,167.456,167.535,167.429,167.514,167.470,167.550,167.444,167.528,167.485,167.565,167.458,167.543
2529,GBP_JPY,2023-04-20T05:00:00.000000000Z,4231,167.519,167.560,167.444,167.508,167.533,167.573,167.457,167.521,167.547,167.589,167.470,167.534
2530,GBP_JPY,2023-04-20T06:00:00.000000000Z,9011,167.517,167.533,167.240,167.291,167.529,167.546,167.253,167.303,167.541,167.560,167.266,167.315
2531,GBP_JPY,2023-04-20T07:00:00.000000000Z,11366,167.290,167.358,167.106,167.199,167.304,167.370,167.120,167.211,167.317,167.383,167.134,167.223
2532,GBP_JPY,2023-04-20T08:00:00.000000000Z,9490,167.199,167.582,167.112,167.566,167.212,167.594,167.124,167.578,167.225,167.608,167.137,167.591
2533,GBP_JPY,2023-04-20T09:00:00.000000000Z,8589,167.560,167.597,167.412,167.413,167.573,167.611,167.427,167.427,167.586,167.625,167.441,167.441
2534,GBP_JPY,2023-04-20T10:00:00.000000000Z,6987,167.415,167.509,167.234,167.327,167.428,167.522,167.250,167.340,167.440,167.537,167.263,167.352
2535,GBP_JPY,2023-04-20T11:00:00.000000000Z,6918,167.321,167.525,167.284,167.360,167.334,167.538,167.300,167.376,167.347,167.550,167.315,167.391
2536,GBP_JPY,2023-04-20T12:00:00.000000000Z,15277,167.365,167.395,166.916,167.219,167.380,167.410,166.952,167.233,167.394,167.425,166.981,167.247
2537,GBP_JPY,2023-04-20T13:00:00.000000000Z,11461,167.221,167.298,167.072,167.143,167.234,167.312,167.086,167.175,167.247,167.327,167.100,167.207
2538,GBP_JPY,2023-04-20T14:00:00.000000000Z,11989,167.146,167.169,166.901,166.980,167.176,167.181,166.914,166.994,167.207,167.208,166.927,167.007
2539,GBP_JPY,2023-04-20T15:00:00.000000000Z,8888,166.980,167.040,166.830,166.906,166.993,167.052,166.846,166.921,167.006,167.067,166.862,166.936
2540,GBP_JPY,2023-04-20T16:00:00.000000000Z,5730,166.907,167.021,166.864,166.997,166.921,167.035,166.878,167.010,166.935,167.049,166.892,167.023
2541,GBP_JPY,2023-04-20T17:00:00.000000000Z,4128,167.000,167.168,166.931,167.168,167.014,167.182,166.945,167.181,167.028,167.196,166.957,167.194
2542,GBP_JPY,2023-04-20T18:00:00.000000000Z,5311,167.169,167.250,166.985,167.102,167.182,167.262,166.998,167.114,167.194,167.276,167.010,167.127
2543,GBP_JPY,2023-04-20T19:00:00.000000000Z,5367,167.102,167.133,166.947,166.999,167.114,167.146,166.962,167.014,167.126,167.161,166.975,167.028
2544,GBP_JPY,2023-04-20T20:00:00.000000000Z,2357,167.003,167.047,166.913,167.030,167.016,167.062,166.928,167.046,167.030,167.078,166.941,167.062
2545,GBP_JPY,2023-04-20T21:00:00.000000000Z,6554,166.930,166.993,166.857,166.944,167.005,167.044,166.932,166.997,167.080,167.097,167.007,167.050
2546,GBP_JPY,2023-04-20T22:00:00.000000000Z,4020,166.949,167.066,166.876,166.912,167.010,167.094,166.894,166.929,167.070,167.123,166.911,166.946
2547,GBP_JPY,2023-04-20T23:00:00.000000000Z,3141,166.912,166.913,166.635,166.686,166.930,166.931,166.654,166.702,166.948,166.950,166.670,166.718
2548,GBP_JPY,2023-04-21T00:00:00.000000000Z,5648,166.684,166.996,166.657,166.884,166.700,167.011,166.674,166.900,166.716,167.026,166.690,166.915
2549,GBP_JPY,2023-04-21T01:00:00.000000000Z,6589,166.880,166.934,166.534,166.598,166.896,166.950,166.550,166.613,166.913,166.966,166.567,166.628
2550,GBP_JPY,2023-04-21T02:00:00.000000000Z,5807,166.598,166.697,166.486,166.640,166.614,166.711,166.500,166.654,166.630,166.727,166.514,166.669
2551,GBP_JPY,2023-04-21T03:00:00.000000000Z,3658,166.641,166.641,166.454,166.469,166.654,166.656,166.469,166.484,166.667,166.672,166.484,166.498
2552,GBP_JPY,2023-04-21T04:00:00.000000000Z,3969,166.465,166.473,166.318,166.430,166.480,166.486,166.334,166.446,166.494,166.502,166.349,166.461
2553,GBP_JPY,2023-04-21T05:00:00.000000000Z,3780,166.431,166.444,166.295,166.320,166.446,166.457,166.310,166.350,166.460,166.472,166.325,166.381
2554,GBP_JPY,2023-04-21T06:00:00.000000000Z,9261,166.320,166.320,165.973,166.009,166.350,166.350,165.988,166.024,166.379,166.379,166.003,166.038
