,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
2555,GBP_JPY,2023-04-21T07:00:00.000000000Z,11243,166.011,166.201,165.887,166.043,166.024,166.220,165.902,166.056,166.037,166.240,165.915,166.069
2556,GBP_JPY,2023-04-21T08:00:00.000000000Z,11528,166.041,166.302,165.785,165.868,166.055,166.316,165.800,165.882,166.069,166.330,165.814,165.897
2557,GBP_JPY,2023-04-21T09:00:00.000000000Z,7828,165.866,165.964,165.629,165.677,165.880,165.978,165.644,165.690,165.894,165.991,165.657,165.704
2558,GBP_JPY,2023-04-21T10:00:00.000000000Z,7438,165.677,165.775,165.504,165.676,165.692,165.789,165.516,165.690,165.706,165.804,165.527,165.704
2559,GBP_JPY,2023-04-21T11:00:00.000000000Z,6374,165.678,165.901,165.645,165.791,165.690,165.914,165.659,165.804,165.703,165.928,165.673,165.816
2560,GBP_JPY,2023-04-21T12:00:00.000000000Z,9074,165.790,166.013,165.773,165.880,165.803,166.026,165.786,165.894,165.816,166.040,165.799,165.907
2561,GBP_JPY,2023-04-21T13:00:00.000000000Z,15983,165.876,166.332,165.773,166.261,165.890,166.346,165.786,166.275,165.903,166.362,165.799,166.289
2562,GBP_JPY,2023-04-21T14:00:00.000000000Z,16240,166.261,166.708,166.239,166.618,166.276,166.720,166.253,166.630,166.290,166.732,166.267,166.642
2563,GBP_JPY,2023-04-21T15:00:00.000000000Z,10651,166.618,166.792,166.582,166.736,166.631,166.806,166.596,166.750,166.644,166.821,166.609,166.764
2564,GBP_JPY,2023-04-21T16:00:00.000000000Z,7396,166.739,166.764,166.630,166.715,166.753,166.777,166.644,166.728,166.767,166.791,166.656,166.742
2565,GBP_JPY,2023-04-21T17:00:00.000000000Z,4954,166.713,166.759,166.642,166.727,166.726,166.771,166.655,166.741,166.740,166.784,166.668,166.755
2566,GBP_JPY,2023-04-21T18:00:00.000000000Z,4626,166.730,166.832,166.725,166.811,166.742,166.846,166.738,166.827,166.755,166.861,166.751,166.843
2567,GBP_JPY,2023-04-21T19:00:00.000000000Z,4365,166.812,166.872,166.764,166.838,166.827,166.884,166.778,166.851,166.842,166.898,166.792,166.864
2568,GBP_JPY,2023-04-21T20:00:00.000000000Z,2518,166.836,166.915,166.767,166.847,166.850,166.931,166.836,166.886,166.864,166.962,166.850,166.926
2569,GBP_JPY,2023-04-23T21:00:00.000000000Z,274,166.740,166.830,166.654,166.678,166.815,166.905,166.728,166.750,166.890,166.980,166.795,166.821
2570,GBP_JPY,2023-04-23T22:00:00.000000000Z,3345,166.672,166.891,166.663,166.849,166.744,166.911,166.716,166.874,166.817,166.931,166.748,166.900
2571,GBP_JPY,2023-04-23T23:00:00.000000000Z,2858,166.850,166.876,166.730,166.743,166.874,166.894,166.748,166.760,166.899,166.912,166.764,166.777
2572,GBP_JPY,2023-04-24T00:00:00.000000000Z,5644,166.744,166.835,166.588,166.767,166.760,166.850,166.604,166.780,166.776,166.866,166.618,166.793
2573,GBP_JPY,2023-04-24T01:00:00.000000000Z,6545,166.764,166.983,166.692,166.904,166.778,166.998,166.707,166.918,166.792,167.015,166.721,166.932
2574,GBP_JPY,2023-04-24T02:00:00.000000000Z,5640,166.903,167.181,166.900,167.181,166.918,167.198,166.915,167.198,166.934,167.214,166.930,167.214
2575,GBP_JPY,2023-04-24T03:00:00.000000000Z,5002,167.182,167.217,167.027,167.067,167.198,167.232,167.042,167.083,167.213,167.247,167.057,167.099
2576,GBP_JPY,2023-04-24T04:00:00.000000000Z,3695,167.074,167.171,167.042,167.068,167.088,167.186,167.058,167.083,167.101,167.201,167.074,167.098
2577,GBP_JPY,2023-04-24T05:00:00.000000000Z,4485,167.067,167.104,166.936,166.980,167.082,167.118,166.952,166.992,167.098,167.133,166.967,167.005
2578,GBP_JPY,2023-04-24T06:00:00.000000000Z,9046,166.977,166.979,166.561,166.672,166.991,166.992,166.574,166.685,167.005,167.005,166.588,166.698
2579,GBP_JPY,2023-04-24T07:00:00.000000000Z,10119,166.673,167.065,166.529,166.931,166.687,167.078,166.544,166.944,166.701,167.093,166.559,166.957
2580,GBP_JPY,2023-04-24T08:00:00.000000000Z,8982,166.932,167.237,166.914,167.205,166.946,167.250,166.928,167.219,166.961,167.264,166.941,167.233
2581,GBP_JPY,2023-04-24T09:00:00.000000000Z,8453,167.205,167.393,167.023,167.068,167.220,167.408,167.038,167.080,167.235,167.424,167.053,167.092
2582,GBP_JPY,2023-04-24T10:00:00.000000000Z,8535,167.069,167.558,167.028,167.516,167.080,167.572,167.040,167.530,167.091,167.588,167.053,167.543
2583,GBP_JPY,2023-04-24T11:00:00.000000000Z,7373,167.518,167.550,167.272,167.426,167.533,167.564,167.286,167.438,167.548,167.578,167.299,167.449
2584,GBP_JPY,2023-04-24T12:00:00.000000000Z,9850,167.427,167.616,167.399,167.493,167.440,167.628,167.413,167.506,167.452,167.641,167.426,167.518
2585,GBP_JPY,2023-04-24T13:00:00.000000000Z,10930,167.496,167.603,167.331,167.544,167.508,167.616,167.344,167.558,167.521,167.630,167.357,167.573
2586,GBP_JPY,2023-04-24T14:00:00.000000000Z,11164,167.544,167.678,167.431,167.525,167.558,167.692,167.445,167.537,167.572,167.707,167.457,167.549
2587,GBP_JPY,2023-04-24T15:00:00.000000000Z,8089,167.526,167.541,167.278,167.419,167.537,167.553,167.291,167.433,167.548,167.566,167.304,167.447
2588,GBP_JPY,2023-04-24T16:00:00.000000000Z,4549,167.420,167.582,167.400,167.530,167.434,167.594,167.414,167.542,167.449,167.608,167.427,167.555
2589,GBP_JPY,2023-04-24T17:00:00.000000000Z,4351,167.529,167.712,167.449,167.652,167.542,167.725,167.462,167.666,167.556,167.739,167.475,167.679
2590,GBP_JPY,2023-04-24T18:00:00.000000000Z,3723,167.652,167.701,167.532,167.583,167.664,167.713,167.546,167.596,167.677,167.726,167.559,167.609
2591,GBP_JPY,2023-04-24T19:00:00.000000000Z,3549,167.584,167.658,167.580,167.630,167.596,167.672,167.594,167.642,167.608,167.686,167.606,167.655
2592,GBP_JPY,2023-04-24T20:00:00.000000000Z,2203,167.629,167.694,167.582,167.603,167.642,167.705,167.604,167.619,167.656,167.717,167.620,167.635
2593,GBP_JPY,2023-04-24T21:00:00.000000000Z,5071,167.594,167.594,167.318,167.491,167.669,167.669,167.390,167.558,167.744,167.744,167.447,167.626
2594,GBP_JPY,2023-04-24T22:00:00.000000000Z,4793,167.468,167.550,167.301,167.514,167.532,167.583,167.322,167.532,167.597,167.631,167.343,167.550
2595,GBP_JPY,2023-04-24T23:00:00.000000000Z,2672,167.515,167.601,167.467,167.578,167.532,167.615,167.482,167.596,167.549,167.629,167.497,167.613
2596,GBP_JPY,2023-04-25T00:00:00.000000000Z,6325,167.576,167.913,167.478,167.823,167.594,167.928,167.494,167.840,167.611,167.943,167.507,167.856
2597,GBP_JPY,2023-04-25T01:00:00.000000000Z,6895,167.826,167.947,167.731,167.752,167.842,167.962,167.745,167.768,167.857,167.977,167.759,167.783
2598,GBP_JPY,2023-04-25T02:00:00.000000000Z,4897,167.751,167.751,167.549,167.693,167.768,167.768,167.566,167.709,167.784,167.784,167.581,167.725
2599,GBP_JPY,2023-04-25T03:00:00.000000000Z,4416,167.695,167.835,167.671,167.734,167.710,167.850,167.686,167.748,167.725,167.864,167.702,167.762
2600,GBP_JPY,2023-04-25T04:00:00.000000000Z,3449,167.733,167.766,167.567,167.609,167.748,167.779,167.582,167.625,167.763,167.793,167.595,167.641
2601,GBP_JPY,2023-04-25T05:00:00.000000000Z,4801,167.612,167.614,167.436,167.491,167.628,167.629,167.450,167.506,167.644,167.645,167.464,167.520
2602,GBP_JPY,2023-04-25T06:00:00.000000000Z,9171,167.487,167.775,167.394,167.746,167.502,167.791,167.408,167.760,167.516,167.807,167.421,167.775
2603,GBP_JPY,2023-04-25T07:00:00.000000000Z,14679,167.747,167.748,167.035,167.170,167.760,167.762,167.050,167.181,167.774,167.776,167.065,167.192
2604,GBP_JPY,2023-04-25T08:00:00.000000000Z,9682,167.171,167.297,167.015,167.284,167.183,167.310,167.029,167.297,167.195,167.324,167.043,167.310
2605,GBP_JPY,2023-04-25T09:00:00.000000000Z,8339,167.285,167.312,166.876,166.895,167.299,167.326,166.892,166.906,167.313,167.342,166.906,166.918
2606,GBP_JPY,2023-04-25T10:00:00.000000000Z,7585,166.893,167.165,166.862,167.014,166.906,167.178,166.878,167.028,166.920,167.192,166.892,167.041
2607,GBP_JPY,2023-04-25T11:00:00.000000000Z,8880,167.015,167.025,166.701,166.760,167.029,167.040,166.714,166.774,167.043,167.056,166.726,166.787
2608,GBP_JPY,2023-04-25T12:00:00.000000000Z,11888,166.763,166.913,166.307,166.377,166.776,166.926,166.322,166.390,166.790,166.939,166.335,166.404
2609,GBP_JPY,2023-04-25T13:00:00.000000000Z,12406,166.388,166.435,165.989,166.102,166.404,166.449,166.004,166.138,166.419,166.463,166.018,166.173
2610,GBP_JPY,2023-04-25T14:00:00.000000000Z,14796,166.100,166.239,165.847,165.983,166.138,166.255,165.862,165.995,166.175,166.272,165.877,166.007
2611,GBP_JPY,2023-04-25T15:00:00.000000000Z,9749,165.982,166.304,165.928,166.051,165.996,166.318,165.940,166.064,166.009,166.332,165.953,166.077
2612,GBP_JPY,2023-04-25T16:00:00.000000000Z,6994,166.051,166.142,165.909,165.938,166.066,166.157,165.924,165.952,166.081,166.172,165.938,165.965
2613,GBP_JPY,2023-04-25T17:00:00.000000000Z,8993,165.938,166.017,165.652,165.704,165.952,166.030,165.666,165.716,165.966,166.043,165.679,165.729
2614,GBP_JPY,2023-04-25T18:00:00.000000000Z,7187,165.705,165.750,165.413,165.721,165.716,165.764,165.428,165.735,165.728,165.778,165.442,165.749
2615,GBP_JPY,2023-04-25T19:00:00.000000000Z,4961,165.725,165.847,165.546,165.560,165.738,165.860,165.560,165.572,165.750,165.875,165.573,165.584
2616,GBP_JPY,2023-04-25T20:00:00.000000000Z,2775,165.554,165.955,165.554,165.950,165.568,165.974,165.568,165.969,165.583,166.007,165.582,165.988
2617,GBP_JPY,2023-04-25T21:00:00.000000000Z,1827,165.936,166.091,165.836,165.919,166.011,166.166,165.911,165.971,166.086,166.241,165.986,166.023
2618,GBP_JPY,2023-04-25T22:00:00.000000000Z,3380,165.916,166.168,165.881,166.008,165.966,166.218,165.945,166.028,166.016,166.269,165.993,166.048
2619,GBP_JPY,2023-04-25T23:00:00.000000000Z,4721,166.002,166.009,165.844,165.975,166.021,166.027,165.864,165.991,166.040,166.045,165.882,166.007
2620,GBP_JPY,2023-04-26T00:00:00.000000000Z,8257,165.978,165.981,165.744,165.922,165.994,165.998,165.759,165.938,166.010,166.014,165.773,165.953
2621,GBP_JPY,2023-04-26T01:00:00.000000000Z,9191,165.924,165.946,165.641,165.749,165.938,165.960,165.656,165.766,165.953,165.976,165.671,165.783
2622,GBP_JPY,2023-04-26T02:00:00.000000000Z,5449,165.749,165.888,165.657,165.858,165.765,165.903,165.673,165.873,165.781,165.918,165.689,165.888
2623,GBP_JPY,2023-04-26T03:00:00.000000000Z,5438,165.853,165.906,165.708,165.751,165.868,165.921,165.722,165.766,165.882,165.936,165.737,165.780
2624,GBP_JPY,2023-04-26T04:00:00.000000000Z,5522,165.756,165.978,165.719,165.959,165.770,165.993,165.734,165.974,165.785,166.008,165.748,165.989
2625,GBP_JPY,2023-04-26T05:00:00.000000000Z,5967,165.960,166.190,165.935,166.070,165.976,166.204,165.950,166.084,165.991,166.218,165.964,166.099
2626,GBP_JPY,2023-04-26T06:00:00.000000000Z,7991,166.068,166.432,166.059,166.290,166.082,166.446,166.074,166.303,166.096,166.459,166.089,166.316
2627,GBP_JPY,2023-04-26T07:00:00.000000000Z,13455,166.287,166.424,166.148,166.258,166.301,166.436,166.162,166.272,166.315,166.451,166.176,166.285
2628,GBP_JPY,2023-04-26T08:00:00.000000000Z,11398,166.258,166.635,166.118,166.629,166.272,166.646,166.132,166.642,166.286,166.660,166.145,166.655
2629,GBP_JPY,2023-04-26T09:00:00.000000000Z,10609,166.631,166.709,166.350,166.368,166.644,166.720,166.363,166.382,166.656,166.732,166.376,166.396
2630,GBP_JPY,2023-04-26T10:00:00.000000000Z,9930,166.368,166.684,166.193,166.532,166.382,166.698,166.206,166.544,166.397,166.711,166.219,166.557
2631,GBP_JPY,2023-04-26T11:00:00.000000000Z,15758,166.540,166.979,166.249,166.793,166.552,166.995,166.264,166.806,166.565,167.012,166.279,166.820
2632,GBP_JPY,2023-04-26T12:00:00.000000000Z,14390,166.797,166.919,166.599,166.646,166.810,166.936,166.612,166.659,166.824,166.961,166.624,166.672
2633,GBP_JPY,2023-04-26T13:00:00.000000000Z,17726,166.653,166.667,166.248,166.380,166.666,166.680,166.260,166.394,166.679,166.693,166.271,166.408
2634,GBP_JPY,2023-04-26T14:00:00.000000000Z,16918,166.383,166.471,166.015,166.234,166.397,166.483,166.028,166.248,166.411,166.495,166.041,166.262
2635,GBP_JPY,2023-04-26T15:00:00.000000000Z,12098,166.235,166.983,166.220,166.933,166.248,166.996,166.233,166.946,166.261,167.008,166.244,166.959
2636,GBP_JPY,2023-04-26T16:00:00.000000000Z,8227,166.932,167.003,166.732,166.824,166.946,167.015,166.746,166.837,166.959,167.029,166.760,166.850
2637,GBP_JPY,2023-04-26T17:00:00.000000000Z,6164,166.823,166.918,166.671,166.704,166.836,166.932,166.685,166.716,166.850,166.946,166.699,166.728
2638,GBP_JPY,2023-04-26T18:00:00.000000000Z,6237,166.705,166.706,166.323,166.324,166.718,166.720,166.337,166.338,166.731,166.733,166.351,166.353
2639,GBP_JPY,2023-04-26T19:00:00.000000000Z,6171,166.326,166.646,166.257,166.535,166.340,166.658,166.272,166.548,166.353,166.671,166.287,166.561
2640,GBP_JPY,2023-04-26T20:00:00.000000000Z,2714,166.538,166.692,166.502,166.660,166.550,166.708,166.515,166.680,166.563,166.732,166.527,166.700
2641,GBP_JPY,2023-04-26T21:00:00.000000000Z,167,166.477,166.582,166.477,166.550,166.552,166.657,166.552,166.610,166.627,166.732,166.610,166.670
2642,GBP_JPY,2023-04-26T22:00:00.000000000Z,5382,166.550,166.621,166.477,166.509,166.608,166.656,166.498,166.528,166.667,166.706,166.518,166.546
2643,GBP_JPY,2023-04-26T23:00:00.000000000Z,3851,166.510,166.510,166.340,166.407,166.528,166.528,166.357,166.422,166.546,166.546,166.374,166.437
2644,GBP_JPY,2023-04-27T00:00:00.000000000Z,7891,166.405,166.664,166.330,166.509,166.420,166.678,166.349,166.524,166.435,166.693,166.368,166.539
2645,GBP_JPY,2023-04-27T01:00:00.000000000Z,7024,166.507,166.577,166.402,166.543,166.524,166.592,166.418,166.558,166.540,166.609,166.435,166.574
2646,GBP_JPY,2023-04-27T02:00:00.000000000Z,6785,166.544,166.630,166.433,166.546,166.558,166.644,166.448,166.562,166.573,166.660,166.464,166.579
2647,GBP_JPY,2023-04-27T03:00:00.000000000Z,5061,166.547,166.718,166.533,166.666,166.562,166.732,166.548,166.682,166.578,166.747,166.563,166.698
2648,GBP_JPY,2023-04-27T04:00:00.000000000Z,4985,166.664,166.813,166.652,166.784,166.680,166.828,166.667,166.801,166.697,166.844,166.682,166.818
2649,GBP_JPY,2023-04-27T05:00:00.000000000Z,6747,166.785,166.972,166.732,166.827,166.801,166.987,166.748,166.842,166.817,167.003,166.764,166.857
2650,GBP_JPY,2023-04-27T06:00:00.000000000Z,9397,166.829,166.896,166.749,166.789,166.844,166.910,166.762,166.803,166.859,166.925,166.774,166.817
2651,GBP_JPY,2023-04-27T07:00:00.000000000Z,10960,166.793,166.836,166.571,166.697,166.806,166.848,166.586,166.710,166.820,166.862,166.599,166.724
2652,GBP_JPY,2023-04-27T08:00:00.000000000Z,8595,166.695,167.020,166.645,166.938,166.709,167.033,166.659,166.952,166.723,167.048,166.673,166.967
2653,GBP_JPY,2023-04-27T09:00:00.000000000Z,8101,166.940,166.960,166.363,166.482,166.954,166.974,166.376,166.496,166.968,166.989,166.390,166.509
2654,GBP_JPY,2023-04-27T10:00:00.000000000Z,7985,166.480,166.626,166.303,166.516,166.494,166.639,166.318,166.529,166.507,166.653,166.331,166.542
2655,GBP_JPY,2023-04-27T11:00:00.000000000Z,9752,166.517,166.604,166.376,166.528,166.529,166.617,166.390,166.541,166.541,166.631,166.404,166.554
2656,GBP_JPY,2023-04-27T12:00:00.000000000Z,17476,166.522,166.754,166.340,166.654,166.536,166.829,166.386,166.669,166.550,166.904,166.398,166.684
2657,GBP_JPY,2023-04-27T13:00:00.000000000Z,17422,166.660,167.054,166.618,167.017,166.675,167.067,166.632,167.032,166.690,167.083,166.646,167.046
2658,GBP_JPY,2023-04-27T14:00:00.000000000Z,13544,167.019,167.228,166.984,167.180,167.033,167.240,166.998,167.194,167.047,167.253,167.012,167.208
2659,GBP_JPY,2023-04-27T15:00:00.000000000Z,10438,167.179,167.346,167.049,167.121,167.192,167.360,167.062,167.134,167.205,167.375,167.075,167.146
2660,GBP_JPY,2023-04-27T16:00:00.000000000Z,5929,167.124,167.192,167.002,167.004,167.136,167.206,167.014,167.016,167.149,167.222,167.026,167.028
2661,GBP_JPY,2023-04-27T17:00:00.000000000Z,6228,167.005,167.250,166.922,167.205,167.016,167.262,166.936,167.218,167.027,167.276,166.949,167.231
2662,GBP_JPY,2023-04-27T18:00:00.000000000Z,5595,167.204,167.369,167.178,167.369,167.218,167.382,167.192,167.382,167.231,167.396,167.205,167.394
2663,GBP_JPY,2023-04-27T19:00:00.000000000Z,5465,167.367,167.367,167.188,167.222,167.380,167.380,167.202,167.236,167.392,167.392,167.216,167.250
2664,GBP_JPY,2023-04-27T20:00:00.000000000Z,4358,167.223,167.490,167.174,167.395,167.236,167.508,167.188,167.430,167.249,167.527,167.200,167.465
2665,GBP_JPY,2023-04-27T21:00:00.000000000Z,5386,167.090,167.290,166.919,167.109,167.165,167.341,166.994,167.184,167.240,167.397,167.069,167.259
2666,GBP_JPY,2023-04-27T22:00:00.000000000Z,3338,167.119,167.206,167.028,167.159,167.194,167.244,167.053,167.181,167.269,167.318,167.077,167.203
2667,GBP_JPY,2023-04-27T23:00:00.000000000Z,7269,167.160,167.200,166.967,167.054,167.180,167.222,166.984,167.072,167.201,167.243,167.002,167.090
2668,GBP_JPY,2023-04-28T00:00:00.000000000Z,7561,167.050,167.380,167.038,167.341,167.068,167.397,167.055,167.358,167.086,167.414,167.072,167.375
2669,GBP_JPY,2023-04-28T01:00:00.000000000Z,11235,167.340,167.609,166.845,167.522,167.358,167.627,166.861,167.540,167.375,167.646,166.877,167.558
2670,GBP_JPY,2023-04-28T02:00:00.000000000Z,10176,167.522,167.582,167.153,167.322,167.540,167.600,167.176,167.346,167.559,167.619,167.196,167.369
2671,GBP_JPY,2023-04-28T03:00:00.000000000Z,11855,167.325,167.355,166.399,167.019,167.349,167.382,166.474,167.039,167.373,167.410,166.549,167.059
2672,GBP_JPY,2023-04-28T04:00:00.000000000Z,15210,167.016,168.240,166.470,168.068,167.037,168.257,166.545,168.084,167.058,168.274,166.613,168.101
2673,GBP_JPY,2023-04-28T05:00:00.000000000Z,10891,168.067,168.433,168.000,168.156,168.084,168.450,168.018,168.172,168.102,168.467,168.034,168.187
2674,GBP_JPY,2023-04-28T06:00:00.000000000Z,17402,168.159,169.139,168.139,169.096,168.174,169.155,168.154,169.112,168.190,169.172,168.168,169.128
2675,GBP_JPY,2023-04-28T07:00:00.000000000Z,17073,169.082,169.420,168.972,169.380,169.100,169.436,168.986,169.394,169.119,169.452,168.999,169.409
2676,GBP_JPY,2023-04-28T08:00:00.000000000Z,14559,169.368,169.380,168.721,168.778,169.382,169.396,168.738,168.795,169.397,169.413,168.755,168.812
2677,GBP_JPY,2023-04-28T09:00:00.000000000Z,10786,168.773,169.465,168.709,169.438,168.789,169.482,168.724,169.454,168.805,169.499,168.740,169.471
2678,GBP_JPY,2023-04-28T10:00:00.000000000Z,8914,169.435,169.503,169.217,169.420,169.452,169.517,169.232,169.436,169.468,169.531,169.248,169.451
2679,GBP_JPY,2023-04-28T11:00:00.000000000Z,9377,169.420,169.718,169.302,169.605,169.436,169.732,169.318,169.622,169.453,169.747,169.333,169.639
2680,GBP_JPY,2023-04-28T12:00:00.000000000Z,18051,169.604,169.815,169.472,169.741,169.620,169.857,169.490,169.756,169.636,169.932,169.505,169.770
2681,GBP_JPY,2023-04-28T13:00:00.000000000Z,17013,169.742,170.271,169.712,170.230,169.757,170.294,169.726,170.287,169.772,170.357,169.740,170.344
2682,GBP_JPY,2023-04-28T14:00:00.000000000Z,20309,170.216,171.116,170.199,170.934,170.272,171.131,170.230,170.947,170.328,171.146,170.249,170.960
2683,GBP_JPY,2023-04-28T15:00:00.000000000Z,15411,170.931,171.119,170.765,170.922,170.945,171.130,170.781,170.936,170.959,171.143,170.797,170.950
2684,GBP_JPY,2023-04-28T16:00:00.000000000Z,8683,170.925,171.059,170.805,170.941,170.938,171.074,170.820,170.957,170.951,171.090,170.833,170.973
2685,GBP_JPY,2023-04-28T17:00:00.000000000Z,6030,170.940,171.076,170.845,170.968,170.957,171.090,170.860,170.984,170.974,171.106,170.875,170.999
2686,GBP_JPY,2023-04-28T18:00:00.000000000Z,6980,170.969,171.148,170.950,171.030,170.984,171.162,170.965,171.044,170.999,171.177,170.980,171.057
2687,GBP_JPY,2023-04-28T19:00:00.000000000Z,6896,171.025,171.060,170.895,171.056,171.038,171.074,170.909,171.070,171.052,171.089,170.923,171.084
2688,GBP_JPY,2023-04-28T20:00:00.000000000Z,6030,171.054,171.157,170.977,171.068,171.068,171.176,170.993,171.139,171.082,171.221,171.008,171.210
2689,GBP_JPY,2023-04-30T21:00:00.000000000Z,132,170.955,171.264,170.955,171.120,171.030,171.339,171.030,171.195,171.105,171.414,171.105,171.270
2690,GBP_JPY,2023-04-30T22:00:00.000000000Z,4523,171.112,171.239,171.020,171.022,171.187,171.276,171.042,171.044,171.262,171.343,171.062,171.066
2691,GBP_JPY,2023-04-30T23:00:00.000000000Z,6122,171.020,171.382,171.019,171.283,171.040,171.398,171.040,171.301,171.061,171.416,171.060,171.319
2692,GBP_JPY,2023-05-01T00:00:00.000000000Z,8624,171.270,171.687,171.128,171.614,171.289,171.703,171.144,171.632,171.308,171.721,171.161,171.650
2693,GBP_JPY,2023-05-01T01:00:00.000000000Z,6201,171.615,171.651,171.501,171.630,171.632,171.668,171.520,171.646,171.649,171.686,171.537,171.662
2694,GBP_JPY,2023-05-01T02:00:00.000000000Z,4312,171.630,171.957,171.576,171.928,171.645,171.973,171.592,171.944,171.660,171.991,171.606,171.961
2695,GBP_JPY,2023-05-01T03:00:00.000000000Z,5637,171.927,172.086,171.837,172.030,171.944,172.102,171.853,172.046,171.962,172.119,171.866,172.062
2696,GBP_JPY,2023-05-01T04:00:00.000000000Z,3997,172.031,172.050,171.796,171.840,172.046,172.066,171.812,171.858,172.062,172.083,171.829,171.875
2697,GBP_JPY,2023-05-01T05:00:00.000000000Z,4568,171.842,171.887,171.755,171.852,171.860,171.902,171.770,171.868,171.877,171.918,171.786,171.885
2698,GBP_JPY,2023-05-01T06:00:00.000000000Z,6131,171.854,171.901,171.732,171.782,171.870,171.916,171.748,171.798,171.885,171.931,171.762,171.814
2699,GBP_JPY,2023-05-01T07:00:00.000000000Z,8148,171.780,171.789,171.342,171.371,171.796,171.805,171.358,171.385,171.812,171.821,171.375,171.399
2700,GBP_JPY,2023-05-01T08:00:00.000000000Z,7231,171.373,171.496,171.187,171.222,171.388,171.512,171.202,171.236,171.402,171.528,171.217,171.251
2701,GBP_JPY,2023-05-01T09:00:00.000000000Z,6017,171.224,171.327,171.153,171.245,171.238,171.344,171.169,171.262,171.251,171.361,171.185,171.278
2702,GBP_JPY,2023-05-01T10:00:00.000000000Z,6837,171.246,171.273,170.980,171.263,171.262,171.289,170.995,171.278,171.277,171.305,171.010,171.294
2703,GBP_JPY,2023-05-01T11:00:00.000000000Z,7881,171.262,171.421,171.199,171.326,171.278,171.438,171.214,171.343,171.295,171.456,171.229,171.360
2704,GBP_JPY,2023-05-01T12:00:00.000000000Z,12554,171.321,171.716,171.314,171.688,171.338,171.734,171.332,171.704,171.355,171.752,171.348,171.721
2705,GBP_JPY,2023-05-01T13:00:00.000000000Z,10325,171.686,171.731,171.567,171.585,171.702,171.748,171.584,171.644,171.719,171.764,171.598,171.704
2706,GBP_JPY,2023-05-01T14:00:00.000000000Z,16606,171.582,171.881,171.480,171.858,171.646,171.896,171.552,171.873,171.709,171.912,171.565,171.888
2707,GBP_JPY,2023-05-01T15:00:00.000000000Z,10451,171.858,171.974,171.465,171.591,171.874,171.990,171.482,171.606,171.889,172.006,171.498,171.622
2708,GBP_JPY,2023-05-01T16:00:00.000000000Z,7303,171.593,171.777,171.501,171.734,171.608,171.792,171.518,171.750,171.622,171.808,171.533,171.765
2709,GBP_JPY,2023-05-01T17:00:00.000000000Z,5648,171.735,171.738,171.623,171.659,171.750,171.752,171.640,171.673,171.764,171.767,171.654,171.687
2710,GBP_JPY,2023-05-01T18:00:00.000000000Z,5791,171.660,171.765,171.611,171.649,171.676,171.779,171.626,171.664,171.692,171.795,171.640,171.678
2711,GBP_JPY,2023-05-01T19:00:00.000000000Z,7031,171.647,171.754,171.610,171.747,171.662,171.771,171.624,171.762,171.676,171.788,171.638,171.777
2712,GBP_JPY,2023-05-01T20:00:00.000000000Z,5628,171.746,171.800,171.685,171.758,171.762,171.817,171.706,171.788,171.779,171.834,171.723,171.819
2713,GBP_JPY,2023-05-01T21:00:00.000000000Z,4129,171.775,171.806,171.675,171.756,171.850,171.881,171.750,171.816,171.925,171.956,171.825,171.877
2714,GBP_JPY,2023-05-01T22:00:00.000000000Z,2745,171.750,171.771,171.664,171.689,171.808,171.808,171.688,171.710,171.865,171.866,171.711,171.730
