,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
2715,GBP_JPY,2023-05-01T23:00:00.000000000Z,4020,171.689,171.802,171.681,171.701,171.708,171.818,171.700,171.718,171.728,171.836,171.717,171.735
2716,GBP_JPY,2023-05-02T00:00:00.000000000Z,7714,171.702,171.794,171.505,171.688,171.718,171.810,171.522,171.704,171.735,171.826,171.537,171.721
2717,GBP_JPY,2023-05-02T01:00:00.000000000Z,8159,171.690,171.873,171.679,171.805,171.706,171.888,171.694,171.821,171.723,171.905,171.710,171.837
2718,GBP_JPY,2023-05-02T02:00:00.000000000Z,4981,171.804,171.854,171.701,171.728,171.822,171.870,171.717,171.744,171.839,171.886,171.732,171.759
2719,GBP_JPY,2023-05-02T03:00:00.000000000Z,4232,171.736,171.856,171.707,171.844,171.751,171.871,171.724,171.860,171.766,171.888,171.740,171.876
2720,GBP_JPY,2023-05-02T04:00:00.000000000Z,7006,171.842,172.093,171.829,172.058,171.858,172.116,171.844,172.074,171.874,172.138,171.860,172.090
2721,GBP_JPY,2023-05-02T05:00:00.000000000Z,6881,172.056,172.306,171.948,171.987,172.073,172.322,171.963,172.002,172.090,172.339,171.978,172.017
2722,GBP_JPY,2023-05-02T06:00:00.000000000Z,10221,171.979,172.046,171.836,171.926,171.993,172.062,171.852,171.940,172.007,172.079,171.867,171.955
2723,GBP_JPY,2023-05-02T07:00:00.000000000Z,13263,171.932,172.317,171.819,171.879,171.947,172.334,171.836,171.894,171.962,172.350,171.851,171.909
2724,GBP_JPY,2023-05-02T08:00:00.000000000Z,13031,171.875,171.877,171.391,171.499,171.890,171.892,171.406,171.514,171.906,171.908,171.421,171.530
2725,GBP_JPY,2023-05-02T09:00:00.000000000Z,10014,171.505,171.610,171.178,171.235,171.520,171.626,171.193,171.250,171.536,171.642,171.206,171.266
2726,GBP_JPY,2023-05-02T10:00:00.000000000Z,9216,171.236,171.546,171.118,171.519,171.252,171.562,171.131,171.536,171.268,171.579,171.144,171.552
2727,GBP_JPY,2023-05-02T11:00:00.000000000Z,9455,171.520,171.572,171.243,171.415,171.537,171.588,171.260,171.430,171.554,171.604,171.276,171.446
2728,GBP_JPY,2023-05-02T12:00:00.000000000Z,11827,171.410,171.592,171.358,171.398,171.426,171.606,171.372,171.412,171.441,171.623,171.386,171.427
2729,GBP_JPY,2023-05-02T13:00:00.000000000Z,13505,171.398,171.418,170.796,170.850,171.414,171.432,170.812,170.897,171.429,171.449,170.828,170.944
2730,GBP_JPY,2023-05-02T14:00:00.000000000Z,21658,170.853,170.862,169.992,169.993,170.898,170.900,170.007,170.007,170.944,170.952,170.021,170.021
2731,GBP_JPY,2023-05-02T15:00:00.000000000Z,14998,169.991,170.372,169.940,170.231,170.006,170.386,169.954,170.245,170.020,170.401,169.967,170.259
2732,GBP_JPY,2023-05-02T16:00:00.000000000Z,7989,170.227,170.382,170.129,170.282,170.240,170.396,170.144,170.296,170.253,170.410,170.158,170.309
2733,GBP_JPY,2023-05-02T17:00:00.000000000Z,5681,170.280,170.538,170.194,170.451,170.294,170.552,170.208,170.466,170.307,170.566,170.223,170.480
2734,GBP_JPY,2023-05-02T18:00:00.000000000Z,5055,170.452,170.483,170.268,170.450,170.466,170.496,170.282,170.464,170.480,170.509,170.296,170.479
2735,GBP_JPY,2023-05-02T19:00:00.000000000Z,5140,170.449,170.453,170.245,170.304,170.463,170.467,170.258,170.318,170.477,170.481,170.270,170.331
2736,GBP_JPY,2023-05-02T20:00:00.000000000Z,3102,170.308,170.330,170.241,170.272,170.322,170.344,170.257,170.294,170.335,170.358,170.273,170.315
2737,GBP_JPY,2023-05-02T21:00:00.000000000Z,340,170.120,170.319,170.120,170.205,170.195,170.384,170.195,170.280,170.270,170.455,170.270,170.355
2738,GBP_JPY,2023-05-02T22:00:00.000000000Z,6048,170.226,170.284,170.188,170.276,170.294,170.314,170.209,170.296,170.361,170.384,170.230,170.315
2739,GBP_JPY,2023-05-02T23:00:00.000000000Z,3674,170.266,170.281,170.152,170.274,170.286,170.299,170.172,170.290,170.306,170.317,170.192,170.306
2740,GBP_JPY,2023-05-03T00:00:00.000000000Z,5698,170.277,170.359,170.232,170.268,170.294,170.377,170.248,170.286,170.310,170.395,170.262,170.304
2741,GBP_JPY,2023-05-03T01:00:00.000000000Z,7008,170.265,170.300,169.828,169.846,170.283,170.318,169.846,169.863,170.301,170.337,169.865,169.880
2742,GBP_JPY,2023-05-03T02:00:00.000000000Z,5968,169.848,169.919,169.740,169.892,169.865,169.938,169.758,169.910,169.882,169.956,169.775,169.927
2743,GBP_JPY,2023-05-03T03:00:00.000000000Z,4719,169.892,170.003,169.858,169.977,169.909,170.020,169.874,169.992,169.926,170.036,169.888,170.008
2744,GBP_JPY,2023-05-03T04:00:00.000000000Z,3789,169.979,170.003,169.888,169.912,169.994,170.018,169.905,169.929,170.010,170.033,169.921,169.946
2745,GBP_JPY,2023-05-03T05:00:00.000000000Z,4269,169.910,169.958,169.717,169.803,169.928,169.975,169.733,169.819,169.946,169.994,169.749,169.835
2746,GBP_JPY,2023-05-03T06:00:00.000000000Z,8626,169.796,169.987,169.747,169.883,169.810,170.002,169.764,169.900,169.825,170.018,169.781,169.916
2747,GBP_JPY,2023-05-03T07:00:00.000000000Z,11723,169.885,170.276,169.753,169.904,169.902,170.290,169.769,169.919,169.918,170.304,169.784,169.934
2748,GBP_JPY,2023-05-03T08:00:00.000000000Z,9704,169.904,170.060,169.675,169.877,169.918,170.074,169.690,169.892,169.932,170.087,169.705,169.906
2749,GBP_JPY,2023-05-03T09:00:00.000000000Z,9480,169.877,169.974,169.614,169.752,169.892,169.990,169.630,169.767,169.908,170.006,169.644,169.782
2750,GBP_JPY,2023-05-03T10:00:00.000000000Z,8961,169.749,169.848,169.388,169.501,169.764,169.862,169.404,169.516,169.779,169.877,169.418,169.531
2751,GBP_JPY,2023-05-03T11:00:00.000000000Z,8029,169.504,169.873,169.404,169.404,169.519,169.887,169.418,169.418,169.534,169.901,169.432,169.432
2752,GBP_JPY,2023-05-03T12:00:00.000000000Z,12572,169.407,169.781,169.172,169.216,169.421,169.854,169.188,169.228,169.435,169.929,169.203,169.241
2753,GBP_JPY,2023-05-03T13:00:00.000000000Z,12531,169.217,169.530,169.134,169.324,169.231,169.544,169.150,169.394,169.245,169.561,169.165,169.465
2754,GBP_JPY,2023-05-03T14:00:00.000000000Z,14599,169.319,169.555,169.223,169.357,169.394,169.566,169.244,169.370,169.469,169.582,169.257,169.384
2755,GBP_JPY,2023-05-03T15:00:00.000000000Z,9743,169.355,169.814,169.318,169.758,169.368,169.828,169.332,169.772,169.382,169.842,169.345,169.786
2756,GBP_JPY,2023-05-03T16:00:00.000000000Z,6438,169.761,169.946,169.640,169.933,169.774,169.959,169.654,169.946,169.786,169.972,169.667,169.960
2757,GBP_JPY,2023-05-03T17:00:00.000000000Z,5686,169.932,170.099,169.838,169.866,169.946,170.115,169.854,169.941,169.961,170.131,169.868,170.016
2758,GBP_JPY,2023-05-03T18:00:00.000000000Z,29502,169.882,170.365,169.668,170.187,169.957,170.388,169.692,170.206,170.032,170.412,169.716,170.224
2759,GBP_JPY,2023-05-03T19:00:00.000000000Z,21812,170.191,170.242,169.407,169.475,170.210,170.260,169.422,169.491,170.228,170.277,169.438,169.507
2760,GBP_JPY,2023-05-03T20:00:00.000000000Z,7768,169.474,169.860,169.235,169.288,169.489,169.878,169.308,169.320,169.504,169.896,169.351,169.353
2761,GBP_JPY,2023-05-03T21:00:00.000000000Z,1289,169.125,169.156,168.951,169.107,169.200,169.231,169.021,169.165,169.275,169.306,169.091,169.223
2762,GBP_JPY,2023-05-03T22:00:00.000000000Z,10920,169.118,169.235,168.897,169.087,169.170,169.287,168.920,169.105,169.222,169.340,168.940,169.123
2763,GBP_JPY,2023-05-03T23:00:00.000000000Z,7655,169.082,169.156,169.004,169.104,169.101,169.174,169.022,169.122,169.120,169.192,169.039,169.140
2764,GBP_JPY,2023-05-04T00:00:00.000000000Z,8057,169.103,169.229,168.982,169.185,169.122,169.244,169.000,169.200,169.140,169.260,169.017,169.216
2765,GBP_JPY,2023-05-04T01:00:00.000000000Z,8647,169.186,169.430,169.098,169.296,169.201,169.445,169.115,169.311,169.216,169.461,169.131,169.326
2766,GBP_JPY,2023-05-04T02:00:00.000000000Z,5525,169.295,169.318,169.235,169.261,169.311,169.336,169.250,169.276,169.327,169.353,169.262,169.290
2767,GBP_JPY,2023-05-04T03:00:00.000000000Z,4404,169.263,169.334,169.202,169.254,169.278,169.349,169.216,169.267,169.292,169.364,169.229,169.280
2768,GBP_JPY,2023-05-04T04:00:00.000000000Z,3664,169.258,169.360,169.136,169.313,169.272,169.374,169.150,169.327,169.286,169.388,169.164,169.341
2769,GBP_JPY,2023-05-04T05:00:00.000000000Z,4831,169.313,169.353,169.185,169.207,169.326,169.367,169.199,169.220,169.340,169.381,169.213,169.233
2770,GBP_JPY,2023-05-04T06:00:00.000000000Z,12301,169.206,169.342,168.640,168.902,169.218,169.356,168.654,168.919,169.230,169.370,168.668,168.936
2771,GBP_JPY,2023-05-04T07:00:00.000000000Z,14876,168.901,169.425,168.892,169.269,168.920,169.439,168.908,169.284,168.938,169.453,168.925,169.299
2772,GBP_JPY,2023-05-04T08:00:00.000000000Z,12394,169.267,169.347,168.983,169.028,169.282,169.362,168.999,169.044,169.297,169.378,169.015,169.060
2773,GBP_JPY,2023-05-04T09:00:00.000000000Z,11859,169.028,169.331,168.998,169.219,169.043,169.346,169.014,169.234,169.058,169.360,169.029,169.249
2774,GBP_JPY,2023-05-04T10:00:00.000000000Z,12359,169.216,169.300,168.959,169.030,169.232,169.314,168.976,169.045,169.248,169.327,168.991,169.060
2775,GBP_JPY,2023-05-04T11:00:00.000000000Z,12922,169.026,169.183,168.989,169.159,169.042,169.198,169.004,169.174,169.058,169.215,169.020,169.188
2776,GBP_JPY,2023-05-04T12:00:00.000000000Z,22850,169.159,169.346,168.842,169.220,169.174,169.360,168.858,169.235,169.190,169.375,168.874,169.250
2777,GBP_JPY,2023-05-04T13:00:00.000000000Z,22277,169.219,169.528,168.554,168.818,169.234,169.544,168.568,168.832,169.248,169.560,168.583,168.847
2778,GBP_JPY,2023-05-04T14:00:00.000000000Z,27808,168.823,168.825,168.196,168.320,168.836,168.840,168.210,168.334,168.850,168.854,168.224,168.348
2779,GBP_JPY,2023-05-04T15:00:00.000000000Z,15135,168.318,168.525,168.118,168.233,168.332,168.538,168.130,168.246,168.346,168.551,168.143,168.260
2780,GBP_JPY,2023-05-04T16:00:00.000000000Z,11239,168.232,168.469,168.046,168.459,168.246,168.484,168.060,168.472,168.261,168.499,168.074,168.486
2781,GBP_JPY,2023-05-04T17:00:00.000000000Z,10577,168.461,168.846,168.394,168.723,168.474,168.860,168.408,168.736,168.488,168.874,168.421,168.750
2782,GBP_JPY,2023-05-04T18:00:00.000000000Z,7978,168.732,168.777,168.541,168.718,168.746,168.792,168.554,168.731,168.759,168.808,168.567,168.744
2783,GBP_JPY,2023-05-04T19:00:00.000000000Z,6723,168.711,168.864,168.628,168.667,168.724,168.878,168.642,168.680,168.737,168.891,168.654,168.693
2784,GBP_JPY,2023-05-04T20:00:00.000000000Z,5431,168.668,168.918,168.615,168.808,168.680,168.932,168.631,168.826,168.693,168.948,168.646,168.845
2785,GBP_JPY,2023-05-04T21:00:00.000000000Z,408,168.746,168.755,168.655,168.719,168.821,168.825,168.730,168.772,168.896,168.896,168.804,168.825
2786,GBP_JPY,2023-05-04T22:00:00.000000000Z,3821,168.715,168.924,168.702,168.922,168.772,168.944,168.742,168.944,168.828,168.966,168.780,168.966
2787,GBP_JPY,2023-05-04T23:00:00.000000000Z,3722,168.928,168.929,168.771,168.776,168.950,168.950,168.790,168.793,168.971,168.971,168.808,168.810
2788,GBP_JPY,2023-05-05T00:00:00.000000000Z,5030,168.778,168.853,168.661,168.762,168.795,168.870,168.678,168.777,168.812,168.886,168.695,168.792
2789,GBP_JPY,2023-05-05T01:00:00.000000000Z,5702,168.761,168.785,168.699,168.731,168.777,168.802,168.716,168.748,168.793,168.821,168.733,168.764
2790,GBP_JPY,2023-05-05T02:00:00.000000000Z,4604,168.729,168.810,168.695,168.789,168.746,168.825,168.712,168.806,168.762,168.842,168.728,168.822
2791,GBP_JPY,2023-05-05T03:00:00.000000000Z,4492,168.788,169.023,168.779,168.986,168.804,169.040,168.796,169.002,168.820,169.056,168.812,169.019
2792,GBP_JPY,2023-05-05T04:00:00.000000000Z,2648,168.986,169.004,168.818,168.853,169.002,169.020,168.834,168.871,169.018,169.037,168.851,168.889
2793,GBP_JPY,2023-05-05T05:00:00.000000000Z,4995,168.854,168.891,168.725,168.828,168.871,168.908,168.744,168.844,168.888,168.926,168.761,168.859
2794,GBP_JPY,2023-05-05T06:00:00.000000000Z,8979,168.828,169.380,168.736,169.284,168.842,169.395,168.752,169.298,168.856,169.410,168.769,169.313
2795,GBP_JPY,2023-05-05T07:00:00.000000000Z,10346,169.283,169.361,168.945,169.010,169.298,169.376,168.962,169.026,169.313,169.391,168.978,169.042
2796,GBP_JPY,2023-05-05T08:00:00.000000000Z,9964,169.011,169.156,168.802,169.093,169.026,169.172,168.820,169.108,169.041,169.188,168.836,169.124
2797,GBP_JPY,2023-05-05T09:00:00.000000000Z,8331,169.094,169.189,168.971,169.124,169.110,169.201,168.988,169.135,169.126,169.215,169.004,169.146
2798,GBP_JPY,2023-05-05T10:00:00.000000000Z,6259,169.121,169.323,169.079,169.265,169.133,169.337,169.094,169.280,169.145,169.351,169.108,169.295
2799,GBP_JPY,2023-05-05T11:00:00.000000000Z,6729,169.267,169.345,169.118,169.180,169.281,169.358,169.132,169.196,169.295,169.374,169.146,169.212
2800,GBP_JPY,2023-05-05T12:00:00.000000000Z,19757,169.179,169.720,169.074,169.612,169.196,169.748,169.096,169.628,169.213,169.811,169.111,169.643
2801,GBP_JPY,2023-05-05T13:00:00.000000000Z,16658,169.617,170.007,169.450,169.818,169.634,170.022,169.468,169.832,169.652,170.038,169.485,169.846
2802,GBP_JPY,2023-05-05T14:00:00.000000000Z,12239,169.815,170.182,169.706,170.108,169.829,170.194,169.719,170.120,169.843,170.206,169.732,170.132
2803,GBP_JPY,2023-05-05T15:00:00.000000000Z,9903,170.105,170.609,170.100,170.535,170.117,170.620,170.112,170.548,170.129,170.634,170.124,170.561
2804,GBP_JPY,2023-05-05T16:00:00.000000000Z,6071,170.534,170.541,170.260,170.282,170.548,170.554,170.277,170.297,170.563,170.569,170.293,170.312
2805,GBP_JPY,2023-05-05T17:00:00.000000000Z,6599,170.286,170.341,170.186,170.251,170.300,170.356,170.202,170.266,170.314,170.371,170.216,170.282
2806,GBP_JPY,2023-05-05T18:00:00.000000000Z,5500,170.251,170.413,170.164,170.374,170.266,170.427,170.178,170.387,170.281,170.442,170.191,170.400
2807,GBP_JPY,2023-05-05T19:00:00.000000000Z,4737,170.376,170.387,170.273,170.359,170.388,170.401,170.288,170.374,170.400,170.415,170.302,170.388
2808,GBP_JPY,2023-05-05T20:00:00.000000000Z,3237,170.362,170.388,170.227,170.257,170.377,170.403,170.260,170.298,170.392,170.418,170.275,170.339
2809,GBP_JPY,2023-05-07T21:00:00.000000000Z,92,170.365,170.404,170.306,170.308,170.440,170.479,170.381,170.383,170.515,170.554,170.456,170.458
2810,GBP_JPY,2023-05-07T22:00:00.000000000Z,3461,170.274,170.566,170.243,170.552,170.349,170.585,170.318,170.572,170.424,170.605,170.393,170.592
2811,GBP_JPY,2023-05-07T23:00:00.000000000Z,4694,170.560,170.862,170.497,170.735,170.578,170.879,170.517,170.751,170.596,170.896,170.537,170.767
2812,GBP_JPY,2023-05-08T00:00:00.000000000Z,7202,170.730,170.730,170.395,170.419,170.746,170.746,170.412,170.436,170.762,170.763,170.427,170.452
2813,GBP_JPY,2023-05-08T01:00:00.000000000Z,5838,170.418,170.635,170.310,170.473,170.436,170.652,170.328,170.489,170.453,170.668,170.346,170.505
2814,GBP_JPY,2023-05-08T02:00:00.000000000Z,5238,170.473,170.498,170.326,170.449,170.488,170.515,170.341,170.466,170.503,170.532,170.356,170.484
2815,GBP_JPY,2023-05-08T03:00:00.000000000Z,3787,170.451,170.540,170.447,170.534,170.466,170.554,170.462,170.550,170.482,170.569,170.478,170.565
2816,GBP_JPY,2023-05-08T04:00:00.000000000Z,3686,170.537,170.562,170.434,170.465,170.553,170.576,170.451,170.480,170.569,170.589,170.468,170.495
2817,GBP_JPY,2023-05-08T05:00:00.000000000Z,4058,170.463,170.501,170.309,170.406,170.478,170.516,170.326,170.422,170.494,170.532,170.343,170.438
2818,GBP_JPY,2023-05-08T06:00:00.000000000Z,6430,170.409,170.573,170.318,170.499,170.425,170.588,170.334,170.515,170.441,170.603,170.349,170.531
2819,GBP_JPY,2023-05-08T07:00:00.000000000Z,6641,170.503,170.708,170.458,170.624,170.518,170.720,170.473,170.638,170.533,170.734,170.487,170.651
2820,GBP_JPY,2023-05-08T08:00:00.000000000Z,7926,170.624,170.750,170.544,170.554,170.640,170.763,170.558,170.571,170.655,170.776,170.572,170.588
2821,GBP_JPY,2023-05-08T09:00:00.000000000Z,6958,170.555,170.714,170.475,170.684,170.570,170.728,170.490,170.700,170.586,170.743,170.505,170.715
2822,GBP_JPY,2023-05-08T10:00:00.000000000Z,5442,170.687,171.060,170.650,170.978,170.702,171.073,170.666,170.991,170.718,171.088,170.682,171.004
2823,GBP_JPY,2023-05-08T11:00:00.000000000Z,6814,170.980,171.041,170.873,171.001,170.992,171.055,170.886,171.014,171.004,171.069,170.900,171.028
2824,GBP_JPY,2023-05-08T12:00:00.000000000Z,7950,171.002,171.036,170.738,170.791,171.015,171.049,170.752,170.804,171.028,171.063,170.765,170.818
2825,GBP_JPY,2023-05-08T13:00:00.000000000Z,9566,170.786,170.888,170.579,170.717,170.800,170.901,170.592,170.731,170.813,170.915,170.605,170.745
2826,GBP_JPY,2023-05-08T14:00:00.000000000Z,10996,170.712,170.808,170.207,170.345,170.726,170.820,170.222,170.358,170.740,170.833,170.236,170.372
2827,GBP_JPY,2023-05-08T15:00:00.000000000Z,6762,170.347,170.433,170.237,170.297,170.360,170.446,170.250,170.310,170.372,170.461,170.261,170.323
2828,GBP_JPY,2023-05-08T16:00:00.000000000Z,4702,170.295,170.302,170.169,170.253,170.308,170.314,170.183,170.266,170.321,170.327,170.196,170.278
2829,GBP_JPY,2023-05-08T17:00:00.000000000Z,3572,170.256,170.398,170.235,170.383,170.269,170.410,170.248,170.396,170.282,170.423,170.259,170.409
2830,GBP_JPY,2023-05-08T18:00:00.000000000Z,6035,170.385,170.549,170.227,170.512,170.397,170.563,170.240,170.526,170.409,170.577,170.253,170.540
2831,GBP_JPY,2023-05-08T19:00:00.000000000Z,3855,170.513,170.527,170.406,170.457,170.526,170.540,170.419,170.471,170.539,170.554,170.432,170.485
2832,GBP_JPY,2023-05-08T20:00:00.000000000Z,3872,170.458,170.507,170.410,170.481,170.471,170.527,170.426,170.498,170.484,170.550,170.439,170.515
2833,GBP_JPY,2023-05-08T21:00:00.000000000Z,1937,170.406,170.432,170.368,170.387,170.481,170.507,170.434,170.454,170.556,170.582,170.494,170.520
2834,GBP_JPY,2023-05-08T22:00:00.000000000Z,8160,170.372,170.460,170.290,170.327,170.440,170.496,170.313,170.346,170.508,170.553,170.333,170.366
2835,GBP_JPY,2023-05-08T23:00:00.000000000Z,4347,170.325,170.431,170.286,170.365,170.346,170.448,170.305,170.382,170.366,170.464,170.322,170.399
2836,GBP_JPY,2023-05-09T00:00:00.000000000Z,6983,170.365,170.607,170.354,170.481,170.381,170.622,170.370,170.496,170.397,170.637,170.385,170.510
2837,GBP_JPY,2023-05-09T01:00:00.000000000Z,6339,170.480,170.526,170.132,170.267,170.496,170.542,170.148,170.282,170.512,170.560,170.163,170.297
2838,GBP_JPY,2023-05-09T02:00:00.000000000Z,3613,170.266,170.408,170.226,170.332,170.282,170.422,170.241,170.346,170.297,170.438,170.256,170.360
2839,GBP_JPY,2023-05-09T03:00:00.000000000Z,2978,170.334,170.336,170.198,170.241,170.348,170.350,170.214,170.255,170.361,170.363,170.227,170.269
2840,GBP_JPY,2023-05-09T04:00:00.000000000Z,4122,170.243,170.315,170.173,170.271,170.257,170.330,170.186,170.286,170.271,170.346,170.199,170.302
2841,GBP_JPY,2023-05-09T05:00:00.000000000Z,5838,170.272,170.326,170.079,170.141,170.286,170.342,170.096,170.158,170.301,170.359,170.112,170.176
2842,GBP_JPY,2023-05-09T06:00:00.000000000Z,9884,170.144,170.389,170.054,170.349,170.161,170.402,170.070,170.364,170.178,170.414,170.086,170.379
2843,GBP_JPY,2023-05-09T07:00:00.000000000Z,12926,170.348,170.395,169.843,169.860,170.364,170.410,169.858,169.876,170.380,170.425,169.873,169.892
2844,GBP_JPY,2023-05-09T08:00:00.000000000Z,10472,169.863,170.297,169.861,170.262,169.878,170.312,169.878,170.276,169.893,170.326,169.892,170.289
2845,GBP_JPY,2023-05-09T09:00:00.000000000Z,8425,170.261,170.436,170.223,170.270,170.276,170.450,170.236,170.283,170.290,170.463,170.249,170.296
2846,GBP_JPY,2023-05-09T10:00:00.000000000Z,6738,170.272,170.293,170.078,170.078,170.286,170.307,170.092,170.092,170.299,170.321,170.106,170.106
2847,GBP_JPY,2023-05-09T11:00:00.000000000Z,8058,170.078,170.151,169.979,170.015,170.093,170.166,169.994,170.029,170.108,170.180,170.007,170.043
2848,GBP_JPY,2023-05-09T12:00:00.000000000Z,11595,170.019,170.254,169.989,170.144,170.033,170.268,170.005,170.160,170.047,170.284,170.021,170.176
2849,GBP_JPY,2023-05-09T13:00:00.000000000Z,13988,170.141,170.402,170.108,170.286,170.156,170.416,170.122,170.300,170.171,170.430,170.136,170.313
2850,GBP_JPY,2023-05-09T14:00:00.000000000Z,11389,170.286,170.380,170.138,170.367,170.300,170.392,170.152,170.380,170.315,170.404,170.165,170.392
2851,GBP_JPY,2023-05-09T15:00:00.000000000Z,7465,170.369,170.569,170.308,170.517,170.382,170.580,170.320,170.530,170.394,170.593,170.331,170.544
2852,GBP_JPY,2023-05-09T16:00:00.000000000Z,7376,170.510,170.582,170.430,170.569,170.524,170.595,170.442,170.582,170.538,170.610,170.455,170.596
2853,GBP_JPY,2023-05-09T17:00:00.000000000Z,6140,170.566,170.632,170.438,170.626,170.580,170.646,170.482,170.638,170.595,170.660,170.497,170.651
2854,GBP_JPY,2023-05-09T18:00:00.000000000Z,6015,170.625,170.701,170.560,170.591,170.638,170.714,170.574,170.604,170.651,170.729,170.587,170.618
2855,GBP_JPY,2023-05-09T19:00:00.000000000Z,5255,170.588,170.703,170.586,170.651,170.602,170.715,170.600,170.664,170.615,170.727,170.614,170.677
2856,GBP_JPY,2023-05-09T20:00:00.000000000Z,5150,170.639,170.681,170.617,170.639,170.652,170.702,170.637,170.670,170.665,170.727,170.650,170.702
2857,GBP_JPY,2023-05-09T21:00:00.000000000Z,5226,170.554,170.641,170.510,170.584,170.629,170.690,170.585,170.642,170.704,170.749,170.660,170.699
2858,GBP_JPY,2023-05-09T22:00:00.000000000Z,8332,170.565,170.688,170.500,170.659,170.622,170.706,170.556,170.678,170.680,170.726,170.601,170.697
2859,GBP_JPY,2023-05-09T23:00:00.000000000Z,3226,170.657,170.848,170.656,170.783,170.677,170.860,170.676,170.799,170.697,170.878,170.696,170.815
2860,GBP_JPY,2023-05-10T00:00:00.000000000Z,6144,170.777,170.875,170.604,170.663,170.795,170.890,170.620,170.680,170.813,170.908,170.636,170.696
2861,GBP_JPY,2023-05-10T01:00:00.000000000Z,5818,170.666,170.722,170.592,170.683,170.682,170.736,170.608,170.698,170.699,170.752,170.625,170.714
2862,GBP_JPY,2023-05-10T02:00:00.000000000Z,3543,170.682,170.723,170.612,170.688,170.698,170.738,170.628,170.702,170.715,170.756,170.645,170.715
2863,GBP_JPY,2023-05-10T03:00:00.000000000Z,2720,170.687,170.719,170.653,170.691,170.702,170.734,170.668,170.704,170.716,170.749,170.683,170.717
2864,GBP_JPY,2023-05-10T04:00:00.000000000Z,3859,170.695,170.824,170.630,170.662,170.709,170.840,170.644,170.680,170.723,170.857,170.658,170.699
2865,GBP_JPY,2023-05-10T05:00:00.000000000Z,4897,170.665,170.778,170.628,170.761,170.684,170.794,170.646,170.780,170.702,170.809,170.661,170.798
2866,GBP_JPY,2023-05-10T06:00:00.000000000Z,8461,170.764,170.984,170.764,170.921,170.781,170.998,170.781,170.936,170.798,171.012,170.798,170.952
2867,GBP_JPY,2023-05-10T07:00:00.000000000Z,10708,170.926,171.167,170.652,170.698,170.940,171.182,170.668,170.713,170.955,171.197,170.683,170.728
2868,GBP_JPY,2023-05-10T08:00:00.000000000Z,10642,170.698,170.852,170.502,170.724,170.712,170.866,170.516,170.738,170.727,170.881,170.530,170.751
2869,GBP_JPY,2023-05-10T09:00:00.000000000Z,7320,170.720,170.755,170.554,170.635,170.734,170.769,170.568,170.650,170.747,170.786,170.582,170.664
2870,GBP_JPY,2023-05-10T10:00:00.000000000Z,6215,170.634,170.674,170.455,170.475,170.650,170.688,170.468,170.490,170.666,170.704,170.482,170.506
2871,GBP_JPY,2023-05-10T11:00:00.000000000Z,6831,170.475,170.610,170.439,170.586,170.490,170.626,170.454,170.599,170.504,170.642,170.469,170.612
2872,GBP_JPY,2023-05-10T12:00:00.000000000Z,19144,170.586,170.708,170.173,170.327,170.600,170.743,170.226,170.340,170.615,170.818,170.238,170.354
2873,GBP_JPY,2023-05-10T13:00:00.000000000Z,16364,170.317,170.385,169.560,169.869,170.331,170.398,169.576,169.882,170.345,170.411,169.592,169.895
2874,GBP_JPY,2023-05-10T14:00:00.000000000Z,16509,169.872,170.193,169.502,169.606,169.885,170.206,169.515,169.620,169.898,170.220,169.528,169.633
