,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
2875,GBP_JPY,2023-05-10T15:00:00.000000000Z,9760,169.609,169.826,169.606,169.654,169.622,169.839,169.618,169.666,169.635,169.852,169.630,169.679
2876,GBP_JPY,2023-05-10T16:00:00.000000000Z,6248,169.656,169.718,169.485,169.529,169.668,169.730,169.500,169.543,169.681,169.743,169.513,169.557
2877,GBP_JPY,2023-05-10T17:00:00.000000000Z,9201,169.528,169.533,169.093,169.334,169.543,169.548,169.108,169.348,169.558,169.562,169.122,169.361
2878,GBP_JPY,2023-05-10T18:00:00.000000000Z,7206,169.335,169.538,169.319,169.454,169.348,169.551,169.335,169.466,169.360,169.564,169.350,169.479
2879,GBP_JPY,2023-05-10T19:00:00.000000000Z,6181,169.456,169.710,169.440,169.616,169.470,169.724,169.454,169.630,169.485,169.739,169.467,169.644
2880,GBP_JPY,2023-05-10T20:00:00.000000000Z,3004,169.616,169.668,169.541,169.640,169.631,169.690,169.558,169.678,169.646,169.718,169.574,169.716
2881,GBP_JPY,2023-05-10T21:00:00.000000000Z,4572,169.484,169.575,169.424,169.499,169.559,169.644,169.488,169.568,169.634,169.714,169.550,169.637
2882,GBP_JPY,2023-05-10T22:00:00.000000000Z,3961,169.500,169.629,169.398,169.427,169.568,169.667,169.416,169.447,169.635,169.706,169.433,169.467
2883,GBP_JPY,2023-05-10T23:00:00.000000000Z,3489,169.430,169.430,169.223,169.299,169.448,169.450,169.241,169.317,169.467,169.471,169.258,169.335
2884,GBP_JPY,2023-05-11T00:00:00.000000000Z,6832,169.301,169.476,169.123,169.409,169.318,169.492,169.140,169.424,169.335,169.510,169.156,169.440
2885,GBP_JPY,2023-05-11T01:00:00.000000000Z,6301,169.405,169.507,169.237,169.306,169.420,169.524,169.254,169.320,169.436,169.540,169.270,169.335
2886,GBP_JPY,2023-05-11T02:00:00.000000000Z,5834,169.304,169.457,169.271,169.391,169.318,169.474,169.286,169.406,169.333,169.492,169.300,169.422
2887,GBP_JPY,2023-05-11T03:00:00.000000000Z,3792,169.389,169.390,169.260,169.304,169.404,169.404,169.276,169.320,169.420,169.420,169.292,169.336
2888,GBP_JPY,2023-05-11T04:00:00.000000000Z,4414,169.303,169.441,169.243,169.373,169.320,169.458,169.258,169.390,169.337,169.474,169.274,169.406
2889,GBP_JPY,2023-05-11T05:00:00.000000000Z,5533,169.374,169.502,169.317,169.502,169.390,169.520,169.334,169.519,169.406,169.537,169.352,169.536
2890,GBP_JPY,2023-05-11T06:00:00.000000000Z,10408,169.499,169.505,169.094,169.121,169.517,169.522,169.108,169.134,169.535,169.539,169.122,169.148
2891,GBP_JPY,2023-05-11T07:00:00.000000000Z,13212,169.123,169.341,169.026,169.068,169.138,169.355,169.044,169.084,169.153,169.370,169.060,169.101
2892,GBP_JPY,2023-05-11T08:00:00.000000000Z,12583,169.070,169.646,169.064,169.607,169.086,169.660,169.082,169.623,169.101,169.673,169.099,169.639
2893,GBP_JPY,2023-05-11T09:00:00.000000000Z,9932,169.611,169.694,169.463,169.543,169.625,169.709,169.480,169.558,169.639,169.726,169.496,169.572
2894,GBP_JPY,2023-05-11T10:00:00.000000000Z,9301,169.540,169.551,169.098,169.098,169.556,169.565,169.150,169.167,169.571,169.579,169.165,169.236
2895,GBP_JPY,2023-05-11T11:00:00.000000000Z,16635,169.097,169.716,168.694,168.835,169.165,169.760,168.709,168.850,169.233,169.816,168.724,168.866
2896,GBP_JPY,2023-05-11T12:00:00.000000000Z,17416,168.829,169.495,168.397,168.431,168.844,169.512,168.411,168.445,168.860,169.528,168.424,168.459
2897,GBP_JPY,2023-05-11T13:00:00.000000000Z,18172,168.432,168.432,167.829,167.959,168.448,168.448,167.842,167.972,168.463,168.463,167.856,167.985
2898,GBP_JPY,2023-05-11T14:00:00.000000000Z,15667,167.958,168.458,167.876,168.331,167.972,168.472,167.890,168.344,167.987,168.486,167.904,168.356
2899,GBP_JPY,2023-05-11T15:00:00.000000000Z,9686,168.332,168.401,167.988,168.066,168.346,168.413,168.000,168.079,168.360,168.427,168.012,168.092
2900,GBP_JPY,2023-05-11T16:00:00.000000000Z,6785,168.067,168.248,167.992,168.181,168.082,168.262,168.005,168.194,168.096,168.276,168.018,168.208
2901,GBP_JPY,2023-05-11T17:00:00.000000000Z,6975,168.183,168.227,168.004,168.151,168.194,168.238,168.018,168.164,168.206,168.250,168.031,168.176
2902,GBP_JPY,2023-05-11T18:00:00.000000000Z,5084,168.151,168.349,168.098,168.296,168.164,168.362,168.112,168.308,168.178,168.375,168.126,168.320
2903,GBP_JPY,2023-05-11T19:00:00.000000000Z,4738,168.296,168.398,168.270,168.346,168.310,168.411,168.284,168.360,168.323,168.425,168.298,168.373
2904,GBP_JPY,2023-05-11T20:00:00.000000000Z,3951,168.349,168.390,168.311,168.356,168.362,168.406,168.326,168.373,168.376,168.422,168.340,168.390
2905,GBP_JPY,2023-05-11T21:00:00.000000000Z,450,168.243,168.281,168.199,168.230,168.318,168.350,168.274,168.305,168.393,168.421,168.349,168.380
2906,GBP_JPY,2023-05-11T22:00:00.000000000Z,7045,168.264,168.377,168.244,168.303,168.339,168.397,168.298,168.322,168.414,168.459,168.316,168.341
2907,GBP_JPY,2023-05-11T23:00:00.000000000Z,2821,168.304,168.311,168.191,168.203,168.322,168.329,168.209,168.220,168.341,168.348,168.227,168.236
2908,GBP_JPY,2023-05-12T00:00:00.000000000Z,6251,168.192,168.397,168.178,168.385,168.210,168.412,168.195,168.400,168.227,168.429,168.211,168.415
2909,GBP_JPY,2023-05-12T01:00:00.000000000Z,6525,168.385,168.461,168.280,168.341,168.399,168.478,168.296,168.357,168.413,168.494,168.311,168.373
2910,GBP_JPY,2023-05-12T02:00:00.000000000Z,4507,168.335,168.506,168.315,168.442,168.350,168.522,168.332,168.458,168.366,168.537,168.348,168.473
2911,GBP_JPY,2023-05-12T03:00:00.000000000Z,3093,168.442,168.510,168.425,168.462,168.458,168.524,168.442,168.478,168.475,168.539,168.457,168.494
2912,GBP_JPY,2023-05-12T04:00:00.000000000Z,3278,168.463,168.565,168.426,168.535,168.478,168.580,168.442,168.550,168.493,168.595,168.459,168.565
2913,GBP_JPY,2023-05-12T05:00:00.000000000Z,4411,168.538,168.651,168.487,168.587,168.553,168.664,168.503,168.623,168.568,168.678,168.519,168.659
2914,GBP_JPY,2023-05-12T06:00:00.000000000Z,9316,168.563,168.917,168.453,168.843,168.599,168.932,168.470,168.859,168.635,168.946,168.485,168.875
2915,GBP_JPY,2023-05-12T07:00:00.000000000Z,11131,168.840,169.124,168.769,168.806,168.856,169.138,168.784,168.820,168.872,169.153,168.798,168.833
2916,GBP_JPY,2023-05-12T08:00:00.000000000Z,8502,168.804,168.907,168.603,168.885,168.818,168.921,168.618,168.900,168.833,168.935,168.632,168.914
2917,GBP_JPY,2023-05-12T09:00:00.000000000Z,7204,168.888,168.895,168.644,168.742,168.902,168.909,168.660,168.756,168.917,168.923,168.674,168.771
2918,GBP_JPY,2023-05-12T10:00:00.000000000Z,6470,168.745,168.918,168.698,168.779,168.759,168.932,168.712,168.794,168.773,168.948,168.725,168.808
2919,GBP_JPY,2023-05-12T11:00:00.000000000Z,7074,168.771,168.958,168.767,168.910,168.786,168.973,168.781,168.923,168.802,168.988,168.795,168.936
2920,GBP_JPY,2023-05-12T12:00:00.000000000Z,10270,168.912,168.968,168.542,168.790,168.926,168.981,168.558,168.803,168.939,168.995,168.572,168.816
2921,GBP_JPY,2023-05-12T13:00:00.000000000Z,10713,168.785,168.845,168.438,168.611,168.798,168.860,168.448,168.650,168.812,168.874,168.459,168.689
2922,GBP_JPY,2023-05-12T14:00:00.000000000Z,16342,168.609,169.031,168.469,168.729,168.684,169.044,168.484,168.740,168.759,169.059,168.497,168.752
2923,GBP_JPY,2023-05-12T15:00:00.000000000Z,9884,168.730,169.061,168.670,169.020,168.742,169.074,168.683,169.034,168.755,169.087,168.695,169.049
2924,GBP_JPY,2023-05-12T16:00:00.000000000Z,6229,169.023,169.050,168.903,168.906,169.036,169.064,168.917,168.918,169.049,169.077,168.930,168.931
2925,GBP_JPY,2023-05-12T17:00:00.000000000Z,5162,168.902,169.115,168.866,168.934,168.914,169.130,168.880,168.948,168.927,169.144,168.894,168.961
2926,GBP_JPY,2023-05-12T18:00:00.000000000Z,3822,168.931,168.932,168.838,168.898,168.944,168.946,168.852,168.911,168.958,168.961,168.866,168.924
2927,GBP_JPY,2023-05-12T19:00:00.000000000Z,4084,168.897,168.953,168.860,168.949,168.911,168.968,168.876,168.964,168.925,168.984,168.891,168.978
2928,GBP_JPY,2023-05-12T20:00:00.000000000Z,3616,168.948,168.969,168.906,168.925,168.964,168.992,168.923,168.968,168.979,169.038,168.939,169.012
2929,GBP_JPY,2023-05-14T21:00:00.000000000Z,176,168.949,168.988,168.838,168.950,169.024,169.063,168.913,169.014,169.099,169.138,168.988,169.078
2930,GBP_JPY,2023-05-14T22:00:00.000000000Z,4987,168.946,169.081,168.921,169.006,169.010,169.108,168.979,169.030,169.074,169.136,169.033,169.055
2931,GBP_JPY,2023-05-14T23:00:00.000000000Z,7132,169.002,169.130,168.965,169.103,169.027,169.150,168.990,169.120,169.052,169.170,169.014,169.136
2932,GBP_JPY,2023-05-15T00:00:00.000000000Z,6048,169.103,169.312,169.026,169.156,169.121,169.326,169.044,169.173,169.139,169.340,169.061,169.190
2933,GBP_JPY,2023-05-15T01:00:00.000000000Z,6402,169.162,169.337,169.051,169.318,169.178,169.352,169.068,169.333,169.194,169.367,169.086,169.348
2934,GBP_JPY,2023-05-15T02:00:00.000000000Z,4416,169.320,169.374,169.240,169.312,169.334,169.390,169.256,169.327,169.349,169.406,169.271,169.342
2935,GBP_JPY,2023-05-15T03:00:00.000000000Z,3473,169.314,169.612,169.297,169.580,169.328,169.628,169.312,169.596,169.342,169.643,169.327,169.611
2936,GBP_JPY,2023-05-15T04:00:00.000000000Z,2636,169.576,169.684,169.548,169.587,169.592,169.700,169.564,169.601,169.607,169.716,169.579,169.615
2937,GBP_JPY,2023-05-15T05:00:00.000000000Z,4309,169.586,169.827,169.557,169.818,169.601,169.844,169.572,169.836,169.616,169.862,169.588,169.854
2938,GBP_JPY,2023-05-15T06:00:00.000000000Z,8254,169.823,169.868,169.616,169.683,169.840,169.884,169.634,169.700,169.856,169.900,169.649,169.716
2939,GBP_JPY,2023-05-15T07:00:00.000000000Z,9607,169.686,169.788,169.431,169.689,169.700,169.802,169.448,169.702,169.715,169.818,169.464,169.716
2940,GBP_JPY,2023-05-15T08:00:00.000000000Z,8381,169.688,169.996,169.660,169.972,169.704,170.010,169.676,169.987,169.719,170.025,169.691,170.002
2941,GBP_JPY,2023-05-15T09:00:00.000000000Z,6652,169.971,170.219,169.834,170.138,169.987,170.232,169.848,170.152,170.003,170.247,169.861,170.165
2942,GBP_JPY,2023-05-15T10:00:00.000000000Z,6808,170.135,170.295,170.116,170.229,170.150,170.309,170.130,170.244,170.164,170.324,170.141,170.258
2943,GBP_JPY,2023-05-15T11:00:00.000000000Z,7396,170.231,170.329,170.148,170.311,170.245,170.343,170.162,170.325,170.259,170.358,170.174,170.339
2944,GBP_JPY,2023-05-15T12:00:00.000000000Z,12081,170.305,170.415,169.797,169.957,170.322,170.428,169.812,169.972,170.338,170.443,169.828,169.987
2945,GBP_JPY,2023-05-15T13:00:00.000000000Z,10637,169.953,170.339,169.936,170.288,169.968,170.352,169.950,170.300,169.983,170.365,169.964,170.313
2946,GBP_JPY,2023-05-15T14:00:00.000000000Z,10558,170.283,170.414,170.222,170.291,170.296,170.426,170.235,170.304,170.308,170.439,170.248,170.318
2947,GBP_JPY,2023-05-15T15:00:00.000000000Z,8266,170.294,170.421,170.239,170.413,170.306,170.435,170.254,170.429,170.319,170.452,170.267,170.445
2948,GBP_JPY,2023-05-15T16:00:00.000000000Z,4739,170.416,170.572,170.272,170.541,170.430,170.586,170.286,170.555,170.445,170.603,170.300,170.569
2949,GBP_JPY,2023-05-15T17:00:00.000000000Z,5340,170.547,170.612,170.387,170.490,170.561,170.626,170.404,170.506,170.575,170.640,170.417,170.521
2950,GBP_JPY,2023-05-15T18:00:00.000000000Z,4369,170.491,170.517,170.373,170.478,170.506,170.532,170.388,170.494,170.520,170.548,170.403,170.510
2951,GBP_JPY,2023-05-15T19:00:00.000000000Z,4094,170.480,170.492,170.392,170.492,170.494,170.506,170.408,170.506,170.508,170.521,170.422,170.521
2952,GBP_JPY,2023-05-15T20:00:00.000000000Z,3248,170.491,170.498,170.428,170.479,170.505,170.519,170.444,170.515,170.519,170.562,170.459,170.551
2953,GBP_JPY,2023-05-15T21:00:00.000000000Z,6476,170.400,170.460,170.359,170.432,170.475,170.518,170.434,170.498,170.550,170.586,170.509,170.563
2954,GBP_JPY,2023-05-15T22:00:00.000000000Z,3455,170.436,170.476,170.392,170.410,170.498,170.498,170.416,170.428,170.560,170.560,170.440,170.447
2955,GBP_JPY,2023-05-15T23:00:00.000000000Z,3061,170.411,170.413,170.272,170.366,170.428,170.432,170.291,170.383,170.446,170.453,170.309,170.400
2956,GBP_JPY,2023-05-16T00:00:00.000000000Z,4608,170.362,170.473,170.267,170.308,170.379,170.490,170.283,170.324,170.396,170.508,170.298,170.339
2957,GBP_JPY,2023-05-16T01:00:00.000000000Z,4606,170.310,170.425,170.221,170.401,170.325,170.442,170.238,170.418,170.340,170.458,170.254,170.434
2958,GBP_JPY,2023-05-16T02:00:00.000000000Z,4273,170.402,170.404,170.143,170.338,170.419,170.421,170.158,170.350,170.436,170.439,170.172,170.363
2959,GBP_JPY,2023-05-16T03:00:00.000000000Z,1818,170.335,170.430,170.304,170.319,170.348,170.444,170.320,170.334,170.362,170.459,170.334,170.348
2960,GBP_JPY,2023-05-16T04:00:00.000000000Z,2282,170.320,170.374,170.270,170.320,170.334,170.390,170.286,170.340,170.347,170.407,170.300,170.359
2961,GBP_JPY,2023-05-16T05:00:00.000000000Z,4907,170.320,170.328,169.979,170.008,170.338,170.345,169.998,170.028,170.357,170.363,170.016,170.047
2962,GBP_JPY,2023-05-16T06:00:00.000000000Z,10590,170.005,170.051,169.386,169.519,170.026,170.068,169.402,169.532,170.048,170.087,169.417,169.546
2963,GBP_JPY,2023-05-16T07:00:00.000000000Z,11189,169.522,170.017,169.483,169.923,169.537,170.031,169.500,169.938,169.552,170.046,169.517,169.952
2964,GBP_JPY,2023-05-16T08:00:00.000000000Z,8425,169.927,170.235,169.843,170.099,169.940,170.249,169.858,170.112,169.954,170.264,169.872,170.126
2965,GBP_JPY,2023-05-16T09:00:00.000000000Z,7366,170.096,170.403,170.083,170.173,170.111,170.416,170.097,170.187,170.126,170.430,170.111,170.201
2966,GBP_JPY,2023-05-16T10:00:00.000000000Z,4871,170.172,170.304,170.082,170.213,170.186,170.318,170.096,170.226,170.201,170.331,170.110,170.239
2967,GBP_JPY,2023-05-16T11:00:00.000000000Z,5657,170.212,170.346,170.036,170.058,170.226,170.359,170.051,170.072,170.240,170.372,170.064,170.086
2968,GBP_JPY,2023-05-16T12:00:00.000000000Z,13671,170.062,170.323,169.858,170.299,170.076,170.339,169.933,170.315,170.090,170.355,170.008,170.331
2969,GBP_JPY,2023-05-16T13:00:00.000000000Z,14913,170.299,170.829,170.199,170.544,170.314,170.842,170.214,170.558,170.329,170.855,170.227,170.571
2970,GBP_JPY,2023-05-16T14:00:00.000000000Z,13025,170.543,170.611,170.277,170.534,170.557,170.626,170.291,170.546,170.571,170.641,170.304,170.559
2971,GBP_JPY,2023-05-16T15:00:00.000000000Z,9087,170.536,170.682,170.431,170.656,170.548,170.694,170.445,170.670,170.561,170.708,170.458,170.683
2972,GBP_JPY,2023-05-16T16:00:00.000000000Z,7536,170.657,170.709,170.445,170.528,170.670,170.722,170.459,170.542,170.683,170.735,170.472,170.555
2973,GBP_JPY,2023-05-16T17:00:00.000000000Z,5331,170.531,170.538,170.205,170.250,170.544,170.552,170.219,170.264,170.558,170.567,170.233,170.277
2974,GBP_JPY,2023-05-16T18:00:00.000000000Z,4400,170.252,170.260,170.121,170.200,170.266,170.274,170.136,170.214,170.279,170.290,170.150,170.229
2975,GBP_JPY,2023-05-16T19:00:00.000000000Z,4899,170.197,170.217,170.070,170.126,170.213,170.231,170.087,170.140,170.229,170.248,170.103,170.155
2976,GBP_JPY,2023-05-16T20:00:00.000000000Z,4680,170.124,170.284,170.090,170.251,170.138,170.302,170.106,170.271,170.153,170.322,170.120,170.291
2977,GBP_JPY,2023-05-16T21:00:00.000000000Z,4684,170.225,170.231,170.161,170.200,170.300,170.305,170.236,170.256,170.375,170.380,170.305,170.313
2978,GBP_JPY,2023-05-16T22:00:00.000000000Z,5005,170.195,170.276,170.145,170.246,170.256,170.293,170.164,170.262,170.318,170.339,170.182,170.279
2979,GBP_JPY,2023-05-16T23:00:00.000000000Z,2518,170.250,170.341,170.232,170.307,170.266,170.360,170.248,170.322,170.283,170.379,170.262,170.336
2980,GBP_JPY,2023-05-17T00:00:00.000000000Z,5834,170.305,170.394,170.210,170.345,170.320,170.410,170.224,170.358,170.334,170.425,170.238,170.372
2981,GBP_JPY,2023-05-17T01:00:00.000000000Z,6558,170.344,170.364,170.242,170.333,170.358,170.378,170.257,170.348,170.373,170.395,170.271,170.362
2982,GBP_JPY,2023-05-17T02:00:00.000000000Z,3675,170.335,170.517,170.311,170.508,170.350,170.531,170.326,170.523,170.364,170.545,170.341,170.538
2983,GBP_JPY,2023-05-17T03:00:00.000000000Z,2729,170.507,170.512,170.292,170.323,170.523,170.527,170.307,170.337,170.539,170.542,170.322,170.351
2984,GBP_JPY,2023-05-17T04:00:00.000000000Z,2632,170.323,170.448,170.319,170.412,170.338,170.464,170.334,170.426,170.352,170.480,170.348,170.440
2985,GBP_JPY,2023-05-17T05:00:00.000000000Z,6000,170.416,170.587,170.400,170.489,170.430,170.602,170.413,170.503,170.443,170.616,170.426,170.517
2986,GBP_JPY,2023-05-17T06:00:00.000000000Z,8039,170.487,170.516,170.269,170.368,170.501,170.528,170.284,170.383,170.515,170.544,170.298,170.398
2987,GBP_JPY,2023-05-17T07:00:00.000000000Z,11478,170.368,170.592,170.098,170.154,170.382,170.607,170.114,170.166,170.396,170.623,170.129,170.179
2988,GBP_JPY,2023-05-17T08:00:00.000000000Z,9506,170.153,170.494,170.146,170.307,170.166,170.507,170.159,170.320,170.180,170.520,170.172,170.333
2989,GBP_JPY,2023-05-17T09:00:00.000000000Z,8752,170.304,170.471,170.189,170.397,170.317,170.483,170.204,170.410,170.330,170.495,170.217,170.424
2990,GBP_JPY,2023-05-17T10:00:00.000000000Z,6529,170.399,170.528,170.210,170.518,170.412,170.542,170.226,170.531,170.424,170.558,170.240,170.544
2991,GBP_JPY,2023-05-17T11:00:00.000000000Z,7731,170.517,170.872,170.508,170.706,170.531,170.884,170.522,170.720,170.545,170.898,170.533,170.733
2992,GBP_JPY,2023-05-17T12:00:00.000000000Z,10729,170.709,171.055,170.614,171.005,170.722,171.068,170.628,171.016,170.736,171.080,170.642,171.027
2993,GBP_JPY,2023-05-17T13:00:00.000000000Z,12446,171.005,171.215,170.917,171.033,171.017,171.228,170.930,171.046,171.029,171.243,170.942,171.060
2994,GBP_JPY,2023-05-17T14:00:00.000000000Z,14072,171.035,171.310,170.991,171.285,171.048,171.324,171.005,171.298,171.060,171.341,171.018,171.312
2995,GBP_JPY,2023-05-17T15:00:00.000000000Z,10651,171.284,171.684,171.272,171.537,171.298,171.696,171.286,171.551,171.312,171.711,171.299,171.565
2996,GBP_JPY,2023-05-17T16:00:00.000000000Z,6224,171.537,171.932,171.532,171.884,171.550,171.944,171.546,171.896,171.564,171.958,171.560,171.908
2997,GBP_JPY,2023-05-17T17:00:00.000000000Z,7273,171.887,171.998,171.823,171.921,171.899,172.012,171.834,171.935,171.911,172.028,171.846,171.949
2998,GBP_JPY,2023-05-17T18:00:00.000000000Z,5447,171.922,171.935,171.761,171.765,171.936,171.948,171.772,171.776,171.949,171.961,171.784,171.788
2999,GBP_JPY,2023-05-17T19:00:00.000000000Z,5072,171.764,171.959,171.749,171.904,171.778,171.972,171.761,171.918,171.791,171.986,171.773,171.931
3000,GBP_JPY,2023-05-17T20:00:00.000000000Z,3793,171.907,171.930,171.801,171.896,171.920,171.944,171.824,171.932,171.933,171.973,171.846,171.968
3001,GBP_JPY,2023-05-17T21:00:00.000000000Z,7640,171.828,171.842,171.718,171.774,171.903,171.908,171.779,171.836,171.978,171.983,171.839,171.897
3002,GBP_JPY,2023-05-17T22:00:00.000000000Z,3444,171.773,171.941,171.769,171.790,171.834,171.967,171.792,171.808,171.894,172.006,171.809,171.826
3003,GBP_JPY,2023-05-17T23:00:00.000000000Z,2908,171.789,171.823,171.728,171.749,171.806,171.840,171.748,171.766,171.823,171.858,171.766,171.783
3004,GBP_JPY,2023-05-18T00:00:00.000000000Z,7191,171.747,171.872,171.573,171.578,171.764,171.886,171.587,171.592,171.782,171.902,171.601,171.607
3005,GBP_JPY,2023-05-18T01:00:00.000000000Z,8309,171.577,171.615,171.412,171.525,171.592,171.630,171.429,171.540,171.608,171.644,171.445,171.556
3006,GBP_JPY,2023-05-18T02:00:00.000000000Z,5244,171.526,171.701,171.515,171.680,171.541,171.716,171.532,171.696,171.556,171.735,171.548,171.713
3007,GBP_JPY,2023-05-18T03:00:00.000000000Z,3942,171.680,171.757,171.640,171.702,171.696,171.772,171.656,171.716,171.712,171.786,171.671,171.730
3008,GBP_JPY,2023-05-18T04:00:00.000000000Z,3805,171.700,171.714,171.560,171.636,171.715,171.729,171.574,171.651,171.730,171.744,171.589,171.666
3009,GBP_JPY,2023-05-18T05:00:00.000000000Z,5003,171.635,171.757,171.380,171.439,171.650,171.772,171.394,171.454,171.666,171.787,171.408,171.469
3010,GBP_JPY,2023-05-18T06:00:00.000000000Z,8311,171.438,171.492,171.194,171.354,171.454,171.504,171.209,171.366,171.470,171.517,171.224,171.379
3011,GBP_JPY,2023-05-18T07:00:00.000000000Z,9671,171.363,171.650,171.344,171.575,171.375,171.664,171.358,171.589,171.387,171.678,171.370,171.603
3012,GBP_JPY,2023-05-18T08:00:00.000000000Z,10046,171.576,171.670,171.329,171.344,171.589,171.683,171.344,171.358,171.602,171.697,171.358,171.373
3013,GBP_JPY,2023-05-18T09:00:00.000000000Z,8049,171.341,171.454,171.236,171.422,171.356,171.466,171.250,171.436,171.370,171.483,171.263,171.450
3014,GBP_JPY,2023-05-18T10:00:00.000000000Z,6584,171.422,171.455,171.189,171.251,171.435,171.468,171.204,171.263,171.448,171.484,171.219,171.275
3015,GBP_JPY,2023-05-18T11:00:00.000000000Z,7050,171.249,171.629,171.182,171.478,171.261,171.641,171.194,171.490,171.273,171.655,171.207,171.503
3016,GBP_JPY,2023-05-18T12:00:00.000000000Z,14420,171.477,171.909,171.355,171.820,171.491,171.922,171.388,171.834,171.505,171.937,171.403,171.848
3017,GBP_JPY,2023-05-18T13:00:00.000000000Z,14207,171.818,172.027,171.710,171.904,171.834,172.041,171.724,171.920,171.849,172.055,171.737,171.937
3018,GBP_JPY,2023-05-18T14:00:00.000000000Z,13324,171.906,172.007,171.725,171.973,171.922,172.018,171.738,171.988,171.938,172.030,171.750,172.003
3019,GBP_JPY,2023-05-18T15:00:00.000000000Z,9956,171.977,172.153,171.843,172.029,171.990,172.164,171.857,172.042,172.003,172.178,171.869,172.054
3020,GBP_JPY,2023-05-18T16:00:00.000000000Z,7626,172.025,172.036,171.748,171.773,172.040,172.048,171.760,171.786,172.054,172.061,171.771,171.798
3021,GBP_JPY,2023-05-18T17:00:00.000000000Z,6556,171.775,171.903,171.669,171.790,171.788,171.916,171.680,171.803,171.800,171.930,171.690,171.816
3022,GBP_JPY,2023-05-18T18:00:00.000000000Z,4723,171.793,171.971,171.774,171.968,171.804,171.983,171.786,171.980,171.816,171.995,171.798,171.992
3023,GBP_JPY,2023-05-18T19:00:00.000000000Z,5077,171.963,172.121,171.913,172.091,171.975,172.134,171.926,172.104,171.987,172.147,171.938,172.118
3024,GBP_JPY,2023-05-18T20:00:00.000000000Z,3072,172.085,172.131,172.008,172.092,172.098,172.144,172.022,172.111,172.112,172.158,172.036,172.130
3025,GBP_JPY,2023-05-18T21:00:00.000000000Z,4923,172.041,172.136,171.942,171.983,172.116,172.211,172.014,172.042,172.191,172.286,172.083,172.101
3026,GBP_JPY,2023-05-18T22:00:00.000000000Z,3707,171.992,172.118,171.962,172.103,172.047,172.136,172.013,172.121,172.102,172.156,172.039,172.139
3027,GBP_JPY,2023-05-18T23:00:00.000000000Z,3373,172.099,172.119,171.931,172.044,172.119,172.135,171.948,172.060,172.139,172.154,171.965,172.075
3028,GBP_JPY,2023-05-19T00:00:00.000000000Z,8468,172.041,172.107,171.624,171.799,172.058,172.122,171.640,171.816,172.074,172.138,171.656,171.832
3029,GBP_JPY,2023-05-19T01:00:00.000000000Z,7025,171.800,171.846,171.659,171.714,171.816,171.861,171.676,171.732,171.831,171.878,171.691,171.750
3030,GBP_JPY,2023-05-19T02:00:00.000000000Z,5730,171.716,171.770,171.640,171.731,171.733,171.785,171.656,171.748,171.750,171.802,171.671,171.764
3031,GBP_JPY,2023-05-19T03:00:00.000000000Z,3848,171.727,171.820,171.671,171.676,171.744,171.834,171.687,171.690,171.761,171.850,171.700,171.704
3032,GBP_JPY,2023-05-19T04:00:00.000000000Z,3528,171.674,171.678,171.581,171.628,171.688,171.692,171.598,171.644,171.701,171.708,171.612,171.659
3033,GBP_JPY,2023-05-19T05:00:00.000000000Z,4698,171.629,171.666,171.472,171.482,171.644,171.681,171.486,171.498,171.659,171.696,171.501,171.514
3034,GBP_JPY,2023-05-19T06:00:00.000000000Z,9726,171.484,171.624,171.401,171.491,171.499,171.639,171.417,171.505,171.514,171.654,171.433,171.519
