,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
3035,GBP_JPY,2023-05-19T07:00:00.000000000Z,10804,171.492,171.570,171.236,171.340,171.506,171.584,171.251,171.352,171.521,171.598,171.266,171.363
3036,GBP_JPY,2023-05-19T08:00:00.000000000Z,8648,171.341,171.485,171.234,171.452,171.353,171.498,171.248,171.464,171.365,171.511,171.262,171.477
3037,GBP_JPY,2023-05-19T09:00:00.000000000Z,7949,171.452,171.673,171.438,171.636,171.466,171.686,171.451,171.649,171.479,171.699,171.463,171.662
3038,GBP_JPY,2023-05-19T10:00:00.000000000Z,8881,171.636,171.971,171.584,171.861,171.651,171.984,171.596,171.876,171.666,171.999,171.606,171.892
3039,GBP_JPY,2023-05-19T11:00:00.000000000Z,8642,171.864,172.245,171.817,172.215,171.878,172.258,171.830,172.228,171.893,172.270,171.844,172.241
3040,GBP_JPY,2023-05-19T12:00:00.000000000Z,11367,172.217,172.496,172.094,172.467,172.230,172.504,172.108,172.481,172.243,172.514,172.123,172.495
3041,GBP_JPY,2023-05-19T13:00:00.000000000Z,13408,172.467,172.498,172.210,172.324,172.480,172.508,172.224,172.337,172.493,172.518,172.238,172.350
3042,GBP_JPY,2023-05-19T14:00:00.000000000Z,12502,172.326,172.330,172.064,172.251,172.338,172.344,172.080,172.264,172.350,172.358,172.093,172.278
3043,GBP_JPY,2023-05-19T15:00:00.000000000Z,24630,172.254,172.276,171.334,171.561,172.266,172.288,171.348,171.575,172.279,172.300,171.361,171.589
3044,GBP_JPY,2023-05-19T16:00:00.000000000Z,10627,171.559,171.914,171.483,171.769,171.573,171.929,171.498,171.781,171.587,171.944,171.513,171.793
3045,GBP_JPY,2023-05-19T17:00:00.000000000Z,6237,171.769,171.933,171.703,171.721,171.780,171.946,171.716,171.734,171.792,171.959,171.729,171.746
3046,GBP_JPY,2023-05-19T18:00:00.000000000Z,5937,171.723,171.921,171.643,171.888,171.736,171.934,171.656,171.900,171.748,171.946,171.669,171.913
3047,GBP_JPY,2023-05-19T19:00:00.000000000Z,5342,171.886,171.906,171.736,171.742,171.898,171.919,171.748,171.755,171.911,171.932,171.760,171.768
3048,GBP_JPY,2023-05-19T20:00:00.000000000Z,4524,171.739,171.810,171.635,171.653,171.753,171.824,171.654,171.697,171.767,171.840,171.671,171.741
3049,GBP_JPY,2023-05-21T21:00:00.000000000Z,208,171.663,171.784,171.663,171.721,171.738,171.859,171.738,171.796,171.813,171.934,171.813,171.871
3050,GBP_JPY,2023-05-21T22:00:00.000000000Z,3977,171.756,171.756,171.424,171.430,171.831,171.831,171.440,171.442,171.906,171.906,171.451,171.454
3051,GBP_JPY,2023-05-21T23:00:00.000000000Z,2531,171.429,171.596,171.386,171.569,171.443,171.612,171.402,171.584,171.457,171.628,171.417,171.600
3052,GBP_JPY,2023-05-22T00:00:00.000000000Z,6222,171.571,171.709,171.466,171.622,171.586,171.725,171.482,171.638,171.602,171.741,171.496,171.653
3053,GBP_JPY,2023-05-22T01:00:00.000000000Z,8177,171.622,171.648,171.372,171.441,171.640,171.664,171.388,171.454,171.658,171.682,171.403,171.467
3054,GBP_JPY,2023-05-22T02:00:00.000000000Z,5782,171.442,171.548,171.360,171.495,171.456,171.562,171.376,171.510,171.470,171.577,171.391,171.526
3055,GBP_JPY,2023-05-22T03:00:00.000000000Z,4182,171.494,171.611,171.472,171.532,171.510,171.625,171.488,171.547,171.526,171.639,171.502,171.562
3056,GBP_JPY,2023-05-22T04:00:00.000000000Z,3378,171.531,171.659,171.503,171.632,171.546,171.675,171.519,171.648,171.562,171.692,171.535,171.664
3057,GBP_JPY,2023-05-22T05:00:00.000000000Z,5792,171.633,171.676,171.560,171.654,171.648,171.692,171.576,171.670,171.664,171.708,171.593,171.685
3058,GBP_JPY,2023-05-22T06:00:00.000000000Z,8915,171.654,171.741,171.343,171.364,171.668,171.756,171.358,171.376,171.682,171.772,171.372,171.389
3059,GBP_JPY,2023-05-22T07:00:00.000000000Z,10438,171.368,171.461,171.187,171.365,171.380,171.474,171.202,171.378,171.393,171.487,171.216,171.390
3060,GBP_JPY,2023-05-22T08:00:00.000000000Z,9126,171.367,171.539,171.269,171.473,171.380,171.551,171.284,171.488,171.392,171.564,171.296,171.502
3061,GBP_JPY,2023-05-22T09:00:00.000000000Z,8006,171.474,171.636,171.443,171.591,171.488,171.650,171.456,171.605,171.501,171.665,171.469,171.619
3062,GBP_JPY,2023-05-22T10:00:00.000000000Z,8802,171.590,171.882,171.568,171.755,171.605,171.896,171.582,171.770,171.620,171.911,171.595,171.784
3063,GBP_JPY,2023-05-22T11:00:00.000000000Z,9560,171.755,172.317,171.737,172.272,171.770,172.332,171.753,172.284,171.785,172.346,171.769,172.297
3064,GBP_JPY,2023-05-22T12:00:00.000000000Z,11885,172.271,172.569,172.212,172.457,172.284,172.582,172.228,172.471,172.297,172.597,172.240,172.485
3065,GBP_JPY,2023-05-22T13:00:00.000000000Z,13132,172.459,172.487,172.189,172.333,172.473,172.498,172.202,172.348,172.487,172.510,172.215,172.362
3066,GBP_JPY,2023-05-22T14:00:00.000000000Z,17389,172.334,172.334,171.624,172.113,172.348,172.348,171.640,172.128,172.361,172.361,171.656,172.142
3067,GBP_JPY,2023-05-22T15:00:00.000000000Z,9449,172.116,172.294,171.994,172.234,172.130,172.306,172.008,172.247,172.143,172.319,172.022,172.260
3068,GBP_JPY,2023-05-22T16:00:00.000000000Z,6651,172.230,172.288,171.980,172.078,172.244,172.301,171.992,172.088,172.257,172.314,172.004,172.099
3069,GBP_JPY,2023-05-22T17:00:00.000000000Z,7476,172.073,172.229,171.828,172.227,172.084,172.240,171.842,172.239,172.096,172.252,171.855,172.251
3070,GBP_JPY,2023-05-22T18:00:00.000000000Z,5254,172.226,172.398,172.125,172.396,172.240,172.408,172.139,172.406,172.253,172.420,172.152,172.417
3071,GBP_JPY,2023-05-22T19:00:00.000000000Z,4574,172.392,172.408,172.209,172.275,172.404,172.422,172.222,172.288,172.417,172.435,172.235,172.301
3072,GBP_JPY,2023-05-22T20:00:00.000000000Z,3159,172.276,172.365,172.272,172.349,172.288,172.380,172.286,172.368,172.301,172.399,172.299,172.387
3073,GBP_JPY,2023-05-22T21:00:00.000000000Z,2769,172.322,172.330,172.243,172.274,172.397,172.400,172.315,172.336,172.472,172.472,172.380,172.397
3074,GBP_JPY,2023-05-22T22:00:00.000000000Z,6114,172.272,172.344,172.257,172.291,172.331,172.394,172.279,172.310,172.390,172.452,172.299,172.328
3075,GBP_JPY,2023-05-22T23:00:00.000000000Z,4295,172.293,172.545,172.246,172.403,172.311,172.560,172.265,172.418,172.329,172.577,172.283,172.432
3076,GBP_JPY,2023-05-23T00:00:00.000000000Z,6771,172.407,172.475,172.230,172.322,172.422,172.490,172.248,172.336,172.436,172.506,172.264,172.351
3077,GBP_JPY,2023-05-23T01:00:00.000000000Z,7237,172.322,172.563,172.281,172.519,172.338,172.579,172.298,172.534,172.354,172.597,172.313,172.550
3078,GBP_JPY,2023-05-23T02:00:00.000000000Z,5597,172.517,172.611,172.442,172.488,172.534,172.626,172.456,172.500,172.550,172.642,172.469,172.513
3079,GBP_JPY,2023-05-23T03:00:00.000000000Z,5282,172.485,172.524,172.165,172.383,172.498,172.538,172.179,172.398,172.511,172.552,172.193,172.412
3080,GBP_JPY,2023-05-23T04:00:00.000000000Z,4955,172.387,172.388,172.020,172.121,172.402,172.402,172.036,172.136,172.416,172.416,172.049,172.151
3081,GBP_JPY,2023-05-23T05:00:00.000000000Z,5614,172.121,172.270,172.091,172.250,172.135,172.284,172.106,172.264,172.149,172.300,172.121,172.277
3082,GBP_JPY,2023-05-23T06:00:00.000000000Z,8994,172.251,172.307,171.979,172.114,172.266,172.322,171.994,172.126,172.281,172.338,172.009,172.139
3083,GBP_JPY,2023-05-23T07:00:00.000000000Z,12987,172.112,172.121,171.634,171.680,172.125,172.134,171.648,171.694,172.138,172.146,171.661,171.708
3084,GBP_JPY,2023-05-23T08:00:00.000000000Z,12141,171.682,171.742,171.278,171.645,171.694,171.756,171.292,171.659,171.707,171.771,171.305,171.673
3085,GBP_JPY,2023-05-23T09:00:00.000000000Z,9976,171.645,171.734,171.329,171.450,171.660,171.748,171.344,171.464,171.674,171.764,171.358,171.478
3086,GBP_JPY,2023-05-23T10:00:00.000000000Z,8349,171.448,171.590,171.355,171.536,171.462,171.604,171.368,171.548,171.476,171.617,171.382,171.561
3087,GBP_JPY,2023-05-23T11:00:00.000000000Z,7603,171.534,171.632,171.351,171.393,171.546,171.644,171.364,171.406,171.559,171.657,171.378,171.419
3088,GBP_JPY,2023-05-23T12:00:00.000000000Z,11631,171.390,171.982,171.390,171.887,171.404,171.995,171.404,171.900,171.418,172.010,171.418,171.914
3089,GBP_JPY,2023-05-23T13:00:00.000000000Z,17315,171.885,172.092,171.625,171.969,171.898,172.106,171.642,171.996,171.910,172.121,171.654,172.022
3090,GBP_JPY,2023-05-23T14:00:00.000000000Z,17084,171.971,172.253,171.851,172.058,171.996,172.266,171.865,172.072,172.022,172.280,171.879,172.087
3091,GBP_JPY,2023-05-23T15:00:00.000000000Z,9873,172.059,172.388,172.050,172.314,172.072,172.400,172.062,172.328,172.086,172.413,172.075,172.341
3092,GBP_JPY,2023-05-23T16:00:00.000000000Z,8560,172.314,172.327,172.039,172.119,172.326,172.339,172.052,172.130,172.339,172.352,172.065,172.141
3093,GBP_JPY,2023-05-23T17:00:00.000000000Z,6940,172.121,172.261,171.952,172.056,172.130,172.274,171.965,172.068,172.140,172.288,171.977,172.081
3094,GBP_JPY,2023-05-23T18:00:00.000000000Z,8062,172.059,172.135,171.805,171.963,172.072,172.148,171.819,171.975,172.084,172.162,171.831,171.987
3095,GBP_JPY,2023-05-23T19:00:00.000000000Z,6377,171.965,172.028,171.898,171.967,171.976,172.044,171.912,171.980,171.987,172.059,171.925,171.993
3096,GBP_JPY,2023-05-23T20:00:00.000000000Z,3854,171.970,172.068,171.936,172.045,171.983,172.086,171.950,172.064,171.996,172.113,171.962,172.084
3097,GBP_JPY,2023-05-23T21:00:00.000000000Z,5836,171.971,172.052,171.945,171.964,172.046,172.127,172.004,172.023,172.121,172.202,172.063,172.082
3098,GBP_JPY,2023-05-23T22:00:00.000000000Z,4347,171.950,172.100,171.947,172.022,172.007,172.120,172.003,172.038,172.064,172.142,172.039,172.055
3099,GBP_JPY,2023-05-23T23:00:00.000000000Z,2976,172.020,172.103,172.001,172.090,172.038,172.118,172.017,172.106,172.056,172.133,172.031,172.122
3100,GBP_JPY,2023-05-24T00:00:00.000000000Z,5818,172.088,172.193,172.015,172.104,172.104,172.207,172.032,172.120,172.120,172.225,172.048,172.135
3101,GBP_JPY,2023-05-24T01:00:00.000000000Z,7133,172.103,172.105,171.926,171.996,172.120,172.120,171.941,172.010,172.137,172.138,171.956,172.024
3102,GBP_JPY,2023-05-24T02:00:00.000000000Z,6312,171.996,171.998,171.887,171.926,172.010,172.015,171.906,171.940,172.025,172.033,171.923,171.953
3103,GBP_JPY,2023-05-24T03:00:00.000000000Z,3601,171.926,172.001,171.881,171.994,171.940,172.016,171.898,172.010,171.954,172.032,171.913,172.026
3104,GBP_JPY,2023-05-24T04:00:00.000000000Z,3272,171.998,172.116,171.977,172.110,172.013,172.131,171.992,172.124,172.028,172.147,172.007,172.137
3105,GBP_JPY,2023-05-24T05:00:00.000000000Z,5626,172.109,172.151,171.921,171.938,172.123,172.166,171.938,171.983,172.137,172.182,171.954,172.028
3106,GBP_JPY,2023-05-24T06:00:00.000000000Z,12888,171.922,172.783,171.907,172.646,171.969,172.799,171.954,172.662,172.016,172.815,172.000,172.679
3107,GBP_JPY,2023-05-24T07:00:00.000000000Z,14268,172.642,172.651,171.826,172.046,172.660,172.667,171.841,172.060,172.677,172.683,171.855,172.074
3108,GBP_JPY,2023-05-24T08:00:00.000000000Z,11798,172.051,172.276,171.953,172.133,172.064,172.288,171.970,172.146,172.076,172.301,171.987,172.158
3109,GBP_JPY,2023-05-24T09:00:00.000000000Z,9850,172.134,172.147,171.532,171.575,172.148,172.158,171.548,171.588,172.161,172.172,171.564,171.601
3110,GBP_JPY,2023-05-24T10:00:00.000000000Z,11063,171.572,171.644,171.218,171.392,171.586,171.656,171.234,171.408,171.600,171.672,171.248,171.423
3111,GBP_JPY,2023-05-24T11:00:00.000000000Z,8610,171.392,171.666,171.382,171.552,171.407,171.678,171.398,171.566,171.422,171.692,171.411,171.579
3112,GBP_JPY,2023-05-24T12:00:00.000000000Z,12916,171.554,172.152,171.530,172.001,171.568,172.168,171.545,172.015,171.581,172.185,171.559,172.029
3113,GBP_JPY,2023-05-24T13:00:00.000000000Z,14537,172.000,172.154,171.832,171.860,172.015,172.168,171.848,171.874,172.030,172.182,171.863,171.889
3114,GBP_JPY,2023-05-24T14:00:00.000000000Z,15837,171.858,172.033,171.689,171.886,171.872,172.048,171.704,171.899,171.885,172.063,171.717,171.912
3115,GBP_JPY,2023-05-24T15:00:00.000000000Z,12409,171.887,172.140,171.777,172.040,171.899,172.152,171.790,172.056,171.911,172.165,171.802,172.072
3116,GBP_JPY,2023-05-24T16:00:00.000000000Z,10506,172.043,172.411,172.041,172.329,172.059,172.423,172.058,172.342,172.075,172.438,172.072,172.354
3117,GBP_JPY,2023-05-24T17:00:00.000000000Z,7754,172.329,172.357,172.194,172.234,172.341,172.370,172.212,172.264,172.353,172.383,172.226,172.294
3118,GBP_JPY,2023-05-24T18:00:00.000000000Z,9740,172.235,172.344,171.942,171.969,172.264,172.419,171.956,171.981,172.294,172.494,171.969,171.993
3119,GBP_JPY,2023-05-24T19:00:00.000000000Z,7324,171.969,172.240,171.956,172.200,171.983,172.254,171.970,172.214,171.997,172.269,171.985,172.228
3120,GBP_JPY,2023-05-24T20:00:00.000000000Z,4279,172.203,172.451,172.188,172.431,172.216,172.466,172.202,172.453,172.229,172.495,172.214,172.475
3121,GBP_JPY,2023-05-24T21:00:00.000000000Z,3166,172.305,172.330,172.231,172.292,172.380,172.405,172.303,172.367,172.455,172.480,172.360,172.442
3122,GBP_JPY,2023-05-24T22:00:00.000000000Z,6865,172.271,172.419,171.677,172.168,172.346,172.464,171.696,172.186,172.421,172.523,171.714,172.205
3123,GBP_JPY,2023-05-24T23:00:00.000000000Z,4439,172.166,172.394,172.122,172.294,172.184,172.408,172.142,172.310,172.203,172.423,172.161,172.326
3124,GBP_JPY,2023-05-25T00:00:00.000000000Z,8093,172.299,172.362,172.202,172.340,172.315,172.378,172.220,172.354,172.331,172.394,172.238,172.369
3125,GBP_JPY,2023-05-25T01:00:00.000000000Z,8781,172.336,172.445,172.289,172.355,172.350,172.460,172.303,172.368,172.365,172.478,172.317,172.382
3126,GBP_JPY,2023-05-25T02:00:00.000000000Z,5184,172.349,172.414,172.260,172.358,172.366,172.428,172.274,172.372,172.382,172.443,172.287,172.387
3127,GBP_JPY,2023-05-25T03:00:00.000000000Z,5012,172.359,172.414,172.259,172.327,172.373,172.428,172.271,172.343,172.387,172.442,172.282,172.359
3128,GBP_JPY,2023-05-25T04:00:00.000000000Z,4279,172.329,172.357,172.212,172.240,172.343,172.371,172.228,172.254,172.357,172.386,172.243,172.269
3129,GBP_JPY,2023-05-25T05:00:00.000000000Z,6063,172.237,172.398,172.174,172.290,172.252,172.414,172.190,172.304,172.266,172.430,172.207,172.319
3130,GBP_JPY,2023-05-25T06:00:00.000000000Z,10289,172.294,172.515,172.164,172.472,172.308,172.531,172.179,172.487,172.321,172.547,172.192,172.502
3131,GBP_JPY,2023-05-25T07:00:00.000000000Z,12844,172.472,172.480,171.981,172.195,172.486,172.494,171.994,172.206,172.501,172.509,172.007,172.218
3132,GBP_JPY,2023-05-25T08:00:00.000000000Z,10728,172.196,172.612,172.168,172.510,172.209,172.625,172.182,172.524,172.222,172.638,172.195,172.539
3133,GBP_JPY,2023-05-25T09:00:00.000000000Z,8409,172.508,172.770,172.505,172.716,172.522,172.785,172.519,172.730,172.535,172.800,172.532,172.744
3134,GBP_JPY,2023-05-25T10:00:00.000000000Z,7165,172.713,172.736,172.420,172.483,172.727,172.748,172.436,172.497,172.741,172.762,172.450,172.511
3135,GBP_JPY,2023-05-25T11:00:00.000000000Z,8091,172.482,172.671,172.475,172.545,172.497,172.686,172.488,172.558,172.512,172.700,172.501,172.571
3136,GBP_JPY,2023-05-25T12:00:00.000000000Z,19594,172.543,172.574,172.126,172.421,172.556,172.587,172.148,172.432,172.569,172.600,172.170,172.444
3137,GBP_JPY,2023-05-25T13:00:00.000000000Z,17512,172.427,172.576,172.063,172.167,172.438,172.590,172.077,172.181,172.450,172.605,172.090,172.195
3138,GBP_JPY,2023-05-25T14:00:00.000000000Z,18833,172.164,172.555,172.160,172.398,172.179,172.568,172.176,172.411,172.194,172.583,172.191,172.424
3139,GBP_JPY,2023-05-25T15:00:00.000000000Z,12929,172.396,172.539,172.198,172.291,172.409,172.552,172.214,172.304,172.422,172.566,172.227,172.318
3140,GBP_JPY,2023-05-25T16:00:00.000000000Z,7827,172.291,172.420,172.222,172.229,172.304,172.432,172.235,172.240,172.316,172.445,172.247,172.252
3141,GBP_JPY,2023-05-25T17:00:00.000000000Z,6775,172.227,172.485,172.152,172.485,172.238,172.498,172.165,172.498,172.250,172.512,172.177,172.512
3142,GBP_JPY,2023-05-25T18:00:00.000000000Z,6537,172.486,172.592,172.385,172.407,172.498,172.604,172.398,172.420,172.511,172.617,172.409,172.432
3143,GBP_JPY,2023-05-25T19:00:00.000000000Z,6461,172.408,172.674,172.382,172.657,172.421,172.686,172.394,172.668,172.434,172.698,172.406,172.680
3144,GBP_JPY,2023-05-25T20:00:00.000000000Z,3283,172.656,172.680,172.505,172.543,172.668,172.694,172.527,172.559,172.681,172.708,172.540,172.575
3145,GBP_JPY,2023-05-25T21:00:00.000000000Z,1104,172.548,172.565,172.442,172.501,172.623,172.640,172.517,172.576,172.698,172.715,172.592,172.651
3146,GBP_JPY,2023-05-25T22:00:00.000000000Z,8845,172.491,172.606,172.384,172.416,172.566,172.637,172.408,172.436,172.641,172.693,172.427,172.455
3147,GBP_JPY,2023-05-25T23:00:00.000000000Z,3045,172.418,172.503,172.342,172.423,172.437,172.520,172.360,172.438,172.456,172.538,172.377,172.452
3148,GBP_JPY,2023-05-26T00:00:00.000000000Z,7428,172.425,172.476,172.195,172.342,172.438,172.492,172.212,172.356,172.452,172.507,172.225,172.371
3149,GBP_JPY,2023-05-26T01:00:00.000000000Z,8191,172.338,172.495,172.236,172.425,172.354,172.509,172.252,172.440,172.369,172.523,172.265,172.454
3150,GBP_JPY,2023-05-26T02:00:00.000000000Z,5282,172.428,172.441,172.297,172.353,172.442,172.455,172.312,172.366,172.455,172.471,172.326,172.379
3151,GBP_JPY,2023-05-26T03:00:00.000000000Z,3841,172.353,172.445,172.306,172.394,172.366,172.459,172.320,172.410,172.378,172.474,172.334,172.425
3152,GBP_JPY,2023-05-26T04:00:00.000000000Z,3404,172.395,172.418,172.269,172.320,172.410,172.432,172.284,172.335,172.424,172.447,172.297,172.350
3153,GBP_JPY,2023-05-26T05:00:00.000000000Z,5805,172.320,172.476,172.289,172.332,172.334,172.492,172.302,172.355,172.348,172.507,172.315,172.378
3154,GBP_JPY,2023-05-26T06:00:00.000000000Z,9576,172.317,172.521,172.229,172.338,172.340,172.534,172.246,172.352,172.363,172.549,172.262,172.367
3155,GBP_JPY,2023-05-26T07:00:00.000000000Z,11443,172.339,172.614,172.225,172.285,172.353,172.628,172.242,172.300,172.367,172.643,172.255,172.316
3156,GBP_JPY,2023-05-26T08:00:00.000000000Z,9730,172.287,172.760,172.260,172.535,172.302,172.776,172.276,172.548,172.316,172.792,172.291,172.560
3157,GBP_JPY,2023-05-26T09:00:00.000000000Z,7893,172.533,172.669,172.481,172.605,172.546,172.685,172.495,172.618,172.559,172.701,172.509,172.632
3158,GBP_JPY,2023-05-26T10:00:00.000000000Z,8225,172.603,172.915,172.525,172.910,172.616,172.928,172.539,172.924,172.629,172.942,172.552,172.939
3159,GBP_JPY,2023-05-26T11:00:00.000000000Z,8329,172.909,173.198,172.884,173.088,172.922,173.209,172.899,173.101,172.936,173.223,172.912,173.114
3160,GBP_JPY,2023-05-26T12:00:00.000000000Z,15992,173.093,173.430,172.924,173.259,173.105,173.442,172.972,173.272,173.117,173.455,172.986,173.284
3161,GBP_JPY,2023-05-26T13:00:00.000000000Z,15362,173.259,173.420,173.146,173.264,173.272,173.435,173.162,173.296,173.285,173.450,173.176,173.328
3162,GBP_JPY,2023-05-26T14:00:00.000000000Z,18971,173.262,173.266,172.886,173.217,173.295,173.296,172.900,173.230,173.328,173.347,172.914,173.244
3163,GBP_JPY,2023-05-26T15:00:00.000000000Z,12737,173.217,173.405,173.170,173.377,173.230,173.417,173.186,173.390,173.242,173.429,173.200,173.402
3164,GBP_JPY,2023-05-26T16:00:00.000000000Z,6562,173.376,173.548,173.347,173.504,173.389,173.562,173.360,173.517,173.402,173.575,173.374,173.530
3165,GBP_JPY,2023-05-26T17:00:00.000000000Z,6003,173.509,173.724,173.471,173.691,173.522,173.740,173.485,173.704,173.535,173.756,173.498,173.717
3166,GBP_JPY,2023-05-26T18:00:00.000000000Z,4942,173.689,173.722,173.619,173.668,173.702,173.734,173.632,173.680,173.715,173.748,173.646,173.691
3167,GBP_JPY,2023-05-26T19:00:00.000000000Z,4625,173.666,173.702,173.577,173.596,173.678,173.714,173.593,173.608,173.691,173.727,173.605,173.620
3168,GBP_JPY,2023-05-26T20:00:00.000000000Z,3864,173.593,173.667,173.506,173.557,173.606,173.690,173.539,173.632,173.619,173.723,173.552,173.707
3169,GBP_JPY,2023-05-28T21:00:00.000000000Z,153,173.481,173.629,173.392,173.624,173.556,173.697,173.467,173.693,173.631,173.765,173.542,173.762
3170,GBP_JPY,2023-05-28T22:00:00.000000000Z,5613,173.613,173.949,173.602,173.789,173.676,173.984,173.665,173.804,173.738,174.018,173.717,173.820
3171,GBP_JPY,2023-05-28T23:00:00.000000000Z,4984,173.784,173.946,173.753,173.915,173.802,173.962,173.770,173.930,173.821,173.979,173.786,173.946
3172,GBP_JPY,2023-05-29T00:00:00.000000000Z,6078,173.913,173.928,173.682,173.767,173.928,173.942,173.698,173.782,173.944,173.958,173.713,173.797
3173,GBP_JPY,2023-05-29T01:00:00.000000000Z,6700,173.770,173.790,173.515,173.592,173.785,173.804,173.531,173.608,173.800,173.819,173.547,173.625
3174,GBP_JPY,2023-05-29T02:00:00.000000000Z,4606,173.591,173.650,173.442,173.527,173.608,173.664,173.456,173.542,173.626,173.681,173.471,173.558
3175,GBP_JPY,2023-05-29T03:00:00.000000000Z,3527,173.528,173.638,173.516,173.584,173.543,173.652,173.532,173.599,173.558,173.668,173.547,173.614
3176,GBP_JPY,2023-05-29T04:00:00.000000000Z,3657,173.584,173.633,173.414,173.473,173.600,173.650,173.430,173.490,173.616,173.666,173.446,173.506
3177,GBP_JPY,2023-05-29T05:00:00.000000000Z,4160,173.473,173.521,173.372,173.382,173.488,173.538,173.390,173.396,173.504,173.555,173.404,173.409
3178,GBP_JPY,2023-05-29T06:00:00.000000000Z,5527,173.383,173.562,173.346,173.544,173.397,173.576,173.362,173.558,173.411,173.591,173.376,173.571
3179,GBP_JPY,2023-05-29T07:00:00.000000000Z,6551,173.544,173.610,173.255,173.328,173.558,173.623,173.270,173.342,173.573,173.636,173.285,173.355
3180,GBP_JPY,2023-05-29T08:00:00.000000000Z,6011,173.327,173.453,173.231,173.238,173.342,173.467,173.246,173.252,173.357,173.484,173.261,173.265
3181,GBP_JPY,2023-05-29T09:00:00.000000000Z,5832,173.234,173.278,173.005,173.135,173.251,173.294,173.019,173.150,173.268,173.311,173.033,173.165
3182,GBP_JPY,2023-05-29T10:00:00.000000000Z,4077,173.133,173.193,173.085,173.171,173.148,173.207,173.099,173.183,173.162,173.221,173.113,173.195
3183,GBP_JPY,2023-05-29T11:00:00.000000000Z,4459,173.170,173.189,173.050,173.105,173.183,173.202,173.067,173.120,173.196,173.216,173.082,173.136
3184,GBP_JPY,2023-05-29T12:00:00.000000000Z,4513,173.104,173.145,172.936,173.098,173.121,173.162,172.952,173.113,173.138,173.179,172.968,173.128
3185,GBP_JPY,2023-05-29T13:00:00.000000000Z,4307,173.096,173.135,172.982,173.120,173.111,173.150,172.998,173.133,173.126,173.164,173.011,173.146
3186,GBP_JPY,2023-05-29T14:00:00.000000000Z,3089,173.118,173.282,173.096,173.254,173.132,173.296,173.110,173.269,173.146,173.312,173.124,173.284
3187,GBP_JPY,2023-05-29T15:00:00.000000000Z,2446,173.249,173.410,173.248,173.410,173.264,173.423,173.264,173.423,173.279,173.436,173.279,173.436
3188,GBP_JPY,2023-05-29T16:00:00.000000000Z,1381,173.407,173.481,173.367,173.451,173.421,173.494,173.382,173.466,173.435,173.507,173.397,173.482
3189,GBP_JPY,2023-05-29T17:00:00.000000000Z,616,173.452,173.480,173.430,173.479,173.467,173.496,173.446,173.496,173.482,173.517,173.462,173.512
3190,GBP_JPY,2023-05-29T18:00:00.000000000Z,935,173.478,173.495,173.449,173.481,173.494,173.512,173.464,173.496,173.510,173.528,173.478,173.510
3191,GBP_JPY,2023-05-29T19:00:00.000000000Z,949,173.478,173.531,173.445,173.529,173.494,173.546,173.462,173.544,173.510,173.562,173.479,173.559
3192,GBP_JPY,2023-05-29T20:00:00.000000000Z,1131,173.519,173.548,173.463,173.479,173.537,173.565,173.483,173.510,173.555,173.582,173.498,173.542
3193,GBP_JPY,2023-05-29T21:00:00.000000000Z,341,173.441,173.521,173.382,173.418,173.516,173.584,173.457,173.493,173.591,173.653,173.532,173.568
3194,GBP_JPY,2023-05-29T22:00:00.000000000Z,3641,173.413,173.610,173.391,173.598,173.488,173.628,173.441,173.618,173.563,173.648,173.460,173.638
