,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
3355,GBP_JPY,2023-06-07T15:00:00.000000000Z,11310,174.105,174.358,174.100,174.237,174.117,174.370,174.113,174.250,174.129,174.382,174.126,174.264
3356,GBP_JPY,2023-06-07T16:00:00.000000000Z,7584,174.237,174.328,174.157,174.296,174.250,174.342,174.171,174.310,174.262,174.356,174.184,174.324
3357,GBP_JPY,2023-06-07T17:00:00.000000000Z,6514,174.290,174.339,174.144,174.304,174.302,174.351,174.158,174.317,174.313,174.364,174.171,174.330
3358,GBP_JPY,2023-06-07T18:00:00.000000000Z,5671,174.304,174.426,174.269,174.306,174.318,174.438,174.282,174.318,174.332,174.452,174.293,174.330
3359,GBP_JPY,2023-06-07T19:00:00.000000000Z,5846,174.302,174.397,174.236,174.311,174.315,174.408,174.248,174.324,174.328,174.420,174.259,174.337
3360,GBP_JPY,2023-06-07T20:00:00.000000000Z,2938,174.317,174.367,174.283,174.326,174.330,174.382,174.299,174.346,174.342,174.399,174.313,174.366
3361,GBP_JPY,2023-06-07T21:00:00.000000000Z,410,174.162,174.270,174.053,174.263,174.237,174.334,174.128,174.328,174.312,174.408,174.203,174.394
3362,GBP_JPY,2023-06-07T22:00:00.000000000Z,3224,174.262,174.389,174.109,174.129,174.324,174.432,174.129,174.150,174.385,174.480,174.149,174.170
3363,GBP_JPY,2023-06-07T23:00:00.000000000Z,2997,174.130,174.200,174.035,174.103,174.150,174.217,174.056,174.120,174.169,174.234,174.076,174.138
3364,GBP_JPY,2023-06-08T00:00:00.000000000Z,6412,174.092,174.294,174.052,174.188,174.111,174.310,174.066,174.202,174.130,174.325,174.081,174.217
3365,GBP_JPY,2023-06-08T01:00:00.000000000Z,6116,174.187,174.366,174.133,174.151,174.202,174.380,174.152,174.168,174.218,174.395,174.169,174.186
3366,GBP_JPY,2023-06-08T02:00:00.000000000Z,4833,174.151,174.218,174.094,174.120,174.170,174.228,174.110,174.137,174.188,174.247,174.126,174.154
3367,GBP_JPY,2023-06-08T03:00:00.000000000Z,4949,174.117,174.183,174.028,174.036,174.134,174.200,174.044,174.050,174.151,174.216,174.059,174.065
3368,GBP_JPY,2023-06-08T04:00:00.000000000Z,3964,174.034,174.059,173.896,173.999,174.050,174.073,173.912,174.017,174.066,174.088,173.926,174.035
3369,GBP_JPY,2023-06-08T05:00:00.000000000Z,5389,174.002,174.183,173.934,174.009,174.018,174.198,173.948,174.022,174.035,174.212,173.963,174.035
3370,GBP_JPY,2023-06-08T06:00:00.000000000Z,7334,174.015,174.197,174.015,174.084,174.028,174.210,174.028,174.096,174.042,174.223,174.041,174.107
3371,GBP_JPY,2023-06-08T07:00:00.000000000Z,9472,174.089,174.227,174.005,174.036,174.100,174.240,174.020,174.050,174.111,174.253,174.035,174.065
3372,GBP_JPY,2023-06-08T08:00:00.000000000Z,7853,174.038,174.355,174.036,174.349,174.052,174.368,174.050,174.362,174.067,174.381,174.065,174.375
3373,GBP_JPY,2023-06-08T09:00:00.000000000Z,6523,174.352,174.399,174.118,174.166,174.366,174.412,174.132,174.180,174.379,174.426,174.146,174.193
3374,GBP_JPY,2023-06-08T10:00:00.000000000Z,5432,174.169,174.285,174.110,174.236,174.182,174.298,174.128,174.248,174.194,174.312,174.141,174.260
3375,GBP_JPY,2023-06-08T11:00:00.000000000Z,7405,174.234,174.273,174.100,174.140,174.247,174.286,174.114,174.153,174.260,174.300,174.128,174.166
3376,GBP_JPY,2023-06-08T12:00:00.000000000Z,14928,174.142,174.242,173.915,174.025,174.154,174.256,173.934,174.036,174.166,174.292,173.954,174.046
3377,GBP_JPY,2023-06-08T13:00:00.000000000Z,14773,174.024,174.249,173.932,173.955,174.036,174.262,173.947,173.970,174.048,174.275,173.961,173.984
3378,GBP_JPY,2023-06-08T14:00:00.000000000Z,14170,173.950,174.352,173.934,174.190,173.965,174.365,173.950,174.202,173.980,174.379,173.964,174.215
3379,GBP_JPY,2023-06-08T15:00:00.000000000Z,10744,174.192,174.478,174.112,174.160,174.204,174.490,174.125,174.172,174.217,174.503,174.138,174.185
3380,GBP_JPY,2023-06-08T16:00:00.000000000Z,7428,174.157,174.431,174.133,174.383,174.171,174.444,174.146,174.394,174.185,174.457,174.160,174.406
3381,GBP_JPY,2023-06-08T17:00:00.000000000Z,5440,174.385,174.465,174.326,174.365,174.398,174.478,174.338,174.378,174.410,174.491,174.349,174.391
3382,GBP_JPY,2023-06-08T18:00:00.000000000Z,4565,174.364,174.511,174.364,174.450,174.378,174.522,174.378,174.461,174.392,174.534,174.391,174.472
3383,GBP_JPY,2023-06-08T19:00:00.000000000Z,5195,174.453,174.489,174.402,174.428,174.464,174.501,174.416,174.440,174.475,174.513,174.427,174.452
3384,GBP_JPY,2023-06-08T20:00:00.000000000Z,1875,174.429,174.471,174.410,174.466,174.442,174.486,174.423,174.482,174.455,174.514,174.436,174.499
3385,GBP_JPY,2023-06-08T21:00:00.000000000Z,511,174.323,174.423,174.312,174.384,174.398,174.479,174.387,174.441,174.473,174.543,174.462,174.498
3386,GBP_JPY,2023-06-08T22:00:00.000000000Z,1820,174.379,174.478,174.379,174.425,174.436,174.512,174.423,174.443,174.493,174.552,174.442,174.461
3387,GBP_JPY,2023-06-08T23:00:00.000000000Z,2365,174.424,174.447,174.288,174.398,174.443,174.462,174.306,174.416,174.462,174.479,174.322,174.434
3388,GBP_JPY,2023-06-09T00:00:00.000000000Z,7022,174.399,174.616,174.389,174.539,174.416,174.632,174.404,174.553,174.433,174.648,174.418,174.567
3389,GBP_JPY,2023-06-09T01:00:00.000000000Z,7009,174.538,174.793,174.529,174.765,174.554,174.809,174.546,174.780,174.569,174.825,174.561,174.794
3390,GBP_JPY,2023-06-09T02:00:00.000000000Z,4650,174.762,174.819,174.703,174.816,174.778,174.834,174.719,174.831,174.795,174.850,174.733,174.846
3391,GBP_JPY,2023-06-09T03:00:00.000000000Z,4646,174.808,174.851,174.724,174.738,174.823,174.866,174.740,174.753,174.838,174.881,174.755,174.768
3392,GBP_JPY,2023-06-09T04:00:00.000000000Z,4074,174.739,174.776,174.669,174.710,174.754,174.790,174.686,174.724,174.768,174.805,174.701,174.737
3393,GBP_JPY,2023-06-09T05:00:00.000000000Z,5273,174.707,175.022,174.703,174.852,174.722,175.036,174.719,174.865,174.736,175.052,174.733,174.878
3394,GBP_JPY,2023-06-09T06:00:00.000000000Z,7121,174.852,175.215,174.849,175.075,174.866,175.231,174.863,175.086,174.879,175.247,174.876,175.097
3395,GBP_JPY,2023-06-09T07:00:00.000000000Z,10236,175.076,175.230,174.906,175.144,175.086,175.244,174.921,175.158,175.096,175.258,174.936,175.171
3396,GBP_JPY,2023-06-09T08:00:00.000000000Z,8195,175.142,175.218,175.031,175.152,175.156,175.232,175.044,175.166,175.171,175.247,175.057,175.180
3397,GBP_JPY,2023-06-09T09:00:00.000000000Z,6109,175.158,175.174,174.986,175.086,175.171,175.186,175.000,175.097,175.184,175.198,175.014,175.108
3398,GBP_JPY,2023-06-09T10:00:00.000000000Z,6492,175.084,175.236,175.016,175.049,175.097,175.248,175.029,175.064,175.110,175.260,175.042,175.078
3399,GBP_JPY,2023-06-09T11:00:00.000000000Z,7665,175.050,175.198,174.998,175.126,175.064,175.212,175.012,175.140,175.077,175.227,175.025,175.155
3400,GBP_JPY,2023-06-09T12:00:00.000000000Z,12991,175.128,175.249,174.718,175.059,175.144,175.265,174.734,175.074,175.159,175.282,174.751,175.089
3401,GBP_JPY,2023-06-09T13:00:00.000000000Z,13228,175.059,175.534,174.961,175.425,175.074,175.548,174.977,175.438,175.090,175.561,174.993,175.451
3402,GBP_JPY,2023-06-09T14:00:00.000000000Z,12308,175.427,175.509,175.189,175.332,175.440,175.523,175.202,175.344,175.454,175.538,175.215,175.356
3403,GBP_JPY,2023-06-09T15:00:00.000000000Z,9694,175.328,175.351,175.152,175.274,175.340,175.365,175.166,175.287,175.353,175.379,175.180,175.300
3404,GBP_JPY,2023-06-09T16:00:00.000000000Z,6764,175.273,175.348,175.197,175.334,175.286,175.362,175.208,175.348,175.300,175.376,175.219,175.361
3405,GBP_JPY,2023-06-09T17:00:00.000000000Z,3947,175.331,175.337,175.150,175.195,175.344,175.350,175.162,175.207,175.358,175.365,175.173,175.219
3406,GBP_JPY,2023-06-09T18:00:00.000000000Z,3878,175.196,175.313,175.158,175.299,175.208,175.324,175.170,175.312,175.221,175.336,175.181,175.325
3407,GBP_JPY,2023-06-09T19:00:00.000000000Z,3927,175.297,175.391,175.258,175.366,175.310,175.404,175.270,175.378,175.323,175.418,175.281,175.391
3408,GBP_JPY,2023-06-09T20:00:00.000000000Z,3338,175.366,175.395,175.263,175.293,175.378,175.412,175.304,175.351,175.390,175.442,175.335,175.409
3409,GBP_JPY,2023-06-11T21:00:00.000000000Z,376,175.092,175.380,175.078,175.348,175.167,175.455,175.153,175.423,175.242,175.530,175.228,175.498
3410,GBP_JPY,2023-06-11T22:00:00.000000000Z,2728,175.320,175.438,175.296,175.323,175.395,175.496,175.315,175.341,175.470,175.571,175.332,175.359
3411,GBP_JPY,2023-06-11T23:00:00.000000000Z,2780,175.323,175.340,175.253,175.313,175.342,175.356,175.271,175.330,175.360,175.373,175.288,175.346
3412,GBP_JPY,2023-06-12T00:00:00.000000000Z,4892,175.307,175.313,175.132,175.303,175.324,175.328,175.147,175.318,175.342,175.343,175.161,175.332
3413,GBP_JPY,2023-06-12T01:00:00.000000000Z,5654,175.302,175.424,175.252,175.374,175.318,175.440,175.268,175.390,175.334,175.457,175.284,175.405
3414,GBP_JPY,2023-06-12T02:00:00.000000000Z,4149,175.373,175.455,175.349,175.370,175.390,175.472,175.365,175.386,175.406,175.489,175.381,175.402
3415,GBP_JPY,2023-06-12T03:00:00.000000000Z,3715,175.368,175.380,175.231,175.272,175.385,175.395,175.246,175.287,175.402,175.411,175.261,175.302
3416,GBP_JPY,2023-06-12T04:00:00.000000000Z,3327,175.271,175.325,175.194,175.293,175.287,175.340,175.210,175.308,175.303,175.355,175.225,175.324
3417,GBP_JPY,2023-06-12T05:00:00.000000000Z,4162,175.290,175.440,175.232,175.408,175.306,175.454,175.247,175.426,175.321,175.469,175.260,175.443
3418,GBP_JPY,2023-06-12T06:00:00.000000000Z,5453,175.420,175.511,175.366,175.405,175.436,175.524,175.382,175.418,175.453,175.540,175.397,175.432
3419,GBP_JPY,2023-06-12T07:00:00.000000000Z,9503,175.413,175.757,175.403,175.622,175.426,175.769,175.416,175.634,175.439,175.781,175.428,175.646
3420,GBP_JPY,2023-06-12T08:00:00.000000000Z,8916,175.621,175.660,175.186,175.267,175.634,175.673,175.201,175.279,175.648,175.686,175.215,175.291
3421,GBP_JPY,2023-06-12T09:00:00.000000000Z,7801,175.266,175.409,175.216,175.368,175.279,175.420,175.229,175.380,175.292,175.433,175.242,175.393
3422,GBP_JPY,2023-06-12T10:00:00.000000000Z,7650,175.367,175.372,174.879,175.044,175.380,175.385,174.892,175.056,175.393,175.398,174.905,175.069
3423,GBP_JPY,2023-06-12T11:00:00.000000000Z,6694,175.041,175.162,174.981,175.096,175.056,175.176,174.993,175.111,175.070,175.190,175.005,175.126
3424,GBP_JPY,2023-06-12T12:00:00.000000000Z,9636,175.094,175.173,174.644,174.706,175.108,175.187,174.659,174.720,175.122,175.201,174.672,174.735
3425,GBP_JPY,2023-06-12T13:00:00.000000000Z,12052,174.708,174.940,174.678,174.878,174.722,174.951,174.692,174.892,174.735,174.963,174.705,174.906
3426,GBP_JPY,2023-06-12T14:00:00.000000000Z,13056,174.878,174.940,174.620,174.644,174.893,174.952,174.632,174.657,174.908,174.966,174.644,174.670
3427,GBP_JPY,2023-06-12T15:00:00.000000000Z,8828,174.648,174.668,174.340,174.482,174.662,174.680,174.354,174.496,174.675,174.694,174.367,174.509
3428,GBP_JPY,2023-06-12T16:00:00.000000000Z,5853,174.483,174.632,174.457,174.560,174.498,174.644,174.471,174.573,174.512,174.657,174.485,174.586
3429,GBP_JPY,2023-06-12T17:00:00.000000000Z,4874,174.557,174.598,174.467,174.586,174.570,174.610,174.480,174.600,174.584,174.628,174.493,174.613
3430,GBP_JPY,2023-06-12T18:00:00.000000000Z,4309,174.586,174.611,174.508,174.563,174.600,174.623,174.520,174.574,174.615,174.635,174.533,174.586
3431,GBP_JPY,2023-06-12T19:00:00.000000000Z,5638,174.565,174.654,174.526,174.612,174.577,174.666,174.539,174.625,174.589,174.679,174.552,174.638
3432,GBP_JPY,2023-06-12T20:00:00.000000000Z,2348,174.609,174.688,174.554,174.675,174.621,174.704,174.567,174.694,174.633,174.731,174.580,174.712
3433,GBP_JPY,2023-06-12T21:00:00.000000000Z,523,174.619,174.654,174.581,174.640,174.694,174.729,174.639,174.706,174.769,174.804,174.697,174.772
3434,GBP_JPY,2023-06-12T22:00:00.000000000Z,1961,174.636,174.667,174.546,174.604,174.704,174.714,174.565,174.621,174.771,174.773,174.584,174.638
3435,GBP_JPY,2023-06-12T23:00:00.000000000Z,2160,174.604,174.627,174.477,174.516,174.620,174.646,174.495,174.532,174.637,174.667,174.512,174.548
3436,GBP_JPY,2023-06-13T00:00:00.000000000Z,5504,174.519,174.811,174.450,174.795,174.534,174.827,174.465,174.810,174.549,174.845,174.479,174.825
3437,GBP_JPY,2023-06-13T01:00:00.000000000Z,6576,174.793,174.839,174.664,174.668,174.810,174.854,174.680,174.683,174.826,174.869,174.694,174.698
3438,GBP_JPY,2023-06-13T02:00:00.000000000Z,4935,174.667,174.702,174.591,174.623,174.683,174.718,174.606,174.638,174.699,174.734,174.620,174.652
3439,GBP_JPY,2023-06-13T03:00:00.000000000Z,4252,174.624,174.741,174.544,174.695,174.640,174.756,174.558,174.712,174.655,174.773,174.571,174.729
3440,GBP_JPY,2023-06-13T04:00:00.000000000Z,3587,174.695,174.817,174.672,174.797,174.712,174.831,174.688,174.812,174.728,174.848,174.702,174.826
3441,GBP_JPY,2023-06-13T05:00:00.000000000Z,5869,174.796,174.936,174.713,174.752,174.812,174.952,174.730,174.770,174.827,174.967,174.745,174.789
3442,GBP_JPY,2023-06-13T06:00:00.000000000Z,11289,174.752,175.416,174.715,175.390,174.770,175.430,174.736,175.404,174.787,175.445,174.755,175.418
3443,GBP_JPY,2023-06-13T07:00:00.000000000Z,10778,175.376,175.456,175.186,175.267,175.390,175.468,175.199,175.281,175.404,175.482,175.212,175.295
3444,GBP_JPY,2023-06-13T08:00:00.000000000Z,8415,175.271,175.368,175.189,175.295,175.284,175.380,175.202,175.308,175.297,175.393,175.215,175.322
3445,GBP_JPY,2023-06-13T09:00:00.000000000Z,7651,175.296,175.425,175.197,175.350,175.309,175.438,175.211,175.363,175.322,175.453,175.225,175.376
3446,GBP_JPY,2023-06-13T10:00:00.000000000Z,7346,175.352,175.451,175.317,175.380,175.364,175.467,175.334,175.394,175.376,175.483,175.349,175.408
3447,GBP_JPY,2023-06-13T11:00:00.000000000Z,7921,175.379,175.495,175.343,175.391,175.392,175.510,175.356,175.404,175.405,175.524,175.369,175.418
3448,GBP_JPY,2023-06-13T12:00:00.000000000Z,19587,175.393,175.972,175.027,175.246,175.406,176.047,175.102,175.260,175.420,176.122,175.177,175.274
3449,GBP_JPY,2023-06-13T13:00:00.000000000Z,18486,175.247,175.907,175.105,175.878,175.262,175.920,175.118,175.890,175.276,175.933,175.129,175.902
3450,GBP_JPY,2023-06-13T14:00:00.000000000Z,15412,175.880,176.236,175.801,176.221,175.894,176.250,175.814,176.233,175.908,176.263,175.826,176.245
3451,GBP_JPY,2023-06-13T15:00:00.000000000Z,11308,176.219,176.641,176.193,176.532,176.231,176.654,176.206,176.544,176.243,176.668,176.219,176.557
3452,GBP_JPY,2023-06-13T16:00:00.000000000Z,7153,176.530,176.601,176.468,176.580,176.545,176.612,176.482,176.592,176.560,176.624,176.495,176.603
3453,GBP_JPY,2023-06-13T17:00:00.000000000Z,6672,176.582,176.706,176.409,176.683,176.594,176.718,176.422,176.697,176.605,176.731,176.436,176.711
3454,GBP_JPY,2023-06-13T18:00:00.000000000Z,6557,176.685,176.788,176.609,176.778,176.698,176.800,176.620,176.789,176.711,176.812,176.631,176.800
3455,GBP_JPY,2023-06-13T19:00:00.000000000Z,6437,176.781,176.810,176.690,176.769,176.792,176.822,176.704,176.784,176.802,176.833,176.716,176.798
3456,GBP_JPY,2023-06-13T20:00:00.000000000Z,2395,176.766,176.848,176.734,176.832,176.779,176.865,176.750,176.850,176.792,176.884,176.764,176.869
3457,GBP_JPY,2023-06-13T21:00:00.000000000Z,634,176.802,176.810,176.735,176.757,176.877,176.878,176.810,176.821,176.952,176.952,176.871,176.885
3458,GBP_JPY,2023-06-13T22:00:00.000000000Z,2216,176.764,176.866,176.695,176.736,176.830,176.899,176.714,176.756,176.896,176.950,176.731,176.776
3459,GBP_JPY,2023-06-13T23:00:00.000000000Z,2394,176.736,176.759,176.654,176.664,176.755,176.778,176.670,176.680,176.774,176.798,176.685,176.697
3460,GBP_JPY,2023-06-14T00:00:00.000000000Z,6273,176.659,176.680,176.497,176.554,176.675,176.692,176.514,176.569,176.691,176.706,176.530,176.584
3461,GBP_JPY,2023-06-14T01:00:00.000000000Z,5615,176.550,176.680,176.509,176.672,176.566,176.694,176.527,176.688,176.582,176.709,176.544,176.704
3462,GBP_JPY,2023-06-14T02:00:00.000000000Z,4838,176.673,176.715,176.627,176.673,176.688,176.732,176.646,176.688,176.703,176.749,176.663,176.703
3463,GBP_JPY,2023-06-14T03:00:00.000000000Z,3847,176.685,176.698,176.488,176.578,176.702,176.714,176.504,176.592,176.718,176.731,176.515,176.605
3464,GBP_JPY,2023-06-14T04:00:00.000000000Z,4113,176.575,176.693,176.534,176.691,176.590,176.710,176.552,176.705,176.605,176.726,176.568,176.719
3465,GBP_JPY,2023-06-14T05:00:00.000000000Z,6093,176.691,176.746,176.525,176.543,176.706,176.762,176.542,176.600,176.721,176.778,176.559,176.656
3466,GBP_JPY,2023-06-14T06:00:00.000000000Z,6859,176.539,176.751,176.515,176.677,176.594,176.763,176.563,176.690,176.649,176.779,176.608,176.702
3467,GBP_JPY,2023-06-14T07:00:00.000000000Z,9111,176.676,176.807,176.433,176.639,176.690,176.820,176.447,176.652,176.703,176.834,176.461,176.665
3468,GBP_JPY,2023-06-14T08:00:00.000000000Z,6589,176.642,176.852,176.537,176.844,176.655,176.866,176.550,176.856,176.668,176.880,176.563,176.869
3469,GBP_JPY,2023-06-14T09:00:00.000000000Z,6232,176.841,176.916,176.748,176.890,176.858,176.930,176.762,176.902,176.875,176.945,176.777,176.915
3470,GBP_JPY,2023-06-14T10:00:00.000000000Z,6280,176.885,177.134,176.885,176.951,176.900,177.148,176.900,176.964,176.915,177.162,176.915,176.977
3471,GBP_JPY,2023-06-14T11:00:00.000000000Z,6620,176.948,177.112,176.945,177.032,176.962,177.125,176.958,177.046,176.976,177.138,176.972,177.061
3472,GBP_JPY,2023-06-14T12:00:00.000000000Z,12995,177.031,177.104,176.777,177.046,177.044,177.118,176.808,177.058,177.058,177.169,176.836,177.070
3473,GBP_JPY,2023-06-14T13:00:00.000000000Z,12932,177.047,177.128,176.854,176.953,177.060,177.142,176.867,176.966,177.073,177.159,176.880,176.978
3474,GBP_JPY,2023-06-14T14:00:00.000000000Z,10209,176.953,177.024,176.882,176.978,176.966,177.036,176.894,176.988,176.980,177.049,176.906,176.999
3475,GBP_JPY,2023-06-14T15:00:00.000000000Z,7987,176.977,177.037,176.818,176.871,176.989,177.049,176.830,176.884,177.001,177.061,176.841,176.896
3476,GBP_JPY,2023-06-14T16:00:00.000000000Z,5630,176.870,176.976,176.839,176.907,176.884,176.987,176.852,176.919,176.897,176.999,176.864,176.931
3477,GBP_JPY,2023-06-14T17:00:00.000000000Z,6542,176.897,176.907,176.754,176.754,176.909,176.946,176.803,176.829,176.921,176.999,176.814,176.904
3478,GBP_JPY,2023-06-14T18:00:00.000000000Z,30218,176.776,177.156,176.733,176.991,176.851,177.174,176.808,177.006,176.926,177.194,176.883,177.020
3479,GBP_JPY,2023-06-14T19:00:00.000000000Z,16160,176.995,177.226,176.923,177.140,177.010,177.240,176.938,177.154,177.024,177.257,176.952,177.167
3480,GBP_JPY,2023-06-14T20:00:00.000000000Z,4896,177.140,177.398,177.115,177.350,177.155,177.413,177.130,177.382,177.170,177.433,177.143,177.413
3481,GBP_JPY,2023-06-14T21:00:00.000000000Z,442,177.312,177.324,177.224,177.306,177.387,177.387,177.298,177.352,177.462,177.462,177.344,177.398
3482,GBP_JPY,2023-06-14T22:00:00.000000000Z,3153,177.297,177.404,177.250,177.279,177.346,177.430,177.267,177.296,177.395,177.469,177.283,177.313
3483,GBP_JPY,2023-06-14T23:00:00.000000000Z,3242,177.277,177.413,177.277,177.347,177.294,177.426,177.294,177.360,177.310,177.441,177.310,177.372
3484,GBP_JPY,2023-06-15T00:00:00.000000000Z,6960,177.341,177.704,177.329,177.677,177.357,177.718,177.342,177.692,177.373,177.733,177.352,177.706
3485,GBP_JPY,2023-06-15T01:00:00.000000000Z,11449,177.672,178.188,177.663,178.159,177.688,178.200,177.678,178.176,177.703,178.216,177.694,178.193
3486,GBP_JPY,2023-06-15T02:00:00.000000000Z,9346,178.164,178.212,177.960,178.193,178.180,178.226,177.974,178.209,178.196,178.241,177.987,178.225
3487,GBP_JPY,2023-06-15T03:00:00.000000000Z,5204,178.191,178.373,178.159,178.368,178.208,178.386,178.176,178.382,178.225,178.399,178.192,178.397
3488,GBP_JPY,2023-06-15T04:00:00.000000000Z,6331,178.368,178.584,178.360,178.521,178.384,178.598,178.374,178.537,178.400,178.611,178.389,178.553
3489,GBP_JPY,2023-06-15T05:00:00.000000000Z,8528,178.524,178.724,178.521,178.626,178.538,178.738,178.536,178.638,178.553,178.753,178.550,178.649
3490,GBP_JPY,2023-06-15T06:00:00.000000000Z,11016,178.635,178.828,178.581,178.723,178.646,178.840,178.592,178.732,178.658,178.852,178.603,178.742
3491,GBP_JPY,2023-06-15T07:00:00.000000000Z,12310,178.719,178.996,178.653,178.769,178.729,179.003,178.666,178.781,178.739,179.014,178.678,178.793
3492,GBP_JPY,2023-06-15T08:00:00.000000000Z,9348,178.772,179.032,178.748,178.853,178.784,179.044,178.760,178.864,178.795,179.057,178.771,178.876
3493,GBP_JPY,2023-06-15T09:00:00.000000000Z,10156,178.853,178.883,178.384,178.544,178.866,178.894,178.396,178.554,178.879,178.906,178.409,178.565
3494,GBP_JPY,2023-06-15T10:00:00.000000000Z,8143,178.544,178.812,178.521,178.788,178.554,178.824,178.533,178.800,178.564,178.836,178.545,178.812
3495,GBP_JPY,2023-06-15T11:00:00.000000000Z,8638,178.785,178.832,178.581,178.582,178.798,178.844,178.594,178.594,178.812,178.856,178.605,178.605
3496,GBP_JPY,2023-06-15T12:00:00.000000000Z,21160,178.578,178.736,178.120,178.235,178.590,178.751,178.133,178.248,178.603,178.767,178.146,178.261
3497,GBP_JPY,2023-06-15T13:00:00.000000000Z,21599,178.230,178.662,178.121,178.620,178.242,178.674,178.133,178.632,178.255,178.686,178.145,178.644
3498,GBP_JPY,2023-06-15T14:00:00.000000000Z,17714,178.617,179.003,178.610,178.969,178.628,179.012,178.620,178.981,178.639,179.025,178.631,178.993
3499,GBP_JPY,2023-06-15T15:00:00.000000000Z,11712,178.969,179.362,178.968,179.257,178.980,179.375,178.977,179.268,178.992,179.388,178.986,179.278
3500,GBP_JPY,2023-06-15T16:00:00.000000000Z,8285,179.256,179.275,179.117,179.233,179.267,179.284,179.128,179.244,179.278,179.295,179.137,179.254
3501,GBP_JPY,2023-06-15T17:00:00.000000000Z,6558,179.233,179.312,179.102,179.245,179.246,179.324,179.112,179.256,179.259,179.336,179.123,179.266
3502,GBP_JPY,2023-06-15T18:00:00.000000000Z,6606,179.246,179.390,179.195,179.366,179.256,179.402,179.206,179.378,179.266,179.414,179.217,179.390
3503,GBP_JPY,2023-06-15T19:00:00.000000000Z,7348,179.367,179.394,179.206,179.309,179.378,179.404,179.216,179.320,179.389,179.415,179.227,179.331
3504,GBP_JPY,2023-06-15T20:00:00.000000000Z,2593,179.306,179.350,179.243,179.302,179.318,179.359,179.254,179.316,179.330,179.369,179.266,179.331
3505,GBP_JPY,2023-06-15T21:00:00.000000000Z,516,179.234,179.294,179.234,179.255,179.304,179.349,179.293,179.305,179.375,179.422,179.337,179.355
3506,GBP_JPY,2023-06-15T22:00:00.000000000Z,2959,179.259,179.286,179.182,179.186,179.303,179.303,179.198,179.201,179.347,179.349,179.213,179.216
3507,GBP_JPY,2023-06-15T23:00:00.000000000Z,2890,179.186,179.341,179.161,179.319,179.202,179.354,179.178,179.332,179.217,179.369,179.193,179.345
3508,GBP_JPY,2023-06-16T00:00:00.000000000Z,6140,179.316,179.346,179.066,179.130,179.330,179.360,179.080,179.142,179.345,179.374,179.092,179.154
3509,GBP_JPY,2023-06-16T01:00:00.000000000Z,6852,179.130,179.179,178.820,178.875,179.142,179.190,178.832,178.888,179.155,179.201,178.843,178.902
3510,GBP_JPY,2023-06-16T02:00:00.000000000Z,9512,178.873,179.744,178.815,179.635,178.887,179.762,178.830,179.652,178.901,179.786,178.844,179.670
3511,GBP_JPY,2023-06-16T03:00:00.000000000Z,8247,179.632,179.687,179.181,179.526,179.650,179.705,179.196,179.540,179.668,179.723,179.210,179.553
3512,GBP_JPY,2023-06-16T04:00:00.000000000Z,5048,179.522,179.849,179.471,179.706,179.536,179.859,179.486,179.719,179.551,179.870,179.501,179.732
3513,GBP_JPY,2023-06-16T05:00:00.000000000Z,6409,179.706,180.002,179.681,179.924,179.720,180.016,179.694,179.936,179.733,180.031,179.706,179.949
3514,GBP_JPY,2023-06-16T06:00:00.000000000Z,12407,179.920,180.563,179.866,180.455,179.933,180.575,179.880,180.464,179.946,180.587,179.892,180.474
3515,GBP_JPY,2023-06-16T07:00:00.000000000Z,15737,180.454,180.852,180.153,180.471,180.464,180.862,180.166,180.482,180.475,180.871,180.180,180.493
