,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
3516,GBP_JPY,2023-06-16T08:00:00.000000000Z,12725,180.473,180.755,180.337,180.464,180.483,180.764,180.348,180.474,180.493,180.776,180.359,180.483
3517,GBP_JPY,2023-06-16T09:00:00.000000000Z,9682,180.456,180.462,180.163,180.343,180.469,180.474,180.174,180.352,180.482,180.487,180.184,180.361
3518,GBP_JPY,2023-06-16T10:00:00.000000000Z,7810,180.337,180.419,180.091,180.246,180.352,180.428,180.104,180.258,180.367,180.439,180.115,180.269
3519,GBP_JPY,2023-06-16T11:00:00.000000000Z,9524,180.247,180.799,180.245,180.781,180.258,180.809,180.256,180.792,180.268,180.819,180.268,180.804
3520,GBP_JPY,2023-06-16T12:00:00.000000000Z,13577,180.781,181.271,180.752,181.067,180.792,181.283,180.762,181.078,180.803,181.295,180.771,181.089
3521,GBP_JPY,2023-06-16T13:00:00.000000000Z,16088,181.066,181.408,180.984,181.229,181.078,181.419,180.995,181.296,181.090,181.431,181.005,181.364
3522,GBP_JPY,2023-06-16T14:00:00.000000000Z,24168,181.219,181.533,180.870,181.268,181.247,181.546,180.890,181.278,181.275,181.559,180.910,181.288
3523,GBP_JPY,2023-06-16T15:00:00.000000000Z,14749,181.271,181.734,181.088,181.731,181.283,181.746,181.101,181.744,181.295,181.758,181.114,181.756
3524,GBP_JPY,2023-06-16T16:00:00.000000000Z,8754,181.733,181.954,181.671,181.952,181.746,181.963,181.682,181.959,181.758,181.972,181.694,181.966
3525,GBP_JPY,2023-06-16T17:00:00.000000000Z,7223,181.952,181.971,181.772,181.948,181.960,181.978,181.784,181.958,181.967,181.988,181.794,181.969
3526,GBP_JPY,2023-06-16T18:00:00.000000000Z,6709,181.946,182.037,181.909,181.960,181.957,182.047,181.920,181.970,181.968,182.057,181.931,181.981
3527,GBP_JPY,2023-06-16T19:00:00.000000000Z,7842,181.960,182.001,181.826,181.847,181.971,182.012,181.836,181.858,181.982,182.022,181.847,181.868
3528,GBP_JPY,2023-06-16T20:00:00.000000000Z,3859,181.850,181.972,181.828,181.908,181.860,181.986,181.840,181.936,181.870,182.001,181.851,181.963
3529,GBP_JPY,2023-06-18T21:00:00.000000000Z,316,181.671,181.907,181.646,181.832,181.746,181.982,181.721,181.907,181.821,182.057,181.796,181.982
3530,GBP_JPY,2023-06-18T22:00:00.000000000Z,3392,181.861,182.058,181.848,182.004,181.908,182.076,181.904,182.017,181.956,182.095,181.943,182.030
3531,GBP_JPY,2023-06-18T23:00:00.000000000Z,4368,182.003,182.120,181.968,182.018,182.016,182.132,181.982,182.033,182.028,182.147,181.996,182.048
3532,GBP_JPY,2023-06-19T00:00:00.000000000Z,6204,182.016,182.088,181.838,181.986,182.032,182.103,181.852,182.000,182.047,182.118,181.865,182.014
3533,GBP_JPY,2023-06-19T01:00:00.000000000Z,4916,181.989,181.989,181.764,181.858,182.003,182.003,181.778,181.872,182.017,182.017,181.791,181.885
3534,GBP_JPY,2023-06-19T02:00:00.000000000Z,5043,181.858,181.950,181.807,181.813,181.870,181.962,181.822,181.823,181.882,181.975,181.832,181.833
3535,GBP_JPY,2023-06-19T03:00:00.000000000Z,6530,181.815,181.824,181.324,181.390,181.825,181.834,181.336,181.402,181.835,181.845,181.348,181.415
3536,GBP_JPY,2023-06-19T04:00:00.000000000Z,4869,181.388,181.527,181.211,181.293,181.402,181.542,181.226,181.306,181.416,181.556,181.241,181.319
3537,GBP_JPY,2023-06-19T05:00:00.000000000Z,5729,181.293,181.643,181.273,181.627,181.306,181.656,181.286,181.640,181.320,181.670,181.297,181.652
3538,GBP_JPY,2023-06-19T06:00:00.000000000Z,7395,181.625,181.703,181.455,181.578,181.640,181.718,181.469,181.590,181.654,181.732,181.482,181.602
3539,GBP_JPY,2023-06-19T07:00:00.000000000Z,7782,181.580,182.026,181.515,181.745,181.592,182.038,181.528,181.758,181.605,182.050,181.542,181.771
3540,GBP_JPY,2023-06-19T08:00:00.000000000Z,7637,181.744,181.846,181.590,181.833,181.758,181.859,181.604,181.846,181.771,181.872,181.617,181.860
3541,GBP_JPY,2023-06-19T09:00:00.000000000Z,6763,181.834,181.958,181.751,181.794,181.848,181.970,181.764,181.806,181.863,181.982,181.777,181.817
3542,GBP_JPY,2023-06-19T10:00:00.000000000Z,6784,181.796,181.933,181.590,181.669,181.808,181.942,181.604,181.684,181.819,181.955,181.617,181.700
3543,GBP_JPY,2023-06-19T11:00:00.000000000Z,5447,181.669,181.866,181.633,181.708,181.686,181.878,181.645,181.721,181.702,181.890,181.657,181.734
3544,GBP_JPY,2023-06-19T12:00:00.000000000Z,6364,181.706,181.758,181.575,181.711,181.720,181.770,181.587,181.724,181.733,181.783,181.598,181.737
3545,GBP_JPY,2023-06-19T13:00:00.000000000Z,5851,181.707,181.741,181.381,181.393,181.721,181.754,181.394,181.406,181.735,181.768,181.406,181.419
3546,GBP_JPY,2023-06-19T14:00:00.000000000Z,7407,181.392,181.635,181.212,181.476,181.406,181.646,181.224,181.488,181.420,181.659,181.236,181.501
3547,GBP_JPY,2023-06-19T15:00:00.000000000Z,3372,181.477,181.586,181.469,181.534,181.489,181.599,181.480,181.546,181.501,181.612,181.492,181.557
3548,GBP_JPY,2023-06-19T16:00:00.000000000Z,2793,181.531,181.646,181.235,181.292,181.544,181.660,181.250,181.305,181.558,181.673,181.263,181.318
3549,GBP_JPY,2023-06-19T17:00:00.000000000Z,1241,181.290,181.401,181.276,181.383,181.303,181.415,181.289,181.398,181.316,181.430,181.301,181.413
3550,GBP_JPY,2023-06-19T18:00:00.000000000Z,459,181.383,181.431,181.381,181.408,181.397,181.444,181.394,181.422,181.411,181.458,181.406,181.437
3551,GBP_JPY,2023-06-19T19:00:00.000000000Z,636,181.410,181.467,181.391,181.434,181.425,181.480,181.406,181.447,181.440,181.493,181.421,181.460
3552,GBP_JPY,2023-06-19T20:00:00.000000000Z,922,181.436,181.590,181.366,181.573,181.450,181.628,181.382,181.621,181.464,181.669,181.396,181.669
3553,GBP_JPY,2023-06-19T21:00:00.000000000Z,1389,181.508,181.634,181.408,181.572,181.583,181.689,181.483,181.620,181.658,181.753,181.558,181.669
3554,GBP_JPY,2023-06-19T22:00:00.000000000Z,3235,181.562,181.715,181.552,181.628,181.611,181.732,181.599,181.642,181.660,181.755,181.627,181.657
3555,GBP_JPY,2023-06-19T23:00:00.000000000Z,1352,181.628,181.670,181.522,181.527,181.642,181.686,181.536,181.540,181.656,181.702,181.549,181.554
3556,GBP_JPY,2023-06-20T00:00:00.000000000Z,8417,181.533,182.001,181.518,181.899,181.548,182.015,181.533,181.914,181.562,182.031,181.547,181.929
3557,GBP_JPY,2023-06-20T01:00:00.000000000Z,7740,181.898,182.081,181.608,181.676,181.914,182.095,181.622,181.690,181.929,182.110,181.637,181.704
3558,GBP_JPY,2023-06-20T02:00:00.000000000Z,9122,181.679,181.726,181.149,181.304,181.693,181.741,181.166,181.320,181.707,181.756,181.182,181.335
3559,GBP_JPY,2023-06-20T03:00:00.000000000Z,5418,181.302,181.473,181.252,181.275,181.318,181.486,181.268,181.290,181.333,181.501,181.283,181.304
3560,GBP_JPY,2023-06-20T04:00:00.000000000Z,6022,181.272,181.545,181.144,181.523,181.287,181.556,181.160,181.538,181.302,181.569,181.175,181.554
3561,GBP_JPY,2023-06-20T05:00:00.000000000Z,6679,181.526,181.587,181.405,181.539,181.540,181.600,181.420,181.553,181.554,181.614,181.433,181.567
3562,GBP_JPY,2023-06-20T06:00:00.000000000Z,8307,181.554,181.737,181.252,181.366,181.566,181.750,181.266,181.379,181.577,181.763,181.280,181.392
3563,GBP_JPY,2023-06-20T07:00:00.000000000Z,12308,181.366,181.576,180.968,181.486,181.380,181.586,180.983,181.498,181.394,181.596,180.996,181.511
3564,GBP_JPY,2023-06-20T08:00:00.000000000Z,10799,181.488,181.516,180.751,180.934,181.500,181.529,180.766,180.947,181.512,181.542,180.781,180.960
3565,GBP_JPY,2023-06-20T09:00:00.000000000Z,11119,180.935,181.107,180.714,180.819,180.948,181.121,180.728,180.834,180.960,181.136,180.742,180.848
3566,GBP_JPY,2023-06-20T10:00:00.000000000Z,7756,180.820,180.886,180.409,180.517,180.834,180.900,180.421,180.530,180.847,180.913,180.433,180.544
3567,GBP_JPY,2023-06-20T11:00:00.000000000Z,7798,180.516,180.558,180.270,180.293,180.529,180.572,180.282,180.306,180.542,180.587,180.295,180.319
3568,GBP_JPY,2023-06-20T12:00:00.000000000Z,12063,180.294,180.430,180.105,180.222,180.306,180.442,180.118,180.234,180.319,180.454,180.131,180.245
3569,GBP_JPY,2023-06-20T13:00:00.000000000Z,13297,180.222,180.249,180.039,180.166,180.233,180.262,180.051,180.178,180.244,180.274,180.063,180.190
3570,GBP_JPY,2023-06-20T14:00:00.000000000Z,15416,180.166,180.317,179.916,179.969,180.178,180.327,179.928,179.980,180.191,180.340,179.940,179.992
3571,GBP_JPY,2023-06-20T15:00:00.000000000Z,12567,179.969,180.198,179.969,180.071,179.981,180.210,179.978,180.084,179.993,180.221,179.988,180.096
3572,GBP_JPY,2023-06-20T16:00:00.000000000Z,7344,180.072,180.228,179.963,180.185,180.082,180.238,179.974,180.197,180.093,180.248,179.986,180.209
3573,GBP_JPY,2023-06-20T17:00:00.000000000Z,5839,180.185,180.294,180.096,180.201,180.196,180.306,180.110,180.214,180.208,180.318,180.122,180.226
3574,GBP_JPY,2023-06-20T18:00:00.000000000Z,5975,180.201,180.400,180.167,180.360,180.214,180.412,180.180,180.374,180.227,180.425,180.191,180.387
3575,GBP_JPY,2023-06-20T19:00:00.000000000Z,4106,180.360,180.562,180.299,180.530,180.372,180.574,180.312,180.543,180.385,180.586,180.325,180.556
3576,GBP_JPY,2023-06-20T20:00:00.000000000Z,2114,180.535,180.584,180.468,180.504,180.548,180.598,180.480,180.529,180.561,180.613,180.493,180.554
3577,GBP_JPY,2023-06-20T21:00:00.000000000Z,518,180.439,180.526,180.350,180.441,180.514,180.568,180.425,180.487,180.589,180.624,180.493,180.533
3578,GBP_JPY,2023-06-20T22:00:00.000000000Z,2546,180.433,180.499,180.390,180.398,180.479,180.520,180.406,180.412,180.525,180.557,180.419,180.426
3579,GBP_JPY,2023-06-20T23:00:00.000000000Z,2445,180.397,180.472,180.319,180.419,180.412,180.488,180.334,180.432,180.426,180.506,180.350,180.446
3580,GBP_JPY,2023-06-21T00:00:00.000000000Z,7701,180.413,180.786,180.408,180.784,180.426,180.800,180.421,180.799,180.440,180.814,180.434,180.814
3581,GBP_JPY,2023-06-21T01:00:00.000000000Z,7098,180.784,180.784,180.601,180.677,180.798,180.798,180.614,180.690,180.813,180.813,180.625,180.704
3582,GBP_JPY,2023-06-21T02:00:00.000000000Z,5912,180.677,180.746,180.574,180.644,180.690,180.758,180.586,180.655,180.703,180.771,180.599,180.666
3583,GBP_JPY,2023-06-21T03:00:00.000000000Z,6335,180.644,180.728,180.616,180.721,180.656,180.741,180.628,180.734,180.669,180.754,180.639,180.747
3584,GBP_JPY,2023-06-21T04:00:00.000000000Z,5602,180.722,180.978,180.682,180.975,180.737,180.990,180.694,180.988,180.752,181.002,180.705,181.001
3585,GBP_JPY,2023-06-21T05:00:00.000000000Z,6933,180.976,181.026,180.779,180.830,180.990,181.038,180.790,180.870,181.004,181.053,180.801,180.909
3586,GBP_JPY,2023-06-21T06:00:00.000000000Z,15644,180.832,181.597,180.788,181.485,180.862,181.612,180.824,181.498,180.891,181.628,180.859,181.510
3587,GBP_JPY,2023-06-21T07:00:00.000000000Z,13675,181.487,181.540,180.838,180.963,181.500,181.552,180.852,180.974,181.514,181.563,180.865,180.984
3588,GBP_JPY,2023-06-21T08:00:00.000000000Z,13261,180.966,181.104,180.546,180.604,180.975,181.115,180.558,180.617,180.984,181.126,180.569,180.630
3589,GBP_JPY,2023-06-21T09:00:00.000000000Z,9415,180.605,180.657,180.202,180.249,180.617,180.668,180.214,180.262,180.629,180.680,180.226,180.274
3590,GBP_JPY,2023-06-21T10:00:00.000000000Z,9509,180.248,180.419,179.914,180.090,180.260,180.430,179.926,180.104,180.272,180.443,179.937,180.117
3591,GBP_JPY,2023-06-21T11:00:00.000000000Z,10119,180.097,180.566,180.090,180.503,180.111,180.576,180.104,180.515,180.125,180.588,180.116,180.527
3592,GBP_JPY,2023-06-21T12:00:00.000000000Z,15840,180.502,180.615,180.353,180.615,180.515,180.626,180.367,180.626,180.528,180.638,180.380,180.636
3593,GBP_JPY,2023-06-21T13:00:00.000000000Z,17714,180.615,180.974,180.564,180.921,180.626,180.981,180.576,180.932,180.637,180.988,180.589,180.944
3594,GBP_JPY,2023-06-21T14:00:00.000000000Z,19871,180.923,181.234,180.784,180.830,180.936,181.246,180.796,180.842,180.948,181.257,180.806,180.854
3595,GBP_JPY,2023-06-21T15:00:00.000000000Z,14075,180.828,180.959,180.586,180.944,180.840,180.970,180.596,180.955,180.851,180.981,180.607,180.966
3596,GBP_JPY,2023-06-21T16:00:00.000000000Z,9329,180.939,181.077,180.874,181.049,180.950,181.086,180.884,181.058,180.961,181.096,180.895,181.068
3597,GBP_JPY,2023-06-21T17:00:00.000000000Z,8342,181.047,181.133,180.914,181.119,181.057,181.142,180.925,181.129,181.067,181.152,180.935,181.139
3598,GBP_JPY,2023-06-21T18:00:00.000000000Z,8079,181.121,181.214,181.082,181.130,181.130,181.224,181.094,181.138,181.139,181.234,181.104,181.145
3599,GBP_JPY,2023-06-21T19:00:00.000000000Z,8250,181.129,181.199,181.101,181.138,181.138,181.207,181.111,181.150,181.147,181.218,181.120,181.162
3600,GBP_JPY,2023-06-21T20:00:00.000000000Z,3264,181.139,181.167,181.021,181.145,181.150,181.186,181.034,181.163,181.160,181.206,181.047,181.181
3601,GBP_JPY,2023-06-21T21:00:00.000000000Z,481,181.047,181.093,180.948,181.090,181.122,181.144,181.010,181.142,181.197,181.200,181.061,181.194
3602,GBP_JPY,2023-06-21T22:00:00.000000000Z,2675,181.090,181.135,180.893,180.952,181.152,181.162,180.909,180.966,181.214,181.218,180.924,180.980
3603,GBP_JPY,2023-06-21T23:00:00.000000000Z,1961,180.949,181.020,180.898,180.931,180.964,181.035,180.910,180.945,180.978,181.050,180.921,180.959
3604,GBP_JPY,2023-06-22T00:00:00.000000000Z,5676,180.924,181.165,180.907,181.156,180.938,181.176,180.922,181.170,180.952,181.189,180.936,181.184
3605,GBP_JPY,2023-06-22T01:00:00.000000000Z,4619,181.156,181.169,180.926,180.966,181.169,181.182,180.941,180.978,181.182,181.194,180.956,180.991
3606,GBP_JPY,2023-06-22T02:00:00.000000000Z,4194,180.966,180.968,180.761,180.883,180.978,180.980,180.774,180.894,180.989,180.993,180.787,180.905
3607,GBP_JPY,2023-06-22T03:00:00.000000000Z,4077,180.886,180.989,180.871,180.975,180.896,181.002,180.884,180.988,180.906,181.015,180.896,181.000
3608,GBP_JPY,2023-06-22T04:00:00.000000000Z,5208,180.974,180.996,180.731,180.882,180.988,181.007,180.742,180.892,181.001,181.020,180.754,180.902
3609,GBP_JPY,2023-06-22T05:00:00.000000000Z,6015,180.882,180.933,180.767,180.826,180.892,180.942,180.781,180.840,180.903,180.953,180.794,180.853
3610,GBP_JPY,2023-06-22T06:00:00.000000000Z,7631,180.834,181.047,180.787,180.846,180.846,181.058,180.794,180.858,180.859,181.070,180.801,180.871
3611,GBP_JPY,2023-06-22T07:00:00.000000000Z,14461,180.849,181.086,180.699,180.986,180.860,181.100,180.712,180.996,180.871,181.113,180.726,181.006
3612,GBP_JPY,2023-06-22T08:00:00.000000000Z,10973,180.992,181.451,180.992,181.379,181.002,181.464,181.002,181.390,181.012,181.479,181.012,181.401
3613,GBP_JPY,2023-06-22T09:00:00.000000000Z,7642,181.378,181.520,181.261,181.514,181.390,181.530,181.272,181.526,181.401,181.540,181.282,181.537
3614,GBP_JPY,2023-06-22T10:00:00.000000000Z,8473,181.514,181.735,181.446,181.564,181.524,181.748,181.456,181.628,181.535,181.760,181.465,181.692
3615,GBP_JPY,2023-06-22T11:00:00.000000000Z,19624,181.564,182.404,180.741,181.538,181.634,182.479,180.758,181.550,181.704,182.554,180.773,181.563
3616,GBP_JPY,2023-06-22T12:00:00.000000000Z,17500,181.534,181.582,181.077,181.332,181.546,181.593,181.092,181.344,181.559,181.607,181.107,181.357
3617,GBP_JPY,2023-06-22T13:00:00.000000000Z,18573,181.332,181.620,181.164,181.548,181.346,181.632,181.176,181.570,181.359,181.646,181.186,181.592
3618,GBP_JPY,2023-06-22T14:00:00.000000000Z,17915,181.551,182.001,181.550,181.958,181.572,182.010,181.571,181.968,181.593,182.020,181.592,181.979
3619,GBP_JPY,2023-06-22T15:00:00.000000000Z,13618,181.965,182.155,181.896,182.145,181.974,182.165,181.908,182.154,181.983,182.175,181.919,182.163
3620,GBP_JPY,2023-06-22T16:00:00.000000000Z,8583,182.150,182.199,182.002,182.050,182.158,182.210,182.010,182.060,182.165,182.222,182.017,182.071
3621,GBP_JPY,2023-06-22T17:00:00.000000000Z,7747,182.053,182.147,181.941,182.104,182.065,182.156,181.951,182.114,182.077,182.165,181.960,182.125
3622,GBP_JPY,2023-06-22T18:00:00.000000000Z,6356,182.106,182.339,182.019,182.331,182.117,182.348,182.031,182.342,182.128,182.358,182.040,182.352
3623,GBP_JPY,2023-06-22T19:00:00.000000000Z,6839,182.331,182.551,182.307,182.454,182.341,182.564,182.318,182.466,182.351,182.576,182.328,182.479
3624,GBP_JPY,2023-06-22T20:00:00.000000000Z,2821,182.454,182.462,182.374,182.427,182.466,182.474,182.388,182.438,182.477,182.486,182.402,182.450
3625,GBP_JPY,2023-06-22T21:00:00.000000000Z,1411,182.261,182.388,182.212,182.289,182.336,182.451,182.287,182.344,182.411,182.521,182.341,182.399
3626,GBP_JPY,2023-06-22T22:00:00.000000000Z,3481,182.278,182.360,182.214,182.356,182.339,182.377,182.236,182.370,182.400,182.421,182.257,182.385
3627,GBP_JPY,2023-06-22T23:00:00.000000000Z,4098,182.356,182.504,182.225,182.307,182.370,182.520,182.240,182.320,182.384,182.535,182.254,182.332
3628,GBP_JPY,2023-06-23T00:00:00.000000000Z,7135,182.304,182.445,182.180,182.379,182.316,182.460,182.195,182.390,182.329,182.474,182.210,182.400
3629,GBP_JPY,2023-06-23T01:00:00.000000000Z,10116,182.378,182.420,181.724,181.856,182.390,182.434,181.738,181.870,182.402,182.447,181.753,181.884
3630,GBP_JPY,2023-06-23T02:00:00.000000000Z,7336,181.854,181.989,181.736,181.967,181.869,182.002,181.750,181.981,181.884,182.016,181.765,181.995
3631,GBP_JPY,2023-06-23T03:00:00.000000000Z,6393,181.966,181.983,181.759,181.857,181.982,181.996,181.772,181.870,181.998,182.011,181.783,181.882
3632,GBP_JPY,2023-06-23T04:00:00.000000000Z,6805,181.853,181.905,181.636,181.816,181.868,181.916,181.649,181.826,181.883,181.929,181.662,181.837
3633,GBP_JPY,2023-06-23T05:00:00.000000000Z,8701,181.815,182.258,181.769,182.184,181.826,182.272,181.782,182.200,181.837,182.287,181.794,182.216
3634,GBP_JPY,2023-06-23T06:00:00.000000000Z,10304,182.184,182.448,182.031,182.377,182.201,182.458,182.046,182.388,182.218,182.471,182.056,182.400
3635,GBP_JPY,2023-06-23T07:00:00.000000000Z,20630,182.376,182.437,181.264,181.593,182.388,182.448,181.277,181.606,182.400,182.459,181.288,181.619
3636,GBP_JPY,2023-06-23T08:00:00.000000000Z,15250,181.606,181.896,181.232,181.692,181.614,181.910,181.260,181.704,181.623,181.923,181.278,181.715
3637,GBP_JPY,2023-06-23T09:00:00.000000000Z,12168,181.691,182.253,181.634,182.150,181.702,182.265,181.647,182.164,181.712,182.277,181.659,182.177
3638,GBP_JPY,2023-06-23T10:00:00.000000000Z,10327,182.150,182.468,182.040,182.218,182.162,182.480,182.052,182.230,182.175,182.493,182.064,182.242
3639,GBP_JPY,2023-06-23T11:00:00.000000000Z,9214,182.218,182.344,182.099,182.236,182.230,182.354,182.110,182.248,182.243,182.364,182.122,182.260
3640,GBP_JPY,2023-06-23T12:00:00.000000000Z,14814,182.235,182.388,181.578,181.606,182.248,182.400,181.591,181.616,182.261,182.412,181.601,181.625
3641,GBP_JPY,2023-06-23T13:00:00.000000000Z,18212,181.607,182.166,181.483,182.066,181.616,182.178,181.496,182.075,181.624,182.191,181.509,182.084
3642,GBP_JPY,2023-06-23T14:00:00.000000000Z,18847,182.066,182.706,182.028,182.689,182.074,182.717,182.039,182.698,182.083,182.728,182.049,182.706
3643,GBP_JPY,2023-06-23T15:00:00.000000000Z,13400,182.694,182.805,182.540,182.576,182.703,182.818,182.550,182.586,182.712,182.830,182.561,182.597
3644,GBP_JPY,2023-06-23T16:00:00.000000000Z,8290,182.576,182.701,182.505,182.679,182.584,182.711,182.515,182.692,182.592,182.724,182.525,182.706
3645,GBP_JPY,2023-06-23T17:00:00.000000000Z,6612,182.681,182.806,182.657,182.697,182.694,182.817,182.666,182.706,182.707,182.830,182.676,182.716
3646,GBP_JPY,2023-06-23T18:00:00.000000000Z,6611,182.694,182.782,182.599,182.757,182.704,182.794,182.610,182.767,182.715,182.807,182.621,182.777
3647,GBP_JPY,2023-06-23T19:00:00.000000000Z,6081,182.753,182.877,182.685,182.877,182.764,182.888,182.698,182.888,182.776,182.900,182.711,182.900
3648,GBP_JPY,2023-06-23T20:00:00.000000000Z,3832,182.879,182.936,182.614,182.665,182.892,182.948,182.689,182.740,182.904,182.962,182.764,182.815
3649,GBP_JPY,2023-06-25T21:00:00.000000000Z,352,182.360,182.594,182.360,182.574,182.435,182.650,182.435,182.630,182.510,182.705,182.510,182.685
3650,GBP_JPY,2023-06-25T22:00:00.000000000Z,5606,182.593,182.835,182.491,182.517,182.624,182.852,182.514,182.534,182.656,182.877,182.538,182.551
3651,GBP_JPY,2023-06-25T23:00:00.000000000Z,4653,182.525,182.729,182.515,182.704,182.538,182.740,182.530,182.716,182.550,182.753,182.544,182.727
3652,GBP_JPY,2023-06-26T00:00:00.000000000Z,10825,182.705,182.755,182.335,182.644,182.716,182.768,182.349,182.654,182.727,182.782,182.363,182.665
3653,GBP_JPY,2023-06-26T01:00:00.000000000Z,9390,182.645,182.984,182.573,182.692,182.654,182.998,182.586,182.705,182.664,183.011,182.598,182.718
3654,GBP_JPY,2023-06-26T02:00:00.000000000Z,6610,182.687,182.863,182.653,182.705,182.702,182.874,182.668,182.716,182.716,182.887,182.682,182.728
3655,GBP_JPY,2023-06-26T03:00:00.000000000Z,5893,182.707,182.708,182.557,182.609,182.720,182.721,182.572,182.620,182.734,182.735,182.585,182.631
3656,GBP_JPY,2023-06-26T04:00:00.000000000Z,4796,182.608,182.632,182.446,182.559,182.620,182.643,182.458,182.570,182.631,182.654,182.471,182.581
3657,GBP_JPY,2023-06-26T05:00:00.000000000Z,6701,182.562,182.679,182.478,182.521,182.572,182.692,182.494,182.536,182.583,182.704,182.508,182.550
3658,GBP_JPY,2023-06-26T06:00:00.000000000Z,9319,182.525,182.639,182.390,182.584,182.538,182.652,182.402,182.598,182.552,182.664,182.414,182.611
3659,GBP_JPY,2023-06-26T07:00:00.000000000Z,15532,182.582,182.656,181.996,182.446,182.596,182.668,182.008,182.459,182.610,182.680,182.020,182.472
3660,GBP_JPY,2023-06-26T08:00:00.000000000Z,12611,182.449,182.466,182.173,182.325,182.462,182.476,182.180,182.338,182.474,182.488,182.187,182.352
3661,GBP_JPY,2023-06-26T09:00:00.000000000Z,9297,182.326,182.462,182.201,182.341,182.338,182.475,182.214,182.353,182.349,182.489,182.225,182.365
3662,GBP_JPY,2023-06-26T10:00:00.000000000Z,8970,182.341,182.345,181.769,181.873,182.352,182.356,181.782,181.884,182.363,182.368,181.791,181.895
3663,GBP_JPY,2023-06-26T11:00:00.000000000Z,9827,181.873,182.112,181.677,182.070,181.885,182.124,181.690,182.085,181.897,182.136,181.702,182.100
3664,GBP_JPY,2023-06-26T12:00:00.000000000Z,10586,182.067,182.172,181.789,181.901,182.080,182.182,181.801,181.913,182.092,182.195,181.813,181.925
3665,GBP_JPY,2023-06-26T13:00:00.000000000Z,14069,181.901,182.516,181.867,182.389,181.912,182.527,181.878,182.400,181.923,182.538,181.888,182.410
3666,GBP_JPY,2023-06-26T14:00:00.000000000Z,15745,182.386,182.568,182.282,182.454,182.397,182.580,182.294,182.466,182.408,182.592,182.305,182.477
3667,GBP_JPY,2023-06-26T15:00:00.000000000Z,11757,182.454,182.660,182.335,182.614,182.465,182.669,182.347,182.626,182.476,182.678,182.359,182.638
3668,GBP_JPY,2023-06-26T16:00:00.000000000Z,8643,182.612,182.649,182.497,182.642,182.624,182.661,182.510,182.654,182.635,182.673,182.519,182.667
3669,GBP_JPY,2023-06-26T17:00:00.000000000Z,6599,182.642,182.686,182.464,182.472,182.654,182.696,182.475,182.482,182.666,182.707,182.486,182.493
3670,GBP_JPY,2023-06-26T18:00:00.000000000Z,5934,182.472,182.562,182.439,182.445,182.482,182.572,182.450,182.456,182.492,182.581,182.460,182.468
3671,GBP_JPY,2023-06-26T19:00:00.000000000Z,6743,182.447,182.546,182.352,182.391,182.458,182.557,182.360,182.401,182.468,182.569,182.368,182.411
3672,GBP_JPY,2023-06-26T20:00:00.000000000Z,2247,182.384,182.461,182.383,182.413,182.394,182.472,182.394,182.426,182.405,182.484,182.405,182.439
3673,GBP_JPY,2023-06-26T21:00:00.000000000Z,470,182.402,182.414,182.277,182.349,182.477,182.486,182.350,182.397,182.552,182.558,182.419,182.445
3674,GBP_JPY,2023-06-26T22:00:00.000000000Z,4304,182.359,182.411,182.309,182.315,182.404,182.442,182.327,182.334,182.449,182.484,182.344,182.352
3675,GBP_JPY,2023-06-26T23:00:00.000000000Z,3020,182.313,182.358,182.225,182.342,182.332,182.373,182.240,182.354,182.350,182.388,182.256,182.366
3676,GBP_JPY,2023-06-27T00:00:00.000000000Z,7779,182.342,182.412,182.229,182.306,182.354,182.422,182.242,182.318,182.365,182.433,182.256,182.330
