,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
3677,GBP_JPY,2023-06-27T01:00:00.000000000Z,10301,182.303,182.529,182.231,182.436,182.315,182.543,182.244,182.448,182.327,182.557,182.255,182.461
3678,GBP_JPY,2023-06-27T02:00:00.000000000Z,6108,182.438,182.546,182.396,182.507,182.452,182.558,182.409,182.519,182.465,182.573,182.422,182.531
3679,GBP_JPY,2023-06-27T03:00:00.000000000Z,6822,182.506,182.566,182.391,182.546,182.518,182.576,182.404,182.558,182.531,182.585,182.414,182.569
3680,GBP_JPY,2023-06-27T04:00:00.000000000Z,5177,182.545,182.680,182.538,182.647,182.556,182.693,182.548,182.658,182.566,182.707,182.559,182.670
3681,GBP_JPY,2023-06-27T05:00:00.000000000Z,6648,182.647,182.888,182.645,182.795,182.659,182.898,182.656,182.808,182.671,182.909,182.668,182.821
3682,GBP_JPY,2023-06-27T06:00:00.000000000Z,9237,182.801,183.003,182.772,182.847,182.812,183.014,182.786,182.861,182.824,183.026,182.799,182.875
3683,GBP_JPY,2023-06-27T07:00:00.000000000Z,10662,182.847,183.004,182.684,182.760,182.860,183.014,182.696,182.772,182.872,183.025,182.707,182.783
3684,GBP_JPY,2023-06-27T08:00:00.000000000Z,11756,182.760,183.043,182.725,183.042,182.772,183.054,182.738,183.052,182.784,183.066,182.751,183.063
3685,GBP_JPY,2023-06-27T09:00:00.000000000Z,9777,183.037,183.086,182.843,182.920,183.050,183.098,182.856,182.930,183.063,183.110,182.868,182.941
3686,GBP_JPY,2023-06-27T10:00:00.000000000Z,7888,182.920,183.109,182.862,183.015,182.930,183.121,182.875,183.024,182.940,183.133,182.888,183.034
3687,GBP_JPY,2023-06-27T11:00:00.000000000Z,9105,183.013,183.014,182.583,182.702,183.024,183.024,182.595,182.716,183.034,183.035,182.606,182.729
3688,GBP_JPY,2023-06-27T12:00:00.000000000Z,15326,182.698,182.854,182.558,182.837,182.711,182.864,182.578,182.848,182.724,182.876,182.588,182.860
3689,GBP_JPY,2023-06-27T13:00:00.000000000Z,17093,182.836,183.035,182.612,182.985,182.848,183.049,182.625,183.014,182.861,183.064,182.638,183.042
3690,GBP_JPY,2023-06-27T14:00:00.000000000Z,20219,182.979,183.610,182.938,183.573,183.008,183.622,182.982,183.583,183.036,183.633,183.027,183.593
3691,GBP_JPY,2023-06-27T15:00:00.000000000Z,12765,183.573,183.691,183.513,183.593,183.582,183.700,183.526,183.604,183.591,183.710,183.537,183.615
3692,GBP_JPY,2023-06-27T16:00:00.000000000Z,8308,183.595,183.632,183.415,183.557,183.606,183.642,183.428,183.568,183.617,183.654,183.440,183.579
3693,GBP_JPY,2023-06-27T17:00:00.000000000Z,8530,183.559,183.681,183.471,183.544,183.570,183.692,183.482,183.555,183.581,183.703,183.493,183.566
3694,GBP_JPY,2023-06-27T18:00:00.000000000Z,6384,183.546,183.666,183.518,183.663,183.556,183.676,183.529,183.674,183.566,183.687,183.540,183.685
3695,GBP_JPY,2023-06-27T19:00:00.000000000Z,6410,183.663,183.756,183.610,183.647,183.674,183.767,183.620,183.658,183.684,183.778,183.631,183.670
3696,GBP_JPY,2023-06-27T20:00:00.000000000Z,2727,183.645,183.672,183.604,183.662,183.658,183.685,183.616,183.676,183.670,183.706,183.628,183.689
3697,GBP_JPY,2023-06-27T21:00:00.000000000Z,565,183.639,183.652,183.509,183.587,183.688,183.702,183.605,183.630,183.736,183.867,183.648,183.672
3698,GBP_JPY,2023-06-27T22:00:00.000000000Z,3314,183.584,183.680,183.475,183.509,183.621,183.710,183.490,183.522,183.658,183.741,183.505,183.536
3699,GBP_JPY,2023-06-27T23:00:00.000000000Z,3425,183.514,183.515,183.264,183.368,183.525,183.527,183.278,183.383,183.536,183.542,183.292,183.398
3700,GBP_JPY,2023-06-28T00:00:00.000000000Z,9359,183.370,183.400,183.231,183.246,183.385,183.414,183.245,183.260,183.400,183.428,183.259,183.274
3701,GBP_JPY,2023-06-28T01:00:00.000000000Z,10297,183.251,183.359,183.061,183.165,183.265,183.372,183.074,183.178,183.279,183.384,183.085,183.192
3702,GBP_JPY,2023-06-28T02:00:00.000000000Z,7315,183.165,183.381,183.146,183.220,183.178,183.392,183.158,183.232,183.191,183.404,183.170,183.245
3703,GBP_JPY,2023-06-28T03:00:00.000000000Z,5500,183.218,183.329,183.166,183.308,183.231,183.342,183.180,183.319,183.244,183.355,183.193,183.330
3704,GBP_JPY,2023-06-28T04:00:00.000000000Z,5121,183.305,183.318,183.184,183.227,183.318,183.330,183.199,183.239,183.330,183.342,183.213,183.251
3705,GBP_JPY,2023-06-28T05:00:00.000000000Z,6414,183.227,183.294,183.141,183.260,183.238,183.306,183.154,183.272,183.250,183.318,183.166,183.283
3706,GBP_JPY,2023-06-28T06:00:00.000000000Z,7856,183.261,183.320,183.110,183.211,183.272,183.334,183.122,183.223,183.283,183.349,183.134,183.235
3707,GBP_JPY,2023-06-28T07:00:00.000000000Z,11826,183.210,183.594,183.154,183.408,183.224,183.606,183.166,183.421,183.238,183.618,183.178,183.434
3708,GBP_JPY,2023-06-28T08:00:00.000000000Z,12651,183.409,183.469,183.038,183.126,183.422,183.480,183.050,183.137,183.434,183.491,183.061,183.148
3709,GBP_JPY,2023-06-28T09:00:00.000000000Z,10729,183.124,183.166,182.713,182.854,183.134,183.176,182.724,182.864,183.145,183.187,182.736,182.875
3710,GBP_JPY,2023-06-28T10:00:00.000000000Z,8463,182.854,183.151,182.764,182.906,182.865,183.162,182.776,182.919,182.876,183.173,182.786,182.932
3711,GBP_JPY,2023-06-28T11:00:00.000000000Z,9862,182.907,183.003,182.566,182.598,182.920,183.015,182.576,182.608,182.932,183.028,182.586,182.619
3712,GBP_JPY,2023-06-28T12:00:00.000000000Z,13046,182.601,182.659,182.401,182.515,182.611,182.669,182.411,182.526,182.621,182.679,182.421,182.538
3713,GBP_JPY,2023-06-28T13:00:00.000000000Z,16709,182.517,182.539,182.237,182.485,182.528,182.551,182.250,182.496,182.539,182.564,182.263,182.506
3714,GBP_JPY,2023-06-28T14:00:00.000000000Z,18269,182.487,182.657,182.137,182.276,182.498,182.669,182.150,182.288,182.508,182.683,182.162,182.300
3715,GBP_JPY,2023-06-28T15:00:00.000000000Z,14158,182.273,182.398,182.140,182.239,182.284,182.410,182.152,182.248,182.296,182.423,182.163,182.258
3716,GBP_JPY,2023-06-28T16:00:00.000000000Z,9319,182.228,182.504,182.191,182.359,182.238,182.515,182.203,182.369,182.248,182.526,182.214,182.379
3717,GBP_JPY,2023-06-28T17:00:00.000000000Z,7007,182.358,182.561,182.283,182.495,182.368,182.570,182.294,182.506,182.379,182.581,182.303,182.516
3718,GBP_JPY,2023-06-28T18:00:00.000000000Z,5503,182.496,182.602,182.450,182.516,182.506,182.613,182.461,182.525,182.515,182.624,182.470,182.534
3719,GBP_JPY,2023-06-28T19:00:00.000000000Z,5560,182.523,182.576,182.473,182.576,182.530,182.584,182.485,182.584,182.538,182.593,182.497,182.593
3720,GBP_JPY,2023-06-28T20:00:00.000000000Z,3401,182.577,182.621,182.511,182.562,182.586,182.633,182.522,182.576,182.595,182.645,182.531,182.591
3721,GBP_JPY,2023-06-28T21:00:00.000000000Z,589,182.449,182.548,182.421,182.434,182.558,182.639,182.480,182.493,182.667,182.731,182.518,182.552
3722,GBP_JPY,2023-06-28T22:00:00.000000000Z,3676,182.463,182.534,182.415,182.502,182.500,182.560,182.432,182.515,182.537,182.593,182.449,182.528
3723,GBP_JPY,2023-06-28T23:00:00.000000000Z,3115,182.498,182.549,182.461,182.527,182.512,182.562,182.474,182.539,182.527,182.575,182.486,182.551
3724,GBP_JPY,2023-06-29T00:00:00.000000000Z,7013,182.527,182.546,182.206,182.247,182.540,182.557,182.219,182.259,182.552,182.568,182.232,182.271
3725,GBP_JPY,2023-06-29T01:00:00.000000000Z,8260,182.245,182.397,182.221,182.370,182.259,182.410,182.233,182.384,182.273,182.422,182.244,182.397
3726,GBP_JPY,2023-06-29T02:00:00.000000000Z,7025,182.370,182.424,182.262,182.283,182.384,182.436,182.276,182.296,182.398,182.449,182.287,182.309
3727,GBP_JPY,2023-06-29T03:00:00.000000000Z,6209,182.284,182.437,182.270,182.347,182.296,182.450,182.279,182.358,182.308,182.463,182.287,182.368
3728,GBP_JPY,2023-06-29T04:00:00.000000000Z,4894,182.347,182.522,182.336,182.465,182.358,182.532,182.348,182.476,182.370,182.541,182.360,182.488
3729,GBP_JPY,2023-06-29T05:00:00.000000000Z,7383,182.463,182.513,182.321,182.467,182.476,182.524,182.334,182.480,182.488,182.537,182.345,182.492
3730,GBP_JPY,2023-06-29T06:00:00.000000000Z,10063,182.464,182.732,182.422,182.710,182.476,182.742,182.433,182.720,182.489,182.755,182.444,182.730
3731,GBP_JPY,2023-06-29T07:00:00.000000000Z,12525,182.730,182.857,182.241,182.536,182.738,182.870,182.255,182.546,182.746,182.884,182.266,182.555
3732,GBP_JPY,2023-06-29T08:00:00.000000000Z,11704,182.522,182.593,182.370,182.418,182.531,182.606,182.382,182.428,182.540,182.619,182.395,182.438
3733,GBP_JPY,2023-06-29T09:00:00.000000000Z,7663,182.418,182.621,182.381,182.571,182.428,182.632,182.394,182.582,182.439,182.643,182.406,182.593
3734,GBP_JPY,2023-06-29T10:00:00.000000000Z,6967,182.571,182.622,182.413,182.467,182.581,182.633,182.424,182.478,182.591,182.644,182.434,182.489
3735,GBP_JPY,2023-06-29T11:00:00.000000000Z,7459,182.467,182.622,182.397,182.605,182.478,182.634,182.408,182.617,182.490,182.646,182.420,182.629
3736,GBP_JPY,2023-06-29T12:00:00.000000000Z,18133,182.602,182.709,182.425,182.516,182.614,182.729,182.438,182.529,182.627,182.760,182.449,182.542
3737,GBP_JPY,2023-06-29T13:00:00.000000000Z,18840,182.517,182.659,182.314,182.529,182.530,182.669,182.327,182.540,182.542,182.682,182.338,182.552
3738,GBP_JPY,2023-06-29T14:00:00.000000000Z,19593,182.529,182.693,182.401,182.453,182.541,182.700,182.414,182.464,182.553,182.714,182.425,182.474
3739,GBP_JPY,2023-06-29T15:00:00.000000000Z,12413,182.451,182.583,182.349,182.559,182.462,182.596,182.362,182.572,182.472,182.610,182.373,182.586
3740,GBP_JPY,2023-06-29T16:00:00.000000000Z,8857,182.558,182.871,182.555,182.833,182.572,182.884,182.570,182.848,182.586,182.898,182.583,182.863
3741,GBP_JPY,2023-06-29T17:00:00.000000000Z,6498,182.834,182.835,182.646,182.691,182.848,182.848,182.660,182.705,182.863,182.863,182.674,182.719
3742,GBP_JPY,2023-06-29T18:00:00.000000000Z,6296,182.688,182.797,182.660,182.743,182.703,182.812,182.674,182.758,182.718,182.826,182.686,182.772
3743,GBP_JPY,2023-06-29T19:00:00.000000000Z,5210,182.742,182.756,182.597,182.690,182.757,182.770,182.612,182.704,182.772,182.785,182.625,182.717
3744,GBP_JPY,2023-06-29T20:00:00.000000000Z,2324,182.686,182.686,182.559,182.593,182.699,182.700,182.582,182.610,182.712,182.713,182.594,182.626
3745,GBP_JPY,2023-06-29T21:00:00.000000000Z,372,182.541,182.577,182.450,182.528,182.596,182.617,182.541,182.564,182.650,182.688,182.598,182.601
3746,GBP_JPY,2023-06-29T22:00:00.000000000Z,2483,182.547,182.597,182.489,182.553,182.572,182.621,182.520,182.570,182.598,182.656,182.535,182.586
3747,GBP_JPY,2023-06-29T23:00:00.000000000Z,2747,182.555,182.637,182.457,182.623,182.572,182.652,182.478,182.638,182.588,182.669,182.499,182.653
3748,GBP_JPY,2023-06-30T00:00:00.000000000Z,8211,182.621,182.840,182.569,182.787,182.637,182.854,182.584,182.803,182.653,182.870,182.599,182.819
3749,GBP_JPY,2023-06-30T01:00:00.000000000Z,8978,182.787,182.951,182.638,182.650,182.802,182.966,182.653,182.664,182.817,182.982,182.667,182.679
3750,GBP_JPY,2023-06-30T02:00:00.000000000Z,7649,182.655,182.843,182.619,182.628,182.669,182.858,182.638,182.642,182.683,182.875,182.654,182.656
3751,GBP_JPY,2023-06-30T03:00:00.000000000Z,5653,182.622,182.766,182.595,182.678,182.639,182.779,182.612,182.693,182.656,182.793,182.628,182.708
3752,GBP_JPY,2023-06-30T04:00:00.000000000Z,4573,182.677,182.758,182.577,182.692,182.692,182.774,182.594,182.702,182.706,182.790,182.609,182.711
3753,GBP_JPY,2023-06-30T05:00:00.000000000Z,5701,182.695,182.798,182.601,182.696,182.704,182.813,182.616,182.722,182.714,182.829,182.631,182.747
3754,GBP_JPY,2023-06-30T06:00:00.000000000Z,8655,182.686,182.708,182.190,182.425,182.708,182.724,182.206,182.440,182.730,182.746,182.221,182.454
3755,GBP_JPY,2023-06-30T07:00:00.000000000Z,11657,182.425,183.145,182.365,183.073,182.439,183.159,182.382,183.087,182.453,183.173,182.399,183.101
3756,GBP_JPY,2023-06-30T08:00:00.000000000Z,10422,183.074,183.126,182.433,182.444,183.088,183.140,182.448,182.457,183.103,183.154,182.461,182.470
3757,GBP_JPY,2023-06-30T09:00:00.000000000Z,10441,182.424,182.915,182.400,182.843,182.434,182.928,182.414,182.856,182.445,182.940,182.424,182.870
3758,GBP_JPY,2023-06-30T10:00:00.000000000Z,8157,182.843,182.917,182.663,182.905,182.857,182.928,182.677,182.918,182.871,182.942,182.691,182.932
3759,GBP_JPY,2023-06-30T11:00:00.000000000Z,7072,182.902,183.045,182.860,183.036,182.916,183.058,182.876,183.048,182.929,183.072,182.892,183.060
3760,GBP_JPY,2023-06-30T12:00:00.000000000Z,16264,183.038,183.296,182.931,183.237,183.050,183.312,183.002,183.251,183.063,183.327,183.037,183.265
3761,GBP_JPY,2023-06-30T13:00:00.000000000Z,15640,183.240,183.525,183.111,183.451,183.254,183.539,183.128,183.500,183.268,183.560,183.144,183.548
3762,GBP_JPY,2023-06-30T14:00:00.000000000Z,19424,183.452,183.806,183.387,183.747,183.506,183.817,183.401,183.760,183.561,183.829,183.412,183.772
3763,GBP_JPY,2023-06-30T15:00:00.000000000Z,13089,183.750,183.866,183.547,183.598,183.763,183.880,183.562,183.612,183.776,183.893,183.576,183.625
3764,GBP_JPY,2023-06-30T16:00:00.000000000Z,7952,183.597,183.703,183.474,183.517,183.610,183.716,183.486,183.530,183.623,183.728,183.498,183.543
3765,GBP_JPY,2023-06-30T17:00:00.000000000Z,6395,183.517,183.585,183.302,183.341,183.530,183.600,183.315,183.354,183.542,183.615,183.328,183.366
3766,GBP_JPY,2023-06-30T18:00:00.000000000Z,5734,183.342,183.386,183.125,183.178,183.354,183.399,183.140,183.190,183.366,183.412,183.152,183.202
3767,GBP_JPY,2023-06-30T19:00:00.000000000Z,6617,183.173,183.253,183.114,183.203,183.187,183.264,183.127,183.216,183.201,183.277,183.139,183.230
3768,GBP_JPY,2023-06-30T20:00:00.000000000Z,4066,183.204,183.255,183.141,183.158,183.218,183.284,183.170,183.268,183.232,183.382,183.194,183.377
3769,GBP_JPY,2023-07-02T21:00:00.000000000Z,494,183.071,183.142,182.978,183.133,183.296,183.318,183.190,183.224,183.521,183.543,183.283,183.316
3770,GBP_JPY,2023-07-02T22:00:00.000000000Z,2876,183.132,183.319,183.121,183.271,183.201,183.344,183.196,183.298,183.270,183.381,183.270,183.324
3771,GBP_JPY,2023-07-02T23:00:00.000000000Z,3925,183.269,183.329,183.221,183.280,183.296,183.348,183.249,183.296,183.324,183.368,183.277,183.312
3772,GBP_JPY,2023-07-03T00:00:00.000000000Z,9197,183.275,183.348,183.087,183.290,183.294,183.361,183.102,183.306,183.314,183.375,183.118,183.322
3773,GBP_JPY,2023-07-03T01:00:00.000000000Z,7927,183.290,183.520,183.290,183.487,183.306,183.538,183.306,183.504,183.323,183.558,183.322,183.520
3774,GBP_JPY,2023-07-03T02:00:00.000000000Z,7060,183.486,183.661,183.457,183.647,183.503,183.676,183.474,183.661,183.520,183.692,183.490,183.675
3775,GBP_JPY,2023-07-03T03:00:00.000000000Z,5608,183.646,183.745,183.607,183.649,183.661,183.760,183.622,183.665,183.676,183.776,183.638,183.681
3776,GBP_JPY,2023-07-03T04:00:00.000000000Z,5252,183.647,183.669,183.479,183.502,183.662,183.683,183.494,183.517,183.678,183.697,183.508,183.532
3777,GBP_JPY,2023-07-03T05:00:00.000000000Z,5747,183.504,183.526,183.325,183.488,183.518,183.541,183.340,183.503,183.532,183.556,183.353,183.518
3778,GBP_JPY,2023-07-03T06:00:00.000000000Z,8995,183.488,183.724,183.214,183.625,183.502,183.738,183.231,183.640,183.517,183.752,183.246,183.654
3779,GBP_JPY,2023-07-03T07:00:00.000000000Z,10649,183.628,183.633,183.250,183.421,183.642,183.648,183.264,183.434,183.656,183.663,183.277,183.448
3780,GBP_JPY,2023-07-03T08:00:00.000000000Z,9773,183.421,183.656,183.294,183.347,183.435,183.670,183.308,183.361,183.449,183.685,183.321,183.375
3781,GBP_JPY,2023-07-03T09:00:00.000000000Z,8786,183.348,183.474,183.098,183.185,183.364,183.486,183.112,183.199,183.381,183.499,183.125,183.213
3782,GBP_JPY,2023-07-03T10:00:00.000000000Z,8546,183.184,183.475,183.154,183.400,183.198,183.490,183.169,183.414,183.213,183.505,183.183,183.427
3783,GBP_JPY,2023-07-03T11:00:00.000000000Z,9206,183.402,183.626,183.353,183.589,183.417,183.640,183.366,183.604,183.432,183.655,183.379,183.619
3784,GBP_JPY,2023-07-03T12:00:00.000000000Z,10283,183.587,183.609,183.405,183.530,183.602,183.622,183.419,183.544,183.618,183.637,183.433,183.558
3785,GBP_JPY,2023-07-03T13:00:00.000000000Z,12864,183.528,183.590,183.277,183.312,183.543,183.604,183.292,183.348,183.558,183.620,183.307,183.384
3786,GBP_JPY,2023-07-03T14:00:00.000000000Z,17155,183.043,183.396,183.043,183.283,183.268,183.410,183.102,183.296,183.493,183.493,183.116,183.309
3787,GBP_JPY,2023-07-03T15:00:00.000000000Z,10356,183.284,183.482,183.234,183.417,183.296,183.495,183.248,183.430,183.309,183.508,183.263,183.443
3788,GBP_JPY,2023-07-03T16:00:00.000000000Z,6267,183.417,183.726,183.403,183.699,183.429,183.740,183.418,183.712,183.441,183.755,183.431,183.724
3789,GBP_JPY,2023-07-03T17:00:00.000000000Z,3268,183.698,183.699,183.483,183.483,183.710,183.712,183.497,183.498,183.721,183.728,183.510,183.512
3790,GBP_JPY,2023-07-03T18:00:00.000000000Z,2600,183.483,183.645,183.478,183.638,183.498,183.658,183.490,183.652,183.514,183.672,183.503,183.666
3791,GBP_JPY,2023-07-03T19:00:00.000000000Z,1545,183.640,183.675,183.623,183.657,183.653,183.692,183.640,183.672,183.666,183.708,183.653,183.688
3792,GBP_JPY,2023-07-03T20:00:00.000000000Z,1014,183.653,183.695,183.571,183.604,183.668,183.711,183.614,183.624,183.684,183.727,183.634,183.644
3793,GBP_JPY,2023-07-03T21:00:00.000000000Z,106,183.492,183.598,183.464,183.502,183.590,183.655,183.556,183.575,183.689,183.790,183.648,183.648
3794,GBP_JPY,2023-07-03T22:00:00.000000000Z,1262,183.511,183.635,183.447,183.559,183.560,183.654,183.556,183.577,183.609,183.700,183.580,183.595
3795,GBP_JPY,2023-07-03T23:00:00.000000000Z,1727,183.570,183.589,183.476,183.514,183.586,183.603,183.493,183.530,183.603,183.617,183.509,183.547
3796,GBP_JPY,2023-07-04T00:00:00.000000000Z,4614,183.512,183.521,183.380,183.417,183.528,183.538,183.396,183.432,183.545,183.554,183.411,183.447
3797,GBP_JPY,2023-07-04T01:00:00.000000000Z,4850,183.417,183.505,183.363,183.503,183.432,183.521,183.379,183.518,183.446,183.537,183.395,183.534
3798,GBP_JPY,2023-07-04T02:00:00.000000000Z,3571,183.505,183.562,183.425,183.441,183.520,183.576,183.440,183.458,183.534,183.590,183.454,183.474
3799,GBP_JPY,2023-07-04T03:00:00.000000000Z,3937,183.442,183.570,183.415,183.533,183.458,183.586,183.431,183.546,183.474,183.602,183.447,183.560
3800,GBP_JPY,2023-07-04T04:00:00.000000000Z,6454,183.533,183.597,183.423,183.503,183.547,183.612,183.440,183.518,183.561,183.629,183.458,183.532
3801,GBP_JPY,2023-07-04T05:00:00.000000000Z,3362,183.500,183.514,183.443,183.495,183.516,183.528,183.457,183.508,183.532,183.544,183.470,183.522
3802,GBP_JPY,2023-07-04T06:00:00.000000000Z,6979,183.498,183.597,183.403,183.460,183.512,183.610,183.416,183.474,183.525,183.626,183.430,183.487
3803,GBP_JPY,2023-07-04T07:00:00.000000000Z,7481,183.461,183.549,183.352,183.450,183.474,183.564,183.368,183.463,183.487,183.579,183.384,183.476
3804,GBP_JPY,2023-07-04T08:00:00.000000000Z,6426,183.450,183.456,183.224,183.302,183.464,183.470,183.238,183.316,183.477,183.484,183.251,183.329
3805,GBP_JPY,2023-07-04T09:00:00.000000000Z,5897,183.302,183.394,183.249,183.380,183.316,183.406,183.263,183.394,183.330,183.419,183.277,183.407
3806,GBP_JPY,2023-07-04T10:00:00.000000000Z,5156,183.383,183.622,183.309,183.555,183.396,183.634,183.322,183.566,183.410,183.648,183.336,183.578
3807,GBP_JPY,2023-07-04T11:00:00.000000000Z,4771,183.555,183.718,183.548,183.630,183.568,183.731,183.562,183.645,183.580,183.744,183.576,183.660
3808,GBP_JPY,2023-07-04T12:00:00.000000000Z,5841,183.632,183.848,183.599,183.808,183.647,183.862,183.614,183.822,183.662,183.875,183.628,183.837
3809,GBP_JPY,2023-07-04T13:00:00.000000000Z,6269,183.806,183.810,183.511,183.657,183.821,183.825,183.524,183.672,183.836,183.841,183.536,183.687
3810,GBP_JPY,2023-07-04T14:00:00.000000000Z,5632,183.661,183.760,183.581,183.719,183.676,183.774,183.596,183.735,183.691,183.789,183.610,183.751
3811,GBP_JPY,2023-07-04T15:00:00.000000000Z,5002,183.720,183.900,183.720,183.839,183.736,183.915,183.736,183.854,183.751,183.930,183.751,183.868
3812,GBP_JPY,2023-07-04T16:00:00.000000000Z,3843,183.838,183.864,183.707,183.792,183.853,183.880,183.725,183.808,183.868,183.895,183.743,183.823
3813,GBP_JPY,2023-07-04T17:00:00.000000000Z,1408,183.789,183.854,183.763,183.853,183.804,183.867,183.777,183.866,183.819,183.880,183.791,183.880
3814,GBP_JPY,2023-07-04T18:00:00.000000000Z,1368,183.852,183.883,183.726,183.742,183.866,183.898,183.740,183.758,183.880,183.913,183.754,183.773
3815,GBP_JPY,2023-07-04T19:00:00.000000000Z,2796,183.744,183.783,183.629,183.705,183.760,183.797,183.644,183.720,183.775,183.811,183.659,183.734
3816,GBP_JPY,2023-07-04T20:00:00.000000000Z,2142,183.703,183.703,183.611,183.637,183.718,183.718,183.626,183.660,183.732,183.732,183.640,183.683
3817,GBP_JPY,2023-07-04T21:00:00.000000000Z,116,183.594,183.625,183.495,183.589,183.670,183.695,183.635,183.648,183.745,183.823,183.699,183.706
3818,GBP_JPY,2023-07-04T22:00:00.000000000Z,1922,183.589,183.667,183.568,183.653,183.646,183.694,183.586,183.670,183.703,183.733,183.601,183.688
3819,GBP_JPY,2023-07-04T23:00:00.000000000Z,1939,183.651,183.705,183.618,183.634,183.668,183.720,183.632,183.650,183.686,183.735,183.647,183.667
3820,GBP_JPY,2023-07-05T00:00:00.000000000Z,5226,183.632,183.866,183.632,183.649,183.650,183.880,183.647,183.664,183.667,183.894,183.662,183.679
3821,GBP_JPY,2023-07-05T01:00:00.000000000Z,6235,183.645,183.894,183.635,183.722,183.660,183.907,183.648,183.736,183.674,183.921,183.661,183.751
3822,GBP_JPY,2023-07-05T02:00:00.000000000Z,3671,183.722,183.755,183.622,183.634,183.735,183.770,183.636,183.646,183.748,183.785,183.650,183.659
3823,GBP_JPY,2023-07-05T03:00:00.000000000Z,3506,183.628,183.681,183.586,183.631,183.640,183.694,183.603,183.644,183.653,183.711,183.619,183.658
3824,GBP_JPY,2023-07-05T04:00:00.000000000Z,3354,183.631,183.644,183.557,183.619,183.644,183.657,183.571,183.636,183.656,183.671,183.585,183.653
3825,GBP_JPY,2023-07-05T05:00:00.000000000Z,5037,183.619,183.838,183.566,183.766,183.636,183.854,183.581,183.782,183.654,183.870,183.594,183.797
3826,GBP_JPY,2023-07-05T06:00:00.000000000Z,8246,183.774,183.845,183.659,183.772,183.786,183.856,183.672,183.784,183.799,183.870,183.684,183.797
3827,GBP_JPY,2023-07-05T07:00:00.000000000Z,11057,183.773,184.007,183.574,183.586,183.786,184.020,183.584,183.602,183.799,184.033,183.593,183.619
3828,GBP_JPY,2023-07-05T08:00:00.000000000Z,12059,183.585,183.585,183.188,183.501,183.602,183.602,183.204,183.514,183.619,183.619,183.218,183.527
3829,GBP_JPY,2023-07-05T09:00:00.000000000Z,9238,183.501,183.571,183.248,183.438,183.514,183.585,183.262,183.452,183.528,183.599,183.276,183.466
3830,GBP_JPY,2023-07-05T10:00:00.000000000Z,7005,183.438,183.533,183.143,183.149,183.452,183.544,183.158,183.161,183.465,183.558,183.172,183.173
3831,GBP_JPY,2023-07-05T11:00:00.000000000Z,8156,183.147,183.487,183.144,183.481,183.159,183.501,183.159,183.496,183.171,183.515,183.171,183.512
3832,GBP_JPY,2023-07-05T12:00:00.000000000Z,9916,183.479,183.806,183.428,183.597,183.494,183.820,183.442,183.610,183.508,183.835,183.456,183.624
3833,GBP_JPY,2023-07-05T13:00:00.000000000Z,13161,183.596,183.714,183.310,183.490,183.611,183.729,183.324,183.508,183.626,183.745,183.338,183.525
3834,GBP_JPY,2023-07-05T14:00:00.000000000Z,13959,183.492,183.752,183.321,183.701,183.510,183.766,183.336,183.712,183.527,183.780,183.352,183.722
3835,GBP_JPY,2023-07-05T15:00:00.000000000Z,9188,183.700,183.836,183.612,183.687,183.711,183.850,183.626,183.701,183.722,183.864,183.639,183.715
3836,GBP_JPY,2023-07-05T16:00:00.000000000Z,5707,183.688,183.872,183.653,183.786,183.703,183.886,183.668,183.800,183.718,183.901,183.683,183.815
3837,GBP_JPY,2023-07-05T17:00:00.000000000Z,4950,183.785,183.814,183.652,183.690,183.800,183.825,183.668,183.710,183.815,183.838,183.685,183.730
