,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
3838,GBP_JPY,2023-07-05T18:00:00.000000000Z,7366,183.689,183.766,183.593,183.630,183.710,183.778,183.606,183.642,183.731,183.792,183.618,183.653
3839,GBP_JPY,2023-07-05T19:00:00.000000000Z,5873,183.632,183.761,183.628,183.724,183.643,183.776,183.641,183.738,183.654,183.791,183.652,183.752
3840,GBP_JPY,2023-07-05T20:00:00.000000000Z,2384,183.727,183.803,183.718,183.744,183.740,183.813,183.732,183.770,183.754,183.828,183.746,183.797
3841,GBP_JPY,2023-07-05T21:00:00.000000000Z,3160,183.501,183.722,183.501,183.599,183.648,183.770,183.648,183.666,183.796,183.817,183.724,183.732
3842,GBP_JPY,2023-07-05T22:00:00.000000000Z,2110,183.595,183.712,183.584,183.603,183.644,183.738,183.601,183.616,183.692,183.775,183.617,183.630
3843,GBP_JPY,2023-07-05T23:00:00.000000000Z,2493,183.604,183.624,183.412,183.564,183.620,183.640,183.430,183.578,183.636,183.656,183.447,183.592
3844,GBP_JPY,2023-07-06T00:00:00.000000000Z,6417,183.563,183.586,183.050,183.126,183.578,183.601,183.066,183.140,183.593,183.616,183.081,183.153
3845,GBP_JPY,2023-07-06T01:00:00.000000000Z,7054,183.127,183.459,183.097,183.448,183.140,183.474,183.114,183.464,183.153,183.489,183.130,183.479
3846,GBP_JPY,2023-07-06T02:00:00.000000000Z,5850,183.448,183.498,183.220,183.247,183.463,183.511,183.234,183.260,183.478,183.525,183.249,183.273
3847,GBP_JPY,2023-07-06T03:00:00.000000000Z,7020,183.250,183.258,183.085,183.085,183.262,183.271,183.101,183.101,183.273,183.286,183.116,183.117
3848,GBP_JPY,2023-07-06T04:00:00.000000000Z,7658,183.084,183.101,182.722,182.883,183.100,183.116,182.736,182.898,183.117,183.133,182.750,182.913
3849,GBP_JPY,2023-07-06T05:00:00.000000000Z,8224,182.882,182.893,182.552,182.644,182.898,182.910,182.569,182.660,182.913,182.926,182.586,182.677
3850,GBP_JPY,2023-07-06T06:00:00.000000000Z,10697,182.646,182.961,182.600,182.903,182.660,182.976,182.614,182.918,182.675,182.990,182.629,182.933
3851,GBP_JPY,2023-07-06T07:00:00.000000000Z,14303,182.898,183.142,182.488,183.099,182.912,183.155,182.504,183.112,182.925,183.169,182.519,183.125
3852,GBP_JPY,2023-07-06T08:00:00.000000000Z,11313,183.102,183.227,182.815,183.030,183.114,183.242,182.832,183.042,183.127,183.256,182.845,183.053
3853,GBP_JPY,2023-07-06T09:00:00.000000000Z,9144,183.032,183.470,182.934,183.441,183.044,183.485,182.948,183.454,183.055,183.501,182.963,183.468
3854,GBP_JPY,2023-07-06T10:00:00.000000000Z,10182,183.439,183.794,183.385,183.684,183.453,183.808,183.398,183.699,183.467,183.825,183.411,183.714
3855,GBP_JPY,2023-07-06T11:00:00.000000000Z,8689,183.686,183.762,183.492,183.525,183.700,183.776,183.506,183.540,183.714,183.790,183.521,183.555
3856,GBP_JPY,2023-07-06T12:00:00.000000000Z,21851,183.523,183.901,183.430,183.788,183.539,183.918,183.481,183.800,183.555,183.935,183.496,183.812
3857,GBP_JPY,2023-07-06T13:00:00.000000000Z,17422,183.790,183.997,183.560,183.646,183.801,184.011,183.574,183.692,183.812,184.025,183.588,183.737
3858,GBP_JPY,2023-07-06T14:00:00.000000000Z,21333,183.662,183.814,183.028,183.160,183.713,183.868,183.041,183.171,183.764,183.995,183.053,183.182
3859,GBP_JPY,2023-07-06T15:00:00.000000000Z,13501,183.161,183.308,182.814,183.257,183.172,183.321,182.827,183.271,183.182,183.335,182.840,183.285
3860,GBP_JPY,2023-07-06T16:00:00.000000000Z,7987,183.257,183.474,183.177,183.398,183.270,183.488,183.192,183.411,183.284,183.504,183.206,183.424
3861,GBP_JPY,2023-07-06T17:00:00.000000000Z,5903,183.399,183.603,183.368,183.589,183.412,183.615,183.380,183.600,183.424,183.628,183.392,183.611
3862,GBP_JPY,2023-07-06T18:00:00.000000000Z,4976,183.588,183.704,183.559,183.649,183.600,183.717,183.572,183.664,183.611,183.730,183.585,183.678
3863,GBP_JPY,2023-07-06T19:00:00.000000000Z,5461,183.651,183.688,183.566,183.605,183.665,183.701,183.578,183.616,183.679,183.714,183.591,183.627
3864,GBP_JPY,2023-07-06T20:00:00.000000000Z,2622,183.608,183.614,183.478,183.502,183.618,183.625,183.505,183.526,183.629,183.639,183.524,183.551
3865,GBP_JPY,2023-07-06T21:00:00.000000000Z,305,183.414,183.540,183.320,183.468,183.496,183.600,183.418,183.512,183.577,183.668,183.478,183.556
3866,GBP_JPY,2023-07-06T22:00:00.000000000Z,1836,183.475,183.558,183.445,183.545,183.513,183.574,183.484,183.562,183.551,183.617,183.507,183.578
3867,GBP_JPY,2023-07-06T23:00:00.000000000Z,2571,183.547,183.548,183.337,183.435,183.562,183.566,183.350,183.450,183.577,183.585,183.363,183.466
3868,GBP_JPY,2023-07-07T00:00:00.000000000Z,6815,183.437,183.549,183.163,183.420,183.450,183.561,183.180,183.436,183.464,183.573,183.195,183.451
3869,GBP_JPY,2023-07-07T01:00:00.000000000Z,7232,183.419,183.497,183.336,183.361,183.434,183.509,183.352,183.376,183.449,183.524,183.367,183.390
3870,GBP_JPY,2023-07-07T02:00:00.000000000Z,4800,183.357,183.390,183.251,183.275,183.371,183.404,183.267,183.290,183.385,183.419,183.283,183.306
3871,GBP_JPY,2023-07-07T03:00:00.000000000Z,4973,183.273,183.319,183.212,183.279,183.291,183.334,183.228,183.296,183.309,183.350,183.242,183.314
3872,GBP_JPY,2023-07-07T04:00:00.000000000Z,4608,183.284,183.328,183.218,183.242,183.299,183.344,183.234,183.258,183.314,183.361,183.248,183.275
3873,GBP_JPY,2023-07-07T05:00:00.000000000Z,7294,183.240,183.264,182.871,182.932,183.258,183.281,182.890,182.946,183.275,183.298,182.907,182.959
3874,GBP_JPY,2023-07-07T06:00:00.000000000Z,9558,182.939,183.032,182.626,182.663,182.951,183.046,182.639,182.677,182.963,183.062,182.651,182.691
3875,GBP_JPY,2023-07-07T07:00:00.000000000Z,12684,182.662,182.826,182.353,182.355,182.676,182.840,182.366,182.368,182.689,182.854,182.380,182.380
3876,GBP_JPY,2023-07-07T08:00:00.000000000Z,10846,182.352,182.467,182.044,182.049,182.366,182.480,182.056,182.062,182.380,182.494,182.069,182.075
3877,GBP_JPY,2023-07-07T09:00:00.000000000Z,9780,182.048,182.511,182.004,182.426,182.062,182.526,182.018,182.442,182.075,182.542,182.031,182.459
3878,GBP_JPY,2023-07-07T10:00:00.000000000Z,7392,182.425,182.790,182.369,182.769,182.440,182.804,182.384,182.784,182.455,182.817,182.397,182.798
3879,GBP_JPY,2023-07-07T11:00:00.000000000Z,8107,182.768,183.050,182.637,182.789,182.782,183.064,182.654,182.802,182.796,183.079,182.670,182.815
3880,GBP_JPY,2023-07-07T12:00:00.000000000Z,19557,182.789,183.097,182.309,183.057,182.802,183.112,182.418,183.073,182.814,183.198,182.488,183.089
3881,GBP_JPY,2023-07-07T13:00:00.000000000Z,22725,183.069,183.107,182.121,182.448,183.081,183.122,182.136,182.463,183.093,183.136,182.150,182.478
3882,GBP_JPY,2023-07-07T14:00:00.000000000Z,18191,182.453,182.486,182.076,182.390,182.467,182.501,182.092,182.402,182.481,182.516,182.106,182.415
3883,GBP_JPY,2023-07-07T15:00:00.000000000Z,11537,182.391,182.633,182.326,182.569,182.403,182.646,182.340,182.582,182.415,182.661,182.353,182.595
3884,GBP_JPY,2023-07-07T16:00:00.000000000Z,8273,182.569,182.664,182.359,182.588,182.582,182.678,182.373,182.602,182.594,182.693,182.387,182.615
3885,GBP_JPY,2023-07-07T17:00:00.000000000Z,5730,182.588,182.616,182.486,182.513,182.602,182.628,182.500,182.526,182.616,182.642,182.512,182.539
3886,GBP_JPY,2023-07-07T18:00:00.000000000Z,4995,182.509,182.525,182.438,182.475,182.525,182.536,182.452,182.488,182.541,182.546,182.465,182.502
3887,GBP_JPY,2023-07-07T19:00:00.000000000Z,5547,182.475,182.491,182.327,182.347,182.488,182.504,182.341,182.362,182.501,182.519,182.355,182.378
3888,GBP_JPY,2023-07-07T20:00:00.000000000Z,2881,182.350,182.443,182.336,182.423,182.366,182.553,182.350,182.505,182.382,182.674,182.364,182.587
3889,GBP_JPY,2023-07-09T21:00:00.000000000Z,465,182.289,182.422,182.271,182.377,182.514,182.523,182.432,182.464,182.738,182.738,182.511,182.551
3890,GBP_JPY,2023-07-09T22:00:00.000000000Z,4365,182.381,182.653,182.372,182.517,182.442,182.672,182.442,182.534,182.504,182.694,182.496,182.552
3891,GBP_JPY,2023-07-09T23:00:00.000000000Z,3339,182.532,182.593,182.455,182.555,182.548,182.609,182.473,182.570,182.564,182.627,182.491,182.585
3892,GBP_JPY,2023-07-10T00:00:00.000000000Z,8709,182.550,182.790,182.423,182.736,182.566,182.804,182.438,182.752,182.581,182.819,182.453,182.768
3893,GBP_JPY,2023-07-10T01:00:00.000000000Z,8094,182.738,182.992,182.629,182.729,182.753,183.010,182.644,182.744,182.768,183.029,182.654,182.758
3894,GBP_JPY,2023-07-10T02:00:00.000000000Z,9188,182.729,183.138,182.719,183.068,182.745,183.150,182.735,183.084,182.761,183.167,182.750,183.099
3895,GBP_JPY,2023-07-10T03:00:00.000000000Z,5971,183.068,183.124,182.812,182.905,183.084,183.138,182.828,182.917,183.100,183.153,182.843,182.929
3896,GBP_JPY,2023-07-10T04:00:00.000000000Z,5192,182.908,183.209,182.894,183.159,182.920,183.224,182.910,183.174,182.932,183.239,182.923,183.188
3897,GBP_JPY,2023-07-10T05:00:00.000000000Z,7625,183.156,183.182,182.629,182.702,183.170,183.196,182.644,182.716,183.185,183.214,182.658,182.729
3898,GBP_JPY,2023-07-10T06:00:00.000000000Z,8925,182.689,182.743,182.363,182.446,182.702,182.756,182.375,182.460,182.714,182.770,182.387,182.473
3899,GBP_JPY,2023-07-10T07:00:00.000000000Z,10871,182.449,182.717,182.131,182.317,182.462,182.730,182.146,182.330,182.476,182.742,182.158,182.344
3900,GBP_JPY,2023-07-10T08:00:00.000000000Z,8191,182.318,182.597,182.318,182.416,182.331,182.612,182.331,182.430,182.344,182.627,182.344,182.444
3901,GBP_JPY,2023-07-10T09:00:00.000000000Z,8011,182.414,182.637,182.283,182.484,182.428,182.651,182.298,182.496,182.443,182.666,182.312,182.509
3902,GBP_JPY,2023-07-10T10:00:00.000000000Z,6567,182.484,182.562,182.103,182.159,182.497,182.576,182.118,182.172,182.510,182.591,182.132,182.184
3903,GBP_JPY,2023-07-10T11:00:00.000000000Z,8374,182.160,182.207,181.599,181.607,182.172,182.222,181.612,181.620,182.184,182.238,181.624,181.632
3904,GBP_JPY,2023-07-10T12:00:00.000000000Z,11662,181.605,181.836,181.496,181.625,181.619,181.850,181.510,181.638,181.633,181.864,181.525,181.652
3905,GBP_JPY,2023-07-10T13:00:00.000000000Z,13913,181.625,181.709,181.092,181.238,181.639,181.722,181.104,181.252,181.653,181.735,181.115,181.266
3906,GBP_JPY,2023-07-10T14:00:00.000000000Z,13718,181.236,181.633,181.117,181.576,181.251,181.647,181.131,181.591,181.266,181.661,181.144,181.606
3907,GBP_JPY,2023-07-10T15:00:00.000000000Z,10394,181.578,181.727,181.486,181.691,181.592,181.741,181.498,181.704,181.606,181.757,181.508,181.718
3908,GBP_JPY,2023-07-10T16:00:00.000000000Z,6992,181.688,181.788,181.629,181.736,181.704,181.800,181.643,181.750,181.719,181.812,181.657,181.763
3909,GBP_JPY,2023-07-10T17:00:00.000000000Z,5592,181.734,181.752,181.567,181.615,181.748,181.764,181.578,181.629,181.761,181.777,181.589,181.643
3910,GBP_JPY,2023-07-10T18:00:00.000000000Z,5276,181.616,181.696,181.578,181.671,181.629,181.712,181.590,181.684,181.642,181.727,181.603,181.696
3911,GBP_JPY,2023-07-10T19:00:00.000000000Z,4420,181.671,181.822,181.631,181.731,181.683,181.835,181.644,181.742,181.695,181.849,181.656,181.754
3912,GBP_JPY,2023-07-10T20:00:00.000000000Z,2188,181.731,181.787,181.707,181.725,181.744,181.800,181.724,181.740,181.756,181.814,181.737,181.755
3913,GBP_JPY,2023-07-10T21:00:00.000000000Z,397,181.707,181.744,181.616,181.687,181.735,181.790,181.679,181.739,181.763,181.856,181.738,181.791
3914,GBP_JPY,2023-07-10T22:00:00.000000000Z,2739,181.685,181.786,181.618,181.765,181.742,181.803,181.638,181.784,181.800,181.820,181.654,181.803
3915,GBP_JPY,2023-07-10T23:00:00.000000000Z,2364,181.765,181.793,181.650,181.765,181.784,181.810,181.664,181.781,181.804,181.826,181.677,181.797
3916,GBP_JPY,2023-07-11T00:00:00.000000000Z,7124,181.766,181.990,181.647,181.884,181.782,182.004,181.661,181.900,181.797,182.017,181.675,181.917
3917,GBP_JPY,2023-07-11T01:00:00.000000000Z,6604,181.885,181.889,181.527,181.537,181.902,181.904,181.544,181.554,181.919,181.921,181.560,181.570
3918,GBP_JPY,2023-07-11T02:00:00.000000000Z,9303,181.535,181.599,180.993,181.068,181.551,181.613,181.008,181.084,181.567,181.629,181.022,181.100
3919,GBP_JPY,2023-07-11T03:00:00.000000000Z,5820,181.073,181.383,181.069,181.304,181.088,181.396,181.085,181.318,181.103,181.410,181.101,181.333
3920,GBP_JPY,2023-07-11T04:00:00.000000000Z,5991,181.302,181.306,181.125,181.264,181.318,181.319,181.138,181.279,181.333,181.333,181.151,181.294
3921,GBP_JPY,2023-07-11T05:00:00.000000000Z,7618,181.263,181.378,181.137,181.263,181.278,181.392,181.150,181.276,181.294,181.406,181.162,181.290
3922,GBP_JPY,2023-07-11T06:00:00.000000000Z,12214,181.263,181.764,181.218,181.270,181.282,181.778,181.228,181.283,181.300,181.792,181.237,181.296
3923,GBP_JPY,2023-07-11T07:00:00.000000000Z,13923,181.272,181.528,180.778,180.902,181.284,181.540,180.793,180.917,181.296,181.554,180.808,180.932
3924,GBP_JPY,2023-07-11T08:00:00.000000000Z,10623,180.903,181.229,180.847,181.102,180.918,181.244,180.861,181.116,180.932,181.259,180.875,181.130
3925,GBP_JPY,2023-07-11T09:00:00.000000000Z,10036,181.103,181.507,181.048,181.306,181.116,181.520,181.062,181.317,181.130,181.534,181.076,181.328
3926,GBP_JPY,2023-07-11T10:00:00.000000000Z,8725,181.308,181.447,181.081,181.252,181.320,181.460,181.094,181.266,181.331,181.473,181.106,181.279
3927,GBP_JPY,2023-07-11T11:00:00.000000000Z,9037,181.256,181.357,181.111,181.301,181.268,181.370,181.124,181.314,181.280,181.383,181.136,181.328
3928,GBP_JPY,2023-07-11T12:00:00.000000000Z,11613,181.302,181.365,181.092,181.162,181.315,181.378,181.106,181.174,181.328,181.391,181.119,181.187
3929,GBP_JPY,2023-07-11T13:00:00.000000000Z,13947,181.162,181.842,181.061,181.710,181.172,181.856,181.072,181.724,181.182,181.871,181.084,181.737
3930,GBP_JPY,2023-07-11T14:00:00.000000000Z,11482,181.714,181.756,181.298,181.322,181.728,181.770,181.310,181.335,181.743,181.784,181.323,181.348
3931,GBP_JPY,2023-07-11T15:00:00.000000000Z,9144,181.320,181.415,181.113,181.253,181.334,181.428,181.127,181.266,181.349,181.442,181.140,181.280
3932,GBP_JPY,2023-07-11T16:00:00.000000000Z,5739,181.248,181.340,181.144,181.333,181.264,181.353,181.157,181.346,181.280,181.367,181.170,181.360
3933,GBP_JPY,2023-07-11T17:00:00.000000000Z,5141,181.335,181.437,181.306,181.311,181.350,181.450,181.319,181.324,181.364,181.464,181.332,181.338
3934,GBP_JPY,2023-07-11T18:00:00.000000000Z,4496,181.312,181.586,181.296,181.576,181.325,181.599,181.310,181.589,181.338,181.613,181.324,181.602
3935,GBP_JPY,2023-07-11T19:00:00.000000000Z,4358,181.574,181.601,181.494,181.530,181.588,181.614,181.507,181.542,181.602,181.626,181.520,181.553
3936,GBP_JPY,2023-07-11T20:00:00.000000000Z,2556,181.525,181.533,181.444,181.483,181.537,181.547,181.460,181.499,181.549,181.562,181.475,181.515
3937,GBP_JPY,2023-07-11T21:00:00.000000000Z,548,181.449,181.483,181.418,181.453,181.510,181.555,181.456,181.506,181.572,181.651,181.493,181.558
3938,GBP_JPY,2023-07-11T22:00:00.000000000Z,2488,181.450,181.462,181.345,181.375,181.482,181.500,181.360,181.392,181.513,181.553,181.372,181.408
3939,GBP_JPY,2023-07-11T23:00:00.000000000Z,3480,181.380,181.482,181.192,181.220,181.396,181.495,181.208,181.235,181.413,181.508,181.224,181.250
3940,GBP_JPY,2023-07-12T00:00:00.000000000Z,10750,181.209,181.262,180.760,180.905,181.224,181.276,180.778,180.920,181.240,181.291,180.795,180.936
3941,GBP_JPY,2023-07-12T01:00:00.000000000Z,10404,180.906,180.915,180.651,180.734,180.921,180.930,180.669,180.751,180.936,180.944,180.684,180.768
3942,GBP_JPY,2023-07-12T02:00:00.000000000Z,8892,180.731,181.139,180.709,180.954,180.748,181.154,180.726,180.964,180.765,181.168,180.742,180.975
3943,GBP_JPY,2023-07-12T03:00:00.000000000Z,5937,180.954,180.998,180.769,180.971,180.965,181.013,180.784,180.984,180.976,181.028,180.797,180.998
3944,GBP_JPY,2023-07-12T04:00:00.000000000Z,5405,180.973,181.034,180.805,180.870,180.986,181.050,180.822,180.886,181.000,181.066,180.838,180.901
3945,GBP_JPY,2023-07-12T05:00:00.000000000Z,6456,180.872,180.894,180.658,180.709,180.887,180.909,180.674,180.724,180.902,180.924,180.689,180.738
3946,GBP_JPY,2023-07-12T06:00:00.000000000Z,8752,180.716,180.841,180.482,180.492,180.732,180.856,180.500,180.506,180.747,180.871,180.512,180.521
3947,GBP_JPY,2023-07-12T07:00:00.000000000Z,10660,180.495,180.866,180.448,180.594,180.509,180.880,180.462,180.608,180.523,180.894,180.475,180.623
3948,GBP_JPY,2023-07-12T08:00:00.000000000Z,8229,180.589,180.799,180.480,180.529,180.602,180.813,180.495,180.542,180.616,180.827,180.510,180.556
3949,GBP_JPY,2023-07-12T09:00:00.000000000Z,8035,180.528,180.638,180.445,180.533,180.542,180.654,180.458,180.548,180.557,180.669,180.471,180.562
3950,GBP_JPY,2023-07-12T10:00:00.000000000Z,6764,180.535,180.570,180.231,180.234,180.548,180.583,180.246,180.249,180.561,180.596,180.260,180.264
3951,GBP_JPY,2023-07-12T11:00:00.000000000Z,6901,180.234,180.321,180.031,180.122,180.250,180.334,180.045,180.136,180.267,180.347,180.059,180.149
3952,GBP_JPY,2023-07-12T12:00:00.000000000Z,21335,180.120,180.450,179.694,180.321,180.134,180.464,179.824,180.334,180.148,180.479,179.837,180.348
3953,GBP_JPY,2023-07-12T13:00:00.000000000Z,21845,180.325,180.758,180.324,180.332,180.336,180.768,180.335,180.347,180.348,180.778,180.346,180.362
3954,GBP_JPY,2023-07-12T14:00:00.000000000Z,18925,180.330,180.487,179.800,179.907,180.344,180.500,179.814,179.920,180.359,180.513,179.828,179.934
3955,GBP_JPY,2023-07-12T15:00:00.000000000Z,12975,179.905,179.918,179.455,179.533,179.918,179.932,179.470,179.548,179.932,179.948,179.484,179.564
3956,GBP_JPY,2023-07-12T16:00:00.000000000Z,8945,179.531,179.934,179.512,179.860,179.546,179.947,179.528,179.872,179.561,179.960,179.543,179.885
3957,GBP_JPY,2023-07-12T17:00:00.000000000Z,7039,179.859,179.879,179.494,179.541,179.872,179.891,179.507,179.555,179.885,179.905,179.518,179.569
3958,GBP_JPY,2023-07-12T18:00:00.000000000Z,5625,179.538,179.726,179.529,179.716,179.550,179.739,179.542,179.729,179.563,179.752,179.554,179.742
3959,GBP_JPY,2023-07-12T19:00:00.000000000Z,6488,179.713,179.890,179.652,179.881,179.726,179.904,179.666,179.895,179.740,179.919,179.678,179.909
3960,GBP_JPY,2023-07-12T20:00:00.000000000Z,3622,179.879,179.962,179.857,179.895,179.892,179.974,179.871,179.910,179.906,179.985,179.885,179.926
3961,GBP_JPY,2023-07-12T21:00:00.000000000Z,652,179.727,179.830,179.526,179.736,179.824,179.896,179.704,179.796,179.921,180.006,179.821,179.857
3962,GBP_JPY,2023-07-12T22:00:00.000000000Z,2745,179.770,179.854,179.710,179.764,179.807,179.875,179.728,179.782,179.844,179.897,179.746,179.799
3963,GBP_JPY,2023-07-12T23:00:00.000000000Z,3604,179.763,179.903,179.706,179.756,179.780,179.920,179.724,179.770,179.797,179.936,179.741,179.785
3964,GBP_JPY,2023-07-13T00:00:00.000000000Z,9841,179.755,180.011,179.480,179.979,179.771,180.028,179.497,179.996,179.787,180.046,179.514,180.012
3965,GBP_JPY,2023-07-13T01:00:00.000000000Z,8693,179.979,180.218,179.880,180.078,179.995,180.233,179.896,180.094,180.011,180.249,179.910,180.109
3966,GBP_JPY,2023-07-13T02:00:00.000000000Z,6982,180.078,180.269,180.074,180.250,180.094,180.284,180.092,180.264,180.110,180.300,180.107,180.277
3967,GBP_JPY,2023-07-13T03:00:00.000000000Z,5290,180.248,180.273,180.088,180.213,180.260,180.288,180.103,180.228,180.272,180.303,180.116,180.243
3968,GBP_JPY,2023-07-13T04:00:00.000000000Z,6884,180.212,180.240,180.109,180.156,180.228,180.254,180.122,180.169,180.243,180.269,180.135,180.182
3969,GBP_JPY,2023-07-13T05:00:00.000000000Z,7965,180.154,180.328,180.149,180.296,180.168,180.344,180.164,180.318,180.181,180.360,180.179,180.339
3970,GBP_JPY,2023-07-13T06:00:00.000000000Z,11654,180.263,180.520,179.865,180.039,180.292,180.546,179.880,180.052,180.322,180.571,179.894,180.066
3971,GBP_JPY,2023-07-13T07:00:00.000000000Z,13436,180.040,180.312,179.996,180.241,180.054,180.327,180.010,180.253,180.068,180.342,180.023,180.265
3972,GBP_JPY,2023-07-13T08:00:00.000000000Z,12216,180.242,180.838,180.189,180.475,180.254,180.852,180.204,180.489,180.267,180.866,180.218,180.503
3973,GBP_JPY,2023-07-13T09:00:00.000000000Z,9635,180.476,181.179,180.450,181.035,180.491,181.195,180.464,181.050,180.506,181.211,180.479,181.064
3974,GBP_JPY,2023-07-13T10:00:00.000000000Z,7648,181.035,181.084,180.850,180.991,181.049,181.097,180.866,181.005,181.063,181.114,180.881,181.019
3975,GBP_JPY,2023-07-13T11:00:00.000000000Z,7519,180.994,181.075,180.856,180.903,181.008,181.089,180.872,180.917,181.021,181.103,180.886,180.931
3976,GBP_JPY,2023-07-13T12:00:00.000000000Z,19081,180.898,181.418,180.602,181.372,180.912,181.432,180.660,181.386,180.926,181.447,180.709,181.399
3977,GBP_JPY,2023-07-13T13:00:00.000000000Z,17491,181.365,181.452,180.947,181.089,181.380,181.469,180.960,181.102,181.394,181.486,180.974,181.115
3978,GBP_JPY,2023-07-13T14:00:00.000000000Z,14485,181.103,181.278,180.821,181.214,181.115,181.292,180.836,181.228,181.127,181.305,180.850,181.243
3979,GBP_JPY,2023-07-13T15:00:00.000000000Z,10476,181.215,181.271,180.785,180.896,181.229,181.282,180.794,180.910,181.243,181.297,180.804,180.923
3980,GBP_JPY,2023-07-13T16:00:00.000000000Z,7201,180.896,181.073,180.843,181.052,180.909,181.085,180.857,181.064,180.922,181.099,180.870,181.076
3981,GBP_JPY,2023-07-13T17:00:00.000000000Z,5758,181.051,181.243,181.016,181.168,181.064,181.255,181.031,181.182,181.076,181.267,181.046,181.196
3982,GBP_JPY,2023-07-13T18:00:00.000000000Z,6079,181.169,181.264,181.016,181.225,181.182,181.278,181.028,181.238,181.196,181.291,181.040,181.252
3983,GBP_JPY,2023-07-13T19:00:00.000000000Z,5401,181.225,181.331,181.145,181.253,181.237,181.346,181.157,181.264,181.249,181.361,181.168,181.274
3984,GBP_JPY,2023-07-13T20:00:00.000000000Z,2311,181.239,181.346,181.198,181.330,181.250,181.358,181.213,181.348,181.261,181.380,181.228,181.365
3985,GBP_JPY,2023-07-13T21:00:00.000000000Z,1524,181.177,181.298,181.032,181.268,181.262,181.384,181.168,181.328,181.348,181.521,181.241,181.388
3986,GBP_JPY,2023-07-13T22:00:00.000000000Z,3128,181.238,181.324,181.182,181.242,181.270,181.340,181.200,181.259,181.301,181.357,181.218,181.276
3987,GBP_JPY,2023-07-13T23:00:00.000000000Z,3593,181.241,181.263,181.053,181.253,181.260,181.276,181.066,181.267,181.278,181.290,181.078,181.281
3988,GBP_JPY,2023-07-14T00:00:00.000000000Z,10079,181.244,181.306,180.594,180.637,181.259,181.322,180.610,180.652,181.274,181.338,180.624,180.668
3989,GBP_JPY,2023-07-14T01:00:00.000000000Z,11633,180.638,180.714,180.188,180.503,180.653,180.730,180.202,180.520,180.668,180.747,180.216,180.537
3990,GBP_JPY,2023-07-14T02:00:00.000000000Z,7097,180.506,180.787,180.375,180.708,180.522,180.803,180.392,180.724,180.538,180.819,180.407,180.739
3991,GBP_JPY,2023-07-14T03:00:00.000000000Z,6018,180.708,180.750,180.488,180.555,180.724,180.767,180.505,180.568,180.740,180.784,180.521,180.582
3992,GBP_JPY,2023-07-14T04:00:00.000000000Z,5080,180.554,180.827,180.461,180.799,180.569,180.842,180.476,180.814,180.584,180.856,180.492,180.830
3993,GBP_JPY,2023-07-14T05:00:00.000000000Z,6652,180.797,180.923,180.656,180.826,180.812,180.938,180.671,180.842,180.828,180.954,180.686,180.858
3994,GBP_JPY,2023-07-14T06:00:00.000000000Z,10444,180.821,181.263,180.720,181.205,180.838,181.278,180.734,181.218,180.854,181.292,180.747,181.232
3995,GBP_JPY,2023-07-14T07:00:00.000000000Z,11810,181.206,181.514,181.177,181.282,181.218,181.527,181.192,181.297,181.230,181.540,181.206,181.312
3996,GBP_JPY,2023-07-14T08:00:00.000000000Z,9294,181.281,181.475,181.230,181.471,181.296,181.490,181.245,181.485,181.312,181.504,181.260,181.499
3997,GBP_JPY,2023-07-14T09:00:00.000000000Z,9123,181.473,181.710,181.424,181.635,181.486,181.725,181.438,181.648,181.499,181.740,181.451,181.662
3998,GBP_JPY,2023-07-14T10:00:00.000000000Z,10344,181.635,182.016,181.611,181.694,181.649,182.030,181.622,181.708,181.663,182.045,181.634,181.723
