,ticker,time,mid_o,mid_h,mid_l,mid_c,ask_c,RANGE,mid_h_prev,mid_l_prev,RANGE_prev,DIRECTION,DIRECTION_prev,SIGNAL,ENTRY,STOPLOSS,TAKEPROFIT
3064,USD_JPY,2021-12-20T14:00:00.000000000Z,113.528,113.578,113.327,113.522,113.528,0.2510000000000048,113.693,113.495,0.1979999999999933,-1,1,1,113.7128,113.6138,113.8514
3077,USD_JPY,2021-12-22T18:00:00.000000000Z,114.212,114.25,114.078,114.118,114.127,0.17199999999999704,114.372,114.125,0.2469999999999999,-1,1,1,114.3967,114.2732,114.5696
3087,USD_JPY,2021-12-24T10:00:00.000000000Z,114.404,114.405,114.34,114.37,114.381,0.06499999999999773,114.418,114.341,0.07700000000001239,-1,1,1,114.4257,114.3872,114.47960000000002
3090,USD_JPY,2021-12-26T22:00:00.000000000Z,114.353,114.424,114.311,114.405,114.412,0.11299999999999955,114.461,114.338,0.12300000000000466,1,1,1,114.4733,114.4118,114.5594
3111,USD_JPY,2021-12-30T10:00:00.000000000Z,115.17,115.19,115.022,115.178,115.185,0.16799999999999216,115.21,115.09,0.11999999999999034,1,1,1,115.222,115.16199999999999,115.30599999999998
3113,USD_JPY,2021-12-30T18:00:00.000000000Z,115.18,115.18,115.036,115.07,115.079,0.14400000000000546,115.201,115.056,0.14499999999999602,-1,1,1,115.21549999999999,115.143,115.317
3148,USD_JPY,2022-01-07T14:00:00.000000000Z,115.855,115.884,115.583,115.624,115.63,0.30100000000000193,115.93,115.692,0.23800000000001376,-1,1,1,115.9538,115.8348,116.12040000000002
3152,USD_JPY,2022-01-10T06:00:00.000000000Z,115.81,115.826,115.62,115.668,115.675,0.20599999999998886,115.852,115.64,0.2120000000000033,-1,1,1,115.8732,115.7672,116.0216
3193,USD_JPY,2022-01-19T02:00:00.000000000Z,114.658,114.724,114.206,114.254,114.261,0.5180000000000007,114.79,114.54,0.25,-1,1,1,114.81500000000001,114.69000000000001,114.99000000000001
3204,USD_JPY,2022-01-20T22:00:00.000000000Z,114.106,114.162,113.737,113.806,113.814,0.42500000000001137,114.232,114.102,0.12999999999999545,-1,1,1,114.245,114.18,114.336
3207,USD_JPY,2022-01-21T10:00:00.000000000Z,113.968,113.98,113.664,113.68,113.687,0.3160000000000025,114.034,113.797,0.23700000000000898,-1,1,1,114.05770000000001,113.9392,114.22360000000002
3222,USD_JPY,2022-01-25T22:00:00.000000000Z,113.9,113.93,113.778,113.868,113.876,0.15200000000000102,113.946,113.804,0.1419999999999959,-1,1,1,113.9602,113.8892,114.05959999999999
3233,USD_JPY,2022-01-27T18:00:00.000000000Z,115.381,115.381,115.158,115.362,115.369,0.22299999999999898,115.489,115.238,0.2510000000000048,-1,1,1,115.5141,115.3886,115.6898
3237,USD_JPY,2022-01-28T10:00:00.000000000Z,115.614,115.67,115.254,115.328,115.336,0.4159999999999968,115.688,115.338,0.3500000000000085,-1,1,1,115.723,115.548,115.968
3243,USD_JPY,2022-01-31T10:00:00.000000000Z,115.428,115.53,115.244,115.269,115.276,0.28600000000000136,115.531,115.344,0.18700000000001182,-1,1,1,115.5497,115.4562,115.68060000000001
3254,USD_JPY,2022-02-02T06:00:00.000000000Z,114.757,114.766,114.4,114.405,114.412,0.36599999999999966,114.804,114.694,0.10999999999999943,-1,1,1,114.815,114.76,114.892
3262,USD_JPY,2022-02-03T14:00:00.000000000Z,114.858,114.95,114.736,114.85,114.857,0.21399999999999864,114.976,114.74,0.2360000000000042,-1,1,1,114.9996,114.88159999999999,115.1648
3272,USD_JPY,2022-02-07T06:00:00.000000000Z,115.345,115.356,114.97,115.023,115.03,0.3859999999999957,115.379,115.254,0.125,-1,1,1,115.39150000000001,115.32900000000001,115.479
3296,USD_JPY,2022-02-11T06:00:00.000000000Z,116.084,116.11,115.882,116.054,116.061,0.22799999999999443,116.17,115.974,0.19599999999999795,-1,1,1,116.1896,116.0916,116.3268
3302,USD_JPY,2022-02-14T06:00:00.000000000Z,115.435,115.454,115.034,115.048,115.055,0.4199999999999875,115.552,115.334,0.21800000000000352,-1,1,1,115.5738,115.46480000000001,115.72640000000001
3305,USD_JPY,2022-02-14T18:00:00.000000000Z,115.634,115.664,115.369,115.542,115.554,0.2950000000000017,115.748,115.462,0.28600000000000136,-1,1,1,115.7766,115.6336,115.97680000000001
3345,USD_JPY,2022-02-23T10:00:00.000000000Z,115.072,115.134,114.963,115.014,115.02,0.17100000000000648,115.17,114.993,0.1770000000000067,-1,1,1,115.1877,115.0992,115.31160000000001
3347,USD_JPY,2022-02-23T18:00:00.000000000Z,115.078,115.091,114.926,115.02,115.028,0.16499999999999204,115.202,114.999,0.20300000000000296,-1,1,1,115.2223,115.1208,115.3644
3349,USD_JPY,2022-02-24T02:00:00.000000000Z,115.082,115.105,114.494,114.562,114.57,0.6110000000000042,115.12,114.83,0.29000000000000625,-1,1,1,115.149,115.004,115.352
3381,USD_JPY,2022-03-03T10:00:00.000000000Z,115.784,115.787,115.644,115.664,115.671,0.14300000000000068,115.808,115.648,0.1600000000000108,-1,1,1,115.82400000000001,115.744,115.93600000000002
3388,USD_JPY,2022-03-04T14:00:00.000000000Z,115.422,115.422,114.65,114.771,114.778,0.7719999999999914,115.467,115.304,0.1629999999999967,-1,1,1,115.4833,115.4018,115.5974
3400,USD_JPY,2022-03-08T14:00:00.000000000Z,115.695,115.721,115.421,115.598,115.607,0.29999999999999716,115.791,115.552,0.2389999999999901,-1,1,1,115.8149,115.6954,115.98219999999999
3410,USD_JPY,2022-03-10T06:00:00.000000000Z,116.092,116.102,115.813,115.94,115.947,0.2890000000000015,116.196,116.042,0.15399999999999636,-1,1,1,116.2114,116.1344,116.3192
3428,USD_JPY,2022-03-15T05:00:00.000000000Z,118.366,118.394,117.697,117.793,117.8,0.6970000000000027,118.452,118.191,0.2609999999999957,-1,1,1,118.4781,118.3476,118.6608
3433,USD_JPY,2022-03-16T01:00:00.000000000Z,118.421,118.424,118.175,118.23,118.238,0.24900000000000944,118.43,118.274,0.1560000000000059,-1,1,1,118.44560000000001,118.36760000000001,118.55480000000001
3435,USD_JPY,2022-03-16T09:00:00.000000000Z,118.32,118.356,118.192,118.314,118.322,0.16400000000000148,118.381,118.196,0.18500000000000227,-1,1,1,118.3995,118.307,118.529
3439,USD_JPY,2022-03-17T01:00:00.000000000Z,118.888,118.918,118.596,118.752,118.758,0.32200000000000273,119.028,118.718,0.3100000000000023,-1,1,1,119.05900000000001,118.90400000000001,119.27600000000001
3487,USD_JPY,2022-03-29T01:00:00.000000000Z,124.146,124.184,123.103,123.37,123.379,1.081000000000003,124.308,123.312,0.9960000000000093,-1,1,1,124.4076,123.9096,125.10480000000001
3549,USD_JPY,2022-04-12T09:00:00.000000000Z,125.632,125.714,124.766,124.933,124.944,0.9479999999999933,125.76,125.34,0.4200000000000017,-1,1,1,125.802,125.592,126.096
3558,USD_JPY,2022-04-13T21:00:00.000000000Z,125.619,125.7,125.21,125.511,125.519,0.4900000000000091,125.71,125.489,0.22099999999998943,-1,1,1,125.73209999999999,125.6216,125.88679999999998
3571,USD_JPY,2022-04-18T01:00:00.000000000Z,126.568,126.698,126.24,126.646,126.654,0.4579999999999984,126.794,126.348,0.44599999999999795,1,1,1,126.8386,126.6156,127.15079999999999
3583,USD_JPY,2022-04-20T01:00:00.000000000Z,129.292,129.38,128.06,128.558,128.568,1.3199999999999932,129.412,128.903,0.5090000000000146,-1,1,1,129.46290000000002,129.2084,129.81920000000002
3590,USD_JPY,2022-04-21T05:00:00.000000000Z,128.367,128.386,127.869,128.064,128.073,0.5169999999999959,128.641,128.112,0.5289999999999964,-1,1,1,128.69389999999999,128.4294,129.0642
3593,USD_JPY,2022-04-21T17:00:00.000000000Z,128.596,128.598,128.067,128.374,128.385,0.5310000000000059,128.709,128.082,0.6270000000000095,-1,1,1,128.7717,128.4582,129.2106
3604,USD_JPY,2022-04-25T13:00:00.000000000Z,128.162,128.284,127.524,127.696,127.705,0.7599999999999909,128.498,127.989,0.5089999999999861,-1,1,1,128.5489,128.2944,128.90519999999998
3649,USD_JPY,2022-05-05T01:00:00.000000000Z,129.098,129.288,128.75,129.26,129.27,0.5380000000000109,129.555,129.054,0.5010000000000048,1,1,1,129.6051,129.3546,129.9558
3656,USD_JPY,2022-05-06T05:00:00.000000000Z,130.566,130.698,130.33,130.446,130.455,0.367999999999995,130.809,130.366,0.44299999999998363,-1,1,1,130.8533,130.6318,131.1634
3663,USD_JPY,2022-05-09T09:00:00.000000000Z,131.196,131.246,130.487,130.724,130.733,0.7590000000000146,131.35,131.001,0.34899999999998954,-1,1,1,131.3849,131.2104,131.6292
3680,USD_JPY,2022-05-12T05:00:00.000000000Z,129.786,129.8,128.404,128.554,128.563,1.396000000000015,129.91,129.672,0.23799999999999955,-1,1,1,129.9338,129.8148,130.1004
3686,USD_JPY,2022-05-13T05:00:00.000000000Z,128.948,128.983,128.49,128.806,128.814,0.492999999999995,129.36,128.786,0.5740000000000123,-1,1,1,129.41740000000001,129.1304,129.81920000000002
3691,USD_JPY,2022-05-16T01:00:00.000000000Z,129.485,129.549,128.698,129.017,129.026,0.8509999999999991,129.642,129.215,0.4269999999999925,-1,1,1,129.6847,129.4712,129.9836
3696,USD_JPY,2022-05-16T21:00:00.000000000Z,129.148,129.289,128.829,129.204,129.214,0.45999999999997954,129.404,129.012,0.3919999999999959,1,1,1,129.4432,129.2472,129.7176
3705,USD_JPY,2022-05-18T09:00:00.000000000Z,129.222,129.246,128.866,128.9,128.907,0.37999999999999545,129.35,129.02,0.3299999999999841,-1,1,1,129.38299999999998,129.218,129.61399999999998
3710,USD_JPY,2022-05-19T05:00:00.000000000Z,128.836,128.89,127.81,127.858,127.867,1.079999999999984,128.946,128.369,0.5769999999999982,-1,1,1,129.0037,128.7152,129.4076
3723,USD_JPY,2022-05-23T09:00:00.000000000Z,127.56,127.887,127.363,127.826,127.834,0.5240000000000009,127.932,127.415,0.5169999999999959,1,1,1,127.9837,127.7252,128.3456
3726,USD_JPY,2022-05-23T21:00:00.000000000Z,127.914,127.918,127.63,127.808,127.816,0.2880000000000109,127.945,127.738,0.20699999999999363,-1,1,1,127.9657,127.8622,128.11059999999998
3735,USD_JPY,2022-05-25T09:00:00.000000000Z,127.06,127.187,126.797,127.058,127.066,0.39000000000000057,127.299,126.838,0.46100000000001273,-1,1,1,127.3451,127.1146,127.66780000000001
3751,USD_JPY,2022-05-30T01:00:00.000000000Z,127.058,127.136,126.858,127.004,127.012,0.2779999999999916,127.348,126.964,0.38400000000000034,-1,1,1,127.3864,127.1944,127.6552
3770,USD_JPY,2022-06-02T05:00:00.000000000Z,130.06,130.092,129.764,129.894,129.902,0.32800000000000296,130.146,129.894,0.25199999999998113,-1,1,1,130.1712,130.0452,130.34759999999997
3790,USD_JPY,2022-06-07T13:00:00.000000000Z,132.798,132.858,132.318,132.592,132.6,0.539999999999992,132.898,132.555,0.3429999999999893,-1,1,1,132.9323,132.7608,133.17239999999998
3796,USD_JPY,2022-06-08T13:00:00.000000000Z,134.297,134.352,133.604,134.058,134.067,0.7479999999999905,134.479,133.677,0.8020000000000209,-1,1,1,134.5592,134.1582,135.12060000000002
3799,USD_JPY,2022-06-09T01:00:00.000000000Z,134.277,134.467,133.824,134.178,134.187,0.6430000000000007,134.56,134.028,0.5320000000000107,-1,1,1,134.6132,134.3472,134.9856
3806,USD_JPY,2022-06-10T05:00:00.000000000Z,134.208,134.214,133.363,133.861,133.87,0.8509999999999991,134.285,133.915,0.37000000000000455,-1,1,1,134.322,134.137,134.581
3812,USD_JPY,2022-06-13T05:00:00.000000000Z,135.022,135.135,134.14,134.336,134.345,0.9950000000000045,135.202,134.682,0.5200000000000102,-1,1,1,135.254,134.994,135.618
3816,USD_JPY,2022-06-13T21:00:00.000000000Z,134.442,134.527,133.872,134.155,134.165,0.6549999999999727,134.671,133.942,0.728999999999985,-1,1,1,134.7439,134.3794,135.25419999999997
3818,USD_JPY,2022-06-14T05:00:00.000000000Z,134.602,134.786,134.016,134.187,134.197,0.7700000000000102,134.82,134.08,0.7399999999999807,-1,1,1,134.894,134.524,135.41199999999998
3824,USD_JPY,2022-06-15T05:00:00.000000000Z,135.072,135.11,134.492,134.529,134.537,0.6180000000000234,135.3,134.989,0.31100000000000705,-1,1,1,135.33110000000002,135.1756,135.54880000000003
3830,USD_JPY,2022-06-16T05:00:00.000000000Z,134.412,134.646,133.117,133.226,133.237,1.5289999999999964,134.681,134.222,0.4590000000000032,-1,1,1,134.7269,134.4974,135.0482
3841,USD_JPY,2022-06-20T01:00:00.000000000Z,135.184,135.276,134.668,134.956,134.966,0.6080000000000041,135.446,134.962,0.48400000000000887,-1,1,1,135.49439999999998,135.2524,135.8332
3855,USD_JPY,2022-06-22T09:00:00.000000000Z,136.252,136.306,135.747,135.802,135.811,0.5589999999999975,136.628,136.118,0.5099999999999909,-1,1,1,136.67899999999997,136.42399999999998,137.03599999999997
3865,USD_JPY,2022-06-24T01:00:00.000000000Z,135.118,135.142,134.548,134.797,134.806,0.5939999999999941,135.23,134.655,0.5749999999999886,-1,1,1,135.2875,135.0,135.68999999999997
3868,USD_JPY,2022-06-24T13:00:00.000000000Z,135.132,135.278,134.716,135.166,135.175,0.5619999999999834,135.304,134.814,0.4900000000000091,1,1,1,135.353,135.108,135.696
3870,USD_JPY,2022-06-26T21:00:00.000000000Z,135.178,135.224,134.594,134.634,134.644,0.6299999999999955,135.402,135.125,0.2769999999999868,-1,1,1,135.4297,135.2912,135.62359999999998
3884,USD_JPY,2022-06-29T05:00:00.000000000Z,136.044,136.226,135.772,136.18,136.189,0.45400000000000773,136.279,135.894,0.3849999999999909,1,1,1,136.3175,136.125,136.587
3895,USD_JPY,2022-07-01T01:00:00.000000000Z,135.963,135.963,134.981,135.091,135.1,0.9819999999999993,135.988,135.706,0.2820000000000107,-1,1,1,136.0162,135.8752,136.2136
3908,USD_JPY,2022-07-05T05:00:00.000000000Z,136.258,136.328,135.555,135.846,135.856,0.7729999999999961,136.365,135.983,0.382000000000005,-1,1,1,136.4032,136.2122,136.6706
3912,USD_JPY,2022-07-05T21:00:00.000000000Z,135.797,135.88,135.424,135.658,135.669,0.45599999999998886,135.924,135.626,0.2980000000000018,-1,1,1,135.9538,135.8048,136.16240000000002
3921,USD_JPY,2022-07-07T09:00:00.000000000Z,136.128,136.214,135.56,135.911,135.92,0.6539999999999964,136.224,135.673,0.5509999999999877,-1,1,1,136.2791,136.0036,136.66479999999999
3936,USD_JPY,2022-07-11T21:00:00.000000000Z,137.445,137.45,137.143,137.229,137.239,0.30699999999998795,137.46,137.259,0.20100000000002183,-1,1,1,137.48010000000002,137.3796,137.62080000000003
3956,USD_JPY,2022-07-15T05:00:00.000000000Z,139.03,139.059,138.56,138.812,138.821,0.4989999999999952,139.092,138.766,0.32600000000002183,-1,1,1,139.12460000000002,138.9616,139.35280000000003
3962,USD_JPY,2022-07-18T05:00:00.000000000Z,138.332,138.342,137.89,138.109,138.118,0.4520000000000266,138.458,138.028,0.4300000000000068,-1,1,1,138.501,138.286,138.802
3967,USD_JPY,2022-07-19T01:00:00.000000000Z,138.24,138.309,137.936,138.092,138.101,0.37299999999999045,138.394,138.087,0.30700000000001637,-1,1,1,138.4247,138.2712,138.63960000000003
3979,USD_JPY,2022-07-21T01:00:00.000000000Z,138.468,138.524,137.98,138.172,138.181,0.5440000000000111,138.556,138.165,0.39100000000001955,-1,1,1,138.5951,138.3996,138.86880000000002
3991,USD_JPY,2022-07-25T01:00:00.000000000Z,136.528,136.554,135.889,136.214,136.223,0.664999999999992,136.612,136.034,0.578000000000003,-1,1,1,136.6698,136.3808,137.0744
4015,USD_JPY,2022-07-29T01:00:00.000000000Z,134.502,134.576,132.961,133.383,133.393,1.6149999999999807,134.676,134.238,0.4379999999999882,-1,1,1,134.7198,134.5008,135.02639999999997
4033,USD_JPY,2022-08-03T01:00:00.000000000Z,133.8,133.849,132.286,132.722,132.733,1.5629999999999882,133.906,132.875,1.031000000000006,-1,1,1,134.00910000000002,133.49360000000001,134.73080000000002
4041,USD_JPY,2022-08-04T09:00:00.000000000Z,134.304,134.388,133.156,133.529,133.538,1.2319999999999993,134.424,133.69,0.7340000000000089,-1,1,1,134.4974,134.1304,135.0112
4063,USD_JPY,2022-08-10T01:00:00.000000000Z,135.216,135.245,134.892,134.991,135.0,0.35300000000000864,135.306,135.068,0.23799999999999955,-1,1,1,135.3298,135.2108,135.49640000000002
4070,USD_JPY,2022-08-11T05:00:00.000000000Z,133.128,133.193,132.43,132.514,132.524,0.7630000000000052,133.314,132.772,0.5420000000000016,-1,1,1,133.3682,133.0972,133.7476
4083,USD_JPY,2022-08-15T09:00:00.000000000Z,133.37,133.496,132.555,132.69,132.699,0.9410000000000025,133.543,133.128,0.41500000000002046,-1,1,1,133.58450000000002,133.377,133.87500000000003
4086,USD_JPY,2022-08-15T21:00:00.000000000Z,133.348,133.348,132.952,133.194,133.203,0.396000000000015,133.352,133.138,0.21399999999999864,-1,1,1,133.3734,133.2664,133.5232
4097,USD_JPY,2022-08-17T17:00:00.000000000Z,135.402,135.482,134.793,135.063,135.078,0.688999999999993,135.5,134.941,0.5589999999999975,-1,1,1,135.5559,135.2764,135.9472
4101,USD_JPY,2022-08-18T09:00:00.000000000Z,135.209,135.35,134.647,134.934,134.942,0.703000000000003,135.433,134.99,0.44299999999998363,-1,1,1,135.47729999999999,135.2558,135.7874
4120,USD_JPY,2022-08-23T13:00:00.000000000Z,137.519,137.62,135.807,136.439,136.447,1.8130000000000166,137.646,137.214,0.43199999999998795,-1,1,1,137.68919999999997,137.4732,137.99159999999998
4128,USD_JPY,2022-08-24T21:00:00.000000000Z,137.075,137.202,136.732,136.938,136.948,0.46999999999999886,137.213,137.004,0.20900000000000318,-1,1,1,137.2339,137.1294,137.3802
4137,USD_JPY,2022-08-26T09:00:00.000000000Z,136.918,137.044,136.5,136.682,136.691,0.5440000000000111,137.127,136.748,0.3790000000000191,-1,1,1,137.16490000000002,136.9754,137.4302
4156,USD_JPY,2022-08-31T13:00:00.000000000Z,138.596,138.854,138.448,138.709,138.717,0.4060000000000059,138.897,138.454,0.44299999999998363,1,1,1,138.94129999999998,138.7198,139.2514
4160,USD_JPY,2022-09-01T05:00:00.000000000Z,139.509,139.518,139.086,139.222,139.23,0.43199999999998795,139.686,139.362,0.3240000000000123,-1,1,1,139.7184,139.5564,139.94520000000003
4168,USD_JPY,2022-09-02T13:00:00.000000000Z,140.58,140.69,139.916,140.23,140.238,0.7740000000000009,140.804,139.932,0.8720000000000141,-1,1,1,140.8912,140.4552,141.50160000000002
4171,USD_JPY,2022-09-05T01:00:00.000000000Z,140.31,140.422,140.119,140.354,140.363,0.30299999999999727,140.558,140.124,0.4339999999999975,1,1,1,140.60139999999998,140.3844,140.90519999999998
4189,USD_JPY,2022-09-08T01:00:00.000000000Z,144.326,144.331,143.698,144.008,144.017,0.6329999999999814,144.562,143.712,0.8500000000000227,-1,1,1,144.64700000000002,144.222,145.24200000000002
4208,USD_JPY,2022-09-13T05:00:00.000000000Z,142.578,142.582,142.043,142.252,142.262,0.5389999999999873,142.726,142.319,0.4070000000000107,-1,1,1,142.76670000000001,142.5632,143.0516
4227,USD_JPY,2022-09-16T09:00:00.000000000Z,143.354,143.387,142.956,143.3,143.309,0.4310000000000116,143.695,143.226,0.4689999999999941,-1,1,1,143.7419,143.5074,144.0702
4234,USD_JPY,2022-09-19T13:00:00.000000000Z,143.476,143.587,143.172,143.234,143.241,0.41499999999999204,143.644,143.381,0.26300000000000523,-1,1,1,143.6703,143.5388,143.8544
4242,USD_JPY,2022-09-20T21:00:00.000000000Z,143.726,143.762,143.478,143.722,143.732,0.2839999999999918,143.766,143.524,0.24199999999999022,-1,1,1,143.7902,143.6692,143.9596
4266,USD_JPY,2022-09-26T21:00:00.000000000Z,144.676,144.74,144.27,144.44,144.45,0.46999999999999886,144.79,144.507,0.28299999999998704,-1,1,1,144.8183,144.6768,145.01639999999998
4268,USD_JPY,2022-09-27T05:00:00.000000000Z,144.532,144.556,144.061,144.388,144.397,0.49500000000000455,144.637,144.321,0.3160000000000025,-1,1,1,144.6686,144.5106,144.8898
4272,USD_JPY,2022-09-27T21:00:00.000000000Z,144.817,144.872,144.604,144.742,144.752,0.2680000000000007,144.904,144.731,0.17300000000000182,-1,1,1,144.9213,144.8348,145.0424
4296,USD_JPY,2022-10-03T21:00:00.000000000Z,144.531,144.756,144.414,144.69,144.699,0.34200000000001296,144.794,144.498,0.2960000000000207,1,1,1,144.8236,144.6756,145.03080000000003
4298,USD_JPY,2022-10-04T05:00:00.000000000Z,144.802,144.874,144.526,144.746,144.755,0.34799999999998477,144.916,144.668,0.24799999999999045,-1,1,1,144.9408,144.8168,145.1144
4307,USD_JPY,2022-10-05T17:00:00.000000000Z,144.747,144.792,144.394,144.685,144.699,0.39799999999999613,144.847,144.43,0.4170000000000016,-1,1,1,144.8887,144.6802,145.1806
4337,USD_JPY,2022-10-12T17:00:00.000000000Z,146.95,146.972,146.658,146.911,146.923,0.3140000000000214,146.974,146.691,0.28299999999998704,-1,1,1,147.0023,146.86079999999998,147.20039999999997
4362,USD_JPY,2022-10-18T21:00:00.000000000Z,149.265,149.279,149.1,149.182,149.192,0.17900000000000205,149.286,149.15,0.13599999999999568,-1,1,1,149.2996,149.23160000000001,149.3948
4378,USD_JPY,2022-10-21T13:00:00.000000000Z,151.48,151.689,146.197,147.25,147.266,5.49199999999999,151.946,150.78,1.1659999999999968,-1,1,1,152.0626,151.4796,152.87879999999998
4394,USD_JPY,2022-10-26T05:00:00.000000000Z,148.26,148.28,146.76,146.994,147.003,1.5200000000000102,148.414,148.084,0.3299999999999841,-1,1,1,148.44699999999997,148.28199999999998,148.67799999999997
4396,USD_JPY,2022-10-26T13:00:00.000000000Z,147.286,147.333,146.23,146.424,146.432,1.1030000000000086,147.359,146.709,0.6500000000000057,-1,1,1,147.424,147.09900000000002,147.87900000000002
4402,USD_JPY,2022-10-27T13:00:00.000000000Z,146.531,146.666,145.664,146.125,146.135,1.0020000000000095,146.942,145.92,1.0220000000000198,-1,1,1,147.04420000000002,146.5332,147.75960000000003
4417,USD_JPY,2022-11-01T01:00:00.000000000Z,148.734,148.738,148.126,148.408,148.418,0.6119999999999948,148.827,148.571,0.2560000000000002,-1,1,1,148.8526,148.7246,149.0318
4424,USD_JPY,2022-11-02T05:00:00.000000000Z,147.622,147.626,147.024,147.16,147.169,0.6020000000000039,147.711,147.164,0.5470000000000255,-1,1,1,147.7657,147.4922,148.14860000000004
4435,USD_JPY,2022-11-04T01:00:00.000000000Z,148.206,148.236,147.854,147.87,147.881,0.3819999999999766,148.404,147.98,0.4240000000000066,-1,1,1,148.44639999999998,148.2344,148.7432
4450,USD_JPY,2022-11-08T14:00:00.000000000Z,146.366,146.376,145.312,145.533,145.542,1.063999999999993,146.554,146.15,0.40399999999999636,-1,1,1,146.5944,146.3924,146.8772
4458,USD_JPY,2022-11-09T22:00:00.000000000Z,146.45,146.499,146.11,146.242,146.252,0.3889999999999816,146.798,146.142,0.6560000000000059,-1,1,1,146.8636,146.5356,147.3228
4478,USD_JPY,2022-11-15T06:00:00.000000000Z,140.38,140.448,139.178,139.372,139.382,1.2700000000000102,140.626,140.192,0.4339999999999975,-1,1,1,140.6694,140.4524,140.9732
4486,USD_JPY,2022-11-16T14:00:00.000000000Z,139.776,139.804,139.042,139.414,139.423,0.7620000000000005,140.037,139.188,0.849000000000018,-1,1,1,140.1219,139.6974,140.71620000000001
4488,USD_JPY,2022-11-16T22:00:00.000000000Z,139.481,139.604,139.222,139.524,139.534,0.382000000000005,139.712,139.244,0.4679999999999893,1,1,1,139.75879999999998,139.5248,140.08639999999997
4525,USD_JPY,2022-11-25T02:00:00.000000000Z,138.768,138.807,138.374,138.676,138.684,0.4329999999999927,139.051,138.466,0.5849999999999795,-1,1,1,139.1095,138.817,139.51899999999998
4556,USD_JPY,2022-12-02T06:00:00.000000000Z,135.148,135.204,133.622,133.988,133.999,1.5819999999999936,135.336,135.036,0.30000000000001137,-1,1,1,135.366,135.216,135.57600000000002
4566,USD_JPY,2022-12-05T22:00:00.000000000Z,136.688,136.845,136.291,136.502,136.511,0.554000000000002,136.862,136.524,0.33799999999999386,-1,1,1,136.8958,136.7268,137.1324
4575,USD_JPY,2022-12-07T10:00:00.000000000Z,137.622,137.736,136.534,136.62,136.631,1.2019999999999982,137.86,137.304,0.5560000000000116,-1,1,1,137.9156,137.63760000000002,138.30480000000003
4580,USD_JPY,2022-12-08T06:00:00.000000000Z,137.1,137.152,136.574,136.982,136.991,0.5779999999999745,137.249,136.722,0.5269999999999868,-1,1,1,137.30169999999998,137.0382,137.67059999999998
4592,USD_JPY,2022-12-12T06:00:00.000000000Z,137.004,137.106,136.642,136.652,136.661,0.46399999999999864,137.139,136.786,0.35300000000000864,-1,1,1,137.17430000000002,136.9978,137.4214
4616,USD_JPY,2022-12-16T06:00:00.000000000Z,137.354,137.389,136.824,137.188,137.197,0.5649999999999977,137.412,136.954,0.4579999999999984,-1,1,1,137.45780000000002,137.2288,137.7784
4620,USD_JPY,2022-12-18T22:00:00.000000000Z,135.96,136.612,135.818,135.873,135.883,0.7939999999999827,136.759,136.294,0.464999999999975,-1,1,1,136.8055,136.573,137.13099999999997
4622,USD_JPY,2022-12-19T06:00:00.000000000Z,136.194,136.196,135.754,136.124,136.134,0.4420000000000073,136.352,135.772,0.5800000000000125,-1,1,1,136.41,136.12,136.816
4627,USD_JPY,2022-12-20T02:00:00.000000000Z,137.277,137.42,132.924,132.924,132.939,4.495999999999981,137.478,136.716,0.7620000000000005,-1,1,1,137.5542,137.1732,138.0876
4630,USD_JPY,2022-12-20T14:00:00.000000000Z,132.2,132.538,130.566,131.158,131.167,1.9720000000000084,132.907,132.06,0.8470000000000084,-1,1,1,132.9917,132.56820000000002,133.58460000000002
4634,USD_JPY,2022-12-21T06:00:00.000000000Z,132.188,132.25,131.547,131.666,131.678,0.703000000000003,132.376,131.918,0.4579999999999984,-1,1,1,132.42180000000002,132.1928,132.7424
4646,USD_JPY,2022-12-23T06:00:00.000000000Z,132.711,132.754,132.44,132.594,132.603,0.31399999999999295,132.762,132.58,0.18199999999998795,-1,1,1,132.7802,132.6892,132.9076
4662,USD_JPY,2022-12-28T22:00:00.000000000Z,134.478,134.478,133.672,133.728,133.737,0.8060000000000116,134.5,134.066,0.4339999999999975,-1,1,1,134.5434,134.3264,134.8472
4670,USD_JPY,2022-12-30T06:00:00.000000000Z,132.624,132.655,131.554,132.121,132.13,1.100999999999999,132.777,132.447,0.3299999999999841,-1,1,1,132.80999999999997,132.64499999999998,133.04099999999997
